myot,x,y,z
60017697795,-2.1875,0.1875,-0.4375
60017712108,-1.25,-0.375,-0.1875
60017734660,1.3125,-0.8125,-0.3125
60017757832,1.125,-0.625,-0.375
60017772139,-0.375,-0.4375,-0.0625
60017794631,-1.125,-0.4375,0.0625
60017817834,-0.25,-0.125,0.1875
60017832137,-1.1875,0.1875,0
60017854606,-2.9375,1.0625,0.0625
60017877828,-3.9375,2.3125,-0.5
60017898876,-6.9375,4.4375,-1.3125
60017914632,-9.4375,4.3125,-1.3125
60017945296,-11.875,4,-0.25
60017958867,-9.375,2.4375,0
60017974625,-8.1875,0.875,0.4375
60017998241,-8.6875,-1.5625,0.125
60018018864,-11,-2.1875,0.125
60018034650,-11,-2.1875,2.25
60018057822,-6.6875,-3.75,4.5
60018078819,-5.6875,-5.0625,3.375
60018094640,-3.875,-6.9375,4.625
60018117115,-10.125,-7.875,5.875
60018138863,-13.375,-9.375,9.125
60018154664,-5.4375,-10.5,9.9375
60018177100,-0.0625,-10,9.0625
60018198864,-12.25,-8.4375,6.8125
60018214631,-24,-5.5625,7.1875
60018237183,-25,-3.5,7.5
60018258659,-6.6875,-1.125,7
60018274633,2.4375,-4.6875,7.4375
60018297100,4.125,-3.5625,8.0625
60018320404,3,-0.1875,9.5625
60018334670,15.8125,0.8125,9.875
60018357150,5.125,2.5625,9.3125
60018380314,-8.125,4.125,9.5
60018394634,-10.0625,3.8125,10.125
60018417184,-4.3125,4.375,10.875
60018440184,5.625,4.625,9.875
60018454774,-1.3125,3.6875,7.625
60018477276,-2.5,-1.375,5
60018500436,-0.0625,-2.1875,4.1875
60018513951,7.9375,-1.875,4.25
60018528333,16.4375,-0.5625,3.1875
60018550750,10.125,2.75,0.625
60018582079,-4.6875,3.5625,-0.5
60018588253,-7.4375,4.5625,-1.625
60018610732,-5.8125,4.6875,-1.8125
60018633893,-3.6875,4.0625,-1.8125
60018648230,0.375,1.1875,-2.375
60018670674,-7.6875,1.6875,-3.0625
60018693855,-10.8125,3.625,-2.1875
60018708221,-4.5625,6.0625,-1
60018730875,3.8125,7.75,0.4375
60018753925,3.25,8.5625,1
60018768249,0.5625,9.8125,1.125
60018799663,-2.75,11.1875,1.0625
60018813947,-5,12.375,1.5
60018828346,-3.875,12.5625,0.8125
60018859645,-0.3125,7.125,-0.1875
60018873971,2.5625,3.5,-1.3125
60018888306,3.625,3.8125,-2.125
60018912191,3.9375,3.5,-2.375
60018933939,4.875,0.6875,-2.4375
60018948258,1.625,1.75,-2.25
60018970750,-2.125,2.625,-1.625
60018993896,-4.8125,3.5625,-1.125
60019008214,-5.6875,5.1875,-0.625
60019032217,-4.0625,5.75,0.375
60019054008,-0.4375,5.25,1.375
60019068254,5.625,2.5625,3.1875
60019090778,9.6875,0.4375,4.1875
60019113931,7.5625,0.875,4.3125
60019128277,4.5625,1.75,3.6875
60019150806,0.125,2.8125,3.0625
60019173894,-1.8125,2.8125,2.4375
60019188275,-0.0625,2.3125,2
60019210763,-1.5625,2.25,1.6875
60019233982,-0.375,2.5625,0.9375
60019248338,0.4375,2.3125,0.6875
60019270776,0.875,2.75,0.875
60019293243,0.5,3.8125,0.9375
60019311803,-3.875,3.25,0.3125
60019330679,-2.8125,2.375,0.5
60019353208,0.875,2.25,1.25
60019368251,1.875,3.0625,1.5625
60019390798,-0.125,4.375,1.1875
60019413353,-0.25,5.4375,0.75
60019428381,-3.875,7.3125,-0.0625
60019450828,-8.125,9.3125,-1.0625
60019473273,-8.25,9.5,-2
60019488275,-0.6875,3.125,-2.25
60019510803,0.9375,0.0625,-2.1875
60019533360,-0.125,-0.6875,-1.5625
60019548265,0.625,-0.1875,-0.375
60019578891,-2.625,0.5625,0.375
60019593310,-1.875,0.5,1.25
60019616479,1.4375,0.1875,1.75
60019630808,1.4375,1.0625,1.875
60019654731,2.875,2,1.25
60019668258,1.375,2.75,0.8125
60019692254,-0.5,3.3125,0.3125
60019713321,-4,3.5,-0.6875
60019728354,-7.9375,4.125,-0.9375
60019750781,-9.1875,5.625,-0.5
60019773339,-10.25,8.6875,0.8125
60019788333,-9.375,11.25,1.4375
60019810802,-7.4375,11.625,1.75
60019833303,-2.9375,10.125,2.125
60019848360,-2.6875,8.75,1.9375
60019870795,-4.875,7.3125,0.625
60019893308,-4.375,5.125,0.5
60019908364,-2.1875,3.5,0.3125
60019930798,-3.25,2.9375,-0.5625
60019962171,-4.875,2.5,-1.125
60019968260,-2.9375,2.0625,-1.4375
60019998954,-2.6875,2.125,-1.75
60020013356,-2.25,0.5,-1.875
60020029784,-0.5625,-0.1875,-1.3125
60020050759,-0.1875,-0.5,-0.6875
60020081446,-0.1875,-0.625,-0.5625
60020089690,-0.5,-0.4375,-0.3125
60020110734,0.25,0,-0.375
60020133213,-0.6875,0.1875,-0.125
60020149673,1.5625,0.375,-0.125
60020170749,1.6875,0.625,-0.625
60020193330,0.4375,1.1875,-1.1875
60020217282,1.75,1.5625,-1.1875
60020230784,0.875,2.6875,-2.125
60020253322,-4.8125,3.8125,-3.25
60020275776,-5.9375,2.625,-3.8125
60020290812,-3.625,2.125,-4.5
60020313338,-4.375,1.6875,-5.75
60020329764,-5.4375,0.9375,-5.6875
60020350747,-5.1875,0.6875,-4.8125
60020373259,-5.875,-0.125,-3.875
60020391114,-5.1875,-0.8125,-1.9375
60020410814,-1.5625,-0.625,-1
60020433345,6.75,-3.5625,-1.125
60020449796,16.9375,-9.375,0.8125
60020470867,12.8125,-6,0.5625
60020493332,8.1875,-1.125,-0.25
60020509802,1,2.625,-1.75
60020530867,-3.8125,4.1875,-2.75
60020553257,-5.4375,4,-3
60020577219,-3.4375,2.3125,-2.1875
60020590703,-1.375,0.4375,-1.625
60020613233,-3.375,0.875,-1.625
60020629691,-5.5625,1.4375,-1.75
60020650762,-4.0625,1.8125,-1.5625
60020673215,-2.9375,2,-1.5625
60020689738,-1.5625,1.0625,-1.3125
60020710703,-0.8125,0.9375,-1.25
60020733311,-0.5,1.125,-1.5
60020749836,-1.375,1.4375,-1.75
60020770838,-2.3125,1.3125,-1.75
60020793351,-3.4375,1.125,-1.8125
60020809750,-4.125,0.75,-1.5
60020830834,-2.3125,0.1875,-0.4375
60020853297,-0.3125,0.1875,0.8125
60020869785,1.375,0.1875,1.4375
60020890804,1.6875,0.375,1.5625
60020913301,0.4375,0.4375,1.1875
60020929729,-2.1875,0.625,0.4375
60020950718,-2.3125,0.5,0.3125
60020973304,-1.1875,0.25,-0.125
60020989725,-2.125,0.25,-0.375
60021012185,-0.3125,-0.125,-0.25
60021033347,0.6875,-0.0625,0.375
60021055819,0.75,-0.1875,0.6875
60021072240,0.375,-0.1875,0.5625
60021093327,-0.25,-0.3125,0.5625
60021111234,0.3125,-1.1875,0.875
60021132275,2.125,-2.3125,1.3125
60021153355,1.6875,-2.0625,1.125
60021169760,1.625,-2.1875,0.875
60021192230,4,-2.8125,0.9375
60021216206,4.8125,-2.6875,1.125
60021229712,3.1875,-1.5,1.1875
60021252203,2.1875,-1.25,0.875
60021273314,2.125,-1.625,0.625
60021289689,0.625,-1.6875,0.375
60021312233,-1.5625,-1.5,0.3125
60021333407,-1.625,-1.25,0.25
60021349776,-1.0625,-1.3125,0
60021372254,-0.9375,-0.9375,-0.0625
60021393293,-0.875,-0.3125,-0.1875
60021409822,-0.8125,-0.0625,-0.1875
60021432316,-0.875,0.25,0.125
60021461583,-0.9375,0.875,0.0625
60021469772,-2.5625,2.125,0.1875
60021499820,-2.5625,2.1875,0.3125
60021513253,-1.5625,2.5,0.625
60021529681,-0.75,2.0625,0.9375
60021552226,0,0.6875,1.125
60021573270,-1,0,1.0625
60021589803,-1.875,-0.625,1.1875
60021612332,-0.5625,-0.8125,1.5625
60021633357,1.25,-0.6875,1.6875
60021649825,0.25,-0.375,1.4375
60021672292,-0.5625,-0.4375,0.9375
60021701433,-1.3125,-0.375,0.5
60021709759,-0.4375,-0.5,1.125
60021739769,0.75,-0.5,1.0625
60021753258,-1.3125,-0.4375,0.625
60021769768,-1.0625,-0.375,0.75
60021792225,1.125,0,0.9375
60021813351,1.25,0.4375,0.75
60021829765,-0.625,0.4375,0.0625
60021853709,-0.5,0.0625,0.0625
60021873273,0.3125,-0.25,0.0625
60021889728,-0.8125,-0.5,-0.1875
60021912312,-1.125,-0.75,-0.3125
60021934774,-0.125,-0.625,-0.5
60021949829,-0.0625,-0.625,-0.375
60021972278,0.5,-1.3125,-0.0625
60021994752,2.3125,-2.375,0.1875
60022011182,1.875,-2.125,0.4375
60022032272,1.4375,-1.4375,0.375
60022056223,1.1875,-1.625,0.25
60022077225,2.25,-2.3125,0.1875
60022092208,1.625,-2.8125,-0.0625
60022114709,2.6875,-3.25,0.3125
60022131175,8,-5.8125,0.4375
60022152327,5.3125,-6.625,0.5625
60022174821,4.125,-6,0.9375
60022191266,-0.5625,-3.75,0.9375
60022211510,-0.75,-2.1875,1.8125
60022234005,0.5,-0.8125,2.75
60022249793,0.375,0.1875,2.8125
60022271537,0,0.6875,2.6875
60022293998,0.4375,1.0625,2.8125
60022309809,-0.3125,0.875,2.9375
60022331467,-0.625,0.25,3
60022353962,-1.6875,0.625,2.9375
60022369710,-2.75,0.8125,2.875
60022391493,-3.75,0.5,2.9375
60022414042,-1.75,0,3
60022437973,0.1875,-1.4375,3.1875
60022451569,1.125,-2.0625,2.8125
60022473992,1.875,-0.9375,2.5625
60022489774,2.5625,-1.5,2.6875
60022511520,2.125,-0.375,2.375
60022533997,0.5625,0.6875,2.1875
60022549793,-0.0625,1.5,2.5625
60022571468,1.25,1.75,3.1875
60022594071,3.25,0.5625,2.875
60022609792,2.5,-0.125,2.25
60022631478,3.625,-1.875,1.5625
60022653990,5.4375,-2.875,1.3125
60022669724,5.5625,-3.75,0.875
60022691485,4.1875,-4.625,0.9375
60022713958,3.25,-5.125,0.875
60022730403,0.375,-5,1
60022751482,-2.25,-4.3125,1.125
60022773941,-1.0625,-3,1.375
60022790405,0.1875,-2.1875,1.4375
60022811453,0.5625,-1.75,1.125
60022833945,-0.5,-2.75,0.5
60022850462,0.625,-3.375,-0.375
60022871561,0.3125,-4.4375,-0.625
60022894066,2.1875,-5.6875,0.0625
60022909782,3.3125,-6.1875,1.5625
60022931526,4.875,-5.75,1.375
60022954069,-1.75,-5,-0.6875
60022969763,-5.1875,-3.125,-1.875
60022991533,-1.375,-3.25,-1.5625
60023021478,5.9375,-3.3125,-0.9375
60023029752,3.9375,-2.1875,-2
60023060403,1,-2.25,-2.9375
60023073976,0.8125,-1.5,-4.3125
60023089760,2.875,-0.875,-4.75
60023112914,3.8125,-0.9375,-5.375
60023134008,4.9375,-1.625,-3.875
60023149785,11.0625,-2.125,-3.125
60023172975,9.5,-1.375,-2.5625
60023201601,6.3125,-0.9375,-2
60023209777,8.5625,-1.4375,-1
60023232983,13.0625,-1.125,0.125
60023261599,17.8125,-3,-0.0625
60023269848,19.4375,-7.1875,0.5625
60023293006,22,-9.0625,-0.25
60023314038,22.75,-13,-1.125
60023329856,34.0625,-33.0625,0.4375
60023352920,48.125,-30.625,1.6875
60023373976,62.8125,-29.25,2.8125
60023389766,74.5,-27.0625,2.125
60023412903,69.125,-18,2.75
60023435415,58,-14.25,3.875
60023449754,51,-11.375,3
60023472965,44.9375,-10.3125,3.3125
60023494112,32.5625,-9.625,3.3125
60023509784,18.3125,-7,2.125
60023533001,1.625,-3.625,4.375
60023554009,-3.75,1.25,6.875
60023576460,-5.25,6.625,7.875
60023593020,-10.0625,9.75,8.3125
60023621599,-5.0625,10.25,9.8125
60023629842,1,10.5,10.6875
60023653588,-7.4375,8.5,9.8125
60023673997,-20.1875,10.625,7.375
60023689742,-28.625,12.625,5.1875
60023712986,-25.625,8.875,6
60023734061,-14.375,3,8.25
60023749848,-8.625,-2.1875,11.25
60023772971,-4.5,-7.75,13.25
60023794064,8.125,-28.5,10.5625
60023809817,16.125,-38,6
60023832371,-3.3125,-21.3125,7.5625
60023854019,-17.875,-14.3125,7.875
60023869828,-15.0625,-8,8.0625
60023900401,-16.4375,-2.8125,9.3125
60023913961,-16.375,2.6875,10.4375
60023929748,-4.4375,6.3125,11.6875
60023952232,-14.75,9.75,11.875
60023975405,-18.125,16.25,10.875
60024005469,-12.1875,19.75,11.25
60024012359,-15.375,17.5625,10.9375
60024035504,-13.75,15.5625,10.75
60024058025,-2,14,10.0625
60024072358,-4.25,12.0625,10.6875
60024095527,-13.8125,9,9.125
60024109841,-15.875,7.375,10.3125
60024132376,-3.375,4.75,10.0625
60024155493,-0.5625,2.5625,9.875
60024169824,5.875,1.3125,9.6875
60024192293,8.375,-2.5625,9.625
60024215431,12.625,-8.125,9.5
60024229798,18.5625,-21.625,10.25
60024252385,16.9375,-28.6875,10.125
60024275531,0.625,-18.4375,9.3125
60024296550,-6.5,-10.25,9
60024312381,-8.375,-7.6875,8.9375
60024335521,-7.5625,-3.6875,8.1875
60024356551,-10.25,1.25,6.3125
60024380531,-13.4375,7.4375,4.4375
60024395470,-13.5625,12.3125,2.5625
60024416506,-17,15.75,1.6875
60024432259,-17,18.125,2.3125
60024455444,-25.4375,18.625,3.5
60024476464,-23.5625,19.5,1.625
60024492232,-15.6875,22,-0.25
60024522988,-16.8125,23.875,-1.5
60024536582,-14.625,24.3125,-3.1875
60024552326,-15.25,22.125,-3.375
60024575538,-5.0625,19.9375,-3.75
60024596574,2.75,22.75,-4.375
60024612337,3.4375,27,-4.375
60024635503,7.6875,29.6875,-5.4375
60024658032,-2.75,34.5,-6.3125
60024672362,2.4375,36.5625,-6.3125
60024695469,4.3125,37.0625,-6.25
60024716491,6.3125,38.75,-5.9375
60024732334,13.9375,42.625,-5.5625
60024754798,16.3125,49.3125,-6.6875
60024776465,16.1875,54.4375,-7.6875
60024792303,24.0625,57.0625,-7.5625
60024823000,32.8125,58.9375,-7.3125
60024836630,31.3125,62.3125,-8.875
60024852349,28.25,65.25,-13.375
60024874822,29.8125,66.5,-17.75
60024896553,34.4375,68.4375,-20.1875
60024912296,41.3125,72.4375,-24.625
60024934803,51,80.6875,-31.6875
60024958003,48.625,90.9375,-42.625
60024972292,41.875,103.688,-43.375
60024994923,53.1875,113.688,-52.125
60025018012,73.375,121.312,-55.5
60025032342,100.625,130.188,-55.8125
60025054787,47.5625,149.188,-54.8125
60025077903,23.8125,136.625,-54
60025092307,13.75,104.375,-39.875
60025114797,37.5,94.375,-33.5625
60025137957,17.0625,70.3125,-28.5
60025152288,-8.4375,27.125,-12.0625
60025174758,32.9375,-21.1875,2
60025198034,-12.25,-33.4375,8.5
60025219110,-0.875,-80.6875,19
60025234852,-20.0625,-119,32.375
60025258016,-27.0625,-160.812,44.0625
60025279019,-21.5625,-198.375,56.8125
60025294925,-44.875,-222.562,62.5
60025317976,-50.6875,-235.25,58.5
60025332317,-43.4375,-242.75,52.625
60025354870,-31.4375,-247.938,52.875
60025369750,-26.5,-258.438,50.5625
60025392291,-40.125,-267.562,48.3125
60025414817,-68.3125,-273,46.8125
60025429800,-82.125,-273.938,46.875
60025452304,-84.375,-270.812,47.1875
60025474906,-84.1875,-264,49.9375
60025491268,-82.5,-239.125,52.5625
60025512380,-92,-196.812,54.1875
60025534852,-73.1875,-154.625,48.625
60025549898,-30.3125,-92.0625,28.1875
60025572400,58.5625,-5.375,5
60025594771,109.625,57.8125,-7.1875
60025609860,91.5,99.625,-12.625
60025632345,63.3125,108.875,-10.75
60025654873,24.0625,75.4375,-6.9375
60025676516,-125.5,131.688,-37.25
60025692324,-36.875,133.125,-8.5625
60025714798,-40.75,120.625,14.375
60025735871,-69.9375,99.6875,7.3125
60025752282,-44.875,78.125,11.75
60025774825,28.75,70.0625,4.5
60025795963,51.4375,76.1875,6.875
60025812332,-3.3125,69.1875,1.25
60025834875,-40.875,62.3125,-2.625
60025855933,1.75,58.75,-0.25
60025872381,40.625,51.375,2.75
60025894163,39.4375,51.1875,1.75
60025908487,7.5625,45.3125,-2.6875
60025931664,-15.5,40.75,-8.75
60025954137,-23.375,40.5625,-8.6875
60025968455,-2.4375,42.3125,-9.125
60025991539,6.875,48.1875,-8
60026014070,-17.8125,47.0625,-11.5625
60026028439,-11.25,43.5625,-9.125
60026052982,-6.375,42,-8.5
60026074034,-15.8125,47.6875,-9.25
60026088435,-18,57.6875,-11.5625
60026111585,-15.75,65.1875,-13.5625
60026142275,-3.625,75.75,-14.8125
60026148441,-7.1875,76.875,-15
60026171639,-1.625,81.25,-17.375
60026194002,-10.5,89.5,-20.75
60026208448,-15.125,100.562,-21.6875
60026231659,-25.6875,111.938,-22.8125
60026254139,-39.0625,124.25,-24.5625
60026268503,-26.875,131.375,-23.125
60026291664,2.25,128.75,-24.5625
60026322240,23.9375,124.938,-37.25
60026328437,71.125,106.375,-54.5625
60026359719,128.688,131.188,-58.3125
60026373994,69.125,159.812,-57.4375
60026388408,39.3125,165.188,-33
60026410877,53.875,155,-24.4375
60026434027,55.0625,134.188,-4.9375
60026456381,53.8125,120.25,36.4375
60026470994,-10.875,68.6875,52.9375
60026494065,-37.375,18.4375,54.375
60026508537,-29.5625,-27.1875,54.5
60026530985,-17.875,-62.8125,58
60026554499,-10.1875,-95.8125,55.75
60026568511,-8.9375,-125.5,47.4375
60026590902,-12.0625,-156.625,38.4375
60026614235,-14.5,-188.25,29.5
60026628432,-20.4375,-215.5,24.3125
60026650960,-29.75,-232,19.3125
60026674084,-26.75,-243.312,15.5
60026688477,-29.4375,-255.25,12.8125
60026710896,-39.5625,-263.875,10.625
60026733408,-38.5,-266.188,11.625
60026748363,-32.5625,-268.625,15
60026770910,-15.1875,-266.625,21.875
60026793524,-5,-259.125,29
60026816650,-2.125,-240.062,36.375
60026830956,-4.625,-223.5,39.8125
60026853553,-20.75,-191.5,41
60026868497,-15.5625,-150.375,38.8125
60026890865,-9.1875,-100.188,29.625
60026913415,6.75,-29.25,15.4375
60026928511,14.3125,41.9375,0
60026950928,-7.1875,89.0625,-9.5625
60026973499,-24.5,109.688,-9.4375
60026988445,47.9375,39.25,10.875
60027010924,-72.75,67.9375,-42.8125
60027033505,-157.188,147.625,-29.9375
60027056551,40.75,135.5,10.9375
60027070901,13.1875,143.688,25
60027093459,-77.8125,125.188,-0.6875
60027108398,-17.125,108.625,3
60027130939,43.1875,94.25,-4.6875
60027154827,60.4375,91.9375,-1.3125
60027168417,37.125,86.4375,7
60027190868,-39.375,72.4375,-4.0625
60027213352,-64,62.75,0.75
60027228424,-35.75,61.0625,5.625
60027251667,7.4375,60.1875,9.25
60027274111,14.4375,53.375,10.3125
60027288496,-8.9375,46.9375,7.125
60027310994,-10.9375,43.5625,6.6875
60027334042,10.8125,39.1875,6.375
60027348384,15.125,37.375,4
60027379041,14.6875,38.375,3.75
60027394115,24.5625,43.75,4.0625
60027408511,19,49.5,2.625
60027430996,18.8125,53.1875,0.625
60027462309,19.9375,56.8125,-1.5625
60027468544,19.1875,61.8125,-4.5
60027490974,16.6875,65.8125,-8.0625
60027514189,19,67.9375,-7.25
60027528411,27.3125,70.25,-6.9375
60027550990,26.8125,71.625,-9.0625
60027574178,17.5625,75.5625,-13.4375
60027588443,27,76.3125,-12.875
60027610973,29.875,78,-17.1875
60027634068,17.4375,83.5625,-23.1875
60027649912,25.3125,91,-24.3125
60027671038,35.3125,100.375,-24.8125
60027694129,46.6875,107.5,-28.375
60027709844,69.125,107.438,-41.3125
60027730973,86.875,108.938,-52.4375
60027754101,67.375,125.312,-49.25
60027769918,8.5,130.438,-51.125
60027790963,-12.125,114,-56.1875
60027814163,38,67.8125,-51.4375
60027829913,9.75,52.3125,-47.6875
60027851012,11.5,48.9375,-42.0625
60027875515,93.4375,24,-24.25
60027889850,129.125,6.125,-14.25
60027910898,120.125,-31.0625,-2.125
60027934043,52.3125,-60,27.6875
60027949861,-36.25,-94.875,37.5
60027970920,-136.188,-133.125,40.1875
60027994091,-93.3125,-144.938,33.5
60028009861,24.125,-153.125,37.5
60028030922,49.6875,-165.812,35.875
60028054106,28.9375,-178.688,38.625
60028069895,-15.125,-190.5,44.6875
60028099127,-54.3125,-199.688,52.375
60028114106,-89,-204.938,57.1875
60028129854,-106.5,-206.062,52.875
60028150964,-89.25,-201.875,41
60028174051,-50.3125,-186,33.25
60028189804,-12.8125,-160.5,29.125
60028210914,-2.0625,-130.5,27.9375
60028233431,-7.9375,-95.4375,27.375
60028249860,-22.5,-61.375,19.1875
60028270942,-6.75,-20.625,14.3125
60028293466,-2.125,22.5,5.4375
60028309858,23,35.75,15.125
60028330920,-10.375,21,4.3125
60028353460,-49.875,13.625,1.3125
60028369834,6.75,12.75,4.3125
60028390954,9.9375,15.0625,12.75
60028413445,-6.4375,15.125,15.0625
60028429885,-15.1875,5.25,12.625
60028450930,-1.6875,3.75,12.0625
60028473459,8.3125,4.5625,13.375
60028489855,1.4375,4.6875,13.25
60028510957,-9.625,6.0625,11.5
60028533440,-16.5,3.625,8.5625
60028549880,-12.8125,5.25,7.125
60028572413,-6.0625,7.3125,6.5
60028593412,0.375,8.375,5.5
60028609902,0.375,8.4375,5.375
60028632419,-0.8125,9.75,4.75
60028653436,2.625,10.625,4
60028669887,-1.5625,10.6875,3.125
60028692426,0.375,8.5,1.125
60028713473,-1.625,8.375,0.875
60028729862,-6.6875,9.25,0.4375
60028752442,-8.8125,10.3125,0.75
60028773462,-5.875,9.9375,0.6875
