myoTS,x,y,z
490526168903,-22.6875,-66.6875,24.625
490526185382,-47.625,-60.875,27.625
490526207867,-50.625,-47.75,23.125
490526229015,-34.3125,-32.4375,13.875
490526245382,-10.9375,-12.75,6.875
490526267811,13.8125,10.1875,0.8125
490526288769,20.3125,33.6875,-6.25
490526305211,14.125,55.125,-15
490526327738,4,72.375,-22.625
490526348813,-10.375,70.25,-22.5
490526365217,-13.625,43.4375,-13.625
490526387861,-12.75,-8.25,5.9375
490526409015,-13.4375,-59.3125,29.8125
490526425292,-21.5625,-88.0625,35.5
490526447795,-35.6875,-103.438,37.875
490526469046,-56.125,-104.5,42.1875
490526485271,-79.125,-89.0625,35
490526507791,-98.75,-64.1875,30.6875
490526529015,-107.25,-39.375,25.4375
490526545365,-97.125,-18.8125,20.375
490526567826,-57.8125,-1,11.1875
490526588851,0.4375,16.25,2.625
490526604577,44.5625,38.8125,-3.875
490526627869,53.6875,65.25,-7.9375
490526649045,38.25,86.125,-12.375
490526664693,5.375,96.8125,-18.5
490526687756,-14.6875,99.375,-20.375
490526710341,-15.5,92.6875,-8.9375
490526724742,1.5625,77.75,1.5625
490526747816,6.75,63.9375,4.125
490526770256,6.8125,55.875,2.75
490526784564,12.1875,45.0625,0.5625
490526807763,13.1875,31.3125,-2
490526830242,9.6875,16.25,-2.875
490526844588,4.375,2.75,-2.5
490526867935,0.125,-6.1875,-1.8125
490526890404,2.3125,-10.5625,-1.4375
490526904630,5.375,-12.3125,-0.3125
490526927804,4.9375,-10.6875,0.375
490526950351,2.3125,-6.6875,0.6875
490526964587,0.3125,-1.6875,0.0625
490526987873,-0.9375,3.5625,-0.6875
490527010330,-0.75,6.75,-1.125
490527024628,-0.125,8.625,-1.3125
