myot,x,y,z
407492412,-35.0625,-29.8125,35.625,1468766346860
407513609,-25.5,-33.0625,37.5625,1468766346882
407529376,-10.1875,-34.625,40.9375,1468766346897
407552423,1.125,-34.3125,39.375,1468766346920
407573452,-18.9375,-36.4375,35.5,1468766346941
407589234,-40,-39.4375,29.6875,1468766346957
407612390,-37.3125,-43.1875,24.8125,1468766346980
407633438,-25.5,-43.75,21.4375,1468766347001
407649211,-33.75,-45,19,1468766347017
407672478,-29.375,-44.5,17.5625,1468766347040
407693711,-17,-42.6875,16.3125,1468766347062
407709339,-15.9375,-40.875,15.5625,1468766347077
407732488,-19.25,-39.8125,14.4375,1468766347100
407753653,-13,-37.25,14.6875,1468766347122
407769347,-8.75,-34.875,15.375,1468766347137
407792458,-7.4375,-33,15.6875,1468766347160
407813616,-2.6875,-31.875,15.5625,1468766347182
407829362,-9.1875,-33.1875,13.5625,1468766347197
407852519,-19.5625,-35.125,14.5625,1468766347220
407873540,-14.0625,-36.5,16.125,1468766347241
407889288,-4.75,-37.625,17.5625,1468766347257
407911808,-6.9375,-39.1875,17.625,1468766347280
407933561,-12.125,-41.25,17.75,1468766347301
407949273,-17.125,-46.0625,17.875,1468766347317
407971845,-11.5625,-51.4375,18.8125,1468766347340
407993653,-6.8125,-55.5,21,1468766347362
408009297,-3.875,-59,22.75,1468766347377
408031844,-2.0625,-63.1875,23,1468766347400
408053539,-8.5625,-67.6875,20.9375,1468766347421
408069379,-23.25,-71.6875,18.75,1468766347437
408091859,-43.75,-79.3125,16.5625,1468766347460
408114968,-36.5625,-88.5625,15.6875,1468766347483
408129332,-32.875,-98.3125,15.625,1468766347497
408151824,-50.8125,-107.75,16.625,1468766347520
408175011,-80.8125,-119.25,16,1468766347543
408189266,-99.4375,-127.438,24.1875,1468766347557
408211910,-116.062,-134.312,42.8125,1468766347580
408234990,-79.5625,-148.312,65.75,1468766347603
408249330,-16.1875,-148.25,62.3125,1468766347617
408271882,-44.5625,-127.812,46.625,1468766347640
408294692,-63.9375,-101.188,41.25,1468766347662
408309329,-66.125,-68.625,21.3125,1468766347677
408331862,-69.25,-38.125,-3.3125,1468766347700
408354948,-33.3125,5.9375,-15.5,1468766347723
408376172,-47.875,14.75,-10.5625,1468766347744
408391858,72,58.9375,-17.125,1468766347760
408414989,46,99.1875,-22.0625,1468766347783
408436126,50.875,139.75,-50.3125,1468766347804
408451909,60.625,165.375,-63.0625,1468766347820
408474980,49.375,191.75,-73.5625,1468766347843
408496174,25.8125,215,-84,1468766347864
408511852,9.4375,226.938,-88.75,1468766347880
408535010,6.625,237.188,-95.125,1468766347903
408556070,1.25,238.75,-92.9375,1468766347924
408571808,15.75,239.375,-87.5625,1468766347940
408602471,60.125,240.25,-87.25,1468766347970
408616170,91.9375,237.438,-87.125,1468766347984
408631850,117.312,230.75,-89,1468766348000
408655083,126.438,214.938,-90.125,1468766348023
408676188,116.25,186.375,-80.875,1468766348044
408691908,94.8125,155,-65.5625,1468766348060
408714993,49.875,127.562,-49.375,1468766348083
408736210,10.25,90.5625,-29.3125,1468766348104
408751829,-38.6875,31.875,-3.375,1468766348120
408775001,-14.3125,-24.375,33.0625,1468766348143
408796219,45.0625,-64.6875,55.875,1468766348164
408811913,85.5625,-48.5625,62.9375,1468766348180
408834321,45.25,-35.125,35.8125,1468766348202
408857569,6,-40.625,40.5,1468766348225
408871799,40.4375,-53.9375,61.4375,1468766348240
408894293,-35.9375,-52.8125,56.375,1468766348262
408916148,-7.8125,-45.75,57.0625,1468766348284
408931827,13.375,-38.9375,52.8125,1468766348300
408954408,31.1875,-27.5,44.75,1468766348322
408976174,15.3125,-19.4375,36.1875,1468766348344
408991874,-15.125,-18.4375,33.1875,1468766348360
409014385,-19.375,-21.875,32,1468766348382
409037528,-13.625,-27.0625,37.125,1468766348405
409058670,2.625,-27.5,41,1468766348427
409074389,-7,-25.6875,37.5,1468766348442
409087958,-13.6875,-25.5625,32.5625,1468766348456
409111167,-8.5625,-24.5,26.0625,1468766348479
409125354,-2.75,-25,19.4375,1468766348493
409148047,-7.625,-26.125,17.125,1468766348516
409171075,-3.5625,-26.625,16.25,1468766348539
409185536,0.5,-26.9375,14.9375,1468766348554
409208064,-7.1875,-27.0625,14,1468766348576
409231099,-10.625,-26.25,13,1468766348599
409245531,-3.375,-22.125,13.125,1468766348613
409267986,3.1875,-17.8125,14.5,1468766348636
409291185,5.125,-15.5625,14.6875,1468766348659
409305521,4.6875,-14.875,13.0625,1468766348673
409327906,0.4375,-15.1875,12.5,1468766348696
409351183,0.0625,-16.1875,12.4375,1468766348719
409365515,4.625,-17.875,11.5625,1468766348733
409387912,-2.4375,-20.5,10.8125,1468766348756
409410968,-8.1875,-23.0625,9.9375,1468766348779
409425300,-3.25,-24.5,10.4375,1468766348793
409448059,-5.5625,-26.5,10.5625,1468766348816
409471244,-7.1875,-27.125,10.25,1468766348839
409485536,-7.9375,-27.375,9.125,1468766348853
409516832,-15.375,-30,8.9375,1468766348885
409531226,-7.625,-31.625,10.4375,1468766348899
409545460,-9.25,-34.875,10.375,1468766348914
409568045,-9.5,-37.5625,9.625,1468766348936
409591215,-12.125,-40.1875,8.125,1468766348959
409605566,-15.5625,-42.5,6.25,1468766348974
409628048,-14.625,-44.875,4.5,1468766348996
409651285,-16.5,-48.9375,2.6875,1468766349019
409665488,-15.625,-53.1875,1.5,1468766349033
409687843,-18.1875,-56.625,0.1875,1468766349056
409711142,-18.125,-59.625,-0.875,1468766349079
409725390,-12,-61.5625,-1.625,1468766349093
409747979,-10.5,-63.4375,-1.75,1468766349116
409771091,-17.25,-66.5,-1.625,1468766349139
409785596,-26.6875,-70.8125,-0.25,1468766349153
409808015,-41.5,-76.1875,2.375,1468766349176
409831273,-67.1875,-83.375,7.125,1468766349199
409845579,-92.5625,-91.5,14.3125,1468766349214
409867923,-101.5,-99,25.375,1468766349236
409891188,-90.25,-105.375,34.3125,1468766349259
409905386,-17,-89.5625,38.4375,1468766349273
409928034,79.9375,-41.625,40.9375,1468766349296
409951154,16.125,-54.375,41.8125,1468766349319
409965531,1.8125,-73.125,45.5,1468766349333
409988012,1.75,-69.5625,37.8125,1468766349356
410010629,-7.0625,-52.875,20.6875,1468766349379
410025491,-18.875,-27.625,5.625,1468766349393
410047937,-2.125,1.125,-7.3125,1468766349416
410070417,-3.0625,29.9375,-20.6875,1468766349438
410085468,2.3125,58.125,-32.3125,1468766349453
410107929,2.0625,80.6875,-44.125,1468766349476
410130573,22.8125,94.1875,-52.25,1468766349499
410145566,49.625,103.938,-60.1875,1468766349514
410168075,44.5625,109.312,-70,1468766349536
410190521,41.3125,113.062,-73.625,1468766349558
410205599,60.3125,121,-76.3125,1468766349574
410228033,90.25,129.688,-75.8125,1468766349596
410250585,131.312,135.25,-72.3125,1468766349619
410265405,174.188,133.812,-65.875,1468766349633
410287926,211.625,124.062,-58.6875,1468766349656
410310475,221.125,108,-50.625,1468766349679
410325548,191,82.3125,-40.5,1468766349693
410348004,137.875,47.6875,-24.5,1468766349716
410370425,60.5,-7.125,-3.5,1468766349738
410385508,4.3125,-55,25.9375,1468766349753
410408091,-4.6875,-37.9375,35.8125,1468766349776
410430563,-34.375,4.375,1.875,1468766349799
410445540,-49.1875,7.625,12.125,1468766349813
410468051,21.375,-3.25,22.125,1468766349836
410490542,4.875,-1.0625,14,1468766349858
410505588,-29.125,4.625,8.375,1468766349874
410528123,-25,6.4375,7.375,1468766349896
410550507,-17.75,6.0625,5.125,1468766349918
410565350,1.125,8.8125,3.875,1468766349933
410588120,7.8125,10.875,2.8125,1468766349956
410610411,1.4375,13.375,2.1875,1468766349978
410625563,-4.125,13,2.5,1468766349993
410649346,-5.625,8.75,4.5,1468766350017
410670575,5.875,4.25,8.0625,1468766350038
410685565,13.8125,-0.6875,10.8125,1468766350054
410708095,11.375,-6.375,12.75,1468766350076
410730510,3.3125,-8.875,11.875,1468766350099
410753778,1.625,-8.4375,10.875,1468766350122
410768074,4.0625,-7.1875,9,1468766350136
410790371,5.5625,-5.75,7.375,1468766350158
410806767,1.3125,-4.9375,6.625,1468766350174
410827987,-0.375,-4.6875,6.1875,1468766350196
410850532,5.125,-2.875,6.75,1468766350218
410866922,9.625,-0.0625,5.875,1468766350235
410888061,6.625,2.5625,4.5,1468766350256
410910519,2.75,4.5,3.1875,1468766350278
410926880,3.1875,5.8125,2.375,1468766350295
410950829,1.375,6.5625,1.5,1468766350319
410970447,-0.9375,7,1.3125,1468766350338
410986888,-0.3125,6.8125,1.3125,1468766350355
411008015,-0.0625,6.75,1.4375,1468766350376
411030551,0.1875,5.5625,1.125,1468766350399
411046936,-3.0625,3.75,0.625,1468766350415
411067959,-4.125,1.625,1.0625,1468766350436
411090525,0.1875,2.25,1.4375,1468766350459
411106927,9.0625,2.625,1.375,1468766350475
411128022,4.125,2.125,0.5625,1468766350496
411150598,-2.875,1.5625,-0.1875,1468766350519
411166888,1.625,1,-0.1875,1468766350535
411188065,2.125,-0.1875,0.25,1468766350556
411210581,1.1875,-1.4375,0.1875,1468766350578
411226953,-0.3125,-2.6875,0.5,1468766350595
411248061,1.125,-3.3125,1.0625,1468766350616
411270639,0.75,-3.8125,1.4375,1468766350639
411286877,-2.3125,-5.125,1.8125,1468766350655
411307997,-1.8125,-5.625,1.8125,1468766350676
411330558,1.6875,-5.75,2.25,1468766350698
411346956,1.5,-5.875,2.5,1468766350715
411367908,1.4375,-5.4375,2.4375,1468766350736
411390532,2.625,-4.875,2.625,1468766350758
411406854,1.625,-4.5625,2.5,1468766350775
411428051,-0.5,-4.5,2.3125,1468766350796
411450567,1,-3.625,2.25,1468766350818
411466907,2.0625,-2.8125,1.9375,1468766350835
411488106,0.4375,-2,1.1875,1468766350856
411510511,-0.125,-1.0625,0.8125,1468766350878
411526859,0.0625,-0.3125,0.8125,1468766350895
411548088,-1.5625,-0.6875,1.125,1468766350916
411570517,-0.5,-0.9375,1.5625,1468766350938
411586930,0.8125,-1,1.5625,1468766350955
411607956,0.3125,-1,1.3125,1468766350976
411630580,1,-1.0625,1.5625,1468766350999
411646895,0.5,-1.0625,1.75,1468766351015
411668044,-3.5,-1.75,1.4375,1468766351036
411690560,-1.4375,-2,1.6875,1468766351058
411706956,2.5625,-2.1875,1.9375,1468766351075
411729371,3.375,-2.4375,1.8125,1468766351097
411750549,4.9375,-2.5,1.8125,1468766351119
411766972,4.9375,-2.6875,1.875,1468766351135
411789349,3.5625,-2.875,2.0625,1468766351157
411810432,3.6875,-3.125,2.3125,1468766351178
411826784,3.625,-3.5,2.1875,1468766351194
411849336,3.8125,-3.6875,2.4375,1468766351217
411870390,2.4375,-4.0625,2.4375,1468766351238
411886987,4,-3.9375,2.625,1468766351255
411909432,4.8125,-3.75,2.5625,1468766351277
411930603,2.6875,-3.1875,2.125,1468766351298
411946887,1.625,-2.8125,1.5,1468766351315
411969343,3.25,-2.3125,1.1875,1468766351337
411990502,3.875,-2.25,1.3125,1468766351358
412006796,4,-2.1875,1.6875,1468766351374
412029341,4.625,-2.625,1.9375,1468766351397
412050368,4.5,-3.0625,2.125,1468766351418
412066837,3.625,-3.625,2.4375,1468766351434
412089377,2.1875,-4,2.25,1468766351457
412110624,1.875,-3.8125,2.3125,1468766351478
412126908,3.8125,-3.25,2.3125,1468766351495
412149432,5.375,-2.625,1.875,1468766351517
412170454,4.25,-2.1875,1.75,1468766351538
412186975,3.3125,-1.9375,1.875,1468766351555
412209377,3.3125,-1.8125,1.9375,1468766351577
412230592,2.75,-1.5,1.9375,1468766351599
412246873,2.4375,-1.1875,1.8125,1468766351615
412269329,2.125,-1,1.625,1468766351637
412290371,2.9375,-1.0625,1.875,1468766351658
412306844,3.1875,-1.1875,2.125,1468766351675
412329406,1,-1.1875,2.0625,1468766351697
412350509,0.0625,-0.9375,2,1468766351719
412366838,1.75,-0.3125,1.9375,1468766351735
412389362,2.3125,0.1875,1.9375,1468766351757
412410675,1.4375,0.1875,1.9375,1468766351779
412426941,1.875,0.1875,2.125,1468766351795
412449469,2.1875,0.1875,2.5,1468766351817
412470474,2.5,0.25,2.6875,1468766351838
412486814,2.75,0.625,2.8125,1468766351854
412509341,2.75,0.9375,2.75,1468766351877
412530395,4,1.5625,2.8125,1468766351898
412546785,2.6875,1.5,2.75,1468766351914
412569360,3.6875,1.8125,2.875,1468766351937
412590424,3.125,1.875,2.4375,1468766351958
412606886,1.625,2.125,2.5,1468766351975
412629460,2.375,2.375,2.6875,1468766351997
412651966,3.9375,2.6875,2.625,1468766352020
412667031,1.6875,2.9375,2.3125,1468766352035
412689411,-0.4375,3.125,2.1875,1468766352057
412711276,1.25,3.375,2.3125,1468766352079
412726181,2.875,3.4375,2.4375,1468766352094
412748791,2.8125,3.6875,2.5625,1468766352117
412771118,2.6875,3.9375,2.4375,1468766352139
412787545,3.125,4.25,3,1468766352155
412808533,3.75,4.1875,3.5,1468766352176
412831065,5.75,4.375,3.125,1468766352199
412847513,1.875,4.625,2.4375,1468766352215
412868555,0.5,5.25,1.9375,1468766352236
412891035,0.3125,5.4375,1.1875,1468766352259
412907519,-2,5.5,1,1468766352275
412928821,-2.375,4.875,0.75,1468766352297
412951308,-0.8125,3.875,0.75,1468766352319
412967588,-1.4375,2.4375,1,1468766352335
412988764,-2.5625,1,1.5625,1468766352357
413011100,0.25,0.375,1.6875,1468766352379
413027505,-0.125,-0.1875,1.5625,1468766352395
413056076,-3.0625,-0.5,1.25,1468766352424
413071132,-3.375,-1,1.625,1468766352439
413087581,-0.3125,-1.625,2.1875,1468766352455
413108728,0.875,-1.6875,2.8125,1468766352477
413131204,1.4375,-1.1875,2.3125,1468766352499
413163252,-0.375,-1,1.6875,1468766352531
413168633,0.625,-0.6875,1.1875,1468766352536
413191110,0.25,-0.6875,1.0625,1468766352559
413207545,-1.1875,-0.625,0.75,1468766352575
413228555,0.1875,-0.5625,0.6875,1468766352596
413252540,0.375,-0.5625,0.5625,1468766352620
413267527,0.1875,-0.375,0.6875,1468766352635
413288590,1.25,-0.0625,0.625,1468766352656
413320075,0.25,-0.1875,0.5625,1468766352688
413328344,0.4375,-0.125,0.375,1468766352696
413348795,-1.3125,-0.4375,0.3125,1468766352717
413372513,-0.375,-0.625,0.1875,1468766352740
413387609,1.125,-0.3125,-0.0625,1468766352755
413408812,-0.3125,-0.8125,-0.3125,1468766352777
413431278,0.9375,-0.75,-0.125,1468766352799
413447604,1.3125,-0.625,-0.125,1468766352815
413468812,0.25,-0.6875,-0.0625,1468766352837
413491068,0,-0.8125,-0.125,1468766352859
413507615,0.625,-0.5625,-0.125,1468766352875
413528816,0.375,-0.1875,0.0625,1468766352897
413551212,0.3125,-0.25,0,1468766352919
413575022,2.375,0.1875,-0.25,1468766352943
413588775,0.4375,0.3125,-0.5625,1468766352957
413611263,-2.0625,0.125,-0.6875,1468766352979
413626971,-0.125,0.375,-0.625,1468766352995
413648659,0.375,0.6875,-0.5,1468766353016
413671073,1.375,1.4375,-0.3125,1468766353039
413686853,2.375,1.8125,-0.3125,1468766353054
413708558,1.5625,1.75,-0.0625,1468766353076
413731065,1.4375,1.8125,0.1875,1468766353099
413746832,0.6875,1.5,0.4375,1468766353114
413770069,1.375,1.0625,0.9375,1468766353138
413791135,3.375,0.8125,1.125,1468766353159
413806941,3.125,0.5,1.125,1468766353175
413830101,1.6875,0.25,1.375,1468766353198
413851340,0.5625,0.3125,1.4375,1468766353219
413866974,0.5625,0.375,1.5,1468766353235
413890093,2.25,0.625,1.5625,1468766353258
413911317,1.9375,0.6875,1.3125,1468766353279
413927095,2.5625,0.75,1.125,1468766353295
413950069,1.8125,0.9375,1.1875,1468766353318
413971282,1.75,1,1.6875,1468766353339
413986954,2.4375,0.875,2.0625,1468766353355
414010088,3.8125,1.125,2.1875,1468766353378
414031324,3.0625,1.375,2.0625,1468766353399
414046964,2.9375,2,1.875,1468766353415
414070029,3.6875,3.0625,1.875,1468766353438
414091076,3.125,4.3125,1.875,1468766353459
414106841,3.125,5.5625,1.3125,1468766353474
414129986,3,6.4375,0.9375,1468766353498
414151140,1.75,6.6875,0.6875,1468766353519
414166882,0.75,6.6875,0.875,1468766353534
414190080,0.875,6.375,1.125,1468766353558
414211085,2.0625,5.9375,1.5,1468766353579
414226860,2.25,5.75,1.625,1468766353594
414250049,-0.0625,5.25,1.4375,1468766353618
414271252,-0.6875,4.875,1.5,1468766353639
414286943,1.5625,4.8125,1.8125,1468766353655
414310164,0.0625,4.9375,1.9375,1468766353678
414338813,0.625,5.0625,1.5,1468766353707
414346984,3.375,5.625,1.0625,1468766353715
414370043,-1.25,5.0625,0.625,1468766353738
414391254,-0.4375,4.8125,0.75,1468766353759
414406907,1.0625,4.25,1.3125,1468766353775
414430121,-0.1875,3.375,1.5625,1468766353798
414452607,0.5,2.5,1.5625,1468766353820
414466972,0.25,1.625,1.4375,1468766353835
414490120,0.5,1.5625,1.4375,1468766353858
414512667,1,1.4375,1.25,1468766353880
414535160,0.625,1.3125,1.375,1468766353903
414549487,2,1.1875,1.8125,1468766353917
414571333,0.8125,0.5,2.125,1468766353939
414586843,1.75,0.3125,2,1468766353955
414609422,1.3125,0.125,1.6875,1468766353977
414631123,1.3125,0.3125,1.6875,1468766353999
414646885,0.125,0.8125,1.5,1468766354015
414669398,0.375,1.25,1.3125,1468766354037
414691120,-0.6875,1.25,1.1875,1468766354059
414706908,0.3125,1.5625,0.9375,1468766354075
414729428,-0.125,1.5625,0.375,1468766354097
414752628,-1.4375,1.1875,0.4375,1468766354120
414766959,-0.4375,0.9375,1.125,1468766354135
414789493,-0.5,0.875,2.0625,1468766354157
414812640,0.8125,0.9375,2.25,1468766354180
414827016,1.125,1.0625,1.625,1468766354195
414849532,0.25,1.1875,1.25,1468766354217
414872573,1.6875,1.375,1.3125,1468766354240
414886939,2.875,1.5625,1.625,1468766354255
414909408,1.125,1.625,1.625,1468766354277
414932608,-0.0625,1,1.375,1468766354300
414947072,0.5625,1.0625,1.3125,1468766354315
414969476,1.5,1.3125,1.1875,1468766354337
414992624,2.9375,2.1875,0.75,1468766354360
415007032,1.9375,3,0.1875,1468766354375
415029530,1.75,3.8125,-0.125,1468766354397
415052685,5.0625,4.1875,-1,1468766354420
415066899,5,4,-1,1468766354435
415089478,4.4375,3.5625,-0.375,1468766354457
415112627,5.375,3,0.5,1468766354480
415127021,3.9375,2.9375,0.75,1468766354495
415149437,1.875,2.875,0.9375,1468766354517
415172670,3.875,3,1.9375,1468766354540
415186953,4.5625,2.375,2.5625,1468766354555
415209496,5.5,2.125,2,1468766354577
415232431,2.375,2.5,0.3125,1468766354600
415261312,1.0625,3.0625,-0.6875,1468766354629
415269436,0.625,3.8125,-0.8125,1468766354637
415292635,-1.8125,3.5625,-0.9375,1468766354660
415313771,-2.625,3.4375,-0.8125,1468766354682
415329389,-0.8125,3.1875,-0.875,1468766354697
415352618,-3,2.4375,-1.0625,1468766354720
415373668,-1.75,2.375,-1.3125,1468766354741
415389455,-2,2.0625,-0.9375,1468766354757
415412679,-0.8125,1.625,-0.25,1468766354780
415433876,1.125,1.4375,-0.3125,1468766354802
415449459,-1,0.9375,-0.375,1468766354817
415471973,-1.4375,0.6875,-0.4375,1468766354840
415493833,-0.125,1,-0.6875,1468766354862
415516198,-1.625,1.1875,-1,1468766354884
415531929,-1.375,1.375,-0.8125,1468766354900
415553840,0,1.0625,-0.6875,1468766354922
415569412,-1.8125,0.75,-1.0625,1468766354937
415591976,-1.625,0.625,-1,1468766354960
415613789,-1.625,0.75,-1.1875,1468766354982
415629461,-3.25,0.9375,-1.25,1468766354997
415651999,-2.3125,1.125,-1.4375,1468766355020
415675186,-3.1875,0.3125,-1.3125,1468766355043
415689536,-1.1875,-0.8125,-1.125,1468766355057
415711944,-0.125,-1.1875,-0.875,1468766355080
415735050,-1.9375,-1.75,-1.3125,1468766355103
415749387,-5.125,-1.6875,-1.625,1468766355117
415771859,-3.9375,-1.375,-2.25,1468766355140
415795009,3.125,-0.3125,-3.75,1468766355163
415809414,2.5,0.25,-4.375,1468766355177
415831914,1.625,0.375,-3.6875,1468766355200
415855057,-0.25,-0.25,-3.125,1468766355223
415869384,-2,-0.6875,-2.8125,1468766355237
415891921,-2.9375,-1.125,-2.75,1468766355260
415915034,6.375,-0.125,-4.4375,1468766355283
415936354,26.8125,4.1875,-8.8125,1468766355304
415951982,43.0625,11.375,-14,1468766355320
415975192,27.75,5.1875,-10.6875,1468766355343
415996282,15,1.875,-7.5,1468766355364
416011981,7.5625,0.75,-6.25,1468766355380
416035137,8.875,-0.5,-4.5,1468766355403
416056144,10.75,-0.75,-3.9375,1468766355424
416071905,10.5,-1.375,-4.25,1468766355440
416095061,9.25,-2.125,-5.125,1468766355463
416117562,8.375,-3.375,-4.1875,1468766355485
416131887,5.875,-3.4375,-2.5625,1468766355500
416155197,6.1875,-3.9375,-2.125,1468766355523
416176369,1.25,-3.6875,-1.9375,1468766355544
416192002,-1.4375,-2.75,-2.1875,1468766355560
416215154,1.125,-2.375,-3.3125,1468766355583
416236263,0.75,-3,-3.3125,1468766355604
416251960,-1.6875,-3.0625,-2.1875,1468766355620
416275168,-1.1875,-3.6875,-0.375,1468766355643
416296371,-1.875,-3.375,0.1875,1468766355664
416311960,-2.375,-2.1875,0.125,1468766355680
416325655,-2.0625,-2.6875,0.125,1468766355694
416348591,-7.8125,-4.125,1.0625,1468766355717
416371205,-16.5,-7.1875,2.875,1468766355739
416385471,-17.6875,-10.6875,5.125,1468766355753
416408002,-17.125,-12.9375,6.125,1468766355776
416431123,-17.6875,-14,6,1468766355799
416445461,-11.25,-11,3,1468766355813
416468037,-8.625,-9.4375,1.5625,1468766355836
416491170,-6.3125,-7.4375,0.5,1468766355859
416505578,20.5,4,-5.5,1468766355873
416527993,14.25,2.0625,-3.4375,1468766355896
416551202,21.75,6.0625,-6.375,1468766355919
416565425,15,2.6875,-4.875,1468766355933
416587970,7.4375,-1.5625,-2.5,1468766355956
416611146,3.625,-4.9375,-0.75,1468766355979
416625482,3.375,-6.1875,-0.25,1468766355993
416647970,4.3125,-7.5625,0.5625,1468766356016
416671150,3.625,-7.6875,0.4375,1468766356039
416685513,3.9375,-7.25,0.25,1468766356053
416708036,2.25,-7.3125,0.5,1468766356076
416731171,0.75,-7.0625,1,1468766356099
416745543,0.9375,-7.1875,1.4375,1468766356113
416768012,0.375,-7.3125,1.9375,1468766356136
416791169,-2.1875,-8,2.0625,1468766356159
416805571,-5.25,-8.375,2.5625,1468766356173
416827935,-7.125,-8.5625,3.25,1468766356196
416851186,-10.5,-8.8125,4.9375,1468766356219
416865486,-13.375,-9.625,4.625,1468766356233
416887961,-11.125,-7.8125,3.9375,1468766356256
416911126,-10.125,-6.375,3,1468766356279
416925494,-8.9375,-4.875,1.5,1468766356293
416947985,-9.125,-4.8125,1.3125,1468766356316
416971127,-7.3125,-4.9375,1.375,1468766356339
416985562,-5.375,-4.3125,0.8125,1468766356353
417008017,-5.9375,-3.6875,0.3125,1468766356376
417031178,-3.125,-2.75,0.3125,1468766356399
417045564,-2.125,-2.375,0.25,1468766356413
417068068,-0.9375,-1.8125,0.125,1468766356436
417091202,-2.3125,-1.6875,-0.4375,1468766356459
417105527,0.375,-0.875,-0.875,1468766356473
417127990,-0.3125,-0.6875,-1,1468766356496
417151198,1.1875,-0.25,-0.75,1468766356519
417165469,-0.8125,-0.8125,-0.5625,1468766356533
417187995,0,-0.8125,0,1468766356556
417211117,-1.0625,-1,0,1468766356579
417225493,-0.125,-0.625,-0.6875,1468766356593
417248025,0.625,-0.375,-1.3125,1468766356616
417271190,0.5,-0.125,-1.1875,1468766356639
417285583,-0.125,-0.5625,-1.0625,1468766356653
417308019,0.25,-0.75,-0.875,1468766356676
417331177,-1.5625,-1.4375,-0.6875,1468766356699
417345586,-0.875,-1.9375,-0.625,1468766356713
417368047,-0.25,-2.5625,-0.5,1468766356736
417391155,-1.4375,-3.5,-0.3125,1468766356759
417405499,-1,-4.0625,0.1875,1468766356773
417428021,-0.5625,-4.375,0.4375,1468766356796
417450976,-0.0625,-3.875,0.4375,1468766356819
417465525,-0.3125,-3.4375,0.25,1468766356833
417488058,1.0625,-3,0.5,1468766356856
417511170,-0.625,-3.125,0.4375,1468766356879
417525565,-0.3125,-3.125,0.3125,1468766356893
417548038,-1,-3,0.8125,1468766356916
417570558,-3.0625,-3,0.9375,1468766356938
417585583,-0.8125,-3,1.375,1468766356953
417607960,-0.625,-3.5625,1.1875,1468766356976
417630571,-1.5,-4.625,1.5625,1468766356998
417645571,-5.5,-7.5,2.25,1468766357013
417667971,-7.6875,-12.875,3.75,1468766357036
417690609,-11.3125,-23,6.625,1468766357058
417705494,-15.0625,-38.5,10.5625,1468766357073
417727981,-18.6875,-56.375,15.6875,1468766357096
417750686,-11.875,-59.375,20,1468766357119
417765738,-18.8125,-65.0625,23.0625,1468766357134
417788216,-33.4375,-72.8125,25.125,1468766357156
417810583,-1.375,-61.375,19.5,1468766357179
417825695,29.5,-50.4375,11.0625,1468766357194
417848200,0.6875,-67.875,21.75,1468766357216
417870742,25.25,-58.3125,17.875,1468766357239
417885763,14.125,-64.9375,17.25,1468766357254
417908244,-12.5625,-77.8125,16.875,1468766357276
417930773,-9.25,-81.1875,14.125,1468766357299
417945775,-16.5,-79.5,15.625,1468766357314
417968193,-15.6875,-65,14.9375,1468766357336
417990785,-13.25,-47,7.1875,1468766357359
418005768,24.5625,-19.4375,-22.5,1468766357374
418028236,69,18.125,-70.1875,1468766357396
418050688,79.625,49.3125,-92.0625,1468766357419
418065774,51.1875,56.6875,-80.5625,1468766357434
418088055,47.6875,55.75,-76.9375,1468766357456
418119470,61.1875,64.5625,-81.4375,1468766357487
418125736,99.5625,75.1875,-78.8125,1468766357494
418148176,157,81.4375,-66.5625,1468766357516
418170765,246.75,95.5625,-43.6875,1468766357539
418185698,354.688,94.5,-10.25,1468766357554
418208010,484.875,89.8125,33,1468766357576
418230571,568.25,70.75,70.625,1468766357598
418245527,574.75,52.3125,91.375,1468766357613
418267987,459.562,19.125,76.875,1468766357636
418290752,258.312,-30.625,28.1875,1468766357659
418306954,59,-54.0625,15.3125,1468766357675
418328073,-36.4375,-59.5625,66,1468766357696
418350728,-39.5625,-82.6875,77.5,1468766357719
418367054,-58.6875,-89.8125,63.5,1468766357735
418388108,-75.8125,-62.5,49.375,1468766357756
418410736,-65.9375,-31.75,27.1875,1468766357779
418427041,-72.4375,-6.125,19.875,1468766357795
418448208,-53.875,3.5625,14.8125,1468766357816
418470751,-30.75,7.8125,11.8125,1468766357839
418487117,-23.1875,8.125,8.4375,1468766357855
418508285,-16.75,7.0625,3.1875,1468766357876
418530798,-9.625,4.5,-2,1468766357899
418547096,1.875,0.4375,-8,1468766357915
418568145,15.0625,-3.875,-14.6875,1468766357936
418590741,14.6875,-7.6875,-12.75,1468766357959
418607076,19.6875,-8.6875,-10.4375,1468766357975
418628309,24.5625,-7.6875,-7.75,1468766357996
418650753,17.75,-6.5,-4.75,1468766358019
418667108,12.5625,-4.0625,-2.875,1468766358035
418688084,7.125,-1.4375,-2.125,1468766358056
418710720,7.0625,-0.5,-1.8125,1468766358079
418727059,7.75,-0.625,-1.3125,1468766358095
418748115,6.3125,-1.6875,-1,1468766358116
418770746,3.5,-2.6875,-0.0625,1468766358139
418787099,3.25,-1.4375,0.1875,1468766358155
418808036,10.5625,-0.5,0.75,1468766358176
418830590,22.8125,-1.125,0.4375,1468766358198
418848526,20.125,-0.8125,-1.8125,1468766358216
418867985,11.625,1.25,-2.6875,1468766358236
418890557,12.6875,3.0625,-4.1875,1468766358258
418906998,6.4375,6.0625,-7.625,1468766358275
418928140,-15.5,7.8125,-6.375,1468766358296
418950767,-19.25,9.8125,-5.75,1468766358319
