myoTS,x,y,z
41696404975,17.4375,-42.5,-3
41696420009,12.0625,-41.3125,-1
41696442523,7.125,-36.625,4.125
41696465077,-2.6875,-31.5625,9.5625
41696480048,-10.625,-27.125,10.5625
41696502418,-8.375,-24.75,9
41696533831,-5.1875,-17.5625,7.375
41696539994,-4,-9.4375,4.875
41696562535,3.8125,-0.5,2.8125
41696585067,10.625,5.4375,1.0625
41696599975,12.1875,4.1875,0.3125
41696622511,8,-1.25,2.75
41696644994,0,-8.25,6
41696659897,-4.5625,-13.375,8.5625
41696682440,-5.5625,-13.1875,9.125
41696704941,-3.875,-10.875,7.75
41696720025,-3.1875,-7.4375,4.0625
41696742633,-2.875,-3.875,1.25
41696765085,-3.125,-0.8125,-0.125
41696780031,-1,0.75,-0.75
41696802483,2.0625,0.625,-1.375
41696825038,2.375,-0.1875,-1.4375
41696840064,-0.875,-1.125,-0.5
41696862580,-4.9375,-2.75,0.125
41696884980,-7.0625,-3.4375,-1.3125
41696900086,-8.9375,-3.8125,-3.6875
41696922533,-10.25,-3.375,-4.3125
41696945009,-9.875,-2.6875,-3.75
41696959945,-9,-2.125,-2.5625
41696982462,-6.875,-2.375,-2.4375
41697004951,-5.3125,-1.8125,-2
41697019924,-5.9375,-0.1875,-0.625
41697042550,-5.4375,0.5625,0.375
41697065042,-2.6875,0.1875,0.125
41697080094,0.0625,-0.4375,-0.0625
41697102492,1.0625,-1,0.375
41697125072,-1.375,-1.5,0.375
41697141499,-8.625,-2.5625,0.875
41697162567,-13.4375,-3.875,1.0625
41697185091,-10.5625,-4.1875,0.75
41697201433,-5.875,-2.875,0.875
41697222498,-3.5625,-0.6875,0.5625
41697244984,-1.8125,0.375,-0.125
41697261447,1.1875,0.0625,-0.6875
41697282474,3.75,-0.75,0.25
41697305076,2.6875,-0.25,0.125
41697321530,2,0.25,-0.25
41697342599,0.9375,0.625,-0.1875
41697365125,0.875,0.3125,-0.4375
41697381600,-1.125,1.25,0
41697402466,-1.5625,1.75,-0.125
41697425028,1.125,0.875,-0.1875
41697441530,2.625,-0.1875,0.1875
41697462559,2,-0.125,0.6875
41697485025,0.5625,-0.6875,0.9375
41697501420,-0.5,-0.375,0.5625
41697522494,-0.125,-1,0.125
41697544969,0.125,-1.5,0.625
41697561423,0.0625,-1.125,0.5
41697582480,-0.125,-0.5625,0.25
41697605015,0.3125,0.375,-0.125
41697621439,0.125,1.25,-0.75
41697642591,1.25,1.3125,-1.625
41697665128,2.0625,0.625,-2.1875
41697681540,1.875,0,-2.125
41697702603,0.6875,-0.0625,-1.5625
41697725090,1.0625,0,-1.0625
41697741496,1.8125,0.5,-0.8125
41697762493,1.375,1.125,-1.6875
41697785040,1.3125,1,-1.875
41697801536,0.9375,0.75,-1.625
41697822459,-0.75,0.5,-1.25
41697844991,-1.625,-0.1875,-1.3125
41697861417,-0.625,-0.75,-1
41697882450,-0.9375,-0.625,-0.6875
41697904996,-1.875,-0.25,-1.125
41697921439,-1,-0.4375,-0.6875
41697942592,0.5,-0.1875,0.375
41697965126,-0.3125,0.4375,0.75
41697981537,0.125,0.375,0.125
41698002581,2,0.5625,-0.625
41698025147,1.5625,0.6875,-1.125
41698041520,1.1875,0.8125,-1.1875
41698064007,0.625,1.5625,-0.4375
41698085024,0.5,1.625,-0.375
41698101435,1.875,0.9375,-0.875
41698124029,2.5,1.0625,-0.4375
41698144968,1.4375,1.0625,0.3125
41698161490,-1,0.4375,0.625
41698183947,-1.1875,-1.125,0.875
41698205110,0.625,-2.25,1.75
41698221522,-1.25,-0.8125,2.75
41698244017,-5.4375,1.9375,2.3125
41698265044,-6.75,4.0625,1.5625
41698281550,-3.4375,3.625,1.875
41698304019,-0.1875,1.5625,2.5625
41698325101,0.625,-0.875,4.125
41698341524,-5.3125,-1.1875,6.1875
41698364017,-14.5625,-0.625,6.625
41698385077,-11,-3.375,4.875
41698401424,-0.125,-11,8.375
41698423948,5.3125,-14.4375,17.9375
41698445004,-2,-14.6875,19.25
41698467533,-1.0625,-20.625,9.25
41698483919,-10.375,-16.9375,-5.1875
41698505004,-26.375,-14.875,-21.75
41698521532,-27.0625,-13.25,-28.625
41698543987,-33.3125,-4.125,-37.5
41698565128,-50.5625,2.9375,-50.25
41698581468,-59.5,6.0625,-56.4375
41698604043,-54.0625,15.625,-53.8125
41698625111,-38.8125,22.375,-46.6875
41698641603,-33.125,24.6875,-37.5
41698664016,-36.75,19.75,-29.875
41698685082,-37.4375,10.375,-23.1875
41698701455,-36.5625,4.5625,-6.25
41698724057,-48.625,10.3125,13.3125
41698745091,-59.875,14.4375,21.5625
41698761483,-53.3125,9.5,23.6875
41698783944,-38.125,5.9375,25.8125
41698804993,-27.0625,5.5625,27.375
41698821451,-19.0625,2.9375,21.75
41698844107,6.625,0.125,15.125
41698865123,14,1.625,14.1875
41698881552,-11.3125,7.8125,14.625
41698904045,-34.5,10.3125,11.9375
41698925125,-21.75,7.625,7.1875
41698941567,13.25,2.8125,3.375
41698964052,20.4375,1.875,5.125
41698985141,-4.5625,3.5,8.5
41699001442,-15.375,5.0625,7.0625
41699024008,-1.375,5,1.875
41699046498,12.125,3.0625,-0.5625
41699061458,9.875,2.8125,1.6875
41699084008,0.9375,5.1875,5.75
41699106514,0.75,6.4375,5.4375
41699120747,4.3125,2.9375,1.9375
41699143282,7.5,-1.375,-0.1875
41699165680,6.1875,-4.125,0.6875
41699182238,3.875,-3.4375,1.875
41699203157,3.5,-3,0.4375
41699225823,-1.6875,-2.875,-1.1875
41699242199,-11.375,-2.6875,-1.8125
41699263251,-13,-3.5,-2.875
41699285763,-4.75,-2.375,-2.8125
41699302135,0.25,-0.4375,-3.4375
41699323248,-2.8125,1,-5.1875
41699345776,-9,-0.875,-5.125
41699362161,-10.75,-2.375,-3.375
41699383318,-4.75,-3.5,-3
41699405738,5.0625,-6,-3.125
41699422137,9.75,-7.625,-3.0625
41699443168,8,-7.3125,-2.5625
41699465705,1.0625,-4,-2
41699482216,-8.375,-1.0625,-1.5
41699503159,-12.4375,0.9375,-1.6875
41699525763,-6.125,0.3125,-1.625
41699542254,4.1875,-0.9375,-1.25
41699563261,6.6875,-1.1875,-0.4375
41699585811,0.75,-1.6875,1.5
41699602088,-6.6875,-2.125,3.4375
41699623242,-9,-3.625,4.625
41699645717,-4.5,-4.25,6.25
41699662172,1.9375,-3.9375,6.8125
41699683185,4.625,-2.625,5.25
41699705697,1.875,-0.6875,4
41699722109,-3.125,0.75,3.625
41699743285,-2.375,0.5,3.5
41699765803,4.3125,-1.25,2.3125
41699782120,10.375,-2.1875,0.8125
41699803233,9.0625,-2.75,0.375
41699825813,2.5625,-3.0625,-0.4375
41699842224,0.6875,-4.25,-1.875
41699863291,5.3125,-5.9375,-3.875
41699885739,12.0625,-7.0625,-6.75
41699902133,15.0625,-7.5625,-9.8125
41699923249,26.25,-12.875,-12.6875
41699945706,28.6875,-14.125,-7.4375
41699961468,19.9375,-14.625,1.875
41699983198,8.1875,-12.4375,11.9375
41700005726,16.8125,-15.625,20.5625
41700021508,59.0625,-26.75,38.875
41700050813,49.1875,-19.6875,70.375
41700065887,6.375,-8.5625,76.1875
41700081536,12.875,-13.1875,57.3125
41700103310,66.3125,-22.8125,48.9375
41700125741,96.125,-17.4375,59
41700141653,57,-6.8125,44.3125
41700164710,23.1875,26.5625,-12
