myot,x,y,z
41850483642,1.5,-4.9375,3.375
41850504746,8.5625,-5.375,1.4375
41850535421,6.9375,-5.625,1.125
41850543601,4.8125,-5.5,1.0625
41850575711,3.5,-4.625,1.125
41850604328,2.3125,-3.25,1.3125
41850606600,1.6875,-2.0625,1.8125
41850635694,2.75,-1.3125,2.9375
41850671603,4.875,-0.25,3.375
41850674027,5.4375,-0.0625,3
41850684587,3.1875,0.1875,2.75
41850707098,3.9375,-1.25,2.5625
41850738606,3.1875,-2,2.25
41850753035,1.5625,-2.5625,2.0625
41850767290,0.75,-2.1875,2.125
41850783735,0,-1.9375,2.5
41850821119,1.0625,-1.3125,2.75
41850827213,1.625,-1,2.8125
41850851167,1.75,-0.3125,2.9375
41850881115,1.6875,0.625,2.5
41850887389,-0.375,0.3125,2.625
41850912673,-0.9375,-1.0625,2.6875
41850926061,2.875,-3.125,2.0625
41850947141,5.6875,-4.4375,1.4375
41850963612,6.125,-4.5625,1.4375
41850986050,3.625,-3.9375,1.9375
41851007050,3,-3.4375,1.875
41851029773,2.25,-3.4375,2.1875
41851047622,3.4375,-3.6875,2.4375
41851067329,6.125,-3.5,2.25
41851091201,5.3125,-2.4375,2.4375
41851106113,1.9375,-1.25,2.5
41851128607,0.1875,-0.625,3.125
41851158019,0.125,-1,3.3125
41851166158,2,-1.375,3.1875
41851190032,3.0625,-1.0625,3.1875
41851203572,3.4375,-0.75,3.1875
41851226055,1.5625,0.25,3
41851247109,-1.125,0.375,3.8125
41851263578,-0.3125,0,3.6875
41851286048,2.0625,-0.5,3.25
41851307103,3.1875,-0.8125,2.9375
41851323719,1.1875,-0.5,3.0625
41851353653,0.375,-0.5625,2.9375
41851367391,0.5625,-0.0625,2.6875
41851383685,0.5,0.5,2.875
41851407623,0.5625,1.0625,2.6875
41851436766,0.3125,1.25,2.875
41851443703,0.3125,1.25,2.75
41851467587,-0.4375,2,2.6875
41851495314,-0.4375,2.25,2.625
41851503616,-1,2.5,2.875
41851540965,-0.125,2.4375,2.625
41851547130,1.4375,1.8125,2.125
41851563570,0.125,1.75,2.0625
41851586045,-1.1875,1.5,2
41851607378,0.125,1.375,1.75
41851623658,-0.25,1.125,1.5
41851646123,0.5,0.9375,1.0625
41851675479,1.4375,0.4375,0.375
41851683700,1.375,0.5,0.5
41851706176,0.3125,1.0625,0.5
41851727276,0.25,1.3125,0.5625
41851749822,-0.3125,1.4375,0.5625
41851773602,0,1.25,0.25
41851788586,0.5625,0.9375,-0.0625
41851805017,0.75,0.4375,-0.1875
41851826110,-0.9375,0.75,0.0625
41851850025,-0.375,0.75,-0.1875
41851871144,0.9375,1.1875,-0.4375
41851886770,1.4375,1.0625,-0.5625
41851908025,1.4375,1.4375,-0.4375
41851924154,1.9375,1.5,-0.625
41851970036,0.375,1.375,-0.5625
41851972304,-0.9375,2.25,-0.5
41851998655,-1.6875,3.125,-0.625
41852012851,-3.6875,3.9375,-0.4375
41852027949,-1.1875,3.25,-1.0625
41852051752,-0.125,3.5,-1.3125
41852065301,-1.125,3.0625,-1.5
41852087765,-3.1875,3.4375,-1.8125
41852104230,-4.9375,4,-2.25
41852132916,-4.875,4.25,-2.6875
41852147807,-4.6875,4.1875,-2.9375
41852173251,-3.4375,3.5625,-3.3125
41852185337,-2.1875,3.375,-3.5
41852207868,-0.75,2.5625,-4
41852238655,1.375,1.4375,-4.75
41852245367,4.5,-0.1875,-6.4375
41852293577,3.5,0.125,-6.5
41852297585,-2.1875,0.9375,-5.875
41852308217,-1.125,2.0625,-6.1875
41852329023,-0.5,2.75,-6.5
41852344233,-0.1875,3.125,-6.5
41852365260,-2.5,4.5,-5.375
41852395343,-4.625,4.9375,-5.0625
41852404029,-4.5,5.8125,-5.3125
41852425580,-5.5,4.9375,-6.1875
41852449355,-2.875,3.5625,-7.5625
41852464265,-1.4375,3.625,-8.25
41852487335,1.75,3.875,-9.1875
41852509303,-4.4375,5.8125,-8.25
41852524327,-8.6875,9,-7.0625
41852545413,-9.1875,10.4375,-6.5625
41852569351,-7.25,9.9375,-7.125
41852584342,-5.875,8.75,-7.1875
41852606819,-4.9375,7.5625,-7.75
41852629094,-2.25,5.625,-8.9375
41852653218,-1.3125,3.875,-10.25
41852665306,-3.9375,3.375,-10.75
41852687786,-5.5625,3.375,-10.5
41852703588,-5.375,3.875,-10.125
41852725280,-5.1875,4.625,-9.625
41852747626,-6.0625,5.0625,-9.125
41852763607,-4.375,5.5625,-8.6875
41852786731,-1.75,4,-9.25
41852807580,0.625,1.875,-9
41852823579,0,1.5,-8.375
41852862972,0.875,1.6875,-8.1875
41852867983,2.0625,2.9375,-7.3125
41852883773,1.5625,4.1875,-5.75
41852906867,-3.4375,6.125,-3.875
41852929287,-12.9375,8.375,-1.8125
41852957950,-10.5,7.3125,-3.25
41852966928,-3.6875,5.9375,-4.0625
41852995416,-3,4.6875,-3.9375
41853003577,-3.125,3.4375,-3.8125
41853026776,-4.875,2.25,-3.4375
41853047808,-4.375,1.1875,-4.0625
41853071724,0.375,1.375,-5.0625
41853094317,8.9375,8.4375,-9.9375
41853107808,31.0625,29.125,-15.625
41853123607,-5.5625,19.625,-5.625
41853153470,-38.375,16.5625,0.25
41853175301,-66,14.3125,4.6875
41853183638,-56.5625,6.0625,4.3125
41853215064,-27.125,-3.3125,2.6875
41853230021,-13.9375,-14.3125,-2.8125
41853243681,-1.1875,-29.75,-2.625
41853274258,13.4375,-42.75,-5.875
41853288016,2.8125,-46,-8.5625
41853303647,-23.75,-41.25,-5.875
41853332802,-59.25,-33.875,-2.875
41853347920,-99.8125,-26.1875,0.9375
41853363627,-134.938,-23.625,4.5625
41853393101,-161.125,-23.6875,8.75
41853407993,-181.75,-25.125,12.875
41853431187,-194.688,-27.6875,12.875
41853447316,-202.25,-31,12.8125
41853467956,-210.312,-34.625,13.4375
41853483761,-215.625,-36.875,12.8125
41853507237,-229.312,-30.8125,9.6875
41853535327,-239.125,-28.1875,4.5625
41853543630,-213.438,-34.875,10.9375
41853566772,-203.562,-31.125,9.0625
41853589249,-203.312,-28.125,10.25
41853603577,-208.438,-25.25,14.375
41853626143,-232.938,-17.75,14.75
41853648027,-263.938,-4.9375,12.4375
41853670418,-299.688,6.6875,10.625
41853686229,-338,13.9375,10.375
41853709394,-355.938,15.875,13.25
41853723638,-355.562,13.8125,18.4375
41853746136,-346.312,4.125,25.5625
41853769313,-334.562,-9.4375,32.3125
41853799371,-313.25,-25.125,42.3125
41853806239,-269.312,-60,47.6875
41853829324,-164.625,-77.1875,79.6875
41853858096,-107.125,-54.875,94.3125
41853866214,-46.3125,-70.375,65.5
41853889382,22.3125,-74.5,74.3125
41853910473,132.5,-93.9375,58.0625
41853926121,203.375,-115.438,57.1875
41853949396,112.562,-92.375,62.5625
41853970580,-38.4375,-70.625,65.5625
41853986221,-85.5625,-59.4375,70.75
41854016804,-43,-53.25,70.9375
41854030464,-8.3125,-48,67.75
41854054396,8.0625,-35.75,64.25
41854069338,-35.4375,-15.5,63.625
41854090629,-77.3125,-4.8125,59.5625
41854114322,-81.25,-1.8125,48.9375
41854129280,-80.1875,0.125,34.4375
41854151827,-75.3125,-1.0625,17.6875
41854166124,-52.9375,-5.9375,2.6875
41854189283,-38.125,-34,-13.8125
41854210173,-32.1875,-66.8125,-12.4375
41854234778,-118.312,-94.6875,4.875
41854249350,-125.375,-150.25,9.8125
41854270515,-101.688,-164.188,19
41854292829,-104.938,-181.25,17.75
41854309276,-61.375,-187.188,14.3125
41854330479,-95.5625,-166.125,29.9375
41854346218,-155.375,-142.5,21.375
41854369467,-133.562,-87.1875,28
41854390624,-141.25,-20.25,59.8125
41854406211,-143.438,55.25,93.6875
41854429333,-133.688,134.312,128
41854450532,-64.8125,212.25,146.438
41854466209,-26,285.938,149
41854489417,-45.375,345.438,139.062
41854510546,-88.1875,391.125,129
41854526304,-148.938,411.25,136.875
41854549341,-122.625,388.875,142.312
41854570541,-112.312,323.688,115.75
41854586224,-164.5,216.812,93.8125
41854608682,53.6875,82.5625,49.1875
41854630443,169.812,-78.75,28.25
41854646629,132.688,-154.812,20.125
41854668706,96.625,-271,-29.6875
41854708187,-212.438,-177.125,12
41854712983,-16.125,-206.062,-22.25
41854735451,37.375,-163.75,3.1875
41854752542,43.1875,-103.062,11
41854773080,-25,-61.5,1.3125
41854788769,-49.375,-61.5625,-16.9375
41854812508,-142.562,-61.0625,-17.25
41854833027,-314.938,-61.25,-65.5625
41854848687,152.25,-62.8125,-45
41854871903,-96,-57.125,-57.25
41854892688,-108.375,-49.9375,-57.6875
41854908598,-89.4375,-106.625,-66.5625
41854931835,-94.5625,-109.125,-65.0625
41854952851,-33.8125,-133.562,-47.25
41854968629,44.0625,-177.188,-84.8125
41854991814,-17.0625,-199.25,-80.75
41855012834,-152.75,-209.312,-69.5625
41855028614,-177.062,-151.062,-53.5
41855059499,-9.375,-128.562,-77.5625
41855072973,23.75,-90.1875,-31.625
41855088724,11,-5.625,20.4375
41855118051,41.75,81.125,52.0625
41855140364,38.75,167.438,87.5625
41855155566,39.8125,236.875,116.438
41855172418,38,287.938,136.5
41855193088,21.0625,329.312,155.625
41855208765,-51.6875,371.875,175.062
41855231910,-69.375,382.438,186.812
41855253053,-88.1875,382.125,178
41855268685,-123.812,372.562,155.5
41855291800,-154.125,347.062,150.5
41855313036,-189.375,289.125,121.312
41855328718,-218.25,231.812,71.25
41855351950,-229.062,144.375,43.5
41855373151,-217,50.0625,0.8125
41855388751,-127.938,-176.438,-46.5625
41855417702,-10.875,-151.75,-96.375
41855433063,57.125,-177.812,-60.8125
41855448771,89.875,-153.125,-123.562
41855471823,54.875,-134,-49.5
41855484726,-38.875,-93.125,-23.9375
41855508014,-62.75,-82.4375,-11.4375
41855522269,-50.6875,-31,-21.5625
41855544888,-2.25,0.5625,-19.4375
41855568044,19.1875,9.125,-26.0625
41855582293,16.8125,-17.5,-46.75
41855604816,-11.375,0.25,-36.1875
41855628119,-10.6875,32.3125,-33.25
41855642237,-18.5625,29.0625,-21.25
41855664815,-21.1875,23.75,-14.875
41855688152,-14.125,21.5,-11.1875
41855702348,-18.4375,16.5625,-8
41855724787,-21.9375,7.0625,-7.875
41855748109,-24.1875,-0.3125,-13.0625
41855762255,-34.875,-5.0625,-19.375
41855784833,-38.4375,-14.5625,-27.8125
41855807943,-44.6875,-26.375,-34.0625
41855822416,-70.625,-25.5625,-34.75
41855844916,-125.625,-7.4375,-32.3125
41855868004,-90.875,7.625,-23.125
41855882411,-35.0625,19.625,-26.25
41855904956,-13.875,22.5,-27.1875
41855927996,-7.375,19.8125,-24.25
41855943693,-13.25,12.9375,-21.25
41855964790,-27.125,8.5,-15.875
41855987920,-37.1875,2.4375,-12.75
41856003664,-52.75,2.625,-10.1875
41856024711,-66.5,-1.375,-10.375
41856047896,-66.9375,-5.25,-12.5625
41856062257,-60.5,-6.4375,-14.3125
41856084781,-51.9375,-7.8125,-17.5625
41856107893,-41.5,-13.0625,-23.8125
41856122259,-34.5625,-15.875,-26.9375
41856153521,-38.25,-13.8125,-25.25
41856167892,-52.0625,-6.875,-15.875
41856182273,-50.25,-5.1875,-11.5625
41856204753,-62.875,4,-3
41856227932,-69.125,9.375,2.5625
41856250416,-70.3125,11.5,5.5625
41856264736,-65.9375,9.0625,4.3125
41856287896,-54.25,6.3125,3.25
41856302258,-42.8125,3.375,1.125
41856324751,-28.1875,0.375,-2.875
41856347901,-7.5625,-4.5625,-7.0625
41856362248,2.75,-6.5,-9.125
41856393640,7.875,-6.0625,-9.375
41856407922,10.625,-6.375,-6.625
41856422255,11.6875,-5.8125,-4.875
41856453575,6.0625,-3.75,-2.4375
41856467912,1.1875,-1.5625,-1.625
41856482269,-3.375,-0.8125,-0.8125
41856506164,-4.6875,-0.5,-0.8125
41856527954,-3.75,0.75,-1.1875
41856542267,-2.4375,0.75,-1.25
41856564796,-2.5625,0.5625,-1.5
41856588693,-2.8125,0.25,-1.625
41856602288,-1.75,0.375,-2
41856624777,-1.9375,0.25,-1.5625
41856647252,-3.6875,0.5625,-1.0625
41856662227,-3.875,0.5,-1
41856684761,-3.625,0.6875,-1.125
41856707266,-3.5625,0.6875,-1
41856730787,-3.5,0.75,-1.25
41856744774,-3.375,0.6875,-1.1875
41856767312,-3.375,0.625,-1.3125
41856782228,-3.5,0.125,-1.1875
41856812944,-2.75,-0.125,-1.375
41856827205,-3.5625,-0.3125,-1.5
41856842210,-3.9375,-0.75,-1.3125
41856864757,-3.75,-1.125,-1.125
41856896028,-4.25,-1.25,-1.125
41856902211,-5.5625,-1.125,-1.0625
41856924749,-7.3125,-1.25,-0.875
41856947256,-9.125,-1.625,-0.625
41856963707,-11,-1.375,-0.4375
41856984741,-12.5,-1.4375,-0.0625
41857007215,-14.5625,-0.75,0.4375
41857022245,-16.4375,0.375,0.5625
41857044749,-16.25,0.8125,0.875
