myoTS,myox,myoy,myoz
264849526928,0.328613,0.96582,0.142578
264849541109,0.325195,0.956543,0.120117
264849564286,0.326172,0.938965,0.110352
264849586825,0.321289,0.911621,0.127441
264849601140,0.297852,0.970215,0.109375
264849624301,0.292969,1.00049,0.0932617
264849646830,0.297363,0.987305,0.111328
264849662683,0.303711,0.934082,0.123047
264849684500,0.299316,0.891602,0.131836
264849707001,0.333008,0.856445,0.138672
264849723332,0.364746,0.861328,0.12207
264849744531,0.386719,0.868652,0.105469
264849767034,0.40332,0.902832,0.0834961
264849783311,0.419922,0.902832,0.097168
264849804317,0.40332,0.902344,0.112305
264849826936,0.381836,0.93457,0.126465
264849843314,0.359375,0.957031,0.134277
264849864522,0.333984,0.962891,0.148438
264849886867,0.330078,0.958496,0.135742
264849903281,0.355469,0.939453,0.124512
264849924492,0.369629,0.897949,0.123535
264849947052,0.379395,0.868652,0.125488
264849963316,0.386719,0.867676,0.116211
264849984436,0.385254,0.888672,0.109375
264850006838,0.375977,0.90625,0.106934
264850023293,0.361328,0.909668,0.111328
264850044328,0.354492,0.905273,0.130859
264850066794,0.353027,0.915039,0.132812
264850083320,0.352051,0.92334,0.141602
264850104315,0.354492,0.916016,0.145508
264850126841,0.373535,0.908691,0.138672
264850143355,0.381348,0.905762,0.140137
264850164397,0.390137,0.900391,0.13623
264850186859,0.384277,0.888672,0.141113
264850202702,0.376953,0.902344,0.141113
264850224530,0.366211,0.913086,0.132812
264850247006,0.358887,0.916016,0.143066
264850262635,0.359375,0.904785,0.134766
264850285784,0.350098,0.90625,0.140625
264850306842,0.355957,0.912109,0.133301
264850322695,0.361816,0.911133,0.141602
264850345963,0.372559,0.90918,0.137695
264850366926,0.374512,0.90625,0.15332
264850382646,0.37793,0.892578,0.149414
264850405789,0.383301,0.880859,0.146973
264850426945,0.394531,0.88623,0.133301
264850442696,0.38916,0.903809,0.131836
264850466003,0.388672,0.916504,0.144043
264850486864,0.375488,0.903809,0.14502
264850502637,0.373047,0.88623,0.151367
264850525772,0.370117,0.886719,0.147949
264850546790,0.367188,0.901367,0.148438
264850562576,0.358887,0.901855,0.148438
264850585744,0.365723,0.899414,0.142578
264850606824,0.371582,0.900391,0.14502
264850622630,0.378418,0.896484,0.13916
264850645753,0.385254,0.89502,0.144531
264850667016,0.382812,0.896973,0.151367
264850682652,0.378906,0.901367,0.154785
264850705786,0.375,0.902344,0.149902
264850727049,0.369629,0.899414,0.146484
264850742671,0.359375,0.912598,0.149414
264850765913,0.36084,0.915527,0.144043
264850786846,0.369141,0.90625,0.146484
264850802657,0.377441,0.907227,0.138672
264850825904,0.403809,0.886719,0.133789
264850846900,0.396484,0.893066,0.193359
264850862743,0.379395,0.971191,0.193848
264850885796,0.394043,0.985352,0.15918
264850906829,0.408203,1.02148,0.112793
264850922606,0.378418,1.03955,0.0517578
264850945817,0.328125,0.966797,0.0454102
264850966985,0.318848,0.883301,0.0302734
264850982709,0.318848,0.888672,0.0224609
264851005839,0.310059,0.974121,-0.015625
264851027035,0.273926,0.994141,0.00195312
264851042793,0.164062,0.883301,0.0942383
264851065837,0.215332,0.929688,0.13916
264851086897,0.21875,0.945801,0.130859
264851102618,0.245117,0.930176,0.132324
264851125263,0.26416,0.932617,0.121582
264851146948,0.269531,0.937012,0.126953
264851162715,0.246582,0.902344,0.150391
264851185199,0.255371,0.866699,0.16748
264851208329,0.271484,0.866211,0.148438
264851222706,0.27002,0.910156,0.144531
264851245218,0.233887,0.904297,0.160645
264851268382,0.214355,0.927734,0.165039
264851282626,0.193848,0.957031,0.15918
264851305166,0.183594,0.992188,0.172852
264851328402,0.186035,1.00049,0.1875
264851342672,0.185547,0.875,0.249023
264851365141,0.165039,0.830566,0.277832
264851388245,0.167969,0.890625,0.260254
264851409371,0.190918,1.00732,0.22168
264851455141,0.187012,1.03076,0.220703
264851455838,0.179199,0.995117,0.239746
264851470783,0.163086,0.945312,0.272949
264851485855,0.185059,0.958008,0.307617
264851515238,0.279785,1.00244,0.303223
264851538309,0.0200195,0.918945,0.392578
264851553280,0.501465,0.99707,0.340332
264851575912,0.456543,1.021,0.165527
264851598346,0.47998,1.0415,0.172363
264851613442,0.68457,1.01416,0.385742
264851635776,0.507812,0.914551,0.552734
264851642617,-0.35791,0.855957,0.0776367
264851665131,0.123535,1.0293,0.0224609
264851688271,0.424805,0.853516,0.556152
264851709360,0.0625,0.950195,0.17627
264851725099,0.135742,0.915527,0.222168
264851748359,0.117188,0.994141,0.201172
264851769528,0.111328,0.972656,0.225098
264851785207,0.0996094,0.944824,0.230469
264851808384,0.0942383,0.96582,0.219238
264851829541,0.10791,0.969238,0.226562
264851845158,0.121582,0.966797,0.222656
264851868409,0.122559,0.959473,0.22168
264851889544,0.123047,0.95752,0.215332
264851905121,0.10791,0.970215,0.23291
264851935781,0.104004,0.962891,0.223633
264851949441,0.101562,0.955078,0.224609
264851965155,0.102539,0.946289,0.213379
264851988247,0.100098,0.95459,0.209473
264852009366,0.10498,0.961426,0.209473
264852025158,0.107422,0.980469,0.202148
264852048409,0.10498,0.957031,0.216797
264852094127,0.114746,0.953613,0.211426
264852094922,0.117188,0.963867,0.214355
264852107623,0.12207,0.973145,0.206055
264852131013,0.0913086,0.977051,0.190918
264852146680,0.0786133,0.898926,0.30127
264852175898,-0.0883789,0.942383,0.0727539
264852198352,0.144531,0.919434,0.406738
264852219431,0.495117,0.973145,0.455078
264852235895,0.589355,1.00049,0.487793
264852258279,0.490723,0.966309,0.53125
264852279387,0.160156,0.907715,0.472656
264852287604,-0.334961,0.868652,0.170898
264852310831,-0.362793,0.972168,-0.136719
264852325155,0.581543,1.0332,0.324707
264852347629,0.0976562,0.950195,0.209961
264852370829,0.135254,0.949707,0.204102
264852385139,0.118164,0.962891,0.211914
264852407656,0.11084,0.963867,0.21582
264852430885,0.106934,0.960449,0.220215
264852445288,0.108887,0.965332,0.220703
264852467795,0.103516,0.95166,0.217285
264852490883,0.104492,0.955566,0.211426
264852505192,0.106934,0.959473,0.207031
264852527722,0.121582,0.955078,0.216797
264852550910,0.123535,0.958496,0.213379
264852571953,0.126953,0.960938,0.21582
264852587645,0.118652,0.956543,0.217773
264852610804,0.114258,0.968262,0.217773
264852625123,0.106445,0.967773,0.21582
264852647617,0.103516,0.956543,0.216309
264852670781,0.110352,0.958008,0.216797
264852691999,0.111328,0.964844,0.212891
264852707788,0.12207,0.958496,0.20752
264852730953,0.123535,0.964844,0.205078
264852752075,0.115234,0.959473,0.21582
264852767741,0.110352,0.971191,0.208008
264852790937,0.112305,0.970215,0.210449
264852812051,0.11084,0.953613,0.211426
264852827738,0.112793,0.964844,0.209961
264852850908,0.118652,0.959473,0.214844
264852872003,0.12207,0.959473,0.206543
264852887741,0.129395,0.959473,0.210449
264852910870,0.120605,0.964844,0.211426
264852931852,0.118164,0.959473,0.211426
264852947638,0.112793,0.964844,0.21875
264852970843,0.115723,0.963867,0.220215
264852991894,0.117676,0.96582,0.211426
264853007660,0.123047,0.958496,0.216309
264853030306,0.126465,0.970215,0.217773
264853052113,0.120117,0.96582,0.22168
264853067072,0.10791,0.95459,0.21582
264853081437,0.100586,0.963379,0.200684
264853103777,0.105469,0.958008,0.202637
264853127081,0.117188,0.953613,0.210449
264853141450,0.12793,0.967285,0.208496
264853163870,0.125488,0.963379,0.217773
264853186970,0.125977,0.95752,0.220703
264853201399,0.118164,0.966797,0.222168
264853223897,0.112793,0.959961,0.220215
264853247081,0.11084,0.966797,0.216309
264853261295,0.107422,0.973145,0.209961
264853283793,0.109863,0.958008,0.21582
264853306991,0.100586,0.950684,0.209473
264853321232,0.10791,0.953125,0.210938
264853343778,0.114746,0.95459,0.217773
264853367081,0.124512,0.956543,0.210449
264853381435,0.127441,0.963379,0.221191
264853403810,0.120117,0.949219,0.222168
264853427081,0.113281,0.958984,0.221191
264853441438,0.110352,0.964355,0.212402
264853463676,0.111816,0.965332,0.209473
264853486894,0.109375,0.96875,0.218262
264853501200,0.112793,0.953125,0.215332
264853523751,0.105957,0.961914,0.210938
264853547100,0.10791,0.967773,0.210449
264853561421,0.116211,0.969727,0.213867
264853583885,0.111328,0.970215,0.212402
264853607067,0.108398,0.959961,0.210938
264853621284,0.109375,0.953613,0.223145
264853643961,0.117188,0.959961,0.211914
264853667114,0.118164,0.953125,0.205078
264853681448,0.117676,0.961426,0.205078
264853703807,0.111328,0.959473,0.216797
264853727068,0.105957,0.956543,0.216309
264853741194,0.112305,0.962402,0.216309
264853763699,0.114258,0.963379,0.219238
264853786870,0.112305,0.962891,0.214355
264853801199,0.112305,0.960449,0.220215
264853823706,0.115723,0.963379,0.208984
264853847053,0.114746,0.965332,0.200684
264853861414,0.116699,0.97168,0.208984
264853883954,0.111816,0.962891,0.210938
264853907079,0.114746,0.960938,0.209473
264853921243,0.113281,0.964355,0.211914
264853943959,0.115234,0.961914,0.217285
264853967192,0.109863,0.967773,0.212402
264853981419,0.112305,0.962891,0.210449
264854003783,0.114746,0.960449,0.216797
264854027102,0.115723,0.960938,0.210938
264854041322,0.117676,0.953613,0.212891
264854071927,0.116211,0.959473,0.210938
264854086267,0.116211,0.958496,0.211914
264854101200,0.116211,0.951172,0.209473
264854123764,0.117188,0.903809,0.219727
264854146260,0.117188,0.946289,0.199219
264854161246,0.123535,0.961914,0.207031
264854183708,0.12207,0.980957,0.213379
264854206260,0.111328,0.989746,0.219727
264854221296,0.114746,0.972168,0.231445
264854243930,0.117676,0.974121,0.214355
264854266379,0.125,0.96875,0.203125
264854281471,0.120605,0.959473,0.186523
264854303803,0.110352,0.969727,0.191406
264854326345,0.104004,0.960449,0.201172
264854341285,0.106445,0.956543,0.212891
264854363918,0.124023,0.967773,0.214844
264854386304,0.143066,0.960449,0.223145
264854401356,0.144043,0.955566,0.220215
264854423896,0.134277,0.967773,0.210938
264854446474,0.124023,0.962891,0.203613
264854461476,0.111328,0.973633,0.193848
264854485313,0.104004,0.958008,0.208496
264854506365,0.108887,0.960938,0.211426
264854521265,0.115723,0.963867,0.213379
264854543881,0.118652,0.956543,0.208984
264854566448,0.118652,0.963379,0.203125
264854581455,0.117188,0.968262,0.212402
264854603859,0.115723,0.962402,0.211426
264854626436,0.117676,0.959961,0.202637
264854641353,0.124512,0.962402,0.203613
264854663916,0.118652,0.957031,0.204102
264854686391,0.115723,0.958984,0.199219
264854701438,0.114258,0.961426,0.204102
264854723707,0.112305,0.961914,0.206543
264854746218,0.113281,0.963379,0.20752
264854761262,0.116211,0.959961,0.203125
264854783773,0.122559,0.951172,0.207031
264854806265,0.119629,0.956543,0.206055
264854829421,0.119141,0.963867,0.209473
264854843762,0.116699,0.967773,0.20166
264854866244,0.106445,0.97168,0.208008
264854881429,0.11084,0.966309,0.214355
264854911983,0.115234,0.959961,0.212402
264854926393,0.117676,0.964355,0.20459
264854942795,0.11377,0.958496,0.20752
264854963958,0.112305,0.958008,0.21582
264854986526,0.109375,0.960449,0.206055
264855002818,0.112305,0.963867,0.20459
264855023782,0.119141,0.962402,0.200684
264855046257,0.121094,0.963379,0.20459
264855062753,0.117676,0.965332,0.208008
264855083953,0.119141,0.963379,0.208496
264855106252,0.115723,0.965332,0.212891
264855122712,0.120605,0.958496,0.206543
264855143783,0.116699,0.958496,0.20459
264855166263,0.113281,0.96875,0.206055
264855182705,0.118164,0.963867,0.213867
264855203769,0.114746,0.960449,0.211426
264855226365,0.116211,0.969238,0.215332
264855242778,0.115723,0.961426,0.211426
264855264032,0.123047,0.959961,0.216309
264855286449,0.112793,0.964355,0.205566
264855302790,0.114746,0.961914,0.215332
264855323982,0.121094,0.962402,0.214844
264855346239,0.120117,0.963379,0.212402
264855362745,0.121094,0.957031,0.211914
264855383767,0.123535,0.938965,0.213379
264855406415,0.116211,0.958496,0.196289
264855422755,0.121582,0.956543,0.191895
264855443931,0.124512,0.958008,0.191895
264855466242,0.116699,0.967773,0.198242
264855482722,0.111816,0.965332,0.213867
264855503766,0.109375,0.965332,0.217773
264855526316,0.108887,0.969727,0.216797
264855542672,0.115234,0.97998,0.219727
264855563749,0.109375,0.982422,0.21875
264855586215,0.111816,0.969727,0.212891
264855602796,0.114746,0.964844,0.213379
264855623952,0.118164,0.955566,0.208496
264855646534,0.120605,0.938965,0.197266
264855662818,0.115234,0.950195,0.19043
264855683969,0.113281,0.95752,0.19873
264855706334,0.112793,0.962402,0.202637
264855722774,0.112305,0.975098,0.210449
264855743962,0.115723,0.973145,0.212891
264855766409,0.116211,0.968262,0.218262
264855782802,0.115723,0.958496,0.221191
264855803841,0.115234,0.960449,0.208496
264855826516,0.118652,0.960938,0.205078
264855842746,0.11084,0.969238,0.199219
264855865247,0.108398,0.968262,0.20166
264855886404,0.100586,0.96582,0.199219
264855902796,0.104492,0.953613,0.202637
264855925322,0.118164,0.95459,0.206543
264855946300,0.125,0.961914,0.20459
264855962696,0.118652,0.964844,0.20752
264855985214,0.11377,0.96582,0.208008
264856006272,0.109863,0.967773,0.204102
264856022687,0.107422,0.966309,0.196289
264856045209,0.114746,0.958984,0.204102
264856066222,0.118164,0.967285,0.195312
264856082810,0.119141,0.958496,0.202637
264856105181,0.11084,0.96582,0.207031
264856126456,0.108887,0.964844,0.206543
264856142816,0.116699,0.966309,0.199219
264856165260,0.115234,0.964844,0.202637
264856186544,0.116699,0.964844,0.208496
264856202777,0.115234,0.95752,0.202637
264856225330,0.114258,0.961426,0.200195
264856246488,0.117188,0.960449,0.205566
264856262781,0.114258,0.956543,0.202637
264856285360,0.115234,0.960938,0.203613
264856306357,0.115723,0.963379,0.203613
264856322799,0.115234,0.964844,0.199219
264856345483,0.115234,0.968262,0.197266
264856374435,0.11084,0.968262,0.20752
264856382719,0.103027,0.967285,0.215332
264856405217,0.109863,0.959473,0.199707
264856426224,0.117676,0.968262,0.205566
264856442708,0.115234,0.964355,0.20459
264856465300,0.115723,0.962891,0.208984
264856486461,0.112793,0.962402,0.208496
264856502796,0.118164,0.972168,0.219727
264856525333,0.125977,0.961914,0.220215
264856546534,0.128906,0.980469,0.222656
264856562813,0.128906,0.973633,0.217285
264856585326,0.133301,0.913086,0.229004
264856606369,0.132324,0.945312,0.240723
264856622804,0.124023,1.01904,0.21582
264856645351,0.117188,0.971191,0.205078
264856666330,0.0991211,0.964355,0.189453
264856682746,0.0942383,0.965332,0.178711
264856705229,0.0859375,0.962891,0.17627
264856734480,0.0844727,0.935059,0.180664
264856742811,0.104492,0.92627,0.195801
264856765330,0.116211,0.942383,0.164551
264856786494,0.128418,1.01221,0.120605
264856802810,0.112305,1.02051,0.112793
264856825320,0.0834961,0.970703,0.131348
264856847199,0.0771484,0.963867,0.117188
264856862148,0.0771484,0.984863,0.111328
264856884561,0.0761719,0.986328,0.111328
264856907034,0.0712891,0.991211,0.11084
264856923467,0.0620117,0.948242,0.117676
264856944681,0.0732422,0.927246,0.124512
264856966982,0.09375,0.915039,0.131348
264856983377,0.125488,0.946777,0.107422
264857004421,0.13623,0.990234,0.0932617
264857026982,0.0297852,1.16455,0.0395508
264857043431,0.12207,1.07031,0.108398
264857064681,0.0932617,0.989746,0.151855
264857087056,0.0996094,0.934082,0.162109
264857103413,0.131836,0.92041,0.121094
264857124641,0.132324,0.971191,0.108887
264857148542,0.0927734,0.977051,0.0883789
264857163568,0.0795898,0.96582,0.081543
264857184563,0.0634766,0.900879,0.0639648
264857206971,0.0786133,0.82666,0.0322266
264857223399,0.065918,0.902832,0.00146484
264857244587,0.135254,1.01611,-0.0151367
264857267229,0.0839844,1.02002,-0.000488281
264857283498,0.0932617,1.01807,0.0161133
264857304530,0.0854492,0.975586,0.0498047
264857327048,0.106445,0.984375,0.050293
264857343469,0.147461,0.978027,0.0439453
264857364719,0.210449,0.966797,0.015625
264857386974,0.259277,0.945801,0.0498047
264857410875,0.205078,0.970703,0.034668
264857424480,0.169434,1.01855,0.0307617
264857446990,0.137695,0.881348,-0.0224609
264857463382,0.12207,0.854004,-0.0693359
264857484647,0.144531,1.021,-0.125977
264857507042,0.225098,1.04639,-0.15625
264857523484,0.234375,1.04248,-0.129395
264857544690,0.209961,0.931641,-0.0961914
264857567183,0.222656,0.901367,-0.0649414
264857583444,0.254883,0.916016,-0.0673828
264857604503,0.279297,0.975098,-0.107422
264857627181,0.280762,1.02783,-0.134766
264857643558,0.273438,0.973145,-0.11084
264857664701,0.280762,0.970215,-0.0688477
264857687033,0.314941,0.95166,-0.0556641
264857703480,0.31543,0.946289,-0.0522461
264857724463,0.29541,0.969727,-0.0761719
264857746909,0.311035,0.873047,-0.0732422
264857762783,0.353516,0.939941,-0.0791016
264857784402,0.351074,0.984863,-0.107422
264857806970,0.344238,1.00928,-0.122559
264857822834,0.324707,0.979004,-0.110352
264857844702,0.310547,0.942871,-0.116211
264857867197,0.302246,0.95459,-0.0908203
264857882849,0.28418,0.98877,-0.120117
264857905959,0.255371,1.00342,-0.160645
264857927151,0.255371,1.00195,-0.15332
264857942799,0.239746,0.935059,-0.163574
264857966479,0.25293,0.92627,-0.153809
264857987018,0.265137,0.923828,-0.180176
264858002776,0.257812,0.94043,-0.174316
264858026026,0.255371,0.93457,-0.169922
264858046956,0.248047,0.919922,-0.152832
264858062759,0.236328,0.916504,-0.133301
264858085902,0.276855,0.876465,-0.110352
264858107223,0.289062,0.901367,-0.0913086
264858122786,0.273438,0.914551,-0.0654297
264858146020,0.248047,0.90625,-0.0766602
264858167178,0.243164,0.893555,-0.0820312
264858182870,0.271973,0.934082,-0.0839844
264858205959,0.318848,0.970215,-0.0561523
264858227151,0.328125,0.958496,-0.0239258
264858242926,0.290527,0.910645,-0.0351562
264858266064,0.314941,0.867676,-0.0712891
264858287083,0.383301,0.904785,-0.065918
264858302882,0.385254,0.916992,-0.097168
264858325893,0.366699,0.972168,-0.14209
264858346938,0.333496,1.02441,-0.175293
264858362760,0.291504,1.04639,-0.189453
264858385966,0.255371,0.991699,-0.163574
264858406969,0.257324,0.915527,-0.138184
264858422834,0.28125,0.87207,-0.119629
264858445981,0.330078,0.85791,-0.131836
264858467223,0.367188,0.874023,-0.13623
264858482878,0.373535,0.87207,-0.126465
264858505927,0.383789,0.868652,-0.12207
264858527215,0.384766,0.855957,-0.0961914
264858542890,0.391602,0.869141,-0.0688477
264858566055,0.382812,0.933594,-0.0888672
264858587087,0.386719,0.998535,-0.0839844
264858602914,0.351074,0.987305,-0.0893555
264858626033,0.324707,0.96875,-0.0771484
264858647123,0.327637,0.912109,-0.0776367
264858662775,0.349121,0.895508,-0.0981445
264858685935,0.36377,0.912598,-0.134766
264858706990,0.39209,0.92041,-0.140137
264858722753,0.38916,0.902344,-0.146973
264858745288,0.381836,0.878906,-0.134277
264858767187,0.374512,0.878418,-0.126465
264858782877,0.356445,0.916016,-0.106934
264858805242,0.35498,0.938965,-0.10791
264858828622,0.36084,0.981934,-0.115723
264858842905,0.371094,0.989258,-0.105957
264858865361,0.396973,0.971191,-0.0981445
264858888450,0.407227,0.972656,-0.109863
264858902802,0.415527,0.992676,-0.090332
264858925358,0.34375,1.06934,-0.10791
264858948510,0.279785,1.07275,-0.0488281
264858962944,0.293945,1.07227,-0.0141602
264858985270,0.270996,1.15967,-0.00683594
264859008449,0.248535,1.18066,-0.0361328
264859022798,0.217285,1.15527,-0.0361328
264859045246,0.217773,1.1792,-0.0302734
264859068413,0.173828,1.17627,-0.00683594
264859091022,0.135742,1.15723,0.03125
264859105278,0.115234,1.16504,0.0473633
264859128531,0.0957031,1.22119,0.050293
264859157200,0.0698242,1.19775,0.027832
264859165304,0.0219727,1.21973,0.0581055
264859188528,-0.0161133,1.25439,0.10791
264859209764,-0.0273438,1.24072,0.119141
264859225304,-0.059082,1.20361,0.12207
264859248523,-0.0698242,1.21191,0.135742
264859269537,-0.181641,1.14355,0.157715
264859285451,-0.161621,1.16699,0.169434
264859308496,-0.181641,1.05176,0.162598
264859329757,-0.190918,1.02441,0.186523
264859345352,-0.246582,0.986816,0.206055
264859368562,-0.225586,1.01416,0.233887
264859389557,-0.358398,0.942383,0.249512
264859405247,-0.437988,0.944824,0.262207
264859428543,-0.509766,0.914551,0.280762
264859449562,-0.530762,0.849609,0.314453
264859465285,-0.548828,0.793457,0.332031
264859488473,-0.543945,0.71875,0.341309
264859509715,-0.573242,0.683105,0.318359
264859525387,-0.605957,0.643555,0.305176
264859548537,-0.638672,0.585449,0.32373
264859569772,-0.682617,0.527344,0.333496
264859585414,-0.718262,0.472656,0.369141
264859608546,-0.723633,0.425293,0.40332
264859629750,-0.73584,0.390625,0.379883
264859645356,-0.730957,0.322754,0.359863
264859667748,-0.705078,0.246582,0.359863
264859689601,-0.682617,0.171387,0.349609
264859705257,-0.639648,0.097168,0.30957
264859727838,-0.63623,-0.0244141,0.346191
264859749452,-0.756348,0.0566406,0.352051
264859765339,-0.87207,0.0942383,0.306641
264859787825,-0.772949,-0.0268555,0.288086
264859810987,-0.73291,-0.133301,0.326172
264859825410,-0.739746,-0.15625,0.35498
264859847910,-0.753418,-0.166504,0.378906
264859870968,-0.827148,-0.220215,0.378906
264859885405,-0.787598,-0.320312,0.366699
264859907889,-0.687988,-0.345215,0.341309
264859931059,-0.682129,-0.351074,0.329102
264859945374,-0.708984,-0.413086,0.334961
264859967836,-0.777832,-0.4375,0.293945
264859991001,-0.774414,-0.459961,0.287598
264860013640,-0.730469,-0.475586,0.288086
264860027875,-0.701172,-0.428223,0.299316
264860051030,-0.723145,-0.48291,0.283203
264860072090,-0.831543,-0.526367,0.283691
264860087802,-0.841309,-0.50293,0.258301
264860118649,-0.76416,-0.416016,0.205566
264860132190,-0.766602,-0.439453,0.21875
264860147808,-0.881348,-0.506348,0.258301
264860170994,-0.89209,-0.486328,0.264648
264860192166,-0.799805,-0.454102,0.247559
264860207810,-0.770996,-0.452148,0.248535
264860231070,-0.879395,-0.46582,0.29248
264860245476,-0.9375,-0.466309,0.29248
264860267804,-0.894043,-0.462891,0.266602
264860290976,-0.786133,-0.427246,0.240234
264860312105,-0.777832,-0.432617,0.241211
264860327780,-0.806152,-0.458008,0.250488
264860350938,-0.848145,-0.441895,0.245117
264860372093,-0.842285,-0.404785,0.213379
264860387826,-0.791992,-0.40332,0.196289
264860411122,-0.800781,-0.427734,0.189941
264860432112,-0.847656,-0.395508,0.206543
264860447931,-0.875977,-0.339844,0.20166
264860470988,-0.845703,-0.305664,0.180664
264860492214,-0.791992,-0.302734,0.178223
264860507953,-0.787598,-0.30127,0.195312
264860531067,-0.849121,-0.255371,0.213379
264860552238,-0.877441,-0.185547,0.210938
264860567908,-0.833496,-0.11084,0.191895
264860590387,-0.820801,-0.0742188,0.209961
264860603933,-0.854004,-0.0649414,0.250488
264860627221,-0.907227,-0.0375977,0.269531
264860641550,-0.793945,0.0698242,0.245117
264860664124,-0.678711,0.138672,0.22168
264860687180,-0.763672,0.180176,0.257324
264860701572,-0.864746,0.260742,0.264648
264860723974,-0.800293,0.306641,0.259766
264860747275,-0.674805,0.306152,0.237305
264860761513,-0.636719,0.386719,0.248047
264860783937,-0.765625,0.479004,0.300781
264860807107,-0.814941,0.541504,0.260254
264860821428,-0.666504,0.518555,0.208984
264860844058,-0.536133,0.571289,0.188477
264860867217,-0.547363,0.726562,0.166992
264860881592,-0.633789,0.8125,0.184082
264860903893,-0.622559,0.79248,0.18457
264860927229,-0.551758,0.786621,0.191895
264860941573,-0.5,0.825195,0.177734
264860964109,-0.462891,0.90625,0.131836
264860987239,-0.44043,1.01514,0.112305
264861001624,-0.480469,1.06006,0.111328
264861024077,-0.425781,1.06885,0.135742
264861047188,-0.324707,1.03662,0.138672
264861061371,-0.26123,1.06396,0.117676
264861084032,-0.231445,1.14209,0.0688477
264861107149,-0.217285,1.18701,0.00683594
264861121441,-0.189941,1.17285,0.0664062
264861144161,-0.124023,1.14307,0.0517578
264861167284,-0.046875,1.12109,0.0639648
264861182914,0.0195312,1.17285,0.0205078
264861203990,0.0273438,1.17578,0.00244141
264861227302,0.0419922,1.21045,-0.0419922
264861241419,0.116211,1.16602,0.00976562
264861263881,0.154297,1.12451,0.0375977
264861287085,0.160645,1.12744,0.0239258
264861301384,0.163086,1.14941,-0.0253906
264861323968,0.193359,1.17041,-0.0952148
264861347298,0.212891,1.17578,-0.0302734
264861361529,0.170898,1.16602,-0.0375977
264861383987,0.188965,1.13916,-0.0288086
264861407044,0.219238,1.07715,-0.0825195
264861421440,0.251465,1.02539,-0.128906
264861444099,0.275879,1.01904,-0.140625
264861467122,0.26416,1.01953,-0.139648
264861481496,0.279785,1.04297,-0.143066
264861504091,0.283203,1.05371,-0.141602
264861527269,0.276367,1.03955,-0.132324
264861541628,0.278809,1.00244,-0.123535
264861564109,0.29248,0.999512,-0.141113
264861587096,0.293457,1.02539,-0.164062
264861601534,0.287109,1.00195,-0.169922
264861624073,0.285645,0.961914,-0.167969
264861647261,0.294434,0.951172,-0.162598
264861661643,0.291016,0.955078,-0.175781
264861683997,0.297852,0.962891,-0.180664
264861706389,0.304688,0.946289,-0.200195
264861721366,0.311035,0.933594,-0.202637
264861743924,0.300293,0.914551,-0.200684
264861766393,0.281738,0.916016,-0.179688
264861781593,0.28125,0.91748,-0.187988
264861803925,0.271973,0.91748,-0.194336
264861826586,0.279297,0.916992,-0.195801
264861841427,0.269043,0.914551,-0.193848
264861864032,0.265137,0.939453,-0.194824
264861886429,0.262207,0.941406,-0.185547
264861901601,0.248047,0.946289,-0.168945
264861923903,0.251465,0.939941,-0.165527
