myot,myox,myoy,myoz,myost
151581294873,0.980957,-0.0654297,0.0458984,1464789369948
151581317325,0.980469,-0.0693359,0.0439453,1464789369971
151581333737,0.981445,-0.0712891,0.0390625,1464789369987
151581354764,0.976562,-0.074707,0.0483398,1464789370008
151581377271,0.977539,-0.0620117,0.043457,1464789370031
151581393764,0.973145,-0.0727539,0.0410156,1464789370047
151581414736,0.975586,-0.0722656,0.0415039,1464789370068
151581437281,0.976562,-0.0649414,0.0336914,1464789370091
151581453759,0.976562,-0.078125,0.0463867,1464789370107
151581474765,0.974121,-0.0654297,0.0385742,1464789370128
151581497218,0.976562,-0.0698242,0.0385742,1464789370151
151581515145,0.976562,-0.0708008,0.0327148,1464789370168
151581534773,0.978516,-0.0639648,0.0415039,1464789370188
151581557237,0.980957,-0.065918,0.0371094,1464789370210
151581573758,0.975586,-0.0668945,0.0444336,1464789370227
151581594725,0.980957,-0.0678711,0.0356445,1464789370248
151581617229,0.97998,-0.0683594,0.0415039,1464789370271
151581633796,0.978027,-0.0639648,0.0361328,1464789370287
151581654856,0.976074,-0.0644531,0.0371094,1464789370308
151581677338,0.979004,-0.0585938,0.0375977,1464789370331
151581693812,0.980469,-0.0605469,0.0351562,1464789370347
151581714753,0.975586,-0.0634766,0.0375977,1464789370368
151581737279,0.975586,-0.0615234,0.0454102,1464789370391
151581753800,0.978516,-0.0610352,0.0380859,1464789370407
151581774806,0.974609,-0.0644531,0.0395508,1464789370428
151581797277,0.975586,-0.0610352,0.0351562,1464789370451
151581813795,0.978027,-0.0566406,0.0400391,1464789370467
151581834807,0.978027,-0.0610352,0.0385742,1464789370488
151581857264,0.975098,-0.0600586,0.0380859,1464789370511
151581873813,0.980957,-0.0610352,0.0380859,1464789370527
151581894762,0.977051,-0.0610352,0.043457,1464789370548
151581917339,0.977539,-0.0625,0.0424805,1464789370571
151581933817,0.975586,-0.0605469,0.0385742,1464789370587
151581954776,0.978516,-0.0610352,0.0341797,1464789370608
151581977363,0.978027,-0.0649414,0.0307617,1464789370631
151581993799,0.979004,-0.0610352,0.0371094,1464789370647
151582014828,0.976562,-0.0629883,0.0385742,1464789370668
151582037328,0.977051,-0.0649414,0.043457,1464789370691
151582053767,0.977539,-0.0615234,0.0351562,1464789370707
151582074807,0.97998,-0.0644531,0.0395508,1464789370728
151582105463,0.977051,-0.0629883,0.034668,1464789370759
151582113757,0.977539,-0.0668945,0.0424805,1464789370767
151582137814,0.977051,-0.0649414,0.0405273,1464789370791
151582157307,0.980957,-0.0620117,0.0390625,1464789370811
151582173800,0.977051,-0.0629883,0.0415039,1464789370827
151582196298,0.975586,-0.0644531,0.0371094,1464789370850
151582217309,0.974121,-0.0664062,0.0385742,1464789370871
151582233797,0.977051,-0.065918,0.0405273,1464789370887
151582256277,0.977539,-0.0654297,0.0424805,1464789370910
151582277258,0.978516,-0.0668945,0.0405273,1464789370931
151582293809,0.975586,-0.0634766,0.0419922,1464789370947
151582316203,0.977539,-0.0664062,0.0405273,1464789370970
151582337264,0.97998,-0.0668945,0.0395508,1464789370991
151582353817,0.979004,-0.0678711,0.0458984,1464789371007
151582383761,0.981445,-0.065918,0.0356445,1464789371037
151582397252,0.977539,-0.0644531,0.0444336,1464789371051
151582413756,0.97168,-0.0634766,0.0449219,1464789371067
151582436288,0.979492,-0.0668945,0.0449219,1464789371090
151582457335,0.977539,-0.0639648,0.0405273,1464789371111
151582473766,0.978516,-0.0615234,0.0395508,1464789371127
151582496243,0.976562,-0.0688477,0.0454102,1464789371149
151582517195,0.975098,-0.0644531,0.043457,1464789371170
151582533747,0.976562,-0.0664062,0.0473633,1464789371187
151582556253,0.976562,-0.0629883,0.0410156,1464789371210
151582577295,0.976562,-0.0668945,0.0419922,1464789371231
151582593757,0.977051,-0.065918,0.0439453,1464789371247
151582616216,0.979492,-0.0629883,0.0424805,1464789371269
151582637317,0.975098,-0.0654297,0.0385742,1464789371291
151582653759,0.973633,-0.0664062,0.0444336,1464789371307
151582676243,0.977539,-0.0664062,0.0439453,1464789371330
151582697258,0.974609,-0.0644531,0.0400391,1464789371350
151582713748,0.974121,-0.0678711,0.0356445,1464789371367
151582736233,0.973145,-0.0668945,0.0429688,1464789371390
151582757265,0.97998,-0.0629883,0.0463867,1464789371411
151582772939,0.975586,-0.0673828,0.0419922,1464789371426
151582795439,0.97998,-0.0683594,0.0473633,1464789371449
151582819349,0.979492,-0.0722656,0.0439453,1464789371473
151582832899,0.977051,-0.0786133,0.0454102,1464789371486
151582855386,0.977539,-0.0766602,0.0498047,1464789371509
151582877954,0.975098,-0.0795898,0.0493164,1464789371531
151582901959,0.973633,-0.0854492,0.0517578,1464789371555
151582915480,0.974121,-0.0693359,0.0498047,1464789371569
151582937984,0.973633,-0.0839844,0.0478516,1464789371591
151582952981,0.974121,-0.0795898,0.0449219,1464789371606
151582983003,0.976074,-0.0839844,0.0517578,1464789371636
151582997912,0.975586,-0.0795898,0.0463867,1464789371651
151583012999,0.974609,-0.0810547,0.0463867,1464789371666
151583035532,0.975098,-0.0849609,0.0512695,1464789371689
151583058020,0.978027,-0.0859375,0.043457,1464789371711
151583072977,0.976562,-0.0830078,0.0463867,1464789371726
151583095193,0.98877,-0.0727539,0.0375977,1464789371748
151583117915,0.97168,-0.09375,0.046875,1464789371771
151583134410,0.972656,-0.0869141,0.0395508,1464789371788
151583155457,0.978516,-0.0761719,0.0390625,1464789371809
151583177994,0.975098,-0.0849609,0.0473633,1464789371831
151583194452,0.974609,-0.0830078,0.0410156,1464789371848
151583215533,0.972656,-0.0791016,0.0498047,1464789371869
151583237931,0.972168,-0.0678711,0.043457,1464789371891
151583254416,0.971191,-0.0756836,0.0419922,1464789371908
151583275450,0.974609,-0.0664062,0.0273438,1464789371929
151583297866,0.976074,-0.0654297,0.0332031,1464789371951
151583314424,0.977539,-0.0688477,0.0351562,1464789371968
151583335457,0.97998,-0.0673828,0.0327148,1464789371989
151583357956,0.973633,-0.0683594,0.0332031,1464789372011
151583374403,0.984863,-0.0668945,0.0166016,1464789372028
151583395437,0.980957,-0.065918,0.0390625,1464789372049
151583417952,0.979004,-0.0610352,0.0385742,1464789372071
151583434375,0.976074,-0.0605469,0.0356445,1464789372088
151583455470,0.979004,-0.0600586,0.0336914,1464789372109
151583477955,0.972656,-0.0625,0.03125,1464789372131
151583494862,0.975586,-0.0620117,0.0356445,1464789372148
151583515434,0.977051,-0.059082,0.0292969,1464789372169
151583538038,0.975586,-0.0561523,0.0336914,1464789372191
151583554423,0.978516,-0.0585938,0.034668,1464789372208
151583576940,0.973633,-0.0566406,0.0341797,1464789372230
151583597971,0.97998,-0.0605469,0.0415039,1464789372251
151583614392,0.977051,-0.0610352,0.0400391,1464789372268
151583635517,0.978027,-0.0581055,0.0332031,1464789372289
151583657999,0.974609,-0.059082,0.0366211,1464789372311
151583674440,0.973633,-0.0571289,0.0390625,1464789372328
151583695445,0.974609,-0.0634766,0.0336914,1464789372349
151583717969,0.978516,-0.0581055,0.0351562,1464789372371
151583734370,0.977539,-0.0639648,0.043457,1464789372388
151583755414,0.978516,-0.0654297,0.0351562,1464789372409
151583777948,0.975586,-0.0644531,0.034668,1464789372431
151583794360,0.977539,-0.0629883,0.0410156,1464789372447
151583815481,0.978027,-0.0629883,0.0458984,1464789372469
151583837934,0.975586,-0.0625,0.0371094,1464789372491
151583854444,0.978027,-0.065918,0.0444336,1464789372508
151583875419,0.979004,-0.0668945,0.0429688,1464789372529
151583898007,0.980469,-0.0737305,0.0400391,1464789372551
151583914446,0.976562,-0.0664062,0.0483398,1464789372568
151583935527,0.977539,-0.0688477,0.0385742,1464789372589
151583957997,0.980469,-0.0712891,0.0405273,1464789372611
151583974491,0.973145,-0.0732422,0.0405273,1464789372628
151583995469,0.977539,-0.0698242,0.0380859,1464789372649
151584017992,0.977051,-0.0639648,0.0493164,1464789372671
151584033841,0.977539,-0.0629883,0.0424805,1464789372687
151584055483,0.974609,-0.0639648,0.0444336,1464789372709
151584077930,0.974121,-0.0639648,0.046875,1464789372731
151584093767,0.976074,-0.0629883,0.0356445,1464789372747
151584116924,0.973145,-0.0649414,0.0400391,1464789372770
151584138016,0.979004,-0.0668945,0.0375977,1464789372791
151584153805,0.978027,-0.0683594,0.046875,1464789372807
151584176940,0.976562,-0.0644531,0.043457,1464789372830
151584214329,0.976074,-0.0683594,0.0419922,1464789372868
151584216756,0.978516,-0.0664062,0.0415039,1464789372870
151584236885,0.975586,-0.0639648,0.0498047,1464789372890
151584257983,0.972168,-0.0678711,0.0454102,1464789372911
151584273715,0.976074,-0.0644531,0.0415039,1464789372927
151584296939,0.976074,-0.0673828,0.0429688,1464789372950
151584318002,0.976074,-0.0678711,0.0400391,1464789372971
151584333749,0.97998,-0.0634766,0.0454102,1464789372987
151584356938,0.978516,-0.0649414,0.0473633,1464789373010
151584377944,0.976562,-0.0664062,0.046875,1464789373031
151584393797,0.976074,-0.0664062,0.0395508,1464789373047
151584416903,0.978027,-0.0678711,0.0419922,1464789373070
151584437806,0.978027,-0.065918,0.0415039,1464789373091
151584453814,0.978027,-0.0673828,0.0405273,1464789373107
151584476860,0.975098,-0.0649414,0.0444336,1464789373130
151584498011,0.973145,-0.065918,0.043457,1464789373151
151584513752,0.978027,-0.0649414,0.0405273,1464789373167
151584536911,0.977051,-0.0654297,0.0458984,1464789373190
151584557950,0.978027,-0.0620117,0.0424805,1464789373211
151584573706,0.972656,-0.065918,0.0463867,1464789373227
151584596880,0.979004,-0.0610352,0.0410156,1464789373250
151584617983,0.981445,-0.065918,0.0439453,1464789373271
151584633790,0.978516,-0.0610352,0.0463867,1464789373287
151584656913,0.976562,-0.0678711,0.0454102,1464789373310
151584677962,0.976074,-0.0644531,0.0395508,1464789373331
151584693881,0.976074,-0.0668945,0.0424805,1464789373347
151584716924,0.978516,-0.0644531,0.0400391,1464789373370
151584737911,0.976074,-0.0649414,0.0405273,1464789373391
151584753869,0.975098,-0.0620117,0.043457,1464789373407
151584776975,0.976074,-0.0600586,0.0361328,1464789373430
151584798032,0.973633,-0.0620117,0.0439453,1464789373451
151584813822,0.979004,-0.0644531,0.0390625,1464789373467
151584843059,0.976074,-0.0634766,0.0385742,1464789373496
151584858004,0.978516,-0.0649414,0.0444336,1464789373511
151584881860,0.976074,-0.0610352,0.0493164,1464789373535
151584897008,0.974609,-0.0600586,0.0429688,1464789373550
151584918017,0.976074,-0.0629883,0.0483398,1464789373571
151584933757,0.976074,-0.0610352,0.0415039,1464789373587
151584956323,0.978027,-0.0649414,0.0366211,1464789373610
151584978042,0.974609,-0.0649414,0.0375977,1464789373631
151585000453,0.979492,-0.0585938,0.0449219,1464789373654
151585016323,0.977051,-0.0629883,0.0424805,1464789373669
151585039447,0.974609,-0.0629883,0.0351562,1464789373693
151585053830,0.976074,-0.0629883,0.0371094,1464789373707
151585076289,0.973633,-0.0620117,0.0380859,1464789373729
151585099412,0.981445,-0.0625,0.0400391,1464789373753
151585113753,0.979004,-0.0615234,0.0429688,1464789373767
151585136265,0.975098,-0.0649414,0.0444336,1464789373789
151585159412,0.975098,-0.0664062,0.0415039,1464789373813
151585173730,0.978516,-0.0620117,0.0390625,1464789373827
151585196309,0.974609,-0.0664062,0.0449219,1464789373849
151585219411,0.975098,-0.0698242,0.0473633,1464789373873
151585233763,0.975098,-0.0649414,0.0473633,1464789373887
151585256233,0.978027,-0.0634766,0.0410156,1464789373909
151585279489,0.977539,-0.0654297,0.0415039,1464789373933
151585300533,0.980469,-0.0634766,0.0454102,1464789373954
151585316353,0.977051,-0.0654297,0.0463867,1464789373969
151585339457,0.975098,-0.0639648,0.0380859,1464789373993
151585353851,0.978027,-0.0629883,0.0463867,1464789374007
151585376349,0.976562,-0.0693359,0.0439453,1464789374029
151585399430,0.975586,-0.065918,0.0371094,1464789374053
151585413793,0.977051,-0.0654297,0.0419922,1464789374067
151585436318,0.978516,-0.0629883,0.0410156,1464789374089
151585459464,0.975098,-0.0629883,0.0361328,1464789374113
151585473851,0.977539,-0.0673828,0.0380859,1464789374127
151585496354,0.977539,-0.0634766,0.0371094,1464789374150
151585519468,0.977051,-0.0688477,0.046875,1464789374173
151585540546,0.979492,-0.0708008,0.0458984,1464789374194
151585556325,0.973633,-0.0727539,0.0458984,1464789374209
151585579409,0.975098,-0.0703125,0.0488281,1464789374233
151585600551,0.979492,-0.043457,0.0415039,1464789374254
151585616359,0.978027,-0.0786133,0.0385742,1464789374269
151585639432,0.977539,-0.0805664,0.0493164,1464789374293
151585660503,0.978516,-0.0717773,0.0478516,1464789374314
151585676329,0.977051,-0.0717773,0.0419922,1464789374329
151585699424,0.977051,-0.0693359,0.0419922,1464789374352
151585720555,0.975586,-0.0756836,0.0449219,1464789374374
151585736286,0.97998,-0.0673828,0.0400391,1464789374389
151585759508,0.974121,-0.0766602,0.0405273,1464789374413
151585780539,0.975586,-0.0712891,0.0371094,1464789374434
151585796281,0.980469,-0.0683594,0.0449219,1464789374449
151585819436,0.980957,-0.0708008,0.0380859,1464789374473
151585840506,0.977051,-0.0717773,0.0415039,1464789374494
151585856286,0.97998,-0.0678711,0.0410156,1464789374509
151585879575,0.977539,-0.0668945,0.0419922,1464789374533
151585900532,0.980469,-0.0708008,0.0395508,1464789374554
151585916313,0.977051,-0.0727539,0.03125,1464789374570
151585938821,0.979004,-0.0673828,0.0449219,1464789374592
151585961976,0.978516,-0.0673828,0.0307617,1464789374615
151585976373,0.981934,-0.0668945,0.0390625,1464789374630
151585998880,0.973633,-0.0703125,0.050293,1464789374652
151586022025,0.975098,-0.0644531,0.034668,1464789374675
151586036352,0.979004,-0.0698242,0.0405273,1464789374689
151586058772,0.980469,-0.0615234,0.034668,1464789374712
151586081907,0.971191,-0.0615234,0.0317383,1464789374735
151586096330,0.972656,-0.0551758,0.0361328,1464789374749
151586118857,0.978027,-0.0610352,0.0332031,1464789374772
151586142085,0.979004,-0.0595703,0.0366211,1464789374795
151586156391,0.977051,-0.059082,0.0395508,1464789374809
151586178852,0.980957,-0.0571289,0.0351562,1464789374832
151586202002,0.978027,-0.0566406,0.0390625,1464789374855
151586216377,0.979004,-0.0595703,0.0400391,1464789374869
151586238836,0.978516,-0.0610352,0.0385742,1464789374892
151586261950,0.972656,-0.0605469,0.0380859,1464789374915
151586276308,0.977051,-0.0546875,0.0336914,1464789374929
151586298869,0.979492,-0.0610352,0.0375977,1464789374952
151586321969,0.978027,-0.0615234,0.0385742,1464789374975
151586336274,0.975586,-0.0605469,0.0351562,1464789374989
151586349949,0.98291,-0.0629883,0.034668,1464789375003
151586372415,0.979004,-0.0620117,0.0361328,1464789375026
151586395568,0.978027,-0.0644531,0.0458984,1464789375049
151586409953,0.976562,-0.0610352,0.0395508,1464789375063
151586432401,0.978516,-0.065918,0.0375977,1464789375086
151586463629,0.976074,-0.0634766,0.0317383,1464789375117
151586469833,0.974121,-0.0639648,0.0415039,1464789375123
151586492426,0.975098,-0.0625,0.0380859,1464789375145
151586515635,0.976074,-0.0625,0.0429688,1464789375169
151586529946,0.973633,-0.0625,0.0385742,1464789375183
151586552422,0.979004,-0.0634766,0.043457,1464789375206
151586575589,0.974609,-0.0654297,0.0415039,1464789375229
151586589820,0.978027,-0.0649414,0.0439453,1464789375243
151586612354,0.976562,-0.0668945,0.0424805,1464789375265
151586635487,0.974609,-0.0673828,0.0458984,1464789375289
151586649851,0.978516,-0.0678711,0.0400391,1464789375303
151586672354,0.974609,-0.0688477,0.0429688,1464789375325
151586695543,0.976074,-0.0693359,0.0507812,1464789375349
151586709877,0.976074,-0.0673828,0.0439453,1464789375363
151586732338,0.977539,-0.0698242,0.0439453,1464789375385
151586755514,0.975586,-0.0693359,0.0493164,1464789375409
151586769861,0.977539,-0.0722656,0.0449219,1464789375423
151586792387,0.975098,-0.0708008,0.0488281,1464789375445
151586815567,0.979004,-0.0722656,0.0527344,1464789375469
151586829869,0.976562,-0.0722656,0.0532227,1464789375483
151586852349,0.975098,-0.0668945,0.0463867,1464789375505
151586875543,0.974609,-0.0683594,0.0498047,1464789375529
151586889908,0.975586,-0.0693359,0.050293,1464789375543
151586912383,0.972656,-0.0708008,0.0522461,1464789375566
151586934877,0.976562,-0.0703125,0.0581055,1464789375588
151586949797,0.974609,-0.0761719,0.0556641,1464789375603
151586980495,0.973145,-0.0727539,0.0517578,1464789375634
151586994845,0.977539,-0.0683594,0.0498047,1464789375648
151587009917,0.97998,-0.0639648,0.0429688,1464789375663
151587032410,0.978516,-0.0639648,0.0395508,1464789375685
151587054904,0.978027,-0.0639648,0.0449219,1464789375708
151587069886,0.976074,-0.065918,0.0439453,1464789375723
151587092396,0.976074,-0.0693359,0.0424805,1464789375745
151587114851,0.973633,-0.0712891,0.0527344,1464789375768
151587129826,0.974609,-0.0805664,0.0507812,1464789375783
151587152344,0.979492,-0.0668945,0.0537109,1464789375805
151587174833,0.974121,-0.0727539,0.0517578,1464789375828
151587189948,0.974609,-0.0634766,0.0561523,1464789375843
151587212462,0.974609,-0.0649414,0.0581055,1464789375866
151587234848,0.973633,-0.0688477,0.0522461,1464789375888
151587249906,0.975586,-0.0644531,0.0512695,1464789375903
151587272358,0.977539,-0.0571289,0.0498047,1464789375925
151587303777,0.978516,-0.0610352,0.0454102,1464789375957
151587309941,0.974609,-0.0561523,0.0424805,1464789375963
151587332399,0.976562,-0.0532227,0.0439453,1464789375985
151587354961,0.977539,-0.0581055,0.0488281,1464789376008
151587369883,0.999023,-0.0449219,0.027832,1464789376023
151587392448,0.979492,-0.0581055,0.0478516,1464789376045
151587414907,0.977051,-0.0605469,0.0463867,1464789376068
151587429969,0.980469,-0.0556641,0.0429688,1464789376083
151587452385,0.98291,-0.0551758,0.0400391,1464789376105
151587474906,0.976074,-0.0522461,0.0454102,1464789376128
151587489836,0.975098,-0.0541992,0.0405273,1464789376143
151587512423,0.976074,-0.0532227,0.0395508,1464789376166
151587534916,0.978516,-0.0488281,0.0454102,1464789376188
151587549923,0.980957,-0.0546875,0.0458984,1464789376203
151587572464,0.977051,-0.0532227,0.0380859,1464789376226
151587594910,0.975586,-0.0546875,0.0336914,1464789376248
151587609917,0.976562,-0.0444336,0.043457,1464789376263
151587632406,0.974121,-0.046875,0.0390625,1464789376286
151587654960,0.978027,-0.0415039,0.0375977,1464789376308
151587669924,0.974609,-0.0454102,0.0297852,1464789376323
151587693846,0.975098,-0.0463867,0.0273438,1464789376347
151587714955,0.985352,-0.0424805,0.0292969,1464789376368
151587729916,0.981445,-0.0444336,0.0405273,1464789376383
151587752435,0.977051,-0.0375977,0.0410156,1464789376406
151587776343,0.985352,-0.0439453,0.0351562,1464789376429
151587791295,0.980469,-0.043457,0.0317383,1464789376444
151587812335,0.976562,-0.0512695,0.034668,1464789376465
151587834873,0.978516,-0.0483398,0.0224609,1464789376488
151587851322,0.977539,-0.0512695,0.034668,1464789376504
151587872348,0.973633,-0.0507812,0.043457,1464789376525
151587894860,0.978516,-0.050293,0.0380859,1464789376548
151587911315,0.974121,-0.0512695,0.0385742,1464789376564
151587935280,0.982422,-0.0507812,0.0439453,1464789376588
151587954873,0.97998,-0.0541992,0.0410156,1464789376608
151587971310,0.974121,-0.0629883,0.0390625,1464789376624
151587992436,0.973145,-0.0522461,0.0449219,1464789376645
151588014925,0.979004,-0.0649414,0.0424805,1464789376668
151588031393,0.967773,-0.0581055,0.0507812,1464789376684
151588052372,0.978516,-0.0683594,0.0429688,1464789376706
151588074981,0.976074,-0.0654297,0.0512695,1464789376728
151588091303,0.978027,-0.0478516,0.0532227,1464789376744
151588112375,0.983887,-0.0683594,0.0439453,1464789376765
151588134863,0.973633,-0.0634766,0.0566406,1464789376788
151588151326,0.978027,-0.0610352,0.0429688,1464789376804
151588172367,0.977539,-0.0546875,0.0488281,1464789376825
151588194872,0.982422,-0.0595703,0.0517578,1464789376848
151588211309,0.975098,-0.0581055,0.0410156,1464789376864
151588232391,0.98584,-0.0571289,0.0458984,1464789376886
151588254937,0.975098,-0.0546875,0.0488281,1464789376908
151588271430,0.974121,-0.0634766,0.0395508,1464789376925
151588292452,0.976562,-0.0576172,0.0439453,1464789376946
151588314957,0.977539,-0.0541992,0.0410156,1464789376968
151588332836,0.973145,-0.0595703,0.0458984,1464789376986
151588352403,0.983887,-0.0507812,0.0400391,1464789377005
151588374931,0.974609,-0.0683594,0.0419922,1464789377028
151588391425,0.98877,-0.0449219,0.0454102,1464789377044
151588412434,0.972168,-0.0478516,0.0512695,1464789377066
151588434904,0.980469,-0.0517578,0.0454102,1464789377088
151588451391,0.980469,-0.0517578,0.0439453,1464789377104
151588472398,0.971191,-0.0673828,0.0405273,1464789377125
151588494901,0.974121,-0.050293,0.0483398,1464789377148
151588511337,0.979004,-0.0541992,0.0488281,1464789377164
151588532456,0.979492,-0.0439453,0.0556641,1464789377186
151588555001,0.974609,-0.0561523,0.0581055,1464789377208
151588571412,0.974121,-0.0429688,0.0478516,1464789377224
151588592472,0.979492,-0.0439453,0.0454102,1464789377246
151588614984,0.976074,-0.0385742,0.0493164,1464789377268
151588631438,0.975586,-0.0419922,0.0512695,1464789377285
151588652412,0.979492,-0.0390625,0.0488281,1464789377306
151588674930,0.979004,-0.0366211,0.0483398,1464789377328
151588691360,0.975586,-0.0405273,0.0483398,1464789377344
151588712445,0.976562,-0.0361328,0.0458984,1464789377366
151588734929,0.980469,-0.0375977,0.0444336,1464789377388
151588751385,0.975098,-0.0297852,0.0439453,1464789377404
151588773869,0.975098,-0.0327148,0.0366211,1464789377427
151588794959,0.976562,-0.0371094,0.0405273,1464789377448
151588811424,0.975586,-0.0258789,0.0410156,1464789377464
151588833888,0.976562,-0.0332031,0.0478516,1464789377487
151588854964,0.978516,-0.0322266,0.0507812,1464789377508
151588871450,0.978027,-0.0322266,0.0483398,1464789377524
151588893973,0.975098,-0.0332031,0.0478516,1464789377547
151588914925,0.973145,-0.0268555,0.0483398,1464789377568
151588931363,0.980957,-0.0268555,0.0390625,1464789377584
151588953863,0.980957,-0.0351562,0.0449219,1464789377607
151588974891,0.975098,-0.0292969,0.0522461,1464789377628
151588991356,0.981934,-0.0380859,0.0532227,1464789377644
151589013829,0.984375,-0.0336914,0.0576172,1464789377667
151589043084,0.980469,-0.0332031,0.0576172,1464789377696
151589051302,0.972656,-0.0473633,0.0605469,1464789377704
151589081363,0.978027,-0.0385742,0.0541992,1464789377734
151589094897,0.980469,-0.0375977,0.0541992,1464789377748
151589111329,0.975098,-0.0327148,0.0566406,1464789377764
151589133933,0.974609,-0.0302734,0.0551758,1464789377787
151589157839,0.976562,-0.0307617,0.0463867,1464789377811
151589171425,0.977051,-0.0341797,0.0541992,1464789377824
151589193894,0.978027,-0.0375977,0.0551758,1464789377847
151589214996,0.982422,-0.0415039,0.0566406,1464789377868
151589245662,0.975586,-0.0400391,0.0532227,1464789377899
151589253814,0.979492,-0.0473633,0.0527344,1464789377907
151589283157,0.978027,-0.0458984,0.0541992,1464789377936
151589291382,0.977051,-0.0429688,0.0512695,1464789377944
151589321358,0.96875,-0.043457,0.0537109,1464789377974
151589334923,0.980469,-0.043457,0.0541992,1464789377988
151589367028,0.981445,-0.0361328,0.0576172,1464789378020
151589381430,0.974121,-0.0454102,0.059082,1464789378034
151589394989,0.979492,-0.0356445,0.0483398,1464789378048
151589411365,0.979004,-0.0400391,0.0483398,1464789378064
151589439916,0.979004,-0.0419922,0.0498047,1464789378093
151589454862,0.973633,-0.0380859,0.0483398,1464789378108
151589471310,0.978027,-0.034668,0.0527344,1464789378124
151589493837,0.982422,-0.0332031,0.0551758,1464789378147
151589514925,0.979004,-0.0336914,0.0488281,1464789378168
151589531339,0.972168,-0.0332031,0.0498047,1464789378184
151589553916,0.976562,-0.0292969,0.0458984,1464789378207
151589575021,0.979004,-0.0273438,0.0546875,1464789378228
151589598880,0.973633,-0.03125,0.0556641,1464789378252
151589613920,0.969727,-0.03125,0.0478516,1464789378267
151589634997,0.979492,-0.0307617,0.0541992,1464789378288
151589651359,0.976074,-0.0258789,0.0620117,1464789378304
151589673922,0.970703,-0.0317383,0.0527344,1464789378327
151589696389,0.979492,-0.0239258,0.0493164,1464789378349
151589718857,0.976562,-0.0239258,0.0561523,1464789378372
151589733937,0.98291,-0.0273438,0.0595703,1464789378387
151589756383,0.961426,-0.043457,0.0688477,1464789378409
151589772845,0.976074,-0.0332031,0.0493164,1464789378426
151589793867,0.975098,-0.0327148,0.0483398,1464789378447
151589816447,0.98291,-0.0263672,0.0576172,1464789378469
151589832935,0.98291,-0.015625,0.0561523,1464789378486
151589853840,0.976074,-0.0297852,0.0522461,1464789378507
151589877820,0.978027,-0.0288086,0.0546875,1464789378531
151589892834,0.982422,-0.0327148,0.0605469,1464789378546
151589913946,0.981934,-0.0263672,0.0610352,1464789378567
151589936437,0.979492,-0.0297852,0.0600586,1464789378590
151589952056,0.975586,-0.0249023,0.0639648,1464789378605
151589973137,0.973145,-0.0327148,0.0600586,1464789378626
151589997153,0.979492,-0.0297852,0.065918,1464789378650
151590012060,0.980469,-0.0292969,0.0610352,1464789378665
151590033132,0.97168,-0.0341797,0.0776367,1464789378686
151590055659,0.980469,-0.0297852,0.0732422,1464789378709
151590072078,0.979004,-0.027832,0.0610352,1464789378725
151590093155,0.975098,-0.0244141,0.0512695,1464789378746
151590117096,0.977539,-0.0239258,0.0605469,1464789378770
151590132040,0.978516,-0.0234375,0.0678711,1464789378785
151590153026,0.975586,-0.015625,0.0673828,1464789378806
151590175680,0.97168,-0.0195312,0.0507812,1464789378829
151590192031,0.978027,-0.0234375,0.050293,1464789378845
151590213145,0.974609,-0.0175781,0.0576172,1464789378866
151590235571,0.97998,-0.0234375,0.0634766,1464789378889
151590252005,0.977051,-0.0214844,0.0551758,1464789378905
151590274506,0.975098,-0.015625,0.0576172,1464789378927
151590295662,0.979004,-0.0175781,0.0610352,1464789378949
151590311453,0.974121,-0.0234375,0.0605469,1464789378964
151590333126,0.980469,-0.0180664,0.0634766,1464789378986
151590355639,0.983887,-0.0219727,0.0620117,1464789379009
151590372098,0.978516,-0.0219727,0.0585938,1464789379025
151590394563,0.978027,-0.0219727,0.0585938,1464789379048
151590415681,0.976074,-0.0234375,0.0522461,1464789379069
151590432083,0.976562,-0.0234375,0.0546875,1464789379085
151590453125,0.976562,-0.0268555,0.0571289,1464789379106
151590475654,0.979004,-0.0307617,0.0620117,1464789379129
151590492065,0.983398,-0.0322266,0.0605469,1464789379145
151590514563,0.979004,-0.027832,0.0581055,1464789379167
151590535706,0.973633,-0.0380859,0.0566406,1464789379189
151590552134,0.974609,-0.0351562,0.0556641,1464789379205
151590573163,0.977051,-0.0351562,0.0546875,1464789379226
151590595686,0.977539,-0.034668,0.0585938,1464789379249
151590612010,0.978516,-0.0405273,0.0551758,1464789379265
151590634576,0.981934,-0.0410156,0.0561523,1464789379287
151590655594,0.980957,-0.0410156,0.0537109,1464789379309
151590671457,0.978027,-0.0410156,0.0537109,1464789379324
151590693161,0.979492,-0.0410156,0.0566406,1464789379346
151590715630,0.976562,-0.0400391,0.0517578,1464789379369
151590731465,0.976562,-0.0454102,0.0566406,1464789379384
151590754533,0.978516,-0.0449219,0.0571289,1464789379407
151590775614,0.98291,-0.0429688,0.0507812,1464789379429
151590791413,0.976074,-0.0454102,0.0605469,1464789379444
151590814641,0.981934,-0.0517578,0.0551758,1464789379468
151590835635,0.980469,-0.0522461,0.0546875,1464789379489
151590851415,0.974609,-0.0541992,0.0556641,1464789379504
151590874537,0.976562,-0.0571289,0.0576172,1464789379527
151590895713,0.98584,-0.0561523,0.0424805,1464789379549
151590911415,0.973633,-0.0483398,0.0498047,1464789379564
151590934545,0.975586,-0.0527344,0.0527344,1464789379588
151590955594,0.974121,-0.0541992,0.0576172,1464789379609
