myot,myox,myoy,myoz,myost
myot,myox,myoy,myoz,myost
150277077373,0.962402,-0.0400391,0.184571464788065
150277093856,0.960449,-0.0405273,0.1894531464788065
150277114911,0.966797,-0.0390625,0.1899411464788065
150277137437,0.960938,-0.0361328,0.1879881464788065
150277153825,0.961914,-0.0415039,0.1918951464788065
150277174914,0.960449,-0.0351562,0.1865231464788065
150277197353,0.95752,-0.0341797,0.190431464788065
150277213801,0.956543,-0.0400391,0.1977541464788065
150277234861,0.950684,-0.0317383,0.184571464788065
150277257369,0.964844,-0.0839844,0.1879881464788065
150277273835,0.949707,-0.043457,0.2094731464788065
150277294893,0.967285,-0.012207,0.2153321464788066
150277317439,0.982422,-0.0708008,0.2353521464788066
150277333882,0.971191,-0.0585938,0.2011721464788066
150277354902,0.978027,-0.00830078,0.1977541464788066
150277377387,0.97168,-0.0375977,0.1699221464788066
150277393852,0.961914,-0.0395508,0.1650391464788066
150277414887,0.956543,-0.0507812,0.1694341464788066
150277437423,0.967285,-0.0166016,0.1630861464788066
150277453858,0.963379,-0.0288086,0.1621091464788066
150277474947,0.959961,-0.0371094,0.1718751464788066
150277497357,0.95752,-0.0336914,0.1684571464788066
150277513862,0.961914,-0.0297852,0.176271464788066
150277536311,0.960449,-0.0112305,0.1757811464788066
150277557437,0.963379,-0.0175781,0.1772461464788066
150277573828,0.961914,-0.034668,0.1821291464788066
150277596328,0.963379,-0.0244141,0.1850591464788066
150277617413,0.959961,-0.0214844,0.1909181464788066
150277633853,0.96582,-0.00585938,0.1997071464788066
150277656357,0.960938,-0.0205078,0.201661464788066
150277677426,0.966309,-0.0200195,0.2065431464788066
150277693897,0.958984,-0.0200195,0.2119141464788066
150277716389,0.964844,-0.0229492,0.2177731464788066
150277737382,0.96875,-0.0185547,0.2226561464788066
150277753867,1.00586,-0.104492,0.201661464788066
150277776443,0.980469,-0.012207,0.2548831464788066
150277797414,0.969238,-0.000488281,0.1679691464788066
150277813873,1.02344,-0.059082,0.1464841464788066
150277836358,1.01855,0.0102539,0.09423831464788066
150277857374,1.00928,0.00146484,-0.1938481464788066
150277881328,1.05078,-0.0981445,-0.2998051464788066
150277896366,0.990234,0.104004,-0.3486331464788066
150277917414,0.98877,0.043457,-0.184571464788066
150277933863,0.919922,0.106445,-0.1933591464788066
150277956351,0.895508,0.0751953,-0.05859381464788066
150277977356,0.874023,0.115723,0.005859381464788066
150277993858,0.84668,0.0405273,0.09619141464788066
150278016347,0.8125,0.050293,0.1547851464788066
150278037483,0.828125,0.0380859,0.2202151464788066
150278053886,0.851074,-0.00732422,0.3916021464788066
150278076416,0.89209,-0.150879,0.5410161464788066
150278100377,1.17578,-0.00146484,0.03955081464788066
150278113954,1.46191,0.065918,-0.1098631464788066
150278137818,0.944336,0.135742,0.1860351464788066
150278157436,0.974609,0.431152,-0.004882811464788066
150278173912,1.11035,-0.059082,0.04980471464788066
150278196392,0.907227,-0.0776367,-0.03662111464788066
150278217487,0.98877,-0.0957031,-0.04394531464788066
150278233889,0.955078,-0.0844727,-0.01660161464788066
150278256354,1.00195,-0.0976562,0.01953121464788066
150278277507,0.998535,0.0805664,0.05224611464788066
150278293904,0.989746,0.0219727,-0.004882811464788066
150278316520,0.973633,-0.0634766,0.008789061464788067
150278337421,0.97998,-0.0498047,0.01708981464788067
150278353944,0.981934,0.000488281,0.03369141464788067
150278376438,0.987793,-0.0258789,0.0346681464788067
150278397510,0.977051,-0.0273438,0.02099611464788067
150278413944,0.968262,-0.0532227,0.01269531464788067
150278436400,0.970215,-0.0561523,0.01953121464788067
150278458924,0.976074,-0.0395508,0.02978521464788067
150278473941,0.988281,-0.0581055,0.02539061464788067
150278496421,0.981445,-0.027832,0.01806641464788067
150278518931,0.977051,-0.0332031,0.009277341464788067
150278533924,0.977051,-0.0356445,0.005859381464788067
150278556370,0.976562,-0.0317383,-0.008300781464788067
150278578096,0.978027,-0.0405273,-0.002441411464788067
150278593093,0.978027,-0.0400391,-0.004882811464788067
150278615597,0.985352,-0.059082,-0.009277341464788067
150278638135,0.98877,-0.0317383,-0.00781251464788067
150278654594,0.987305,-0.0297852,-0.001953121464788067
150278675697,0.980469,-0.046875,-0.004882811464788067
150278698063,0.982422,-0.0415039,-0.007324221464788067
150278714599,0.979004,-0.0439453,-0.001464841464788067
150278735597,0.977539,-0.0668945,0.01464841464788067
150278758119,0.986816,-0.0561523,0.01318361464788067
150278774570,0.984375,-0.0532227,0.02294921464788067
150278795647,0.986328,-0.0571289,0.02148441464788067
150278818160,0.978516,-0.0600586,0.009765621464788067
150278834646,0.976562,-0.0737305,0.01855471464788067
150278855641,0.974121,-0.0737305,0.008300781464788067
150278878157,0.974121,-0.0649414,-0.001464841464788067
150278894524,0.980957,-0.074707,-0.002929691464788067
150278915666,0.973145,-0.0639648,-0.004882811464788067
150278938109,0.975586,-0.0756836,-0.006835941464788067
150278954567,0.976074,-0.0830078,0.001953121464788067
150278975649,0.978027,-0.0541992,-0.005371091464788067
150278998126,0.978516,-0.065918,-0.002441411464788067
150279014538,0.978027,-0.0717773,0.001953121464788067
150279035598,0.97998,-0.0615234,-0.0009765621464788067
150279058232,0.979004,-0.0668945,0.004394531464788067
150279074596,0.976074,-0.0634766,0.006835941464788067
150279095697,0.977051,-0.0600586,0.003417971464788067
150279118051,0.984375,-0.0644531,0.003417971464788067
150279134604,0.979004,-0.065918,0.004394531464788067
150279155633,0.979004,-0.0620117,0.002929691464788067
150279178199,0.979004,-0.0634766,0.01513671464788067
150279194623,0.97998,-0.0639648,0.01953121464788067
150279215649,0.983398,-0.0649414,0.02685551464788067
150279238101,0.976562,-0.059082,0.02929691464788067
150279254571,0.977051,-0.0688477,0.02587891464788067
150279275549,0.976562,-0.0805664,0.02832031464788067
150279305625,0.98291,-0.0595703,0.03222661464788068
150279314587,0.97168,-0.0610352,0.02929691464788068
150279335617,0.973633,-0.0698242,0.0346681464788068
150279358153,0.973145,-0.0664062,0.02587891464788068
150279374554,0.97998,-0.0610352,0.02929691464788068
150279395601,0.978516,-0.0717773,0.03417971464788068
150279418101,0.975586,-0.0717773,0.03417971464788068
150279433893,0.989258,-0.0527344,0.03515621464788068
150279455577,1.00049,-0.203125,0.02832031464788068
150279478117,0.959473,-0.107422,0.08056641464788068
150279493891,0.935547,-0.0209961,0.009277341464788068
150279515658,1.00146,-0.0585938,0.03759771464788068
150279538260,0.970215,-0.0898438,0.02636721464788068
150279553906,0.977051,-0.0268555,0.02880861464788068
150279575614,0.968262,-0.0878906,0.03857421464788068
150279598144,0.96875,-0.0913086,0.04443361464788068
150279613887,0.970703,-0.0820312,0.04101561464788068
150279637032,0.973633,-0.0913086,0.04541021464788068
150279658165,0.97168,-0.0932617,0.0468751464788068
150279673939,0.973145,-0.0869141,0.04589841464788068
150279697102,0.974121,-0.0839844,0.0468751464788068
150279718199,0.974609,-0.0976562,0.04101561464788068
150279733970,0.977539,-0.078125,0.03564451464788068
150279757126,0.976562,-0.0786133,0.03613281464788068
150279778160,0.978027,-0.0776367,0.03564451464788068
150279793954,0.979004,-0.0722656,0.04199221464788068
150279817040,0.981445,-0.0800781,0.04296881464788068
150279838114,0.978027,-0.0854492,0.04248051464788068
150279853899,0.979492,-0.0927734,0.04248051464788068
150279877057,0.975098,-0.0810547,0.04296881464788068
150279898092,0.976562,-0.078125,0.04736331464788068
150279913874,0.97168,-0.074707,0.0468751464788068
150279937056,0.979492,-0.0732422,0.0434571464788068
150279958145,0.977539,-0.0717773,0.04443361464788068
150279973999,0.972168,-0.065918,0.03564451464788068
150279997146,0.977539,-0.0688477,0.03857421464788068
150280018158,0.981934,-0.0688477,0.03759771464788068
150280033878,0.970703,-0.0776367,0.04199221464788068
150280057040,0.98877,-0.0688477,0.0434571464788068
150280078178,0.976562,-0.0595703,0.03369141464788068
150280093992,0.977051,-0.0683594,0.03369141464788068
150280117074,0.97998,-0.0620117,0.03906251464788068
150280138206,0.980469,-0.0610352,0.03320311464788068
150280153963,0.970703,-0.074707,0.03515621464788068
150280177121,0.978027,-0.0639648,0.04003911464788068
150280198107,0.97998,-0.0488281,0.03857421464788068
150280213888,0.975098,-0.0654297,0.03613281464788068
150280237077,0.977051,-0.0595703,0.02880861464788068
150280258112,0.979492,-0.0576172,0.03271481464788068
150280273980,0.984375,-0.0629883,0.04052731464788068
150280297089,0.982422,-0.050293,0.03857421464788069
150280318232,0.975098,-0.0610352,0.03320311464788069
150280333920,0.977051,-0.0688477,0.03369141464788069
150280356456,0.976074,-0.0546875,0.03906251464788069
150280378114,0.969238,-0.046875,0.04199221464788069
150280393909,0.97998,-0.0507812,0.04101561464788069
150280416423,0.97998,-0.0825195,0.04296881464788069
150280438189,0.976562,-0.0600586,0.03369141464788069
150280454003,0.974609,-0.0390625,0.0468751464788069
150280476450,0.982422,-0.0576172,0.04296881464788069
150280498197,0.985352,-0.0683594,0.03076171464788069
150280513994,0.976562,-0.0551758,0.04003911464788069
150280536472,0.97998,-0.059082,0.03271481464788069
150280559580,0.979004,-0.0566406,0.03906251464788069
150280574442,0.977539,-0.0444336,0.04052731464788069
150280596440,0.979492,-0.0527344,0.04150391464788069
150280619637,0.980957,-0.0537109,0.03759771464788069
150280633987,0.981934,-0.0429688,0.03369141464788069
150280656454,0.980957,-0.0439453,0.04101561464788069
150280679612,0.988281,-0.0429688,0.05078121464788069
150280693926,0.98877,-0.0297852,0.05273441464788069
150280716470,1.00488,-0.00537109,0.07226561464788069
150280739537,0.963867,-0.0449219,0.04833981464788069
150280753992,0.991699,-0.0375977,0.04296881464788069
150280776494,0.961914,-0.00390625,0.04199221464788069
150280799634,0.983398,-0.0576172,0.06396481464788069
150280820603,0.966309,-0.0273438,-0.02148441464788069
150280836444,0.976562,0.081543,-0.05419921464788069
150280859578,0.988281,0.0644531,-0.06640621464788069
150280880407,0.972656,-0.0141602,-0.06152341464788069
150280896422,0.975098,0.00927734,-0.03808591464788069
150280919638,0.970215,0.0112305,-0.01367191464788069
150280933992,0.971191,0.00146484,-0.007324221464788069
150280956451,0.987305,0.00830078,0.001953121464788069
150280979622,0.975098,0.0214844,-0.006347661464788069
150280993972,0.961914,-0.0195312,-0.01269531464788069
150281016466,0.967773,-0.0439453,-0.003906251464788069
150281039643,0.974121,-0.0146484,0.003417971464788069
150281060704,0.96875,-0.0180664,0.003906251464788069
150281076497,0.970215,-0.059082,0.01318361464788069
150281099622,0.973145,-0.0366211,0.003906251464788069
150281120707,0.976562,-0.034668,0.002929691464788069
150281136467,0.98584,-0.0449219,-0.005371091464788069
150281159583,0.982422,-0.0439453,-0.01025391464788069
150281180743,0.984375,-0.0610352,-0.003906251464788069
150281196455,0.975586,-0.0566406,-0.006835941464788069
150281219559,0.976074,-0.059082,-0.006835941464788069
150281241074,0.975586,-0.0771484,-0.01806641464788069
150281256475,0.977051,-0.118652,0.008300781464788069
150281278935,0.957031,-0.0620117,-0.004394531464788069
150281300669,0.956055,-0.119629,-0.004394531464788070
150281316523,0.959961,-0.0571289,0.01757811464788070
150281338925,0.980957,-0.14209,-0.01171881464788070
150281360686,0.999023,-0.0751953,0.004394531464788070
150281376481,0.999512,-0.120605,-0.01269531464788070
150281398955,0.992676,-0.120117,-0.006835941464788070
150281420663,0.986328,-0.0620117,-0.009765621464788070
150281436507,0.992676,-0.111816,-0.01171881464788070
150281458939,0.991211,-0.115234,-0.01123051464788070
150281482115,0.976074,-0.131836,-0.001953121464788070
150281496491,0.982422,-0.106445,0.002441411464788070
150281519023,0.965332,-0.139648,0.003417971464788070
150281542077,0.962891,-0.128906,0.01025391464788070
150281556427,0.980957,-0.104492,-0.002441411464788070
150281578995,0.973633,-0.146484,-0.01171881464788070
150281602100,0.967773,-0.108398,-0.02099611464788070
150281616539,0.968262,-0.145508,-0.0156251464788070
150281638989,0.974609,-0.117676,-0.01025391464788070
150281662174,0.973145,-0.081543,-0.00781251464788070
150281676445,0.971191,-0.121094,-0.01757811464788070
150281698997,0.973633,-0.105957,-0.0346681464788070
150281722098,0.978516,-0.111816,-0.03564451464788070
150281736451,0.979492,-0.105957,-0.0278321464788070
150281758974,0.971191,-0.131836,-0.02490231464788070
150281782133,0.966309,-0.119141,-0.02832031464788070
150281796516,0.971191,-0.104004,-0.02734381464788070
150281818959,0.96582,-0.065918,-0.02050781464788070
150281842124,0.979004,-0.0888672,-0.03417971464788070
150281856462,0.98291,-0.0800781,-0.03710941464788070
150281878989,0.986816,-0.130371,-0.04052731464788070
150281902162,1.04834,-0.211426,-0.0781251464788070
150281916455,0.97168,-0.137207,-0.05224611464788070
150281938997,0.965332,-0.102539,-0.03613281464788070
150281962155,0.958984,-0.120605,-0.04199221464788070
150281983196,0.979492,-0.0620117,-0.06542971464788070
150281998954,0.969238,-0.113281,-0.07519531464788070
150282022232,0.961426,-0.0966797,-0.07128911464788070
150282043305,0.964355,-0.143066,-0.07080081464788070
150282058972,0.97168,-0.14502,-0.05517581464788070
150282082174,0.985352,-0.120117,-0.04394531464788070
150282103244,0.976562,-0.111328,-0.02636721464788070
150282118980,0.973145,-0.113281,-0.03320311464788070
150282142102,0.967285,-0.131836,-0.05126951464788070
150282163227,0.970215,-0.10791,-0.0468751464788070
150282178962,0.970703,-0.110352,-0.04443361464788070
150282202093,0.969727,-0.0917969,-0.05859381464788070
150282223159,0.968262,-0.102539,-0.06298831464788070
150282238974,0.978516,-0.0976562,-0.06201171464788070
150282261427,0.977539,-0.097168,-0.06103521464788070
150282275078,0.974609,-0.100098,-0.06152341464788070
150282298127,0.975586,-0.0986328,-0.07177731464788071
150282312540,0.978027,-0.102051,-0.05957031464788071
150282334990,0.974121,-0.0966797,-0.05957031464788071
150282358169,0.966797,-0.0996094,-0.06640621464788071
150282372494,0.97168,-0.0927734,-0.06787111464788071
150282395061,0.977051,-0.0908203,-0.06298831464788071
150282418160,0.976074,-0.0869141,-0.06884771464788071
150282432591,0.975586,-0.0859375,-0.06445311464788071
150282455083,0.977051,-0.0991211,-0.06445311464788071
150282478260,0.980469,-0.0991211,-0.05615231464788071
150282492574,0.975586,-0.0854492,-0.06347661464788071
150282514989,0.975586,-0.0917969,-0.05810551464788071
150282538130,0.972168,-0.0957031,-0.05859381464788071
150282552557,0.978516,-0.081543,-0.05810551464788071
150282575073,0.977051,-0.0913086,-0.05517581464788071
150282598253,0.978027,-0.0976562,-0.05175781464788071
150282612500,0.981445,-0.090332,-0.0502931464788071
150282636462,0.978516,-0.0976562,-0.04199221464788071
150282658157,0.969727,-0.104004,-0.04003911464788071
150282672492,0.985352,-0.103027,-0.04296881464788071
150282694975,0.974609,-0.0932617,-0.04541021464788071
150282718150,0.969727,-0.107422,-0.04833981464788071
150282732490,0.979004,-0.0981445,-0.04980471464788071
150282755025,0.973633,-0.0927734,-0.0502931464788071
150282778185,0.972168,-0.101074,-0.0434571464788071
150282792493,0.977051,-0.0917969,-0.04003911464788071
150282815037,0.974121,-0.0947266,-0.04736331464788071
150282838254,0.980469,-0.0942383,-0.03613281464788071
150282852578,0.98291,-0.0947266,-0.03955081464788071
150282875024,0.977051,-0.0878906,-0.04443361464788071
150282898164,0.972656,-0.0913086,-0.04638671464788071
150282912535,0.97998,-0.0913086,-0.04638671464788071
150282935044,0.973633,-0.0917969,-0.04833981464788071
150282958202,0.978027,-0.0839844,-0.04541021464788071
150282972578,0.979004,-0.0825195,-0.04541021464788071
150282995033,0.976562,-0.0883789,-0.03564451464788071
150283018240,0.979004,-0.0942383,-0.03076171464788071
150283032604,0.976562,-0.0844727,-0.02832031464788071
150283055077,0.973633,-0.0913086,-0.02197271464788071
150283078283,0.974609,-0.0908203,-0.03222661464788071
150283092617,0.978027,-0.0849609,-0.02636721464788071
150283115088,0.978516,-0.0908203,-0.02734381464788071
150283138237,0.974121,-0.0922852,-0.03564451464788071
150283152646,0.974121,-0.0922852,-0.03076171464788071
150283175014,0.974609,-0.0834961,-0.02636721464788071
150283198198,0.971191,-0.0776367,-0.02929691464788071
150283212641,0.974121,-0.0854492,-0.02880861464788071
150283235114,0.964844,-0.0913086,-0.01953121464788071
150283258252,0.953125,-0.0224609,-0.01855471464788071
150283272553,0.999512,-0.134277,-0.01953121464788071
150283295123,0.987305,-0.144531,-0.02685551464788072
150283318190,1.00098,-0.0375977,-0.03710941464788072
150283332549,0.987793,-0.0966797,-0.04541021464788072
150283355074,0.977539,-0.0986328,-0.0502931464788072
150283377601,0.978516,-0.0786133,-0.03369141464788072
150283392468,1.00391,-0.100098,-0.03417971464788072
150283414987,0.975098,-0.103516,-0.03027341464788072
150283437536,0.974609,-0.0830078,-0.001464841464788072
150283452601,0.979004,-0.078125,0.0009765621464788072
150283475101,0.958496,-0.103027,0.001464841464788072
150283497605,0.969238,-0.113281,0.01123051464788072
150283512563,0.964844,-0.125488,0.01416021464788072
150283535209,0.975586,-0.0952148,0.01513671464788072
150283557541,0.963867,-0.0957031,0.01806641464788072
150283572582,0.978516,-0.102539,0.02197271464788072
150283595045,0.988281,-0.0966797,0.02050781464788072
150283617500,1.00195,-0.097168,0.02099611464788072
150283632529,0.996582,-0.0776367,0.03613281464788072
150283655075,0.970215,-0.050293,0.02001951464788072
150283677578,0.966309,-0.0439453,0.02587891464788072
150283692601,0.967285,-0.0498047,0.02392581464788072
150283715109,0.990234,-0.0463867,0.03271481464788072
150283737506,1.00146,0.0126953,0.02099611464788072
150283752572,1.01904,0.0180664,0.002441411464788072
150283775132,1.08301,0.0410156,-0.0190431464788072
150283797605,1.26123,-0.176758,0.0004882811464788072
150283812625,1.10596,-0.0942383,0.03369141464788072
150283834994,1.04248,0.09375,-0.2304691464788072
150283857584,1,0.0932617,-0.2250981464788072
150283872556,0.827637,0.0844727,-0.3061521464788072
150283895128,0.79834,0.292969,-0.4355471464788072
150283917559,0.707031,0.146973,-0.1650391464788072
150283932640,0.651855,0.129395,-0.1655271464788072
150283955076,0.679199,0.124023,-0.08447271464788072
150283977611,0.65918,0.0615234,0.01757811464788072
150283992574,0.748047,0.0449219,0.08544921464788072
150284023221,0.885742,-0.0786133,0.06396481464788072
150284037656,1.24951,-0.0371094,-1.287111464788072
150284052557,2.10938,-0.20752,0.3940431464788072
150284075100,0.5625,-0.0517578,0.5629881464788072
150284097585,0.939453,0.333496,-0.02099611464788072
150284112581,1.11768,-0.0175781,-0.01513671464788072
150284135120,0.924805,0.0356445,0.1264651464788072
150284157607,1.06787,0.114746,0.02539061464788072
150284174016,1.01221,0.00683594,-0.03076171464788072
150284195120,1.04736,0.0947266,-0.03906251464788072
