myot,myox,myoy,myoz,myost
151854560583,0.977539,-0.090332,0.0727539,1464789643203
151854583135,0.980957,-0.0913086,0.0683594,1464789643226
151854612381,0.975098,-0.0898438,0.0722656,1464789643255
151854620583,0.961914,-0.128418,0.0610352,1464789643263
151854643159,0.988281,-0.133789,0.0756836,1464789643286
151854664202,0.960938,-0.0986328,0.097168,1464789643307
151854680623,0.96582,-0.116699,0.0605469,1464789643323
151854703165,0.971191,-0.0913086,0.0634766,1464789643346
151854724165,0.967285,-0.104492,0.0581055,1464789643367
151854740734,0.972656,-0.109375,0.0556641,1464789643383
151854763157,0.965332,-0.130859,0.0634766,1464789643405
151854784233,0.969727,-0.119141,0.0727539,1464789643427
151854808112,0.956055,-0.108398,0.0537109,1464789643451
151854823108,0.971191,-0.114746,0.0375977,1464789643465
151854844149,0.969727,-0.214844,0.115234,1464789643486
151854860580,0.961914,-0.172363,0.0371094,1464789643503
151854890618,0.956543,-0.129395,0.0571289,1464789643533
151854904155,0.971191,-0.117188,0.0576172,1464789643547
151854920630,0.990723,-0.108887,0.0400391,1464789643563
151854943111,0.976074,-0.137207,0.019043,1464789643586
151854964181,0.964355,-0.0878906,0.046875,1464789643607
151854980729,0.978516,-0.152344,0.0117188,1464789643623
151855004521,0.963379,-0.146484,0.0654297,1464789643647
151855024239,0.960449,-0.156738,0.0595703,1464789643667
151855039886,1.00488,-0.144531,0.0449219,1464789643682
151855062388,0.999512,-0.139648,0.0288086,1464789643705
151855086242,0.971191,-0.159668,0.0229492,1464789643729
151855099813,0.977539,-0.138184,0.0078125,1464789643742
151855122336,0.984375,-0.132324,0.012207,1464789643765
151855144807,0.972168,-0.115234,0.00341797,1464789643787
151855159807,0.973633,-0.117676,-0.000488281,1464789643802
151855182261,0.970703,-0.109863,-0.0146484,1464789643825
151855204762,0.977539,-0.104492,0.000976562,1464789643847
151855219833,0.973145,-0.10498,0.00488281,1464789643862
151855242392,0.969727,-0.102051,-0.00341797,1464789643885
151855264914,0.973633,-0.0991211,-0.0078125,1464789643907
151855279908,0.978027,-0.10498,-0.0078125,1464789643922
151855302289,0.975098,-0.111328,-0.000488281,1464789643945
151855324843,0.973145,-0.115234,0.00439453,1464789643967
151855339866,0.982422,-0.111328,-0.00146484,1464789643982
151855362428,0.962891,-0.104492,-0.00292969,1464789644005
151855384882,0.975586,-0.106934,-0.000976562,1464789644027
151855401277,0.979004,-0.0927734,0.00927734,1464789644044
151855422283,0.974609,-0.0966797,0.00585938,1464789644065
151855444878,0.971191,-0.101074,0.00488281,1464789644087
151855461347,0.979492,-0.105469,-0.00732422,1464789644104
151855482461,0.981445,-0.104492,-0.000488281,1464789644125
151855504842,0.980957,-0.104004,-0.00537109,1464789644147
151855521360,0.988281,-0.0898438,0.00830078,1464789644164
151855542384,0.974609,-0.101562,0.00537109,1464789644185
151855564795,0.968262,-0.10498,0.00976562,1464789644207
151855581293,0.982422,-0.103027,-0.00244141,1464789644224
151855602333,0.972656,-0.0986328,-0.00292969,1464789644245
151855624896,0.96582,-0.0874023,-0.0117188,1464789644267
151855641282,0.983887,-0.0864258,-0.0131836,1464789644284
151855662329,0.98291,-0.0649414,0,1464789644305
151855684843,0.982422,-0.0629883,0.0078125,1464789644327
151855701237,0.970215,-0.0693359,0.0195312,1464789644343
151855722334,0.98291,-0.0810547,0,1464789644365
151855744825,0.977051,-0.0737305,-0.00390625,1464789644387
151855761339,0.98584,-0.0742188,0,1464789644404
151855782373,0.979492,-0.0361328,0.0224609,1464789644425
151855804888,0.977539,-0.0429688,0.0131836,1464789644447
151855821301,0.973633,-0.0483398,0.0161133,1464789644464
151855842389,0.98584,-0.0302734,0.0234375,1464789644485
151855864824,0.979492,-0.0395508,0.0244141,1464789644507
151855882005,0.96875,-0.0429688,0.0356445,1464789644524
151855902367,0.978516,-0.0332031,0.0356445,1464789644545
151855924882,0.978027,-0.0341797,0.0380859,1464789644567
151855941408,0.973145,-0.0219727,0.0439453,1464789644584
151855962382,0.97998,-0.0170898,0.0512695,1464789644605
151855984799,0.982422,-0.0185547,0.0517578,1464789644627
151856001291,0.979004,-0.00488281,0.0517578,1464789644644
151856022343,0.973633,-0.0107422,0.0517578,1464789644665
151856046297,0.975586,-0.00732422,0.0512695,1464789644689
151856061269,0.980957,-0.0078125,0.0600586,1464789644704
151856082299,0.981445,-0.00439453,0.0678711,1464789644725
151856104835,0.975098,-0.000488281,0.0585938,1464789644747
151856121320,0.967285,-0.00585938,0.0600586,1464789644764
151856142408,0.96582,0.00927734,0.0629883,1464789644785
151856164833,0.947754,0.00830078,0.0771484,1464789644807
151856181314,0.942871,0.0180664,0.0849609,1464789644824
151856202188,0.930176,0.0668945,0.111328,1464789644844
151856224843,0.970703,-0.046875,0.00976562,1464789644867
151856240646,1.00928,-0.00390625,0.0712891,1464789644883
151856262317,1.00146,0.0439453,0.090332,1464789644905
151856292436,0.966797,0.00927734,0.191406,1464789644935
151856300580,0.982422,-0.128906,0.138184,1464789644943
151856331290,0.967285,0.0410156,0.019043,1464789644974
151856346254,0.979492,-0.0864258,0.115723,1464789644989
151856360641,0.972168,-0.0693359,0.0913086,1464789645003
151856383823,0.969238,-0.0532227,0.0942383,1464789645026
151856406298,0.96875,-0.0986328,0.150391,1464789645049
151856420678,1.01611,-0.117188,0.155762,1464789645063
151856443820,1.06396,-0.171387,0.226074,1464789645086
151856464877,1.23926,-0.0605469,0.280273,1464789645107
151856480763,1.38721,0.236816,0.158691,1464789645123
151856503821,1.77637,-0.0820312,-0.104004,1464789645146
151856524931,1.28711,-0.0825195,-0.140137,1464789645167
151856540675,1.22949,-0.0454102,-0.327637,1464789645183
151856563789,1.06104,-0.0273438,-0.275879,1464789645206
151856584874,0.744141,-0.437012,0.142578,1464789645227
151856607351,0.621094,-0.603027,0.11084,1464789645250
151856623814,0.506348,-0.523438,0.078125,1464789645266
151856644922,0.569336,-0.481445,0.161621,1464789645287
151856660629,0.63916,-0.419434,0.224609,1464789645303
151856683761,0.714355,-0.269531,0.247559,1464789645326
151856704816,0.838379,-0.134277,0.226074,1464789645347
151856720644,0.945801,-0.145996,0.212402,1464789645363
151856743759,1.03369,-0.118652,0.1875,1464789645386
151856764828,1.18213,-0.0888672,0.271973,1464789645407
151856779292,1.31006,-0.000976562,0.324707,1464789645422
151856802383,1.34131,0.20752,0.282715,1464789645445
151856824819,1.37451,0.244629,0.182129,1464789645467
151856839298,1.39893,0.224609,0.103027,1464789645482
151856862336,1.30176,0.370605,0.0424805,1464789645505
151856884834,1.14941,0.494629,-0.104004,1464789645527
151856900684,0.824219,0.900879,-0.769043,1464789645543
151856929994,0.772949,1.76758,-0.439941,1464789645572
151856944811,1.31104,-0.558105,0.602539,1464789645587
151856960721,0.737793,-1.83789,0.82959,1464789645603
151856982394,1.1416,0.0976562,-0.786133,1464789645625
151857004884,1.09375,-0.795898,-0.176758,1464789645647
151857020737,1.14648,-0.183105,-0.561035,1464789645663
151857042369,1.27295,0.109863,0.316406,1464789645685
151857064916,0.986328,-0.0141602,0.431641,1464789645707
151857080772,1.07471,0.0825195,0.154297,1464789645723
151857102371,0.976562,-0.569336,0.117188,1464789645745
151857124859,0.777344,-0.28125,0.0878906,1464789645767
151857140708,0.862305,-0.40332,-0.0952148,1464789645783
151857161726,0.94873,-0.255371,-0.0561523,1464789645804
151857184919,1.05518,-0.0888672,0.0708008,1464789645827
151857200740,1.03174,-0.177246,0.123535,1464789645843
151857221851,0.993652,-0.228027,0.0429688,1464789645864
151857244901,1.00342,-0.272461,-0.0742188,1464789645887
151857260675,0.966309,-0.255371,-0.0444336,1464789645903
151857281691,0.983398,-0.247559,-0.0224609,1464789645924
151857304898,0.973145,-0.248047,-0.0209961,1464789645947
151857320702,0.994629,-0.199219,-0.00146484,1464789645963
151857341688,0.954102,-0.155762,0,1464789645984
151857364920,0.95752,-0.0908203,-0.0200195,1464789646007
151857380677,0.964355,-0.121582,-0.0317383,1464789646023
151857401734,0.89502,-0.122559,0.0258789,1464789646044
151857424933,0.944824,-0.0703125,-0.00585938,1464789646067
151857440725,0.99707,-0.0302734,-0.0224609,1464789646083
151857461780,0.999512,-0.0600586,-0.0180664,1464789646104
151857484929,0.969727,-0.0419922,0.0234375,1464789646127
151857500728,1.00293,-0.0322266,-0.0375977,1464789646143
151857521820,1.00928,-0.0576172,-0.0634766,1464789646164
151857544855,1.0293,0.00732422,-0.0957031,1464789646187
151857560675,1.04346,0.0473633,-0.097168,1464789646203
151857581695,1.06494,0.134277,-0.10791,1464789646224
151857604878,1.08203,0.157227,-0.125,1464789646247
151857620631,1.07275,0.131836,-0.160645,1464789646263
151857641738,1.12842,0.157715,-0.128906,1464789646284
151857664914,1.26367,-0.0146484,-0.236816,1464789646307
151857680744,1.14844,0.0854492,0.0615234,1464789646323
151857701743,1.30371,-0.0693359,0.0307617,1464789646344
151857724922,1.47266,-0.0527344,0.0136719,1464789646367
151857740664,1.52734,-0.241211,0.130859,1464789646383
151857763213,1.65088,-0.376465,0.369629,1464789646405
151857786338,1.49316,-0.433594,0.361816,1464789646429
151857807454,1.57422,-0.36084,-0.160645,1464789646450
151857823195,1.74658,0.506348,-0.684082,1464789646465
151857846401,1.31543,-0.239746,-0.120117,1464789646489
151857867402,0.792969,0.114258,-0.065918,1464789646510
151857883225,0.911621,-0.31543,0.316895,1464789646525
151857906329,0.748047,0.168945,-1.55615,1464789646549
151857927398,0.0424805,0.133789,0.0532227,1464789646570
151857943172,0.55127,-0.325195,-0.0673828,1464789646585
151857966275,0.539062,-0.223633,-0.0195312,1464789646609
151857987430,0.510254,-0.161621,-0.0258789,1464789646630
151858003194,0.677246,-0.0571289,-0.0683594,1464789646645
151858026392,0.732422,0.0239258,-0.115723,1464789646669
151858047409,0.836914,0.0415039,-0.0258789,1464789646690
151858063184,1.01465,0.0805664,-0.0307617,1464789646705
151858086332,1.23389,0.0400391,0.0200195,1464789646729
151858107405,1.54297,0.188477,-0.00439453,1464789646750
151858123190,1.83643,0.428223,-0.0830078,1464789646765
151858145754,2.10645,0.810059,-0.461914,1464789646788
151858167380,2.11377,1.31885,-0.577637,1464789646810
151858183175,1.83447,1.62451,-0.657227,1464789646825
151858205729,1.28662,1.75537,-1.11035,1464789646848
151858228807,0.876465,2.57227,-1.36328,1464789646871
151858243165,1.13916,0.805176,-0.952637,1464789646885
151858265652,0.998047,-2.12256,0.463867,1464789646908
151858288980,1.17529,0.457031,-1.125,1464789646931
151858303204,1.50195,-0.37793,-0.283691,1464789646945
151858325765,1.5752,0.501953,-0.398438,1464789646968
151858348898,0.862305,-0.17627,0.673828,1464789646991
151858369885,1.04492,0.262695,0.240723,1464789647012
151858385714,1.39697,-0.296875,0.0429688,1464789647028
151858408835,0.884277,-0.180664,0.050293,1464789647051
151858423213,1.04834,-0.244141,0.00830078,1464789647065
151858453875,0.956543,-0.305176,-0.0439453,1464789647096
151858468858,0.974609,-0.343262,-0.0932617,1464789647111
151858483639,0.967285,-0.242188,-0.0341797,1464789647126
151858505763,0.947266,-0.280273,0.059082,1464789647148
151858536398,0.966797,-0.196289,0.0629883,1464789647179
151858549926,0.982422,-0.0830078,0.0644531,1464789647192
151858565756,0.993652,-0.0644531,0.0078125,1464789647208
151858588847,0.988281,-0.157715,-0.0327148,1464789647231
151858601714,0.958008,-0.0625,-0.0214844,1464789647244
151858624895,0.958008,-0.0825195,0.0102539,1464789647267
151858639257,0.951172,-0.00878906,-0.03125,1464789647282
151858661848,0.967773,-0.0136719,-0.0385742,1464789647304
151858684975,0.963379,0.0117188,-0.0488281,1464789647327
151858699317,0.951172,0.0200195,-0.0683594,1464789647341
151858721769,0.985352,0.0126953,-0.0698242,1464789647364
151858745027,1.01465,0.0332031,-0.0683594,1464789647387
151858759350,1.01758,0.0576172,-0.0703125,1464789647402
151858781814,1.08887,0.0947266,-0.131836,1464789647424
151858804953,1.1084,0.0996094,-0.126465,1464789647447
151858819264,1.19678,0.135742,-0.0668945,1464789647461
151858841807,1.26855,0.162109,-0.0698242,1464789647484
151858865363,1.36523,0.0732422,-0.065918,1464789647508
151858879278,1.36426,0.0605469,0.0214844,1464789647522
151858901835,1.479,-0.0771484,0.135742,1464789647544
151858924938,1.65381,-0.278809,0.115234,1464789647567
151858939266,1.875,-0.698242,0.280762,1464789647582
151858961812,1.5415,-0.713867,0.487305,1464789647604
151858984957,1.73389,-0.254883,-0.382812,1464789647627
151858999305,2.09277,0.444336,-0.934082,1464789647642
151859021834,1.26221,-0.121582,0.14209,1464789647664
151859044984,0.829102,-0.335449,0.0322266,1464789647687
151859059315,0.551758,0.438477,-0.729004,1464789647702
151859081800,0.770996,-0.349609,1.35547,1464789647724
151859104986,-0.166992,-0.193848,-0.101562,1464789647747
151859119259,0.589844,-0.443848,0.14209,1464789647761
151859141776,0.236328,-0.170898,0.184082,1464789647784
151859164994,0.53418,-0.161133,0.109375,1464789647807
151859179347,0.619629,-0.0776367,0.151367,1464789647822
151859201769,0.756836,0.0585938,0.0361328,1464789647844
151859224976,0.875,0.027832,0.0878906,1464789647867
151859239204,1.12988,0.0380859,0.134277,1464789647881
151859261818,1.46387,0.174316,0.168457,1464789647904
151859284887,1.83691,0.212891,0.0498047,1464789647927
151859299261,2.21777,0.563477,-0.125488,1464789647941
151859321820,2.51953,1.41211,-0.466797,1464789647964
151859344959,2.17188,1.88965,-0.439453,1464789647987
151859359276,1.60156,2.05469,-1.41211,1464789648001
151859381855,0.879883,2.48535,-1.49707,1464789648024
151859404949,1.17188,1.47559,-0.338379,1464789648047
151859419308,2.62012,-4.23682,3.4165,1464789648062
151859441753,1.10889,0.982422,-1.2334,1464789648084
151859464950,1.47412,0.359863,-0.824707,1464789648107
151859479196,1.35547,0.734375,-0.0405273,1464789648121
151859501764,1.06689,-0.175293,0.396484,1464789648144
151859524895,0.888672,0.065918,-0.0126953,1464789648167
151859539206,1.31396,-0.272461,0.0078125,1464789648181
151859561760,0.996094,-0.102539,0.0795898,1464789648204
151859593097,0.95459,-0.424805,-0.0268555,1464789648235
151859599233,0.934082,-0.317871,-0.0605469,1464789648241
151859621781,1.01318,-0.387695,-0.0078125,1464789648264
151859644907,0.94873,-0.14502,0.0952148,1464789648287
151859659226,1.021,-0.214844,0.0834961,1464789648301
151859681745,0.987793,-0.171875,0.0766602,1464789648324
151859704914,1.0083,-0.172363,0.0283203,1464789648347
151859719234,0.974121,-0.116699,0.00195312,1464789648361
151859741738,0.97998,-0.111816,-0.0283203,1464789648384
151859764861,0.977539,-0.0898438,-0.0424805,1464789648407
151859779211,0.932617,-0.0405273,-0.0332031,1464789648421
151859801790,0.979492,-0.0161133,0.015625,1464789648444
151859824928,1.00244,0.0444336,0.00390625,1464789648467
151859839256,0.986328,-0.00732422,-0.0419922,1464789648481
151859861780,0.953125,-0.102051,-0.0605469,1464789648504
151859884927,0.974121,-0.0361328,-0.0493164,1464789648527
151859899297,1.01758,-0.00634766,-0.0625,1464789648542
151859921776,1.11133,0.0512695,-0.0820312,1464789648564
151859953093,1.0791,0.109863,-0.0288086,1464789648595
151859959245,1.05566,0.078125,-0.0161133,1464789648601
151859981788,1.16357,0.166504,-0.119629,1464789648624
151860004951,1.20459,0.17041,-0.157715,1464789648647
151860019243,1.16699,0.120605,-0.12793,1464789648661
151860041755,1.27246,0.0146484,-0.0888672,1464789648684
151860064891,1.56641,-0.265137,-0.0307617,1464789648707
151860079288,1.61133,-0.250488,0.288574,1464789648721
151860101741,1.35742,-0.0307617,0.36377,1464789648744
151860124261,1.3916,-0.393066,-0.00537109,1464789648766
151860139256,1.54932,0.522461,-0.486328,1464789648781
151860161739,1.28027,-0.0371094,-0.193848,1464789648804
151860184245,0.651367,-0.423828,0.0576172,1464789648826
151860199271,0.571777,0.0561523,-0.0869141,1464789648841
151860221798,0.556152,0.232422,-0.24707,1464789648864
151860244355,0.798828,-0.421875,0.689453,1464789648887
151860259259,0.141113,-0.232422,0.0625,1464789648901
151860281779,0.618652,-0.0771484,0.0288086,1464789648924
151860304269,0.507324,0.0424805,-0.146484,1464789648946
151860319267,0.665039,-0.074707,0.0380859,1464789648961
151860341775,0.779785,0.0610352,-0.0600586,1464789648984
151860364323,0.909668,0.141113,-0.115723,1464789649007
151860379196,1.00732,0.188965,-0.0195312,1464789649021
151860401765,1.21777,0.168945,-0.118652,1464789649044
151860424267,1.4292,0.271973,-0.183594,1464789649066
151860439304,1.61475,0.839355,-0.503906,1464789649081
151860461787,1.69531,1.3501,-0.66748,1464789649104
151860484312,1.5542,2.23047,-0.617188,1464789649126
151860499263,1.3877,1.78809,-0.783203,1464789649141
151860521768,1.31494,2.35498,-0.881348,1464789649164
151860544288,1.20703,-1.57764,0.384766,1464789649186
151860559286,0.812988,-1.36475,1.03076,1464789649201
151860581758,0.74707,0.831055,0.0708008,1464789649224
151860604263,1.1084,-0.445801,0.931152,1464789649246
151860619264,1.02832,-0.0385742,0.0688477,1464789649261
151860641747,0.913086,0.0849609,0.172363,1464789649284
151860664288,0.898926,-0.546875,0.0874023,1464789649306
151860679284,0.859375,-0.395996,-0.074707,1464789649321
151860701793,0.984375,-0.307129,-0.0185547,1464789649344
151860724272,1.0083,-0.0878906,0.105469,1464789649366
151860739250,1.05713,-0.0976562,0.145996,1464789649381
151860761760,1.01611,-0.180664,0.0703125,1464789649404
151860784272,0.973145,-0.191895,0.0302734,1464789649426
151860799297,0.996582,-0.219727,-0.00927734,1464789649441
151860821862,0.963867,-0.175781,0.0253906,1464789649464
151860844306,0.982422,-0.149414,-0.00537109,1464789649486
151860859337,0.956055,-0.15332,-0.00878906,1464789649501
151860881859,0.94873,-0.165039,-0.0146484,1464789649524
151860904393,0.964355,-0.150879,0.00732422,1464789649547
151860919428,0.931152,-0.0800781,0.0205078,1464789649561
151860941804,0.96875,-0.133789,0.0244141,1464789649584
151860964352,0.981445,-0.138184,-0.00732422,1464789649606
151860980758,0.983887,-0.131348,-0.00830078,1464789649623
151861001869,0.993164,-0.114746,0.00146484,1464789649644
151861024420,0.996094,-0.0869141,-0.00683594,1464789649667
151861040726,0.979492,-0.104004,0.00146484,1464789649683
151861061813,0.97168,-0.106934,0.00341797,1464789649704
151861084266,0.984375,-0.0629883,0.0117188,1464789649726
151861100723,1.01709,-0.0639648,-0.0151367,1464789649743
151861121735,1.01074,-0.0166016,-0.0161133,1464789649764
151861144239,0.990234,-0.0356445,-0.0375977,1464789649786
151861160738,0.975586,-0.0078125,-0.0151367,1464789649803
151861181791,0.970215,-0.012207,-0.00195312,1464789649824
151861204318,0.975586,0.00830078,-0.00830078,1464789649846
151861220749,0.938965,0.00244141,-0.00390625,1464789649863
151861241810,0.967773,-0.00683594,-0.0180664,1464789649884
151861264334,0.972168,0.00927734,-0.0131836,1464789649907
151861280788,0.979492,0.0126953,0.00976562,1464789649923
151861301841,0.995117,0.0273438,0.0214844,1464789649944
151861318272,0.969238,0.0366211,0.0317383,1464789649960
151861340826,0.969238,0.0180664,0.0263672,1464789649983
151861361845,0.98291,0.0185547,0.0283203,1464789650004
151861378329,0.978027,0.0498047,0.012207,1464789650020
151861400797,0.973633,0.0561523,0.0322266,1464789650043
151861421878,0.968262,0.0698242,0.0239258,1464789650064
151861438286,0.96875,0.0439453,0.0307617,1464789650080
151861460812,0.970703,0.0639648,0.0126953,1464789650103
151861481818,0.973145,0.0717773,0.012207,1464789650124
151861498257,0.97998,0.0585938,0.0268555,1464789650140
151861520737,0.977539,0.0693359,0.0498047,1464789650163
151861541749,0.96875,0.0668945,0.0571289,1464789650184
151861558272,0.983887,0.0488281,0.0458984,1464789650200
151861580765,0.961914,0.0556641,0.0473633,1464789650223
151861601794,0.96875,0.0473633,0.0385742,1464789650244
151861618266,0.96875,0.0551758,0.0395508,1464789650260
151861640740,0.96582,0.0629883,0.0429688,1464789650283
151861661833,0.975098,0.050293,0.0512695,1464789650304
151861678308,0.981934,0.0615234,0.050293,1464789650320
151861700763,0.981445,0.0654297,0.0454102,1464789650343
151861721889,0.977539,0.0532227,0.0522461,1464789650364
151861738271,0.974121,0.0654297,0.046875,1464789650380
151861760889,0.978027,0.0527344,0.0532227,1464789650403
151861781818,0.983887,0.0551758,0.0576172,1464789650424
151861798306,0.969238,0.0532227,0.0620117,1464789650440
151861820749,0.986328,0.0527344,0.0698242,1464789650463
151861844781,0.986816,0.0664062,0.0517578,1464789650487
151861858260,0.974121,0.0507812,0.0581055,1464789650500
151861880762,0.973633,0.0454102,0.0449219,1464789650523
151861903215,0.975098,0.0727539,0.0410156,1464789650545
151861918231,0.970703,0.0541992,0.0473633,1464789650560
151861940822,0.966797,0.0522461,0.0473633,1464789650583
151861963299,0.972656,0.0498047,0.0458984,1464789650605
151861978307,0.971191,0.0527344,0.0419922,1464789650620
151862000796,0.966797,0.043457,0.0419922,1464789650643
151862023258,0.978516,0.0493164,0.0405273,1464789650665
151862039809,0.973633,0.0522461,0.0405273,1464789650682
151862060821,0.980957,0.0488281,0.0458984,1464789650703
151862083254,0.977051,0.0571289,0.0454102,1464789650725
151862099741,0.976562,0.0512695,0.0483398,1464789650742
151862120796,0.96875,0.0507812,0.043457,1464789650763
151862150824,0.978027,0.0522461,0.0444336,1464789650793
151862160345,0.96875,0.0576172,0.0498047,1464789650802
151862180827,0.970215,0.0541992,0.0444336,1464789650823
151862202460,0.982422,0.0498047,0.046875,1464789650845
151862218338,0.981445,0.0483398,0.0454102,1464789650860
151862240079,0.979004,0.0537109,0.0522461,1464789650882
151862262503,0.976562,0.0405273,0.0527344,1464789650905
151862278806,0.979004,0.0454102,0.043457,1464789650921
151862300087,0.976074,0.0415039,0.0415039,1464789650942
151862322447,0.982422,0.0395508,0.0424805,1464789650965
151862338805,0.975586,0.0424805,0.0478516,1464789650981
151862359974,0.977051,0.0366211,0.0463867,1464789651002
151862382478,0.97998,0.0390625,0.0522461,1464789651025
151862398920,0.976562,0.0351562,0.0498047,1464789651041
151862419986,0.979004,0.03125,0.0444336,1464789651062
151862442534,0.97998,0.0419922,0.0410156,1464789651085
151862458329,0.981934,0.0405273,0.0473633,1464789651100
151862480086,0.977051,0.0341797,0.0439453,1464789651122
151862502593,0.978027,0.0341797,0.0493164,1464789651145
151862518351,0.97998,0.0249023,0.0439453,1464789651160
151862540044,0.978027,0.03125,0.0478516,1464789651182
151862562532,0.978027,0.034668,0.0419922,1464789651205
151862578910,0.974609,0.0361328,0.0439453,1464789651221
151862599976,0.980469,0.0268555,0.0537109,1464789651242
151862622454,0.975586,0.0332031,0.0512695,1464789651264
151862646442,0.977539,0.0283203,0.0488281,1464789651288
151862659966,0.978027,0.03125,0.0405273,1464789651302
151862682496,0.978516,0.0327148,0.0361328,1464789651324
151862698963,0.977539,0.0297852,0.0424805,1464789651341
151862719923,0.979004,0.0263672,0.0419922,1464789651362
151862742533,0.975098,0.0263672,0.0478516,1464789651385
151862758926,0.980469,0.0268555,0.0463867,1464789651401
151862780107,0.977051,0.0297852,0.0463867,1464789651422
151862802469,0.981934,0.019043,0.0493164,1464789651444
151862820057,0.976074,0.0239258,0.046875,1464789651462
151862840053,0.979004,0.0263672,0.0458984,1464789651482
151862862550,0.977051,0.0292969,0.0454102,1464789651505
151862878283,0.979004,0.0258789,0.0424805,1464789651520
151862900649,0.977539,0.0151367,0.043457,1464789651543
151862922574,0.979492,0.0253906,0.0366211,1464789651565
151862938350,0.979004,0.0219727,0.0361328,1464789651580
151862959993,0.980469,0.0292969,0.0478516,1464789651602
151862982487,0.974121,0.0268555,0.0458984,1464789651625
151862998241,0.973633,0.0302734,0.0439453,1464789651640
151863021397,0.978516,0.0249023,0.0385742,1464789651663
151863042547,0.974121,0.0263672,0.0439453,1464789651685
151863058283,0.979004,0.0258789,0.0449219,1464789651700
151863081432,0.978516,0.0253906,0.0400391,1464789651723
151863102570,0.978516,0.0253906,0.0405273,1464789651745
151863118273,0.977051,0.0263672,0.0429688,1464789651760
151863141436,0.977539,0.0268555,0.0419922,1464789651783
151863162502,0.976562,0.0244141,0.0380859,1464789651805
151863178389,0.981445,0.019043,0.0415039,1464789651820
151863201450,0.976562,0.0288086,0.0424805,1464789651844
151863222566,0.976074,0.0200195,0.0424805,1464789651865
151863238350,0.983887,0.0302734,0.0371094,1464789651880
151863261501,0.978027,0.0244141,0.0415039,1464789651904
151863282504,0.976562,0.0249023,0.0415039,1464789651925
151863298274,0.977539,0.0263672,0.0419922,1464789651940
151863321520,0.978027,0.0239258,0.0405273,1464789651964
151863342547,0.974609,0.0268555,0.0439453,1464789651985
151863358294,0.977539,0.0268555,0.0424805,1464789652000
151863381429,0.975098,0.0317383,0.0336914,1464789652023
151863402477,0.974609,0.0263672,0.034668,1464789652045
151863418330,0.979004,0.0263672,0.0415039,1464789652060
151863441453,0.978516,0.0258789,0.0439453,1464789652084
151863462550,0.978516,0.0249023,0.0390625,1464789652105
151863478308,0.979004,0.027832,0.0439453,1464789652120
151863501429,0.980957,0.0253906,0.0449219,1464789652143
151863522539,0.977051,0.03125,0.0444336,1464789652165
151863538328,0.978516,0.0258789,0.0463867,1464789652180
151863561514,0.978027,0.0253906,0.0458984,1464789652204
151863582547,0.977539,0.0263672,0.0375977,1464789652225
151863598334,0.977051,0.0244141,0.0351562,1464789652240
151863621520,0.977539,0.0268555,0.0449219,1464789652264
151863642527,0.978027,0.0249023,0.0473633,1464789652285
151863658350,0.977539,0.0214844,0.0371094,1464789652300
151863681468,0.975586,0.0283203,0.0458984,1464789652323
151863702614,0.975586,0.0288086,0.043457,1464789652345
151863718328,0.976562,0.0214844,0.0444336,1464789652360
151863741570,0.975586,0.0239258,0.0395508,1464789652384
151863762588,0.977539,0.0244141,0.043457,1464789652405
151863778307,0.980469,0.0214844,0.0429688,1464789652420
151863800788,0.980957,0.0258789,0.0424805,1464789652443
151863822535,0.976562,0.0214844,0.0439453,1464789652465
151863838297,0.973633,0.0283203,0.0478516,1464789652480
151863867536,0.981445,0.0268555,0.0439453,1464789652510
151863882529,0.976562,0.0234375,0.0395508,1464789652525
151863898284,0.978027,0.0273438,0.0429688,1464789652540
151863920824,0.980957,0.0244141,0.0395508,1464789652563
151863944058,0.976562,0.0297852,0.0449219,1464789652586
151863958387,0.979004,0.0205078,0.0458984,1464789652600
151863980852,0.977051,0.0297852,0.0444336,1464789652623
151864003955,0.979004,0.0224609,0.0429688,1464789652646
151864018350,0.974609,0.0288086,0.0380859,1464789652660
151864040825,0.979492,0.0268555,0.0439453,1464789652683
151864064085,0.979004,0.0288086,0.0385742,1464789652706
151864078379,0.974609,0.0263672,0.0449219,1464789652720
151864100905,0.977051,0.0268555,0.0478516,1464789652743
151864123994,0.982422,0.0297852,0.0454102,1464789652766
151864146552,0.977539,0.0297852,0.0454102,1464789652789
151864160871,0.978516,0.0273438,0.0439453,1464789652803
151864183960,0.979004,0.0239258,0.0424805,1464789652826
151864198322,0.977539,0.0268555,0.043457,1464789652840
151864220781,0.975586,0.0307617,0.0375977,1464789652863
151864243926,0.979492,0.0249023,0.0419922,1464789652886
151864258326,0.978516,0.0288086,0.0488281,1464789652900
151864280807,0.976562,0.0283203,0.0410156,1464789652923
151864304005,0.976074,0.0302734,0.0336914,1464789652946
151864318342,0.975098,0.027832,0.0410156,1464789652960
151864340800,0.981934,0.0273438,0.0463867,1464789652983
151864363979,0.978516,0.0336914,0.0419922,1464789653006
151864378348,0.97998,0.0332031,0.0410156,1464789653020
151864400864,0.978027,0.0351562,0.0449219,1464789653043
151864424061,0.977539,0.0297852,0.0380859,1464789653066
151864445126,0.978516,0.0375977,0.0356445,1464789653087
151864460889,0.979004,0.0449219,0.034668,1464789653103
151864483991,0.982422,0.0288086,0.0336914,1464789653126
151864505104,0.976562,0.0332031,0.034668,1464789653147
151864520858,0.974121,0.0390625,0.0380859,1464789653163
