myoTS,x,y,z
487657760601,33.8125,-23.9375,9.375
487657783044,24.3125,-21.5625,8.25
487657798668,21.1875,-21.9375,9
487657821097,22.125,-23.625,11.375
487657841771,22.875,-24.9375,11.8125
487657858507,18.8125,-24,11.8125
487657880894,11.4375,-21.25,11.375
487657901899,4.5,-18.625,11.6875
487657918494,0.4375,-17.5,13.875
487657940907,-1.75,-15.25,14.8125
487657961788,-4.875,-13.3125,13.625
487657985584,-1.4375,-12.3125,11.3125
487658001037,8.625,-12.625,8
487658029291,18.375,-13.5625,7.5625
487658037432,21.8125,-14.5625,9.25
487658060663,17.0625,-14.8125,9.0625
487658082256,9.9375,-13.8125,6.0625
487658097454,6.8125,-9.8125,4.3125
487658120775,12.75,-6.375,4
487658141609,20.625,-3.3125,9.25
487658157827,25.25,1.125,11.5625
487658180958,24.25,4.5625,11.25
487658203407,18.125,6.375,8.5625
487658217504,13.375,5.9375,5.75
487658240554,11.625,3.0625,4.375
487658263073,18.25,0.5,2.3125
487658284232,21.5,-2.6875,3.1875
487658300551,13.6875,-2.1875,1.5
487658323137,1.8125,-0.375,-1.125
487658344216,-2.3125,0.0625,-2.4375
487658360908,1.3125,-0.9375,-1.375
487658383143,4.9375,-1.125,0.125
487658404644,9.8125,-0.6875,-0.625
487658421164,12.9375,0.5,-3
487658443332,13,2.0625,-7.9375
487658464292,19.5625,4.3125,-9.6875
487658480699,23.9375,6.4375,-15.0625
487658510610,16.125,9.625,-19.9375
487658524152,-1.5625,13.125,-17.875
487658530967,-7.875,13.5625,-14
487658546009,-3.125,11.625,-13.5
487658568469,4.75,10.125,-18.4375
487658590940,5.6875,10.1875,-20.9375
487658606011,-1.9375,9.25,-20.1875
487658628625,-21.4375,8.625,-16.375
487658651677,-33.125,8.625,-14.1875
487658666232,-21.875,8.125,-13.25
487658689035,-4.6875,9.625,-12.125
487658711140,2.5,13.1875,-9.5625
487658726357,1.0625,17.5625,-8.5625
487658751607,-3.1875,22.25,-7.75
487658771318,-5.125,26.875,-7.5
487658793539,-2,30.3125,-8.5625
487658808563,2.8125,33.375,-8.8125
487658831625,6.6875,34.75,-9.125
487658845961,7.5625,35.375,-9.4375
487658878910,9.375,35.25,-11.375
487658890953,8.5,36.125,-14.6875
487658906119,5.5625,36.375,-18
487658928511,8,34.4375,-19.75
487658951046,13.375,32.4375,-20.125
487658966082,15.625,31.875,-19.3125
487658988587,15,31.375,-17.6875
487659011014,15.125,29.4375,-16
487659026028,16.1875,27.5625,-13.125
487659048489,21.9375,27.8125,-10.8125
487659071310,33.0625,30.6875,-7.75
487659086018,42.9375,31.25,-6.375
487659108482,48.8125,30.8125,-6.6875
487659131022,49.6875,30.8125,-12.125
487659145930,40.4375,30.875,-21.125
487659168636,24,30.875,-27.875
487659191271,11.375,30.375,-29.3125
487659206316,9.1875,27.6875,-26.5
487659228605,13.6875,22.6875,-22.9375
487659251206,21.5625,18.5,-19.625
487659266038,25,17.5625,-20.125
487659288528,16.4375,17.5,-23.6875
487659311542,1.1875,16.5,-25.875
487659326727,-4.3125,13.9375,-24.375
487659348570,-3.4375,9.4375,-23
487659371707,-2.875,4.625,-22.6875
487659386077,-5.1875,2.375,-20.3125
487659415967,-6.1875,1.8125,-15.0625
487659430998,-3.375,1.8125,-8.875
487659446032,0.875,2.0625,-6.125
487659468490,0.875,2.875,-4.4375
487659486373,-3.625,4.375,-2
487659506057,-8.25,5.125,1.5625
487659529051,-9,4,4.625
487659546963,0.5,0.125,7.0625
487659565997,14.25,-3.0625,9.5625
487659588515,19.75,-3.4375,10.1875
487659611043,13.25,-3.4375,8.25
487659625980,5.125,-5.5625,6.4375
487659648537,1.1875,-6.875,6.5625
487659671042,-0.875,-7.6875,6.8125
487659688919,-9,-7.6875,4.25
487659709127,-26.6875,-7.875,0.4375
487659731362,-35.8125,-8.75,-2.5625
487659747510,-36.3125,-7.375,-1.25
487659768496,-25.5,-3.375,1.0625
487659791120,-8.6875,-1.0625,2.3125
487659807976,2.25,-2.9375,-0.1875
487659828555,-4.6875,-3.5625,-3.8125
487659851437,-22.8125,-2.75,-5.875
487659868297,-35.75,-3.625,-5.5625
487659888530,-36.1875,-3.5,-2.4375
487659910973,-26.625,-2.625,0.0625
487659927503,-11.625,-1.8125,0.9375
487659949201,-6.3125,-0.375,-1.75
487659973964,-16.5,1.5,-4.875
487659988192,-26.9375,3.875,-5.1875
487660008611,-23.5,3.8125,-5.375
487660031010,-13.1875,2.0625,-6.1875
487660047474,-11.125,-0.75,-5.9375
487660068553,-11.875,-3,-3
487660091069,-6.0625,-4.875,-1.9375
487660108940,-2.375,-5.75,-2.6875
487660128527,7.4375,-6,-3.8125
487660151056,24.6875,-6.5,-4.875
487660168924,29.6875,-6.875,-5.1875
487660188623,15.0625,-7.25,-7
487660211095,-5.75,-7.125,-7.25
487660228988,-15.625,-5.875,-6.5625
487660248573,-3.25,-4.5625,-5.625
487660266425,12.125,-4,-5.1875
487660288985,11.9375,-3.5625,-4.25
487660308587,-0.3125,-3.8125,-3.3125
487660326452,-8.6875,-4.625,-1.5
487660349328,-7.875,-6.1875,0.0625
487660369201,-6.0625,-8.4375,1.125
487660393924,-3.4375,-11.375,0.9375
487660409322,2.9375,-13.5625,-0.8125
487660428494,13.4375,-15.1875,-3.5625
487660451595,24.5625,-15.875,-4.875
487660476829,28.4375,-13.8125,-5
487660488580,13.6875,-10.9375,-8.0625
487660518527,-2.9375,-8.1875,-9.875
487660529017,-0.8125,-5.375,-9.5
487660548544,9.6875,-3.0625,-8.6875
487660566402,12.4375,0,-8.625
487660588966,5.25,2.0625,-9.3125
487660609170,-12.625,3.75,-5
487660626450,-5,4.0625,-1.6875
487660649143,-0.5625,3.125,0.375
487660668901,1.8125,2.375,0.5
487660693904,8.0625,1.1875,-0.5625
487660708939,4.75,1.125,-1.125
487660730132,-4.3125,1.3125,-1.625
487660746740,-5.9375,1,0.5
487660768898,-0.6875,-1.125,1.6875
487660789986,4.3125,-3.3125,1.375
487660806597,3.4375,-4.1875,1.375
487660829390,0.375,-4,1.9375
487660851446,-0.125,-3.1875,2.25
487660866513,1.5625,-3.1875,3.25
487660889100,2.375,-3.25,3.875
487660909921,-0.75,-2.125,3.5
487660926500,-4.625,-0.5625,1.6875
487660949017,-3.8125,0,0.875
487660970046,2.0625,0.125,0.875
487660986441,4,0.5625,1.0625
487661009062,4.125,1.625,0.75
487661029274,3,2.5625,-0.9375
487661051800,-0.6875,3.0625,-1.1875
487661068153,-0.0625,3.0625,-0.5625
487661090743,5.9375,2.8125,0.4375
487661111799,6.875,2.9375,0.375
487661128353,0.1875,2.6875,-0.125
487661150758,-6.1875,2.0625,0.5625
487661171765,-5.9375,0.5,1.3125
487661188091,-2.125,-1.6875,1.75
487661210744,2.8125,-3.3125,2.4375
487661225072,7.5625,-2.125,3.4375
487661248254,7.4375,1.4375,3.5625
487661270701,2.625,4.875,2.5625
487661285533,-1.125,6.625,1.375
487661308248,3.625,7.0625,2.125
487661330630,10.3125,7.5,3.8125
487661345365,11.125,7.25,4.75
487661368154,11.4375,5.375,4.375
487661390601,12.0625,3.875,3.1875
487661405034,13.1875,0.8125,0.9375
487661428183,10.5625,-2.125,-0.25
487661450621,8.875,-4.4375,-0.1875
487661464980,10.9375,-6.25,0.125
487661488154,13.25,-7.375,0.4375
487661510574,14.625,-7.5625,0.75
487661525621,13.375,-7.125,0.125
487661548204,4.5625,-5.4375,-1.0625
487661570747,-3.3125,-3.5,-1.125
487661591789,-2.125,-2.4375,1.0625
487661608818,6.75,-1.625,3.6875
487661638161,11.6875,-0.3125,3.3125
487661651764,7.125,0.9375,1.25
487661668143,-1.6875,2.6875,1
487661691384,-1.625,4.125,1.625
487661712359,6.5,3.1875,2.1875
487661728756,10.125,0.5625,2.625
487661750744,6.375,-1.625,2.875
487661772155,4.375,-3.5625,1.9375
487661788392,-0.8125,-4.25,0.6875
487661810759,-2.625,-4.5625,0.375
487661831794,1.6875,-5.1875,1.625
487661848177,7.25,-4.9375,3.5625
487661870663,9,-4.4375,3.8125
487661891700,6.5625,-3.75,2.375
487661908138,3.5,-2.75,1.5625
487661931354,0.375,-1.4375,1.625
487661952389,1,0.5625,2.5
487661968194,3.0625,2.375,3.4375
487661990694,2.9375,2.9375,3.5625
487662013286,1.125,3.25,3.5625
487662028148,0.0625,3.3125,3.5625
487662050621,3.125,3,3.375
487662073260,7.625,1.75,2.6875
487662088229,6.6875,-0.125,1.625
487662110741,1.375,-1.75,1
487662133257,0.25,-3.3125,1.125
487662148158,1.875,-4.125,1.125
487662170654,1.6875,-3.75,1.375
487662193239,0.4375,-3.0625,0.6875
487662207888,-0.125,-1.8125,0.5625
487662230651,-1.375,-0.6875,0.3125
487662253140,-1.8125,-0.1875,0.75
487662267522,-1.5,0.125,0.9375
487662290677,-1.375,0.625,0.875
487662313597,-1.1875,0.8125,0.4375
487662327740,-2.5,0.5,0.125
487662350668,-2.625,0.5625,0.9375
487662373160,-2.3125,0.625,1.375
487662388048,-1.5,0.75,1.0625
487662411197,-0.3125,0.3125,0.6875
487662433387,-0.3125,0.0625,1.0625
487662447847,-0.5,0.3125,1.4375
487662470789,0.0625,0.5625,1
487662493439,0.4375,0.5625,0.125
487662514834,0.0625,0.125,0.25
487662530681,-0.875,0,0.75
487662553190,0,0.75,0.625
487662574536,0.1875,0.9375,-0.5625
487662590704,0.1875,0.8125,-1.375
487662613275,-0.0625,0.25,-0.75
487662634915,-0.6875,0,-0.125
487662650691,-0.625,-0.125,-0.25
487662673230,-0.0625,0.0625,-0.6875
487662694302,0.0625,0.25,-0.5625
487662710703,-1.1875,0.25,-0.3125
487662733229,-1.375,0.3125,0.375
487662754375,-0.25,1,0.625
487662770771,0.625,0.5625,0.375
487662793220,1.6875,0.0625,0.0625
487662814756,0.75,0.4375,0
487662830736,-0.9375,0.375,-0.0625
487662853215,-1.125,0.0625,0.0625
487662874381,-0.6875,-0.125,0.25
487662890617,0.375,0.3125,0.75
487662913146,0.625,0.375,0.9375
487662935683,-1.0625,0.125,1
487662950590,-2.3125,-0.0625,1
487662973052,-0.0625,-0.25,0.6875
487662995779,3.1875,-0.3125,0.5
487663010127,2.9375,-0.125,0.4375
487663033329,0.6875,-0.0625,0.25
487663055826,-0.625,0.0625,0.0625
487663071170,-0.25,0.4375,0
487663093239,-0.1875,0.75,0.25
487663115767,0.5625,0.8125,0
487663130090,0.8125,0.375,-0.1875
487663153371,1.5,0.375,0.1875
487663175651,1,0.625,0.1875
487663190056,-1,0.75,-0.375
487663213210,0.125,0.3125,-0.5
487663235652,2.8125,-0.3125,0.125
487663256697,0.75,-0.6875,0.4375
487663273148,-0.8125,-0.8125,0.75
487663295678,0.625,-1.0625,0.25
487663309993,1.5,-0.9375,0.3125
487663333157,-1,0.125,0.625
487663355660,-1.125,0.6875,0.25
487663370021,1.125,0.4375,-0.25
487663393223,2.25,0.1875,-0.125
487663415700,0.8125,0.125,0.3125
487663436707,-1.125,0.125,0.3125
487663453170,-1.4375,-0.0625,-0.0625
487663475653,0.125,-0.375,0.1875
487663498171,1.4375,-0.6875,0.9375
487663513163,-0.5625,-0.1875,0.875
487663535654,-2.25,-0.125,0.375
487663564225,0.125,-1,0.0625
487663573191,1.5625,-1.5,0.25
487663603215,-1.75,-1.5625,0.5625
487663616746,-2.875,-1.4375,0.3125
487663633227,-1.125,-1.5625,0.125
487663655669,0.625,-1.8125,0.3125
487663676738,-1.625,-1.375,0.8125
487663693145,-3.8125,-0.75,0.625
487663715669,-3.625,-0.75,-0.125
487663744233,0.5625,-0.6875,-0.375
487663753864,1.5625,-0.5625,-0.3125
487663775698,0.6875,-0.4375,-0.3125
487663796711,-1.125,-0.5625,-0.125
487663813171,-3.125,0,-0.875
487663835720,-6.375,-0.125,-2.75
487663856735,-10.0625,0.0625,-1.5
487663873170,-8.5625,0.25,1
487663895670,-2.1875,-0.3125,2.0625
487663918235,4.3125,-0.875,2.125
487663933197,3.625,-1.375,0.25
487663955670,-3.625,-0.9375,-1.25
487663978211,-5.5,-0.3125,-0.5
487663993181,-0.4375,0.125,0.4375
487664015738,2.4375,0.1875,0.5
487664038176,0.9375,-0.1875,0.3125
487664052587,-0.0625,-0.8125,0.5
487664075649,1.25,-0.75,0.5625
487664098199,2.0625,-0.6875,0.3125
487664112559,0.1875,-0.5625,-0.1875
487664135675,-0.375,-0.5625,0.0625
487664158197,0.6875,-0.75,0.4375
487664172583,1.6875,-0.8125,0.375
487664195667,1.625,-1.1875,-0.1875
487664218173,0.6875,-1.6875,-0.4375
487664232547,0.875,-1.5625,0.25
487664255702,0.25,-1.25,0.5
487664278283,-0.6875,-0.375,0.0625
487664292497,-1.6875,-0.1875,-0.0625
487664315710,-1.8125,-1.125,1.375
487664338283,3.9375,-1.875,1.5
487664352536,3.8125,-1.125,0.75
487664375787,-0.125,-0.0625,0.25
487664398204,-1.6875,0.9375,0.0625
487664419270,-0.5625,0.75,-0.9375
487664435712,0.125,1,-0.9375
487664458221,-0.0625,1.5625,-1.4375
487664479283,0.3125,1.4375,-1.1875
487664495691,3.625,0.75,-0.6875
487664518177,5.8125,0.125,-0.3125
487664539289,3.8125,-0.125,0.875
487664555723,1,-0.1875,1.1875
487664578173,0.0625,-0.375,1.25
487664599240,0.1875,-0.4375,0.75
487664615692,-0.4375,-0.4375,0.5
487664638208,-0.375,-0.5625,0.5
487664666759,-0.5625,-0.4375,0.1875
487664675665,-0.375,-0.5,0.125
487664705687,0.8125,-0.6875,0.1875
487664719279,1.25,-0.875,0.5
487664735732,1,-0.3125,0.8125
487664758250,0.6875,0.5625,0.5625
487664779271,0.625,0.8125,0.125
487664795715,1.75,0.375,0.1875
487664818205,1.5625,0.4375,0.3125
487664840697,-0.25,0.625,0.25
487664855712,-1.3125,0.625,-0.1875
487664878240,0,-0.125,-0.4375
487664900793,0.5,-0.4375,0.0625
487664915701,-0.5625,-0.25,-0.125
487664938243,0.0625,0.1875,-0.5625
487664968219,1.125,0.4375,-0.5625
487664975674,1,0.125,0.1875
487664998195,0.625,0,0.625
487665020662,0.125,0,0.3125
487665035043,0.3125,0.125,-0.0625
487665058220,1.9375,0.375,0.0625
487665080685,3.5,0.75,0.875
487665095017,3.125,0.9375,1.5
487665118164,3.5,0.75,2.0625
487665140713,4.375,0.0625,2.4375
487665161757,4.75,-0.1875,3.0625
487665178215,4.8125,-0.5,3.5625
487665200715,5.125,-1.0625,3
487665215039,1.6875,-2.125,1.5625
487665238221,-0.5,-2.4375,0.9375
487665260687,0.4375,-2.125,1.0625
487665275081,2.8125,-1.6875,1.0625
487665298241,2.625,-1.0625,0.6875
487665320771,2.375,-0.875,-0.3125
487665341756,0.875,-0.6875,-0.8125
487665358248,0.1875,-0.375,-0.6875
487665380702,2.5,0,-0.8125
487665401769,4.875,-0.0625,-1.5
487665418206,5.3125,-0.375,-1.5625
487665440730,5.3125,-0.1875,-1.6875
487665461821,2.875,0.5625,-2.625
487665478242,-1,0.875,-3.125
487665500482,-1.5625,0.6875,-2.25
487665521721,0.125,0.125,-1.0625
487665538238,0.9375,0.125,-0.0625
487665560704,0.875,0.25,-0.25
487665581741,1,-0.0625,0
487665598193,1.4375,-0.6875,0.5625
487665620714,1.1875,-0.625,0.625
487665641747,0.6875,0,0.25
487665658197,-0.125,0.5,0.1875
487665680743,-1.125,0.875,0.3125
487665701784,-0.875,0.625,0.625
487665718237,0,0.125,0.8125
487665740703,0.5625,-0.4375,0.9375
487665761788,0.125,-0.3125,1.3125
487665778249,-0.1875,0,0.5
487665800700,-1.75,-0.5,0.625
487665823227,1.5625,-0.625,1.1875
487665837550,4,-0.375,0.9375
487665860736,2.1875,-0.375,0.5625
487665883227,-0.125,-0.6875,0.6875
487665898238,1.4375,-1.25,0.625
487665920745,3.4375,-1.0625,0.5
487665943249,2,-0.125,0.375
487665957591,0.9375,0.625,0.375
487665980711,1.3125,0.6875,-0.3125
487666003208,1.0625,0.625,-0.3125
487666017645,0.3125,0.9375,0.25
487666040771,1.0625,0.6875,0.5625
487666063221,1.0625,-0.3125,-0.0625
487666077551,0.3125,-1.875,0.1875
487666101185,-1.5625,-3.3125,1.5
487666123231,-3.6875,-3.375,1.625
487666137568,-2.8125,-2.5625,1.5
487666160697,0.375,-0.8125,1.25
487666183232,1,0.375,0.875
487666197575,1.375,0.75,0.8125
487666220736,2.8125,0.9375,1.125
487666226149,4.4375,1.375,1.5625
487666248650,6.8125,2,2.125
487666265133,8.125,2.125,2.1875
487666286129,7.25,1.1875,1.9375
487666316919,6.5,0.5625,1.9375
487666325070,8,-0.375,1.875
487666346104,12.25,-0.5625,1.3125
487666368777,13.125,-0.0625,0.875
487666385058,10.625,0.5,0.8125
487666406137,8.0625,0.9375,0.25
487666428613,8.125,0.9375,-0.375
487666445094,9.8125,1.5625,-0.125
487666466119,11.4375,2.6875,-0.0625
487666488661,14.125,3.625,-0.375
487666505102,15.3125,4.3125,-1.1875
487666526130,12.3125,5.25,-1.75
487666548774,8.9375,6.0625,-2.0625
487666565138,6.125,7.0625,-1.5625
487666586132,4.5625,7,-0.875
487666608597,4.75,7.25,0.0625
487666625192,6.375,7.5625,0.4375
487666646178,7.5,7.625,0.75
487666668669,7.5,7.125,-0.0625
487666685118,5.4375,6.25,-0.375
487666706115,4.375,4.8125,0.5625
487666728993,3.875,3.5625,1.0625
487666746510,4.9375,2.4375,1.4375
487666766331,7.375,1.0625,1.25
487666788822,11,0.5,2
487666806782,12.25,0.125,2.625
487666826452,13,0.9375,3.5
487666849338,15.4375,1.0625,5.25
487666871884,19.6875,1.375,6
487666886265,22.875,2.0625,5.75
487666911892,22,2.5,4.3125
487666931650,21.125,1.625,3.6875
487666946559,22.5625,0.0625,4.9375
487666968670,24.5,-1.5625,5.5
487666991173,21.5625,-2.625,4.0625
487667006158,19.0625,-3.9375,2.75
487667028690,19,-4.4375,2.3125
487667051318,27.6875,-4.75,4.1875
487667066592,39.9375,-5.875,5.5625
487667088644,42.1875,-4.625,3.0625
487667111140,25.5625,-1.125,-0.25
487667127616,9.5,1.8125,-2.6875
487667148675,9.0625,3.6875,-1.125
487667171205,18.9375,3.5625,2.25
487667186143,29.125,3,4.625
487667208660,36.0625,2.3125,5.25
487667231181,39.3125,2.25,3.9375
487667246117,44.5625,2.875,2.125
487667268667,48.25,2.875,2.875
487667291176,48.6875,2.25,1.375
487667306180,50.375,0.4375,2.6875
487667328697,47.875,0.625,4.0625
487667351142,31.875,1.9375,5.4375
487667367630,9.25,4.8125,4
487667388684,-13.875,7.8125,1.6875
487667411215,-31,8.6875,1.625
487667427610,-34.375,7.625,6.125
487667448697,-20.5625,6.8125,10.875
487667471171,3.125,4.125,13
487667487655,25.25,2.1875,13.4375
487667508673,35.125,2.9375,11.75
487667531195,25.1875,5.4375,9.25
487667547586,10.9375,6.5625,7.375
487667568665,6,5.5,8.3125
487667591156,5.3125,4.25,9.3125
487667607749,2.9375,3,7.1875
487667628653,-0.6875,3.1875,4.3125
487667646543,-3.5625,3,1.9375
487667669631,-3,2.9375,1.375
487667696585,-3.125,3.5,2.875
487667706601,-4.9375,4.125,3.25
487667729414,-6.1875,3.3125,2.25
487667748655,-6.875,2.375,1.8125
487667766638,-9,1.25,2.4375
487667789161,-10.1875,0.25,3.1875
487667809155,-8.625,-0.875,3.125
487667826560,-5.0625,-1.375,1.6875
487667849173,-4,-0.6875,-0.8125
487667869454,-4,-0.25,-2.6875
487667886767,-4.5625,-0.3125,-2.5
487667909381,-3.3125,-0.375,-1.375
487667929319,-0.5625,-0.75,-0.6875
487667946757,2.3125,-1,-1.0625
487667976587,3.75,-1.625,-1.125
487667988702,3.1875,-1.5625,-1.3125
487668006617,1.875,-0.9375,-1.125
487668029136,0.75,-0.5625,-0.8125
487668048721,0.6875,-0.375,-1.5
487668066599,0.75,-0.125,-1.375
487668089286,-0.5625,0,-0.875
487668109311,-1.5625,-0.1875,-0.5625
487668126906,-1.4375,-0.375,-0.375
487668149548,-0.4375,0.125,-0.4375
487668168741,0.1875,0.6875,-0.625
487668186907,0.75,0.8125,-0.1875
487668209156,2.125,0.125,-0.1875
487668229136,3.9375,0.1875,-0.875
487668246774,5.25,0.1875,-1.375
487668269127,5.8125,0.625,-1.8125
487668290474,5,1.0625,-1.6875
487668306524,3.125,0.5625,-0.625
487668329333,1.125,-0.125,0.0625
487668350135,-0.625,0.125,-0.25
487668366977,-1.875,0.125,-0.625
487668389181,-2.375,0,-0.6875
487668410262,-2.6875,-0.6875,-0.5625
487668426949,-3.4375,-0.625,-0.0625
487668449099,-4.0625,-0.875,0.5
487668470148,-4.25,-0.4375,1
487668486651,-4.1875,0.125,1.125
487668509278,-3.625,0.5,1.4375
487668530155,-2.875,0.25,1.5625
487668546609,-2.3125,-0.25,1.9375
487668569149,-2.3125,-0.1875,2.5625
487668590147,-2.25,0.125,3
487668606595,-1.4375,0.5625,3
487668629172,-0.625,0.5,2.75
487668651608,-0.125,1.0625,2.3125
487668667258,-0.375,1.375,1.4375
487668689137,-0.3125,1.5,0.9375
487668710799,-1,1.5625,1.0625
487668731840,-1.0625,2.125,1.1875
487668748969,-0.9375,2.0625,1.0625
487668771212,-1,2,0.875
487668792374,0.25,1.5625,-0.5625
487668808898,0.5625,1.5,-0.875
