myot,myox,myoy,myoz,myost
151291904148,0.970703,-0.059082,0.0380859,1464789080569
151291936263,0.972168,-0.0541992,0.0292969,1464789080601
151291948373,0.975586,-0.0561523,0.0410156,1464789080613
151291970892,0.979004,-0.0541992,0.0454102,1464789080636
151291985879,0.977539,-0.0527344,0.0439453,1464789080651
151292024060,0.974121,-0.0585938,0.043457,1464789080689
151292030897,0.983887,-0.0551758,0.0625,1464789080696
151292047318,0.979492,-0.0532227,0.0517578,1464789080712
151292068364,0.970215,-0.0615234,0.050293,1464789080733
151292098158,0.976074,-0.0683594,0.0371094,1464789080763
151292108847,0.974121,-0.0678711,0.046875,1464789080774
151292128419,0.979004,-0.059082,0.0527344,1464789080793
151292158830,0.969238,-0.0571289,0.0424805,1464789080824
151292167340,0.982422,-0.0600586,0.0366211,1464789080833
151292188341,0.975098,-0.0576172,0.043457,1464789080853
151292210844,0.974609,-0.0615234,0.046875,1464789080876
151292225887,0.964355,-0.0629883,0.0415039,1464789080891
151292248361,0.970703,-0.0576172,0.0405273,1464789080913
151292279035,0.980469,-0.0532227,0.0361328,1464789080944
151292285861,0.964844,-0.0507812,0.034668,1464789080951
151292309105,0.978027,-0.0532227,0.0292969,1464789080974
151292330886,0.998047,-0.0878906,0.0488281,1464789080996
151292347296,0.990234,-0.0600586,0.090332,1464789081012
151292375642,0.974609,-0.0727539,0.0751953,1464789081041
151292390875,0.967285,-0.0830078,0.0356445,1464789081056
151292405830,0.974121,-0.0698242,0.0170898,1464789081071
151292428453,0.975586,-0.0620117,0.0273438,1464789081093
151292459072,0.974121,-0.0644531,0.0332031,1464789081124
151292465897,0.977051,-0.0629883,0.0366211,1464789081131
151292488412,0.979492,-0.0688477,0.0327148,1464789081153
151292512285,0.975098,-0.0766602,0.03125,1464789081177
151292525906,1.00195,-0.174316,0.0454102,1464789081191
151292564046,0.96875,-0.0727539,0.0458984,1464789081229
151292570898,0.975098,-0.0795898,0.0566406,1464789081236
151292594788,0.971191,-0.0839844,0.0629883,1464789081260
151292608373,0.973145,-0.0942383,0.0673828,1464789081273
151292647926,0.975098,-0.100098,0.0673828,1464789081313
151292650348,0.969727,-0.104492,0.0693359,1464789081315
151292675888,0.970215,-0.110352,0.0615234,1464789081341
151292692284,0.970703,-0.10791,0.0668945,1464789081357
151292707338,0.976562,-0.0981445,0.0742188,1464789081372
151292735888,0.970703,-0.102539,0.065918,1464789081401
151292744158,0.968262,-0.112793,0.0576172,1464789081409
151292767317,0.97168,-0.0952148,0.0566406,1464789081432
151292789838,0.972168,-0.0913086,0.065918,1464789081455
151292804196,0.978027,-0.103516,0.0551758,1464789081469
151292834827,0.973633,-0.105469,0.0551758,1464789081500
151292855973,0.977539,-0.0976562,0.0571289,1464789081521
151292872360,0.970215,-0.100586,0.0454102,1464789081537
151292887390,0.973633,-0.106934,0.0454102,1464789081552
151292916301,0.975098,-0.100586,0.0581055,1464789081581
151292925672,0.977051,-0.097168,0.0566406,1464789081590
151292947373,0.980957,-0.0981445,0.0556641,1464789081612
151292968530,0.980469,-0.10498,0.050293,1464789081633
151292984302,0.96875,-0.107422,0.0527344,1464789081649
151293008101,0.97998,-0.0952148,0.0566406,1464789081673
151293028458,0.977051,-0.0883789,0.0507812,1464789081693
151293044266,0.97168,-0.101074,0.0405273,1464789081709
151293067331,0.977539,-0.102539,0.03125,1464789081732
151293095963,0.980469,-0.0942383,0.0385742,1464789081761
151293104227,0.96875,-0.0927734,0.0327148,1464789081769
151293127386,0.979492,-0.101074,0.0341797,1464789081792
151293149879,0.972168,-0.0869141,0.0307617,1464789081815
151293178432,0.976562,-0.0864258,0.0292969,1464789081843
151293194932,0.979492,-0.0922852,0.0268555,1464789081860
151293208438,0.975586,-0.0947266,0.0317383,1464789081873
151293224270,0.975098,-0.104492,0.0273438,1464789081889
151293247389,0.973145,-0.0917969,0.0292969,1464789081912
151293268460,0.97998,-0.081543,0.0341797,1464789081933
151293284265,0.980957,-0.0981445,0.0317383,1464789081949
151293314877,0.975586,-0.0981445,0.0288086,1464789081980
151293328446,0.978027,-0.09375,0.0283203,1464789081993
151293344225,0.978516,-0.0942383,0.0297852,1464789082009
151293374867,0.974121,-0.097168,0.0249023,1464789082040
151293389810,0.978027,-0.0952148,0.0307617,1464789082055
151293410943,0.974121,-0.097168,0.0268555,1464789082076
151293427172,0.972656,-0.090332,0.027832,1464789082092
151293455910,0.978516,-0.0957031,0.0297852,1464789082121
151293472346,0.970703,-0.0952148,0.0249023,1464789082137
151293486785,0.972656,-0.0976562,0.0297852,1464789082152
151293509849,0.97168,-0.0942383,0.0292969,1464789082175
151293524203,0.978516,-0.0908203,0.0385742,1464789082189
151293554866,0.978027,-0.0986328,0.0361328,1464789082220
151293575898,0.973145,-0.103027,0.0297852,1464789082241
151293590908,0.974609,-0.0996094,0.0307617,1464789082256
151293606736,0.977539,-0.0947266,0.0356445,1464789082272
151293629907,0.976562,-0.103516,0.043457,1464789082295
151293652452,0.976562,-0.106934,0.0297852,1464789082317
151293666764,0.971191,-0.107422,0.0336914,1464789082332
151293690348,0.974609,-0.111328,0.0258789,1464789082355
151293704709,0.972656,-0.122559,0.043457,1464789082370
151293734913,0.975586,-0.114258,0.0439453,1464789082400
151293749933,0.972168,-0.110352,0.0336914,1464789082415
151293770959,0.970703,-0.0947266,0.0375977,1464789082436
151293786793,0.97998,-0.0917969,0.0229492,1464789082452
151293816037,0.974121,-0.101074,0.0273438,1464789082481
151293832409,0.970215,-0.0966797,0.034668,1464789082497
151293846797,0.975586,-0.0917969,0.0317383,1464789082512
151293869922,0.975586,-0.0966797,0.0385742,1464789082535
151293884227,0.971191,-0.0976562,0.0336914,1464789082549
151293906802,0.979004,-0.0981445,0.0341797,1464789082572
151293929977,0.972168,-0.100098,0.0356445,1464789082595
151293944257,0.973145,-0.104004,0.0405273,1464789082609
151293966759,0.978516,-0.0981445,0.0307617,1464789082632
151293989877,0.977539,-0.0961914,0.0410156,1464789082655
151294028753,0.976074,-0.0961914,0.0327148,1464789082694
151294033419,0.972168,-0.100586,0.0385742,1464789082698
151294050348,0.979492,-0.0991211,0.0415039,1464789082715
151294070934,0.971191,-0.101074,0.034668,1464789082736
151294095305,0.972656,-0.115723,0.0405273,1464789082760
151294111309,0.986816,-0.102051,0.050293,1464789082776
151294132415,0.974609,-0.113281,0.0439453,1464789082797
151294146775,0.975098,-0.119141,0.0454102,1464789082812
151294170565,0.971191,-0.0922852,0.027832,1464789082835
151294190932,0.961426,-0.10498,0.0229492,1464789082856
151294206719,0.982422,-0.106934,0.0317383,1464789082872
151294229841,0.983887,-0.104492,0.0478516,1464789082895
151294251044,0.978027,-0.0981445,0.0371094,1464789082916
151294266768,0.971191,-0.104004,0.0322266,1464789082932
151294289878,0.977051,-0.117676,0.0307617,1464789082955
151294311027,0.970215,-0.0893555,0.0180664,1464789082976
151294326766,0.966309,-0.100586,0.0170898,1464789082992
151294349256,0.977051,-0.0825195,0.0297852,1464789083014
151294378499,0.987793,-0.0664062,0.0297852,1464789083043
151294386731,0.981445,-0.0878906,0.0166016,1464789083052
151294409258,0.970215,-0.0898438,0.0146484,1464789083074
151294430959,0.974609,-0.0908203,0.0327148,1464789083096
151294446779,0.968262,-0.0874023,0.0366211,1464789083112
151294469298,0.981445,-0.090332,0.0400391,1464789083134
151294492362,0.971191,-0.101562,0.0356445,1464789083157
151294506780,0.984375,-0.0864258,0.0463867,1464789083171
151294529209,0.976562,-0.0922852,0.043457,1464789083194
151294552398,0.969238,-0.101074,0.034668,1464789083217
151294566766,0.97998,-0.0839844,0.0336914,1464789083231
151294604871,0.976074,-0.0986328,0.0322266,1464789083270
151294612419,0.975098,-0.0864258,0.0302734,1464789083277
151294626713,0.976562,-0.101074,0.015625,1464789083291
151294649296,0.972656,-0.0961914,0.00146484,1464789083314
151294678439,0.978027,-0.0786133,0.0112305,1464789083343
151294686743,0.978516,-0.0820312,0.0185547,1464789083351
151294709326,0.98291,-0.09375,0.0410156,1464789083374
151294732481,0.976074,-0.0942383,0.0478516,1464789083397
151294746755,0.984375,-0.0644531,0.0117188,1464789083412
151294777388,1.02588,-0.177246,0.227539,1464789083442
151294792856,1.00293,-0.0776367,0.139648,1464789083458
151294814878,0.956543,0.000488281,-0.0825195,1464789083480
151294829238,0.945801,-0.0366211,0.0229492,1464789083494
151294859955,0.954102,-0.108887,-0.0976562,1464789083525
151294873436,0.976074,-0.102539,0.090332,1464789083538
151294889323,0.981445,-0.0805664,0.0537109,1464789083554
151294912440,0.980957,-0.0883789,0.043457,1464789083577
151294942422,0.976562,-0.078125,0.019043,1464789083607
151294949246,0.982422,-0.103516,0.0209961,1464789083614
151294972415,0.978027,-0.0888672,0.046875,1464789083637
151294993472,0.980957,-0.0869141,0.0541992,1464789083658
151295016670,0.975586,-0.0961914,0.0361328,1464789083682
151295039903,0.97168,-0.0917969,0.0332031,1464789083705
151295053487,0.972168,-0.0922852,0.034668,1464789083718
151295069291,0.978516,-0.0874023,0.034668,1464789083734
151295092480,0.975098,-0.0834961,0.0371094,1464789083757
151295120991,0.976562,-0.0805664,0.0327148,1464789083786
151295137384,0.975586,-0.0820312,0.0297852,1464789083802
151295152461,0.982422,-0.0766602,0.0356445,1464789083817
151295173513,0.977051,-0.0771484,0.0371094,1464789083839
151295189289,0.973145,-0.0883789,0.03125,1464789083854
151295219873,0.974121,-0.0761719,0.0297852,1464789083885
151295234904,0.979492,-0.0625,0.0351562,1464789083900
151295249271,0.974609,-0.0678711,0.0351562,1464789083914
151295272431,0.975586,-0.0717773,0.034668,1464789083937
151295300999,0.980957,-0.0712891,0.0405273,1464789083966
151295317397,0.973633,-0.0581055,0.0419922,1464789083982
151295331748,0.981934,-0.0683594,0.0424805,1464789083997
151295356403,0.979004,-0.059082,0.0444336,1464789084021
151295369226,0.970703,-0.0649414,0.0380859,1464789084034
151295391759,0.978027,-0.0708008,0.0385742,1464789084057
151295414951,0.979492,-0.0556641,0.0395508,1464789084080
151295429304,0.977539,-0.0620117,0.0375977,1464789084094
151295451790,0.978516,-0.0600586,0.0380859,1464789084117
151295474924,0.980469,-0.0512695,0.0380859,1464789084140
151295497356,0.983398,-0.0634766,0.0351562,1464789084162
151295512238,0.975098,-0.0551758,0.0415039,1464789084177
151295525313,0.974609,-0.059082,0.0317383,1464789084190
151295548508,0.979492,-0.0546875,0.0371094,1464789084213
151295562797,0.977539,-0.0566406,0.0429688,1464789084228
151295585255,0.976562,-0.0561523,0.0395508,1464789084250
151295608446,0.981445,-0.0581055,0.0371094,1464789084273
151295624293,0.976074,-0.0532227,0.0439453,1464789084289
151295645313,0.973145,-0.0556641,0.0371094,1464789084310
151295676654,0.970703,-0.0571289,0.0239258,1464789084341
151295690940,0.974121,-0.0551758,0.0327148,1464789084356
151295706733,0.981934,-0.0541992,0.0356445,1464789084371
151295728410,0.978516,-0.0615234,0.0463867,1464789084393
151295742815,0.975098,-0.0625,0.046875,1464789084408
151295774160,0.980957,-0.0712891,0.0488281,1464789084439
151295788582,0.978516,-0.0722656,0.0507812,1464789084454
151295802829,0.979004,-0.0634766,0.0483398,1464789084468
151295825326,0.97998,-0.0693359,0.0493164,1464789084490
151295848464,0.978027,-0.0678711,0.0507812,1464789084513
151295870957,0.977051,-0.0639648,0.050293,1464789084536
151295885362,0.975586,-0.0668945,0.0571289,1464789084550
151295909932,0.97168,-0.0810547,0.0463867,1464789084575
151295931037,0.973145,-0.0800781,0.0405273,1464789084596
151295945391,0.978027,-0.0649414,0.0444336,1464789084610
151295968501,0.969238,-0.0761719,0.0444336,1464789084633
151295984300,0.977539,-0.0795898,0.0439453,1464789084649
151296005324,0.974609,-0.0678711,0.0488281,1464789084670
151296029202,0.972168,-0.0673828,0.0449219,1464789084694
151296051006,0.977539,-0.0708008,0.0517578,1464789084716
151296065331,0.976562,-0.0742188,0.0454102,1464789084730
151296088903,0.978516,-0.0717773,0.0463867,1464789084754
151296102897,0.975098,-0.0678711,0.0478516,1464789084768
151296125354,0.971191,-0.0703125,0.0478516,1464789084790
151296148536,0.979004,-0.0698242,0.0439453,1464789084813
151296162896,0.978027,-0.0722656,0.0336914,1464789084828
151296185354,0.977051,-0.0727539,0.0371094,1464789084850
151296208526,0.980469,-0.0761719,0.0375977,1464789084873
151296222866,0.973633,-0.074707,0.0400391,1464789084888
151296246825,0.980957,-0.081543,0.034668,1464789084912
151296268498,0.978027,-0.0766602,0.046875,1464789084933
151296284268,0.974609,-0.0849609,0.0385742,1464789084949
151296305358,0.98584,-0.0737305,0.0463867,1464789084970
151296329931,0.971191,-0.0693359,0.0415039,1464789084995
151296342873,0.975098,-0.0766602,0.0336914,1464789085008
151296373525,0.975098,-0.0722656,0.0410156,1464789085038
151296387854,0.97168,-0.0654297,0.0483398,1464789085053
151296402843,0.976562,-0.0776367,0.0307617,1464789085068
151296425429,0.974121,-0.0673828,0.0297852,1464789085090
151296456478,0.973633,-0.0708008,0.0332031,1464789085121
151296464313,0.980957,-0.0629883,0.043457,1464789085129
151296485417,0.975586,-0.0712891,0.0371094,1464789085150
151296507942,0.980469,-0.0820312,0.0405273,1464789085173
151296525767,0.977051,-0.0732422,0.0405273,1464789085190
151296545412,0.980469,-0.0776367,0.0410156,1464789085210
151296567906,0.975098,-0.0825195,0.0390625,1464789085233
151296591067,0.974121,-0.0712891,0.0424805,1464789085256
151296606817,0.976074,-0.0742188,0.0395508,1464789085272
151296627881,0.977051,-0.0776367,0.0336914,1464789085293
151296650999,0.977051,-0.0703125,0.0366211,1464789085316
151296673468,0.978027,-0.0756836,0.0336914,1464789085338
151296687936,0.979492,-0.0737305,0.0380859,1464789085353
151296702816,0.975098,-0.078125,0.0380859,1464789085368
151296733582,0.975098,-0.0751953,0.0322266,1464789085398
151296747819,0.975098,-0.0717773,0.0327148,1464789085413
151296762940,0.975586,-0.0751953,0.0375977,1464789085428
151296785399,0.975586,-0.0771484,0.0351562,1464789085450
151296816707,0.978516,-0.0825195,0.0395508,1464789085482
151296822849,0.975098,-0.0800781,0.0395508,1464789085488
151296845354,0.973145,-0.0844727,0.0429688,1464789085510
151296878172,0.975098,-0.0795898,0.0405273,1464789085543
151296882901,0.974609,-0.0791016,0.0307617,1464789085548
151296905439,0.977539,-0.0786133,0.0302734,1464789085570
151296927949,0.979492,-0.0810547,0.0400391,1464789085593
151296942854,0.972656,-0.0859375,0.0429688,1464789085608
151296965374,0.975586,-0.0771484,0.0356445,1464789085630
151296996643,0.976562,-0.0810547,0.0351562,1464789085661
151297011063,0.977539,-0.0839844,0.0288086,1464789085676
151297033568,0.980957,-0.0922852,0.0307617,1464789085698
151297047862,0.984863,-0.211426,0.0908203,1464789085713
151297062910,0.958008,-0.138184,0.0458984,1464789085728
151297085343,0.977051,-0.0175781,0.0400391,1464789085750
151297116657,0.975098,-0.108887,0.0620117,1464789085781
151297122874,0.976074,-0.128418,0.0522461,1464789085788
151297145379,0.95752,-0.0917969,0.0571289,1464789085810
151297167907,0.976074,-0.106934,0.0649414,1464789085833
151297182904,0.961914,-0.100586,0.074707,1464789085848
151297205388,0.969238,-0.105469,0.0639648,1464789085870
151297235999,0.96582,-0.104004,0.0644531,1464789085901
151297244323,0.963379,-0.114746,0.0708008,1464789085909
151297265400,0.966309,-0.124512,0.0756836,1464789085930
151297287849,0.969238,-0.133789,0.0844727,1464789085953
151297311817,0.962402,-0.113281,0.0771484,1464789085977
151297325346,0.967285,-0.117188,0.065918,1464789085990
151297347840,0.965332,-0.115723,0.0693359,1464789086013
151297365755,0.967773,-0.117676,0.0742188,1464789086030
151297385346,0.981445,-0.115723,0.0898438,1464789086050
151297407855,0.973633,-0.125,0.0986328,1464789086073
151297425777,0.969727,-0.100586,0.0756836,1464789086091
151297445332,0.976562,-0.111328,0.0576172,1464789086110
151297467829,0.967773,-0.121094,0.0566406,1464789086133
151297484323,0.972656,-0.109375,0.0517578,1464789086149
151297506846,0.976074,-0.0991211,0.0493164,1464789086172
151297527933,0.977539,-0.0961914,0.0341797,1464789086193
151297544390,0.973145,-0.0976562,0.03125,1464789086209
151297568250,0.976074,-0.0947266,0.0317383,1464789086233
151297596442,0.976562,-0.0981445,0.0405273,1464789086261
151297605773,0.977051,-0.0947266,0.0405273,1464789086270
151297625327,0.977539,-0.101562,0.0356445,1464789086290
151297649259,0.979492,-0.103516,0.0356445,1464789086314
151297664299,0.978027,-0.103516,0.0385742,1464789086329
151297685379,0.976562,-0.0981445,0.0356445,1464789086350
151297707823,0.977051,-0.097168,0.03125,1464789086373
151297731794,0.974609,-0.0981445,0.0302734,1464789086396
151297745326,0.970703,-0.0942383,0.0219727,1464789086410
151297767836,0.978027,-0.102051,0.0341797,1464789086433
151297790333,0.976074,-0.0957031,0.0288086,1464789086455
151297813513,0.973633,-0.0947266,0.0327148,1464789086478
151297827825,0.972656,-0.103027,0.0302734,1464789086493
151297845763,0.973633,-0.100098,0.03125,1464789086510
151297866868,0.973145,-0.0981445,0.0332031,1464789086531
151297887862,0.972168,-0.102051,0.0239258,1464789086553
151297913257,0.974609,-0.104492,0.0263672,1464789086578
151297928281,0.974121,-0.102539,0.0234375,1464789086593
151297947911,0.975586,-0.104004,0.0322266,1464789086613
151297964411,0.975586,-0.103516,0.0302734,1464789086629
151297988236,0.978027,-0.103027,0.0283203,1464789086653
151298007883,0.975098,-0.0996094,0.03125,1464789086673
151298024374,0.973145,-0.105957,0.0292969,1464789086689
151298045467,0.97168,-0.102051,0.0258789,1464789086710
151298067894,0.976074,-0.105469,0.0297852,1464789086733
151298090429,0.973145,-0.0981445,0.0205078,1464789086755
151298106766,0.974121,-0.10498,0.0214844,1464789086771
151298127833,0.970703,-0.0966797,0.0214844,1464789086792
151298145786,0.972656,-0.106934,0.0200195,1464789086810
151298175046,0.973633,-0.102539,0.0224609,1464789086840
151298187926,0.98584,-0.130371,0.0473633,1464789086853
151298205794,0.979004,-0.103516,0.0507812,1464789086870
151298228262,0.974609,-0.11084,0.0336914,1464789086893
151298247933,0.976562,-0.115234,0.0288086,1464789086913
151298270335,0.973633,-0.103516,0.0253906,1464789086935
151298288300,0.975098,-0.108398,0.0258789,1464789086953
151298309318,0.969727,-0.108398,0.0322266,1464789086974
151298325799,0.977539,-0.109863,0.0302734,1464789086990
151298346871,0.972656,-0.106445,0.0244141,1464789087011
151298370875,0.973145,-0.108887,0.0253906,1464789087036
151298384332,0.977539,-0.105469,0.0297852,1464789087049
151298406826,0.977051,-0.117188,0.0322266,1464789087071
151298429334,0.975586,-0.097168,0.0356445,1464789087094
151298451812,0.974609,-0.111328,0.0327148,1464789087117
151298466874,0.972656,-0.11084,0.027832,1464789087132
151298487934,0.974609,-0.107422,0.0273438,1464789087153
151298505780,0.973145,-0.109375,0.03125,1464789087170
151298534384,0.969238,-0.114746,0.0239258,1464789087199
151298549372,0.973633,-0.105469,0.0366211,1464789087214
151298565838,0.976074,-0.109375,0.0341797,1464789087230
151298592969,0.971191,-0.115234,0.03125,1464789087258
151298607903,0.975098,-0.109375,0.0332031,1464789087273
151298631808,0.974121,-0.10498,0.0341797,1464789087296
151298648247,0.975586,-0.107422,0.0317383,1464789087313
151298667804,0.976074,-0.11084,0.0302734,1464789087333
151298684308,0.975586,-0.113281,0.0361328,1464789087349
151298706843,0.973145,-0.11377,0.0380859,1464789087371
151298730891,0.979492,-0.10791,0.0375977,1464789087396
151298744403,0.973633,-0.114746,0.0317383,1464789087409
151298768818,0.977539,-0.117676,0.03125,1464789087433
151298790816,0.972656,-0.113281,0.0302734,1464789087456
151298820011,0.977051,-0.112793,0.0322266,1464789087485
151298826841,0.975098,-0.115234,0.0322266,1464789087492
151298847959,0.97168,-0.11377,0.0375977,1464789087513
151298873325,0.971191,-0.121094,0.0405273,1464789087538
151298893018,0.976074,-0.120117,0.0454102,1464789087558
151298907909,0.975098,-0.137695,0.0410156,1464789087573
151298925929,0.973633,-0.106934,0.0375977,1464789087591
151298946893,0.97168,-0.117676,0.0405273,1464789087612
151298976078,0.970215,-0.121582,0.0449219,1464789087641
151298984394,0.969238,-0.120605,0.0444336,1464789087649
151299008320,0.978027,-0.144531,0.0532227,1464789087673
151299036110,0.970215,-0.114746,0.0449219,1464789087701
151299044400,0.971191,-0.116211,0.0546875,1464789087709
151299066903,0.967773,-0.126465,0.0463867,1464789087732
151299091254,0.97168,-0.120117,0.0546875,1464789087756
151299103649,0.97168,-0.121582,0.0541992,1464789087768
151299125900,0.972656,-0.122559,0.0507812,1464789087791
151299148596,0.972168,-0.125,0.0522461,1464789087813
151299172512,0.96875,-0.121582,0.0527344,1464789087837
151299186095,0.97168,-0.119141,0.0566406,1464789087851
151299208603,0.96875,-0.121094,0.0522461,1464789087873
151299224983,0.96582,-0.13623,0.0336914,1464789087890
151299253521,0.971191,-0.123047,0.0361328,1464789087918
151299268500,0.974121,-0.114746,0.0473633,1464789087933
151299284958,0.971191,-0.127441,0.0380859,1464789087950
151299306033,0.978516,-0.118164,0.0400391,1464789087971
151299337450,0.974121,-0.12793,0.0317383,1464789088002
151299344988,0.973633,-0.121582,0.0268555,1464789088010
151299373554,0.976074,-0.114258,0.0351562,1464789088038
151299388615,0.977051,-0.112305,0.0288086,1464789088053
151299405642,0.97168,-0.11377,0.0234375,1464789088070
151299426169,0.97168,-0.115723,0.03125,1464789088091
151299449982,0.977539,-0.108887,0.0327148,1464789088115
151299465798,0.972168,-0.112793,0.0273438,1464789088130
151299486109,0.970215,-0.114258,0.0224609,1464789088151
151299510047,0.975586,-0.111328,0.0268555,1464789088175
151299525049,0.972656,-0.113281,0.0307617,1464789088190
151299546163,0.97168,-0.113281,0.034668,1464789088211
151299568624,0.972656,-0.116211,0.0327148,1464789088233
151299585096,0.974121,-0.10791,0.0322266,1464789088250
151299606103,0.973633,-0.114746,0.0239258,1464789088271
151299628575,0.974609,-0.11084,0.0317383,1464789088293
151299645046,0.97168,-0.109863,0.03125,1464789088310
151299665847,0.972168,-0.112793,0.027832,1464789088331
151299696098,0.976074,-0.111328,0.0253906,1464789088361
151299705005,0.972656,-0.110352,0.0327148,1464789088370
151299726151,0.975098,-0.114258,0.034668,1464789088391
151299748633,0.975098,-0.111816,0.0283203,1464789088413
151299771050,0.969727,-0.112305,0.03125,1464789088436
151299786045,0.970215,-0.109375,0.0322266,1464789088451
151299808563,0.974609,-0.114746,0.0341797,1464789088473
151299825042,0.976074,-0.108887,0.03125,1464789088490
151299846012,0.975098,-0.111816,0.03125,1464789088511
151299868525,0.975098,-0.114258,0.0283203,1464789088533
151299884981,0.973633,-0.112793,0.03125,1464789088550
151299906074,0.975098,-0.110352,0.0263672,1464789088571
151299928570,0.972168,-0.105957,0.0253906,1464789088593
151299945003,0.972656,-0.111816,0.0288086,1464789088610
151299966059,0.972656,-0.111816,0.0244141,1464789088631
151299988520,0.977051,-0.103516,0.027832,1464789088653
151300004966,0.974609,-0.104492,0.0322266,1464789088670
151300026182,0.977539,-0.109863,0.0288086,1464789088691
151300048656,0.975098,-0.107422,0.0283203,1464789088713
151300064393,0.977051,-0.103516,0.0341797,1464789088729
151300086121,0.972168,-0.104004,0.0302734,1464789088751
151300108647,0.974121,-0.109375,0.0317383,1464789088773
151300124422,0.974609,-0.107422,0.0268555,1464789088789
151300147514,0.973145,-0.108887,0.0332031,1464789088812
151300168623,0.977051,-0.109375,0.0292969,1464789088833
151300184359,0.973145,-0.108398,0.0307617,1464789088849
151300207534,0.971191,-0.108887,0.0327148,1464789088872
151300228659,0.974609,-0.113281,0.0283203,1464789088893
151300244364,0.974121,-0.11084,0.0341797,1464789088909
151300267523,0.974121,-0.11084,0.0317383,1464789088932
151300288598,0.974609,-0.106445,0.0253906,1464789088953
151300304349,0.974121,-0.102051,0.0283203,1464789088969
151300327569,0.973145,-0.107422,0.0322266,1464789088992
151300350051,0.972168,-0.109375,0.0283203,1464789089015
151300364370,0.974609,-0.109863,0.0292969,1464789089029
151300387552,0.972168,-0.110352,0.0273438,1464789089052
151300408598,0.973633,-0.109863,0.0317383,1464789089073
151300424422,0.973145,-0.105957,0.0341797,1464789089089
151300447570,0.975098,-0.11377,0.0292969,1464789089112
151300468674,0.972656,-0.105957,0.0283203,1464789089133
151300484384,0.975098,-0.106445,0.0380859,1464789089149
151300507560,0.975098,-0.111816,0.0317383,1464789089172
151300528675,0.974121,-0.11084,0.0302734,1464789089193
151300544393,0.972168,-0.11084,0.0351562,1464789089209
151300573613,0.971191,-0.113281,0.0292969,1464789089238
151300588577,0.970703,-0.11377,0.0297852,1464789089253
151300604403,0.977539,-0.106934,0.0366211,1464789089269
151300627605,0.974609,-0.111816,0.0317383,1464789089292
151300648631,0.973145,-0.116211,0.0375977,1464789089313
151300664354,0.972656,-0.10791,0.0375977,1464789089329
151300687577,0.973633,-0.109375,0.0351562,1464789089352
151300708601,0.974609,-0.113281,0.034668,1464789089373
151300724449,0.974609,-0.111328,0.0317383,1464789089389
151300747593,0.974609,-0.114746,0.03125,1464789089412
151300768623,0.973145,-0.115234,0.0356445,1464789089433
