myoTS,x,y,z
82160931701,-47.125,69.5,4.8125
82160954248,-43.6875,64.0625,5.375
82160976807,-38.125,62.1875,5.1875
82160991776,-37.75,62.6875,0.3125
82161014259,-41.8125,62.6875,-3.3125
82161035304,-43.625,57.625,-4.125
82161051774,-45.9375,52.875,-5.1875
82161074273,-49.25,53.375,-6.4375
82161095268,-47.9375,53.375,-8.625
82161113210,-41.3125,48.9375,-13.8125
82161134229,-37.8125,44.5625,-11.5625
82161155341,-36.625,45.1875,-9.8125
82161170975,-38.375,45.1875,-8.75
82161193448,-40.625,45.875,-8.125
82161216012,-35.6875,37.5,-4.5
82161230943,-37.5,35,-0.1875
82161253477,-31.75,32.0625,1.75
82161275993,-25.1875,30.375,5
82161291017,-19.3125,29.1875,8
82161313474,-15.125,27.4375,10.125
82161335961,-16.6875,24.875,12
82161351012,-21.75,20.875,12.75
82161373498,-25.0625,19.1875,14.3125
82161395964,-20.4375,20.75,15.0625
82161411025,-14.75,22.5,15.1875
82161433469,-9.6875,20.375,15
82161455988,-3.8125,19.1875,15.1875
82161470966,3.125,19.75,18.875
82161493461,7.375,17,21.875
82161515953,2.8125,15.0625,23.125
82161530955,-0.25,12.5625,23
82161553485,3.625,9.125,20.6875
82161575958,7.8125,6.875,17.4375
82161592395,5.5625,5,14.6875
82161613490,2.6875,4.125,12.5
82161636004,1.3125,2,9.8125
82161652420,-0.5625,-0.5,5.875
82161673469,-5.0625,0.5625,1.875
82161696007,-6.75,1.3125,-0.8125
82161712422,-5.0625,0.375,-2.875
82161733521,-4.0625,-2,-5.0625
82161756018,-6.375,-3.125,-6.625
82161772402,-10.625,-5.25,-7.625
82161793491,-9.8125,-7.125,-7.4375
82161823496,-6.4375,-6.9375,-6.375
82161832381,-5.875,-7.625,-4.4375
82161853523,-9.1875,-9.6875,-3.4375
82161876660,-10,-10.4375,-3.75
82161892440,-7.375,-10.0625,-4.1875
82161913471,-3.375,-9.375,-3.8125
82161935966,1.0625,-5.3125,-2.9375
82161959950,-0.3125,-3.25,-1.0625
82161973442,-1.6875,-2.6875,-0.375
82161996012,-1.1875,-3.125,0.1875
82162013110,1.25,-1.6875,0.5
82162033514,0.875,-1.0625,1.625
82162055956,2.0625,-0.875,3.375
82162078550,2.75,-1,4.1875
82162100968,2.6875,-0.75,4.625
82162117450,2.4375,-0.6875,4.8125
82162132453,3.5625,-1.625,4.6875
82162153485,5.875,-1.5625,4.875
82162183532,6.5,-1.5,5.25
82162192400,4.75,-3.125,4.75
82162213278,1.9375,-3,4.0625
82162235994,1.375,-2.5,2.125
82162252225,3.8125,-3.5625,1.4375
82162282474,4.5625,-4.625,1.9375
82162295964,1.25,-5.5,1.9375
82162311789,-3.9375,-5.3125,1.875
82162334940,-6.1875,-4.375,1.3125
82162357525,-2.5625,-3.875,-0.4375
82162395498,2.6875,-2.9375,-2.4375
82162397897,3.125,-2.75,-2.5625
82162423517,0.25,-2.3125,-2.1875
82162431775,-1.1875,-1.75,-2.125
82162453472,0.5,-1.0625,-2.5
82162475965,1.875,-1.25,-3.4375
82162491815,0.9375,-2.4375,-4.25
82162514978,-0.6875,-3.0625,-3.5
82162536040,0.6875,-4.8125,-3.3125
82162551882,3.5625,-6.0625,-3.625
82162574966,3.9375,-8.125,-3.75
82162595959,1.75,-10.75,-4.6875
82162611780,1.0625,-13.25,-4.75
82162634960,4.25,-15.9375,-4.5
82162672342,6.5625,-16.625,-4.0625
82162674772,0.6875,-16.125,-6.375
82162694905,-5.1875,-18.75,-7.625
82162716064,-4.3125,-20.125,-8.8125
82162731784,3.1875,-18.9375,-10.75
82162755077,9,-19.9375,-13.9375
82162775984,6.875,-21.125,-20.3125
82162791786,-5,-23.875,-24.8125
82162814904,-9.4375,-27.5625,-28.1875
82162836438,-2.8125,-32.6875,-32
82162851792,5.25,-37.8125,-34.625
82162874909,2.75,-41.6875,-42.5625
82162896027,-8.1875,-42.625,-49.8125
82162911794,-13.875,-42,-55.5625
82162935404,-9.0625,-46.25,-57.9375
82162955991,-5.125,-54.0625,-60
82162971788,-0.1875,-61.0625,-64.3125
82162994946,6.75,-63.375,-68.8125
82163015973,19.875,-65.4375,-72.375
82163031812,33.6875,-73,-69.0625
82163054954,44.4375,-77.8125,-60.3125
82163076015,48.4375,-67.4375,-56.8125
82163091776,44.875,-58,-55.5
82163114924,41,-65.375,-49.8125
82163135996,44.8125,-77.875,-46.375
82163151843,65.25,-81.75,-51.3125
82163174958,76.8125,-89,-58.8125
82163196023,77.5,-101,-60
82163211780,79,-107.438,-54.25
82163234933,81.875,-101.938,-50.9375
82163255990,86.8125,-100.375,-56.5625
82163271794,87.4375,-122.25,-61.125
82163294320,96.5,-141.375,-61.4375
82163315969,120.75,-147.688,-63
82163331809,142.75,-139.438,-55.5625
82163354336,138.688,-125.625,-43.625
82163376039,131.812,-119.625,-36.125
82163391795,118.75,-115,-28.4375
82163414298,93,-112.875,-20.9375
82163436044,74.1875,-111.562,-17.5
82163452300,71.3125,-112.188,-19.6875
82163474282,81.75,-116,-28.75
82163497444,96.6875,-116.375,-31.6875
82163511771,110.062,-114.688,-28.375
82163534253,121.875,-113.312,-24
82163557472,136.375,-124.938,-21.125
82163571826,146.375,-139,-20.3125
82163594299,143.062,-137.25,-17.0625
82163617459,111,-128.125,-17.5625
82163631794,78.625,-110,-9.9375
82163654284,58.875,-97.375,6.25
82163677427,36.25,-91.875,15.25
82163698543,20.3125,-80.5625,7.8125
82163714295,16.8125,-76.4375,-4.3125
82163737450,16.0625,-72.5,-2.4375
82163766047,11.9375,-71.6875,0.1875
82163774283,11.0625,-73.9375,-0.875
82163797434,13.625,-73.8125,-0.875
82163818547,16.4375,-70.8125,-5.1875
82163834315,16.75,-68.0625,-7.875
82163857450,11.9375,-62.5,0.75
82163878499,9.625,-61.25,8.5625
82163894279,10.4375,-67.1875,9.75
82163917440,14.1875,-72.125,13.5
82163938484,28.4375,-67.1875,16.0625
82163954300,24.3125,-22.3125,15.6875
82163977470,-4.1875,16,21.25
82163998521,-17.1875,24.6875,11.125
82164014288,13.125,12,3.1875
82164044984,43.9375,0.125,-8.875
82164058484,46.3125,-7.625,-10.5625
82164074324,18.8125,-7.4375,-6.4375
82164097485,-14.125,-4.125,-3.3125
82164118539,-40.8125,1.9375,-4.75
82164134331,-45.25,4.9375,-7.625
82164157463,-29.5625,2.75,-8.5625
82164178516,-5.4375,-1.6875,-9.3125
82164194304,7.6875,-3.1875,-8.75
82164216829,6.75,-1.5,-6.75
82164238590,-0.5,1.25,-3.9375
82164254380,-7.4375,3.5,-1.375
82164276817,-8.125,3,-1.0625
82164298550,-1.3125,0.8125,-2.375
82164321066,5.5,0.6875,-2.3125
82164336837,6.75,1.625,-1.5
82164358569,5.25,2.4375,-0.125
82164374295,3.9375,2.375,1.0625
82164396804,2.5625,1.75,1.125
82164419978,2.375,0.375,1
82164442504,1.9375,-0.5625,0.5
82164456801,0.625,-1.125,0.125
82164479795,-2.0625,-1.125,-0.4375
82164494301,-4.9375,-1,-0.4375
82164516812,-6.3125,-1.3125,-0.25
82164539954,-5.125,-1.8125,0.3125
82164554279,-4.6875,-1.8125,0.4375
82164576785,-4.6875,-1.5,0.3125
82164600028,-4.6875,-1.125,0.4375
82164614341,-4.1875,-0.9375,0.6875
82164636806,-2.375,-0.8125,0.375
82164659945,-0.5625,-0.8125,0.625
82164674309,0.375,-1.1875,2.375
82164696776,0.6875,-1.375,2.8125
82164720008,1.625,-1.3125,2.6875
82164734383,1.8125,-0.9375,2.1875
82164756824,0.5,-1.75,1.625
82164779993,-3.6875,-2.875,0.875
82164794298,-8.8125,-3.9375,-0.3125
82164816808,-10.0625,-5.8125,-2.5
82164839963,-9.6875,-5.8125,-4.75
82164854347,-3.8125,-8.375,-6.8125
82164876832,2.4375,-19.625,-14
82164890412,15.125,-17.4375,-29.25
82164912918,11.75,2.8125,-17.4375
82164936065,-34.1875,19.375,-10.9375
82164950381,-86.4375,17.0625,-35.75
82164972899,-94.25,27.625,-23.4375
82164996062,-81.6875,34,-10.9375
82165010406,-54.25,43.5625,9.125
82165032897,-32.875,49.75,20.9375
82165056079,-25.625,62.75,23.3125
82165070421,-15.8125,80.25,22.875
82165092943,-32.3125,94.3125,19.8125
82165116047,-64.8125,107.812,12.3125
82165130453,-85.1875,114.562,1
82165152895,-90.375,119.25,-4.9375
82165176045,-86.75,122.625,-7.5
82165190388,-90.75,121.5,-15.8125
82165212905,-95.625,117.688,-19.5625
82165236076,-97.8125,116.812,-22.8125
82165250463,-94,112.438,-32.375
82165272937,-100.75,105.75,-42.3125
82165296071,-107.938,100.062,-43.75
82165310422,-107.875,98.375,-46.4375
82165332867,-95.8125,97.5625,-58.625
82165356114,-77.25,101.438,-69.25
82165370377,-77.375,100.875,-81.9375
82165392869,-81.8125,100.375,-88.375
82165416025,-77.8125,104.188,-91
82165439986,-70.6875,114.312,-96.8125
82165452925,-68.1875,122.125,-105.25
82165476074,-70.5,119.125,-104.938
82165490416,-59.875,109.25,-88.5625
82165512914,-36.6875,103.625,-79
82165536079,-15.3125,95.9375,-84.4375
82165550407,-18.75,80,-91.9375
82165581743,-30,65.8125,-78.375
82165596064,-32.9375,57.125,-64.5
82165610418,-19.375,55.1875,-65.1875
82165632899,-11.125,56.6875,-72.625
82165656104,-18.25,50.0625,-69.3125
82165670380,-25.5,39.6875,-60.375
82165692882,-22.875,36.3125,-56.125
82165716035,-15.3125,39.375,-56.5625
82165730410,-15.75,37,-56.3125
82165752890,-18.125,28.8125,-49.125
82165776078,-7.6875,22.9375,-45.625
82165790402,5.6875,24.125,-44.4375
82165812914,6.8125,26.25,-38.25
82165836081,-1.5625,21.8125,-30.625
82165850422,0.5,14.625,-25.125
82165872927,8.75,14.8125,-24.5
82165904988,16.9375,18.0625,-20.75
82165926106,12.6875,17.9375,-13.375
82165943002,3.0625,14.6875,-8
82165957530,3.125,13.5625,-3.875
82165978586,15.9375,12.25,-2.5625
82165995449,25.8125,12.4375,-6.5625
82166015388,17.125,10.375,-5.4375
82166033312,9.3125,6.375,-1.625
82166052924,6.125,6.125,2.3125
82166075411,2.0625,6.0625,2.3125
82166093311,4.5625,0.25,-2.5
82166112920,10.5625,-2.8125,-5.625
82166136100,6.4375,-0.4375,-2.6875
82166150401,-5.125,-2.125,-3.3125
82166172934,-13.4375,-4.0625,-1.8125
82166196069,-5.5625,-9,-2.375
82166210412,6.9375,-8.6875,-2.0625
82166232949,10.375,-7.5,-0.375
82166255437,4.4375,-6,1.625
82166270398,2.8125,-3,5.0625
82166292919,5.4375,0.0625,6.75
82166315430,5.75,1.4375,6.875
82166330409,6.3125,1.0625,5.875
82166352907,7.5625,1.4375,5.125
82166375470,5.8125,2.375,5.5
82166390385,1.625,3.1875,6.125
82166412925,-2.375,3.6875,4.8125
82166435415,-2.625,2.125,2.375
82166450433,1.25,1.0625,2.0625
82166472937,5.75,1.75,3.25
82166495421,2.0625,3.5625,3.4375
82166510406,-2.8125,3.5625,3.5
82166550004,-1.625,1.1875,4.5
82166565046,5.3125,0.125,5.1875
82166580047,8.5625,1.0625,4.8125
82166592939,5.75,-0.8125,3.25
82166615375,2.1875,-1,3.1875
82166630375,4.6875,-5.375,4
82166652932,6.8125,-2.0625,6.1875
82166675435,8,-2.4375,5.5
82166690446,2.9375,-4.5625,4.5625
82166712932,-2.3125,-7.3125,5.75
82166735444,0.8125,-8.75,6.5
82166750461,3.8125,-9.0625,7.4375
82166772894,3.6875,-9.0625,9.8125
82166795424,3.125,-8.5,12
82166810418,3.5,-7,14.125
82166832969,8.5,-5.75,19.125
82166855474,10.875,-5.0625,23.875
82166870382,12.1875,-5.875,30.4375
82166892930,15.8125,-8,37.75
82166915441,21.0625,-11.9375,45.375
82166930439,30.4375,-18.375,52.1875
82166952944,34.5625,-27.75,54.625
82166975480,49.125,-33.125,56.75
82166990416,52.5,-34.9375,57.5625
82167012932,44.0625,-34.0625,60
82167035409,29.75,-33.875,65.5625
82167051878,17.5625,-36.4375,67.875
82167072928,17.25,-37.9375,69.625
82167095391,25.9375,-37.75,73.8125
82167111851,37.875,-37.4375,78.9375
82167133037,38.6875,-39,82.875
82167155446,27.3125,-44.4375,81.25
82167171872,7.5,-52.3125,74.8125
82167192957,1.125,-60.9375,69.5
82167215421,6.25,-66.625,67.8125
82167231860,6.8125,-68.6875,65.125
82167252916,5.125,-69,58.375
82167275414,14.375,-71.75,53
82167291938,34.5625,-73.5625,53.1875
82167312961,54.25,-72.625,54.875
82167335451,58.125,-69.125,55
82167351876,51.4375,-67.5,53.625
82167375822,43.8125,-67.6875,56.8125
82167395461,45.1875,-70.25,63.4375
82167411963,56.875,-74.0625,66.0625
82167432943,60.4375,-78.8125,61
82167455439,59,-81.625,54.875
82167471925,57.5625,-88,52.6875
82167492983,56.125,-92.6875,53.3125
82167515472,57.1875,-93.125,52.4375
82167531854,53.75,-90.125,47.9375
82167552969,50,-86.375,41.125
82167575485,50.4375,-85,32.8125
82167591863,54.0625,-87,28.125
82167612930,57,-88.1875,28.875
82167635407,50.0625,-85.9375,30.125
82167653363,42.6875,-84.25,30.6875
82167672969,43.5,-83.9375,30.125
82167695442,48.4375,-84.1875,29.625
82167711859,48.25,-81.75,24.5625
82167732915,46.25,-77,16.3125
82167755433,43.125,-72.1875,7.8125
82167771879,40.5625,-68.6875,6.125
82167792950,36.0625,-63.4375,6
82167815448,32.8125,-53.8125,1.8125
82167831921,45.9375,-48.5,-3.375
82167852950,44,-47.875,-4
82167875463,34.375,-47.1875,-0.0625
82167891904,27.125,-40.8125,0.25
82167912966,9.9375,-14.6875,6.875
82167935416,-19.625,13,13.0625
82167951903,-38.5625,21.5,7.4375
82167972959,-11.3125,12.375,0.625
82167995433,23.9375,2.3125,-5.5625
82168011923,35.3125,-0.6875,-2
82168034409,22.5,-2.6875,0.125
82168055460,5.125,-2.875,2
82168071864,-7.0625,-1.0625,-2.25
82168094406,-9,1.0625,-2.5625
82168116900,-5.75,0.75,-4.0625
82168131874,-0.75,-0.0625,-4.75
82168154401,1.4375,-0.125,-4.875
82168175431,0,0.25,-3.5
82168191883,0.5,0.75,-2.5625
82168221918,0.375,0.6875,-3.25
82168235492,1.375,1.375,-3.5625
82168251916,2.5625,2.1875,-3.3125
82168274401,2.625,2.625,-1.875
82168295440,2.6875,2.1875,-0.9375
82168311910,3.8125,1.5625,-0.1875
82168334437,4.125,1.4375,-0.0625
82168355491,3.6875,1.0625,-0.0625
82168371911,2.4375,0.6875,-0.5625
82168394430,1.6875,0.6875,-1.0625
82168415432,1.375,0.5,-0.75
82168431911,1,0.8125,-0.4375
82168454416,0.875,1,-0.25
82168475445,0.375,1.1875,-0.125
82168491902,-0.25,1.25,0
82168514380,-0.25,1.125,0.1875
82168535414,-0.25,1.25,0.5625
82168551910,-0.1875,0.9375,0.375
82168574378,-0.0625,0.125,0.5
82168595417,0.25,-0.0625,0.5625
82168611890,0.3125,-0.5,0.25
82168634388,0,-0.3125,0.375
82168656083,-0.75,-0.125,0.5
82168671128,-0.875,-0.3125,0.25
82168693591,-1.5,-0.4375,0.1875
82168716141,-1.875,-0.625,0.125
82168731113,-1.0625,-0.3125,0.125
82168753638,0.3125,-0.125,0.375
82168776177,0.9375,0,0.375
82168791091,1.25,-0.1875,0.5625
82168813666,0.625,-0.125,0.5625
82168836129,-0.125,-0.5,0.5625
82168851120,0,-0.5,0.75
82168881151,-0.625,-0.4375,0.375
82168896113,-0.625,-0.875,0.125
82168911157,-1.3125,-0.9375,0
82168933668,-2.1875,-0.1875,-0.375
82168956114,-3.125,-0.125,-0.25
82168971186,-2.875,-0.6875,-0.25
82168993618,-1.625,-0.4375,0.1875
82169016099,-1.125,-0.3125,0.625
82169031120,-0.375,0,1
82169053612,1.25,0.3125,1.0625
82169076124,2.1875,0.1875,0.6875
82169091117,1.4375,-0.0625,0.5
82169113609,-0.875,-0.1875,0.125
82169136074,-2.6875,-0.1875,0.1875
82169152331,-2.75,-0.4375,-0.125
82169173795,-1.875,-0.9375,-0.5625
82169196193,-0.8125,-0.6875,-0.6875
82169212575,-0.5,-0.875,-0.6875
82169233639,-0.75,-0.5,-0.375
82169256152,-1.125,-0.6875,-0.125
82169272553,-1,-0.8125,-0.125
82169293625,-0.75,-0.8125,-0.1875
82169317579,-0.625,-0.5,-0.125
82169332567,0.375,-0.6875,0.0625
82169353603,3.3125,-1.875,0.625
82169376124,2.625,-1.4375,0.3125
82169392561,1.4375,-0.875,0.375
82169413648,0.8125,-0.75,0.3125
82169436134,1,-0.375,0.25
82169452589,1.375,0,0.125
82169473649,1.75,0.1875,0.1875
82169496111,1.9375,0,0.0625
82169512563,1.5625,0,0.3125
82169533655,1.3125,-0.125,0.375
82169556222,1.0625,-0.0625,0.4375
82169572580,0.6875,0.0625,0.25
82169593684,0.5,-0.0625,0
82169616145,1.0625,-0.0625,0.0625
82169631897,2.3125,0.375,0.75
82169653644,4.4375,0.5,1.4375
82169676124,6.375,0.6875,2.125
82169692557,8.0625,0.8125,3.0625
82169715098,8.5625,0.5625,3.25
82169736191,7.75,0.4375,2.625
82169752568,5.75,0.9375,1.3125
82169773639,3.0625,0.875,0.625
82169796164,0.0625,0.875,1.0625
82169812603,-2.1875,1.1875,1.0625
82169833636,-4.5,2.3125,1.125
82169856144,-3.1875,5.5625,2.9375
82169872576,-3.125,15,1.5
82169893648,0.9375,21.25,-4.375
82169916095,11.1875,24.3125,-4.5
82169931949,-3.9375,37,1.125
82169953623,-65.75,63.125,-0.6875
82169976165,-124.875,85.875,-11.625
82169992414,-126.062,99.9375,-9.375
82170013670,-95.8125,115.875,-5.5
82170036176,-56.5,120.312,3.9375
82170051924,-55.3125,139.062,9.5625
82170075098,-70.75,142.562,13.0625
82170096138,-105.688,148.75,25.375
82170111895,-135.688,149.438,44.875
82170135082,-164.562,149.75,53.9375
82170180776,-181.375,153.688,58.0625
82170181566,-177.938,149.938,67.0625
82170194426,-165.188,145.25,74.125
82170216147,-153.438,151.062,93.8125
82170240095,-146.5,164.812,127.625
82170255084,-130.938,172.125,148.938
82170276150,-120.5,172.625,161.5
82170291920,-115.25,170.375,157.812
82170315055,-102.188,162.125,147.438
82170336183,-90.875,157.625,132.938
82170351945,-81.5,147.625,126.75
82170382563,-59.3125,133.562,127.5
82170396149,-43.4375,123.938,123.312
82170411911,-38.6875,115.25,116.375
82170435056,-41.3125,98.6875,113.375
82170456167,-26.4375,90.25,119.125
82170471955,-2.0625,95.125,120.875
82170502585,12.1875,99.625,111.812
82170523634,20.625,95.5625,102.625
82170531945,37.25,86.8125,98.8125
82170555063,52.4375,82.3125,82.9375
82170576252,54.3125,83.875,60.3125
82170591988,45.1875,83.125,43.125
82170615110,38.75,81.125,30.25
82170636182,28.75,84.0625,15.625
82170651948,6.875,82.3125,5.5625
82170675108,-15.5,73.125,-0.9375
82170696130,-26,64.875,-6.6875
82170711968,-35.625,70.375,-11.0625
82170735105,-42.1875,73.0625,-10.5
82170756179,-43.8125,61.1875,-10.25
82170771938,-35.875,56.375,-6.5625
82170795075,-30.3125,62.4375,-4.125
82170823694,-25.6875,61.875,-3.5
82170838709,-18.125,51.3125,0.25
82170854451,-11.6875,42.1875,2.25
82170876216,-8.875,38.9375,4.5625
82170891964,-7,34.5,8.375
82170914454,-0.25,26,12.25
82170936205,2.5625,19,15.0625
82170951955,-0.4375,13.375,17.0625
82170981181,-5.5625,8.9375,16.625
82170996173,-7,4.3125,15.375
82171011972,-4.5,-1.5625,13.3125
82171034436,-2.5625,-5.5,10.875
82171057613,-6.25,-7.5,9.0625
82171071933,-8.25,-11.125,9.0625
82171094417,-7.4375,-13.375,7.5625
82171117629,-5.1875,-13.8125,5.5625
82171131985,-4.6875,-14.875,3
82171154460,-6.9375,-14.5625,2
82171177617,-7.125,-13.125,3
82171191934,-4,-11.5625,2.1875
82171214431,-1.9375,-10.9375,0.375
82171237659,-1.5625,-9,-1.8125
82171251954,-0.625,-6.5,-3.5
82171274464,1.6875,-7.375,-3.5625
82171297612,3.125,-7.8125,-3.25
82171311962,6.4375,-6.5625,-4.0625
82171335071,9.9375,-6.5625,-5.5625
82171357584,10.6875,-7.375,-7.875
82171378716,5.375,-10.4375,-9.75
82171394457,6.375,-17.375,-9.875
82171417611,14.5625,-21.125,-11.75
82171438676,22.75,-25,-12.8125
82171454443,26.75,-28.875,-16.1875
82171477576,29.625,-33.75,-18.375
82171498693,28.6875,-40.5,-22.5625
82171514509,23.8125,-45.5625,-27.8125
82171538111,17.75,-48.1875,-36
82171558664,10.75,-53.625,-41.5
82171574450,7.375,-69.3125,-39.0625
82171597618,1.1875,-85.375,-41.375
82171618722,-2.1875,-95.75,-41.5625
82171634477,4.625,-105.625,-40.0625
82171658098,9,-110.312,-40.1875
82171678689,13.5,-114.062,-43.625
82171702581,23.125,-119.688,-51.5625
82171725111,33.5,-122.5,-58.8125
82171738718,40.8125,-121.75,-63.25
82171754466,43.125,-118.938,-68.875
82171776983,41.4375,-117.5,-75.9375
82171798686,37.125,-118.562,-81.9375
82171814460,25.9375,-119.062,-83.125
