myot,x,y,z
152061742522,-0.5625,-0.375,0.6875,1464789850377
152061756065,-0.3125,-0.3125,0.5,1464789850390
152061778522,-0.1875,-0.375,0.6875,1464789850413
152061801071,-0.25,-0.3125,0.6875,1464789850435
152061816005,0.125,-0.1875,0.625,1464789850450
152061838558,-0.375,-0.25,0.75,1464789850473
152061861019,-0.4375,-0.1875,0.875,1464789850495
152061876022,-1.1875,-0.375,0.8125,1464789850510
152061898581,-1,-0.4375,0.75,1464789850533
152061921088,-0.9375,-0.8125,0.6875,1464789850555
152061936100,-0.625,-0.9375,0.9375,1464789850570
152061958536,-0.5625,-0.875,0.875,1464789850593
152061981135,-0.6875,-1,0.75,1464789850615
152061996057,-0.5625,-1,0.8125,1464789850630
152062018488,-0.4375,-1,0.9375,1464789850653
152062042518,-0.625,-1,1.125,1464789850677
152062056075,-1,-0.9375,1.125,1464789850690
152062078589,-1,-1,1.125,1464789850713
152062101070,-0.5625,-1.125,1.1875,1464789850735
152062118931,-0.625,-1.0625,1.125,1464789850753
152062138609,-0.6875,-1.0625,1.1875,1464789850773
152062161060,-0.75,-1.1875,1.125,1464789850795
152062176001,-0.375,-1.25,1.25,1464789850810
152062198601,-0.4375,-1.4375,1.25,1464789850833
152062221150,-0.375,-1.6875,1.3125,1464789850855
152062245719,-0.125,-1.5,1.375,1464789850880
152062266724,-0.25,-1.5,1.375,1464789850901
152062289176,-0.125,-1.3125,1.5625,1464789850923
152062297455,-0.9375,-1.3125,1.5,1464789850931
152062319960,-0.25,-1.375,1.5,1464789850954
152062341035,0.1875,-1.4375,1.5,1464789850975
152062357611,0.0625,-1.4375,1.5,1464789850992
152062378593,0.125,-1.375,1.5625,1464789851013
152062402447,0.4375,-1.375,1.75,1464789851036
152062417521,0,-1.375,1.875,1464789851052
152062438499,0.125,-1.4375,1.9375,1464789851072
152062461126,0.5,-1.5625,1.9375,1464789851095
152062477479,0.5,-1.5,1.9375,1464789851111
152062498642,0.25,-1.5625,1.9375,1464789851133
152062521088,0.125,-1.5625,2.1875,1464789851155
152062537609,0.0625,-1.5625,2.1875,1464789851172
152062558606,0.5,-1.625,2.125,1464789851193
152062581139,0.25,-1.625,2,1464789851215
152062597520,0.9375,-1.5,2.1875,1464789851232
152062618605,0.3125,-1.5625,2.125,1464789851253
152062641117,0.375,-1.5,1.8125,1464789851275
152062657493,1.875,-1.5625,1.375,1464789851291
152062678530,2.3125,-1.5625,1.3125,1464789851313
152062701074,1.375,-1.4375,1.3125,1464789851335
152062717551,0.6875,-1.375,1.9375,1464789851352
152062738554,-0.25,-1.1875,2.1875,1464789851373
152062761087,-0.8125,-1.3125,2.4375,1464789851395
152062777496,-1,-1.0625,2.5625,1464789851411
152062798539,-0.5,-1.375,2.625,1464789851433
152062822493,-0.375,-1.5,2.5625,1464789851456
152062837556,-0.8125,-1.4375,2.75,1464789851472
152062858581,-0.0625,-1.25,2.875,1464789851493
152062881083,-0.75,-1.5625,3,1464789851515
152062897535,-0.3125,-1.4375,3.0625,1464789851532
152062918653,0.3125,-0.9375,3.1875,1464789851553
152062941081,0.125,-0.6875,3.625,1464789851575
152062957577,-2.375,-0.1875,3.3125,1464789851592
152062978603,-2.0625,0.125,3.375,1464789851613
152063001125,-1.8125,0.4375,3.0625,1464789851635
152063017517,-1.625,0.5625,2.8125,1464789851652
152063046804,-1.125,0.5625,2.4375,1464789851681
152063061046,-0.8125,0.4375,2.375,1464789851695
152063077558,-1.1875,0.5,2.625,1464789851712
152063101483,0.0625,0.6875,3.0625,1464789851735
152063121143,0.75,1.0625,3.375,1464789851755
152063137575,1.3125,1.3125,3.5625,1464789851772
152063159999,1.4375,1.4375,3.625,1464789851794
152063181160,2,1.4375,3.5625,1464789851815
152063197498,1.9375,1.4375,2.75,1464789851831
152063220074,1.375,1.125,2.3125,1464789851854
152063241157,0.9375,0.6875,2,1464789851875
152063257560,1.0625,0.8125,1.1875,1464789851892
152063279977,0.8125,1,0.375,1464789851914
152063301059,0.4375,0.75,-0.4375,1464789851935
152063317515,-1.875,0.375,-1,1464789851952
152063340104,-2.0625,0.4375,-2.125,1464789851974
152063361130,-1.875,0.0625,-3,1464789851995
152063377512,-2.25,-0.5,-3.0625,1464789852012
152063400062,-4.625,-0.5625,-4.8125,1464789852034
152063421141,-4.125,-1.125,-5.9375,1464789852055
152063437569,-3.5,-1,-7.5,1464789852072
152063460026,-3.8125,-1.8125,-7.875,1464789852094
152063481111,-4.1875,-2.75,-9.5625,1464789852115
152063497519,-1.125,-3.0625,-10.6875,1464789852131
152063520101,1.375,-3.4375,-11.3125,1464789852154
152063541080,0.5,-3.625,-12.4375,1464789852175
152063557577,4.1875,-4,-12.6875,1464789852192
152063580035,4.625,-4.5625,-13.0625,1464789852214
152063601145,5.75,-4.75,-13.5625,1464789852235
152063617510,5.75,-5.0625,-14.1875,1464789852251
152063640099,6.6875,-5.1875,-14.8125,1464789852274
152063661084,9.375,-5.625,-14.8125,1464789852295
152063677581,7.6875,-5.8125,-15.1875,1464789852312
152063700017,7.0625,-5.6875,-15.5,1464789852334
152063721077,6.75,-5.8125,-15.75,1464789852355
152063737570,8.6875,-5.6875,-15.5625,1464789852372
152063760058,8.6875,-5.6875,-15.5625,1464789852394
152063783971,8.375,-6.0625,-15.5625,1464789852418
152063797593,10.625,-5.5625,-16,1464789852432
152063820090,10.9375,-4.875,-16.25,1464789852454
152063841145,9.75,-5.375,-16.1875,1464789852475
152063857557,8.8125,-5.4375,-16.5,1464789852492
152063880080,8.9375,-6,-17.3125,1464789852514
152063901132,8.875,-6.875,-19.0625,1464789852535
152063917571,8.875,-8.6875,-21.9375,1464789852552
152063940000,12.5625,-10.9375,-25.3125,1464789852574
152063961071,13.5625,-13.8125,-29.0625,1464789852595
152063983546,11.25,-16.8125,-35.4375,1464789852618
152064000040,16.25,-20.875,-41,1464789852634
152064021040,18.0625,-25.4375,-47.0625,1464789852655
152064037538,17,-30.6875,-50.5625,1464789852671
152064060009,11.5,-33.6875,-50.25,1464789852694
152064082529,7.1875,-37.75,-59.5,1464789852717
152064097541,0.8125,-38.0625,-58.9375,1464789852732
152064120009,-15.625,-32,-51.5625,1464789852754
152064142502,-28.1875,-29,-54.4375,1464789852776
152064163610,-32.4375,7.5,-27.4375,1464789852797
152064180108,-64.9375,24.875,-18.3125,1464789852814
152064202541,-10.0625,-33.3125,-57.75,1464789852836
152064219683,12.375,-24.875,-52,1464789852854
152064240017,7.375,-9.5625,-44.3125,1464789852874
152064262615,27.875,4,-22.9375,1464789852897
152064283667,24.125,32.0625,-14.1875,1464789852918
152064301457,12.125,54.875,-0.5625,1464789852935
152064322536,-12.25,87.875,18.0625,1464789852956
152064339012,3.6875,102.312,40,1464789852973
152064359296,39.625,111.812,61.8125,1464789852993
152064381918,98.3125,114.188,80.5,1464789853016
152064404289,172.562,109.5,91.3125,1464789853038
152064419255,231.188,100.188,88.25,1464789853053
152064441752,250.812,87.5,73.25,1464789853076
152064464339,245.812,69.625,42.75,1464789853098
152064479289,214.312,52,9.125,1464789853113
152064501843,222.375,-28.3125,-60.125,1464789853136
152064524277,120.312,23.75,20.5625,1464789853158
152064539304,109.938,-28.6875,-22.5625,1464789853173
152064561820,79.625,-8.8125,44.75,1464789853196
152064585684,45.625,-15.875,19.875,1464789853220
152064599258,-30.1875,-39.5,30.125,1464789853233
152064621776,6.75,-23.625,17.9375,1464789853256
152064644353,25.25,-16.4375,33.75,1464789853278
152064659315,22.625,-21.8125,48.5,1464789853293
152064682269,16.25,-27.6875,57.1875,1464789853317
152064705785,-11.125,-19.8125,48.9375,1464789853340
152064719240,-8.5,-11.4375,42.9375,1464789853353
152064741840,3.625,-8,43.5625,1464789853376
152064764322,0.1875,-6.5625,44.4375,1464789853398
152064786792,-12.625,-7.875,45.875,1464789853421
152064801859,-7.5625,-4.625,41.125,1464789853436
152064824368,-3.1875,-1.3125,35.6875,1464789853458
152064846802,-4.5,-0.3125,30.6875,1464789853481
152064861771,-2.25,0,25.625,1464789853496
152064884321,-1.625,0,22.125,1464789853518
152064900733,-0.4375,-1.5625,19.25,1464789853535
152064921781,-2.625,-4.3125,19.875,1464789853556
152064944332,5.75,-4,17.125,1464789853578
152064959286,4.875,-3,14.4375,1464789853593
152064981809,3.125,-2,11.25,1464789853616
152065004329,4.625,-3.9375,10.375,1464789853638
152065019278,6.5625,-3.6875,9.8125,1464789853653
152065041825,7.75,-2.6875,8.875,1464789853676
152065057579,4,-2,8.125,1464789853691
152065079364,8.125,-1.625,6.0625,1464789853713
152065101726,10.5625,-2.1875,3.25,1464789853736
152065117579,14.625,-3.3125,1.5625,1464789853751
152065139383,16.5625,-2.75,-0.1875,1464789853773
152065161777,14.6875,-2.625,-1.625,1464789853796
152065177563,19.6875,-1.625,-3.125,1464789853812
152065200763,20.5625,-0.5,-2.1875,1464789853835
152065221608,18.875,1.6875,-2.375,1464789853856
152065237583,20.75,3.75,-3.3125,1464789853872
152065260760,19.75,5.0625,-5.8125,1464789853895
152065281811,22.4375,5.4375,-9.125,1464789853916
152065304350,25.25,5.3125,-13.5625,1464789853938
152065320757,27.25,5.625,-18.125,1464789853955
152065341835,27.5625,5.0625,-24.25,1464789853976
152065357624,31,7,-26.0625,1464789853992
152065380766,24.5625,8.8125,-25.625,1464789854015
152065401754,11.25,10.4375,-23.5,1464789854036
152065417496,14.75,12.375,-17.75,1464789854051
152065440727,0.375,13,-13.75,1464789854075
152065461767,15.25,15.375,-12.625,1464789854096
152065477551,1.375,15.4375,-11.5,1464789854111
152065500719,-5,15.0625,-13.3125,1464789854135
152065523256,6.3125,15.3125,-16.25,1464789854157
152065537553,13.8125,15.625,-17.625,1464789854171
152065560711,3,14.625,-11.4375,1464789854195
152065581806,0.25,15.875,-10.125,1464789854216
152065597510,-5.3125,17.375,-0.8125,1464789854231
152065620715,12.3125,19.8125,4.5,1464789854255
152065641795,10.9375,18.6875,8.875,1464789854276
152065657545,18.75,18.625,13.125,1464789854291
152065680776,11,16.5625,13.3125,1464789854315
152065701751,12.4375,14.3125,13.125,1464789854336
152065717548,15.4375,11.875,11.875,1464789854351
152065740725,9.5625,7.25,9.9375,1464789854375
152065761780,-0.625,5.5625,7.1875,1464789854396
152065777598,0.5,3.375,5.8125,1464789854411
152065800743,-1.375,3.875,4.5,1464789854435
152065821756,-5.125,3.4375,5.1875,1464789854456
152065837564,-4.75,2.75,6.1875,1464789854471
152065860741,-3.875,1.375,7.0625,1464789854495
152065881769,0.875,0.4375,7.5,1464789854516
152065897516,0.4375,0.25,7.75,1464789854531
152065920733,-1.0625,0.0625,7.375,1464789854555
152065941773,-6.25,-0.3125,6.8125,1464789854576
152065957543,-2.125,-0.4375,6.0625,1464789854591
152065980096,-2.6875,-0.75,5.9375,1464789854614
152066001771,-1.8125,-1.1875,5.75,1464789854636
152066025744,2.1875,-0.8125,6.5625,1464789854660
152066040071,1.25,-0.6875,7.125,1464789854674
152066061771,-2.9375,-1.5625,8.5,1464789854696
152066077590,-0.3125,-0.8125,8.875,1464789854711
152066100079,-2.8125,-0.75,9.4375,1464789854734
