myot,x,y,z
151855821301,10.9375,7.25,-9,1464789644464
151855842389,10,8.0625,-9.125,1464789644485
151855864824,7.5625,8.3125,-9.125,1464789644507
151855882005,8.5625,8.4375,-9.375,1464789644524
151855902367,9.8125,8.125,-9.1875,1464789644545
151855924882,9,8,-9.0625,1464789644567
151855941408,9.5625,8,-8.875,1464789644584
151855962382,7.125,8.0625,-9.0625,1464789644605
151855984799,5.9375,7.9375,-8.5,1464789644627
151856001291,4.9375,7.625,-7.25,1464789644644
151856022343,3.25,7.375,-6.5625,1464789644665
151856046297,3.0625,7.0625,-6,1464789644689
151856061269,2.625,6.75,-5.4375,1464789644704
151856082299,3.4375,6.0625,-4.75,1464789644725
151856104835,2.5,5.375,-4.25,1464789644747
151856121320,1.625,4.9375,-4,1464789644764
151856142408,0.5625,4.8125,-3.6875,1464789644785
151856164833,-0.5625,4.875,-3,1464789644807
151856181314,-0.1875,4.1875,-1.1875,1464789644824
151856202188,-3.4375,4.25,-0.1875,1464789644844
151856224843,-2.8125,3.5,0.4375,1464789644867
151856240646,8.8125,6.25,1.75,1464789644883
151856262317,2.5625,12.125,6.0625,1464789644905
151856292436,-30.3125,21.8125,21.8125,1464789644935
151856300580,-15.875,17.9375,24.375,1464789644943
151856331290,0.9375,23.25,8.9375,1464789644974
151856346254,4.25,9.625,-6.0625,1464789644989
151856360641,8.3125,5.875,-16.3125,1464789645003
151856383823,10.75,2.3125,-27.9375,1464789645026
151856406298,11.125,-6.125,-46.0625,1464789645049
151856420678,7.5,-19.25,-72.875,1464789645063
151856443820,6,-37.0625,-103.5,1464789645086
151856464877,26.875,-45.3125,-124.562,1464789645107
151856480763,32.8125,-43.3125,-120.438,1464789645123
151856503821,-20.75,-18.75,-105.625,1464789645146
151856524931,-19.4375,-11.4375,-97.75,1464789645167
151856540675,-11.6875,-24.625,-85.875,1464789645183
151856563789,-30.3125,-29.375,-79.5625,1464789645206
151856584874,-68.75,-30.25,-57.75,1464789645227
151856607351,-18.625,-38.625,-8.625,1464789645250
151856623814,-15.25,-33.9375,40.9375,1464789645266
151856644922,-13.375,-27.375,73.9375,1464789645287
151856660629,-12.75,-16.875,102.438,1464789645303
151856683761,1.625,-4.625,129.375,1464789645326
151856704816,9.125,2.125,153.062,1464789645347
151856720644,7.1875,10.125,173.812,1464789645363
151856743759,9.6875,15.9375,185.188,1464789645386
151856764828,7.25,26.5,191.438,1464789645407
151856779292,12,41.125,195.625,1464789645422
151856802383,26.75,55.25,190.438,1464789645445
151856824819,24.375,66.1875,180.5,1464789645467
151856839298,43,76.375,169.875,1464789645482
151856862336,54.5625,79.5,149.938,1464789645505
151856884834,51,74.5,123.188,1464789645527
151856900684,58.1875,25.3125,81.5625,1464789645543
151856929994,10.6875,5.3125,40.875,1464789645572
151856944811,-41.25,13.75,-61.625,1464789645587
151856960721,-62.125,-19.875,0.25,1464789645603
151856982394,60.6875,-40.1875,-101.062,1464789645625
151857004884,-11.75,-35.875,-36.1875,1464789645647
151857020737,87.1875,-77.5,-64.625,1464789645663
151857042369,30.1875,-12.0625,-52.5625,1464789645685
151857064916,17.875,-39.3125,-53.9375,1464789645707
151857080772,-17.625,-38.3125,-30.875,1464789645723
151857102371,0.6875,-40.625,-31.5,1464789645745
151857124859,20.8125,-42.6875,-21.5,1464789645767
151857140708,9,-47.875,-24.1875,1464789645783
151857161726,7.6875,-34.375,-29.6875,1464789645804
151857184919,-5.9375,-27.6875,-29.5,1464789645827
151857200740,-21.375,-25.625,-28,1464789645843
151857221851,-23.25,-25.375,-27.125,1464789645864
151857244901,-21.5,-21.5625,-29.9375,1464789645887
151857260675,-21.6875,-13.9375,-35.3125,1464789645903
151857281691,-27.1875,-9.8125,-44.4375,1464789645924
151857304898,-24.75,-8.75,-50.4375,1464789645947
151857320702,-25.5625,-5.1875,-61.25,1464789645963
151857341688,-20.5,-8.1875,-57.4375,1464789645984
151857364920,-13.0625,-11.125,-55.8125,1464789646007
151857380677,-14.8125,-13.125,-56.5625,1464789646023
151857401734,-9.4375,-15.9375,-52.875,1464789646044
151857424933,2.125,-20.375,-55.6875,1464789646067
151857440725,5.75,-24.4375,-54.9375,1464789646083
151857461780,-3.1875,-27.4375,-55.8125,1464789646104
151857484929,4.75,-31.6875,-56.8125,1464789646127
151857500728,6.5,-32.1875,-61.375,1464789646143
151857521820,6.5625,-32.5,-67,1464789646164
151857544855,9.1875,-34.375,-70.5,1464789646187
151857560675,11.125,-32.25,-77,1464789646203
151857581695,8.4375,-30.9375,-76.3125,1464789646224
151857604878,-3.375,-28.375,-79.375,1464789646247
151857620631,-12.1875,-26.4375,-80.875,1464789646263
151857641738,-23.25,-22.875,-78.8125,1464789646284
151857664914,-31.5625,-19.5625,-89.75,1464789646307
151857680744,-43.5625,-25.375,-105.875,1464789646323
151857701743,-35.375,-29.875,-121.875,1464789646344
151857724922,-43.5,-40,-138,1464789646367
151857740664,-78.1875,-50.5625,-161.875,1464789646383
151857763213,-87.5625,-60.5,-174.25,1464789646405
151857786338,-57.5625,-59.6875,-195,1464789646429
151857807454,19.9375,-66.5,-251.125,1464789646450
151857823195,104,-97.75,-230.5,1464789646465
151857846401,21,-27.5,-125.375,1464789646489
151857867402,18.75,-3.625,-70.3125,1464789646510
151857883225,20.875,38.25,-37.3125,1464789646525
151857906329,49.375,-11.5,15.4375,1464789646549
151857927398,-13.3125,24.875,82.9375,1464789646570
151857943172,-3,73.4375,121.312,1464789646585
151857966275,-15.375,104.5,175,1464789646609
151857987430,7.75,107.188,203,1464789646630
151858003194,15.375,110.562,234.312,1464789646645
151858026392,18.625,114.812,263.625,1464789646669
151858047409,43.4375,113.75,286.125,1464789646690
151858063184,45.5625,120.375,309.062,1464789646705
151858086332,39.3125,128.312,321.938,1464789646729
151858107405,44.8125,135.375,333.438,1464789646750
151858123190,30.125,140.188,319.312,1464789646765
151858145754,26.25,131.875,298.75,1464789646788
151858167380,20.1875,121.375,251.125,1464789646810
151858183175,48.375,95.4375,186.25,1464789646825
151858205729,87.4375,66.5,129.625,1464789646848
151858228807,48.0625,16.1875,41.125,1464789646871
151858243165,-58.5625,-56.8125,-73,1464789646885
151858265652,-228.062,-39.25,-72.0625,1464789646908
151858288980,125.688,-85.375,-86.625,1464789646931
151858303204,-2.25,-34.8125,-11.375,1464789646945
151858325765,66.1875,-90.5625,-91,1464789646968
151858348898,17.5625,-71.5625,-44.25,1464789646991
151858369885,-16.9375,-77.25,-48.5,1464789647012
151858385714,-12.6875,-59.6875,-50.625,1464789647028
151858408835,1.625,-48.375,-25.125,1464789647051
151858423213,-1.125,-39.375,-24.5625,1464789647065
151858453875,-8,-33.8125,-32.125,1464789647096
151858468858,-21.125,-23.625,-48.875,1464789647111
151858483639,-31.0625,-15,-63,1464789647126
151858505763,-41.75,-12.125,-75.625,1464789647148
151858536398,-32.0625,-14.0625,-69.0625,1464789647179
151858549926,-27.75,-19.0625,-60.125,1464789647192
151858565756,-25.1875,-19.75,-64.375,1464789647208
151858588847,-15.75,-21.75,-67.0625,1464789647231
151858601714,-12.4375,-22.6875,-64.9375,1464789647244
151858624895,-6.375,-24.1875,-67.8125,1464789647267
151858639257,0.625,-27.8125,-65.5625,1464789647282
151858661848,7.875,-32.625,-61.1875,1464789647304
151858684975,11.875,-33.9375,-60.4375,1464789647327
151858699317,12.9375,-35,-60.375,1464789647341
151858721769,13.75,-35.3125,-63.1875,1464789647364
151858745027,16.25,-35.875,-68.75,1464789647387
151858759350,16.25,-37.4375,-67.5625,1464789647402
151858781814,16.6875,-39.1875,-80,1464789647424
151858804953,9.5,-39.3125,-90.8125,1464789647447
151858819264,4.125,-38.4375,-93.375,1464789647461
151858841807,-3.875,-36.875,-105.5,1464789647484
151858865363,-18.125,-35.375,-115.188,1464789647508
151858879278,-36.8125,-41.8125,-128.312,1464789647522
151858901835,-62.125,-44.9375,-145.438,1464789647544
151858924938,-87.6875,-59.6875,-162.688,1464789647567
151858939266,-116.5,-67.625,-176.938,1464789647582
151858961812,-52.3125,-56.125,-214,1464789647604
151858984957,66.8125,-122.562,-279.062,1464789647627
151858999305,104.875,-125.125,-197.062,1464789647642
151859021834,-58.3125,-3.375,-95.0625,1464789647664
151859044984,-50.25,-38.9375,-70.25,1464789647687
151859059315,12.125,-41.875,12.0625,1464789647702
151859081800,-54.625,114.5,30.875,1464789647724
151859104986,-53.0625,2.9375,88.75,1464789647747
151859119259,-41.75,57.9375,150.938,1464789647761
151859141776,-19.6875,70.375,186.812,1464789647784
151859164994,-1.625,80.8125,233.625,1464789647807
151859179347,12.125,92.8125,268.562,1464789647822
151859201769,20.4375,101.438,298.375,1464789647844
151859224976,9.4375,109.188,323.938,1464789647867
151859239204,-0.375,121.75,342.375,1464789647881
151859261818,2.5,132.062,361.938,1464789647904
151859284887,-1,132.75,354.688,1464789647927
151859299261,26.875,127.188,348.188,1464789647941
151859321820,48.625,117.938,299.312,1464789647964
151859344959,75.625,109.188,215.75,1464789647987
151859359276,120.5,74.8125,146.875,1464789648001
151859381855,131.375,55.25,76.1875,1464789648024
151859404949,23.3125,-41.1875,-59.4375,1464789648047
151859419308,-354.125,197.5,3.25,1464789648062
151859441753,97.0625,-148.062,-85.625,1464789648084
151859464950,-38.9375,-72,3.125,1464789648107
151859479196,24.6875,-67.8125,-126.5,1464789648121
151859501764,9.875,-94.0625,-31.875,1464789648144
151859524895,0.6875,-96.5625,-47.875,1464789648167
151859539206,1,-65.5,-41.0625,1464789648181
151859561760,-15.375,-43.1875,-39.875,1464789648204
151859593097,-20.125,-35.8125,-45,1464789648235
151859599233,-15.9375,-30.25,-51.6875,1464789648241
151859621781,-28.375,-20.3125,-69.0625,1464789648264
151859644907,-21.375,-20.75,-61.4375,1464789648287
151859659226,-20.9375,-22,-62.875,1464789648301
151859681745,-9.75,-22.5,-61.3125,1464789648324
151859704914,-8.4375,-22.8125,-64,1464789648347
151859719234,-7.5,-23.375,-63.875,1464789648361
151859741738,-5.375,-24.1875,-63.625,1464789648384
151859764861,-5.5,-24.25,-61.4375,1464789648407
151859779211,-6.75,-21.875,-59.125,1464789648421
151859801790,-6.0625,-21.5,-58.625,1464789648444
151859824928,-3.5,-22.625,-48.375,1464789648467
151859839256,-2.1875,-24.4375,-57.875,1464789648481
151859861780,-3.4375,-24.9375,-62.1875,1464789648504
151859884927,6.75,-27.4375,-69.25,1464789648527
151859899297,12.5,-28.3125,-79.3125,1464789648542
151859921776,11.0625,-29.4375,-85.3125,1464789648564
151859953093,3.6875,-31.375,-98.125,1464789648595
151859959245,6,-33.0625,-99.5,1464789648601
151859981788,6,-32.75,-98.75,1464789648624
151860004951,-12.9375,-28,-100.062,1464789648647
151860019243,-46,-32.625,-104.312,1464789648661
151860041755,-67.6875,-35.6875,-127.188,1464789648684
151860064891,-74.4375,-43.5625,-138.875,1464789648707
151860079288,-58.6875,-48.75,-156.938,1464789648721
151860101741,-86.1875,-53.8125,-173.5,1464789648744
151860124261,-33.5,-42.5625,-207.438,1464789648766
151860139256,85.8125,-82.5625,-188.125,1464789648781
151860161739,0.6875,-32.8125,-121.875,1464789648804
151860184245,-34.1875,-23.625,-93.125,1464789648826
151860199271,20.625,-4,-48.375,1464789648841
151860221798,21.0625,-3.3125,7.8125,1464789648864
151860244355,-3.625,91.0625,39.5,1464789648887
151860259259,12,48.1875,90.125,1464789648901
151860281779,3.5,60.8125,141.438,1464789648924
151860304269,-0.4375,84.4375,177.875,1464789648946
151860319267,4.125,90.375,218.75,1464789648961
151860341775,5.125,97,240.75,1464789648984
151860364323,16.5625,97.6875,259.75,1464789649007
151860379196,24.25,91.125,281.438,1464789649021
151860401765,38.5625,90.8125,290.062,1464789649044
151860424267,39.125,80.125,282.062,1464789649066
151860439304,62.125,76.5625,273.625,1464789649082
151860461787,43.5,68.3125,248.812,1464789649104
151860484312,11.0625,62.3125,203.562,1464789649126
151860499263,-31.5,41.5625,135.625,1464789649141
151860521768,45.0625,13.75,15.4375,1464789649164
151860544288,-110.438,-40.375,-32.4375,1464789649186
151860559286,116.125,-22.9375,-32.9375,1464789649201
151860581758,87,-8.9375,4,1464789649224
151860604263,-50.4375,11.9375,-46.8125,1464789649246
151860619264,7.75,-23.9375,15.375,1464789649261
151860641747,-17.25,-7.5,5.875,1464789649284
151860664288,-15.5,-24.3125,-8.5,1464789649306
151860679284,-7.0625,-28.875,-19.25,1464789649321
151860701793,-0.625,-28.625,-32.875,1464789649344
151860724272,3.3125,-24.125,-33.125,1464789649366
151860739250,1.875,-23.6875,-25.1875,1464789649381
151860761760,5.5625,-22.375,-17.375,1464789649404
151860784272,9.6875,-20.1875,-17.4375,1464789649426
151860799297,5.3125,-16,-25.0625,1464789649441
151860821862,5.4375,-12.5625,-26.4375,1464789649464
151860844306,0.1875,-9.25,-26.3125,1464789649486
151860859337,0.0625,-8,-24.75,1464789649501
151860881859,-3,-6.625,-24.1875,1464789649524
151860904393,-0.1875,-5.5,-23.625,1464789649547
151860919428,6.3125,-6.875,-21.4375,1464789649561
151860941804,0.25,-6.8125,-18,1464789649584
151860964352,5.9375,-6.1875,-17.625,1464789649606
151860980758,4.5,-4.75,-20.4375,1464789649623
151861001869,4.625,-3.6875,-22.5,1464789649644
151861024420,3.3125,-3.5625,-23.875,1464789649667
151861040726,2.125,-2.8125,-26.4375,1464789649683
151861061813,9,-2.875,-27.625,1464789649704
151861084266,12.625,-3.625,-28.0625,1464789649726
151861100723,15.4375,-2.6875,-26.625,1464789649743
151861121735,13.375,0.25,-24.6875,1464789649764
151861144239,6.375,1.3125,-25.3125,1464789649786
151861160738,4.875,3.5625,-24.5625,1464789649803
151861181791,2.1875,4.6875,-22.5625,1464789649824
151861204318,4.5,5.0625,-20.4375,1464789649846
151861220749,4.8125,4.9375,-19.0625,1464789649863
151861241810,6.875,5.1875,-17.8125,1464789649884
151861264334,4.375,5.4375,-16.625,1464789649907
151861280788,2.625,5.9375,-16.8125,1464789649923
151861301841,0.8125,6.0625,-16.875,1464789649944
151861318272,-2,5.5625,-16,1464789649960
151861340826,-2.25,5.3125,-15.25,1464789649983
151861361845,1.3125,5.25,-14.625,1464789650004
151861378329,2,4.9375,-13.4375,1464789650020
151861400797,0.125,5.3125,-12.4375,1464789650043
151861421878,-0.8125,4.9375,-9.8125,1464789650064
151861438286,-2.25,5.375,-8.9375,1464789650080
151861460812,0.4375,6.3125,-6.6875,1464789650103
151861481818,-4.375,6.875,-4.3125,1464789650124
151861498257,-8.25,7.25,-3.3125,1464789650140
151861520737,-6.75,7.1875,-2.1875,1464789650163
151861541749,-6.375,6.125,-0.375,1464789650184
151861558272,-5.6875,5.375,-0.0625,1464789650200
151861580765,-3.1875,4,0.25,1464789650223
151861601794,-3.6875,3.25,-0.5625,1464789650244
151861618266,-2.5,2.5625,-1.3125,1464789650260
151861640740,-1.625,1.625,-0.8125,1464789650283
151861661833,-1.5,1.1875,-0.9375,1464789650304
151861678308,0.75,1.125,-0.375,1464789650320
151861700763,-1.25,1,0.5625,1464789650343
151861721889,-1.4375,1.0625,1.25,1464789650364
151861738271,-0.3125,1.3125,1.8125,1464789650380
151861760889,-1.4375,1.125,1.9375,1464789650403
151861781818,-1.375,1.1875,1.5625,1464789650424
151861798306,-1.625,0.375,1.1875,1464789650440
151861820749,-2.0625,1.25,-0.625,1464789650463
151861844781,-1.75,0.125,0.0625,1464789650487
151861858260,-1.3125,-0.6875,0.1875,1464789650500
151861880762,2.6875,-0.0625,-0.4375,1464789650523
151861903215,1.625,-0.3125,0.8125,1464789650545
151861918231,0,-0.3125,1.1875,1464789650560
151861940822,1.125,0.25,0.9375,1464789650583
151861963299,1.1875,-0.125,1.9375,1464789650605
151861978307,1,-0.25,1.9375,1464789650620
151862000796,1.375,-0.5625,1.5625,1464789650643
151862023258,3.125,-0.625,1.125,1464789650665
151862039809,2.5,-0.875,0.9375,1464789650682
151862060821,2.375,-0.8125,0.8125,1464789650703
151862083254,2.9375,-1,1.1875,1464789650725
151862099741,2.625,-1,1.625,1464789650742
151862120796,3.0625,-1,2.0625,1464789650763
151862150824,2.5,-0.875,2.125,1464789650793
151862160345,1.8125,-0.9375,2.375,1464789650802
151862180827,1.6875,-0.9375,2.6875,1464789650823
151862202460,2.1875,-0.9375,2.9375,1464789650845
151862218338,2,-1,3.375,1464789650860
151862240079,0.875,-1,3.375,1464789650882
151862262503,0.625,-1.1875,3.4375,1464789650905
151862278806,1.6875,-1.1875,3.25,1464789650921
151862300087,0.8125,-1.25,3.25,1464789650942
151862322447,0.6875,-1.0625,3.1875,1464789650965
151862338805,0.625,-1,3.3125,1464789650981
151862359974,0.3125,-0.9375,3.25,1464789651002
151862382478,0,-1,3.25,1464789651025
151862398920,-0.1875,-1,3.0625,1464789651041
151862419986,0.1875,-1,2.6875,1464789651062
151862442534,0.5,-0.8125,2.625,1464789651085
151862458329,-0.125,-0.8125,2.625,1464789651100
151862480086,0.125,-0.8125,2.5,1464789651122
151862502593,0.3125,-0.75,2.3125,1464789651145
151862518351,0.125,-0.75,2.25,1464789651160
151862540044,0.375,-0.6875,2.125,1464789651182
151862562532,0.0625,-0.6875,2,1464789651205
151862578910,0.1875,-0.6875,2,1464789651221
151862599976,0,-0.625,1.75,1464789651242
151862622454,0.1875,-0.6875,1.8125,1464789651264
151862646442,0.6875,-0.75,1.6875,1464789651288
151862659966,0.1875,-0.625,1.625,1464789651302
151862682496,0.3125,-0.625,1.6875,1464789651324
151862698963,0.1875,-0.5,1.6875,1464789651341
151862719923,0.5,-0.5,1.75,1464789651362
151862742533,0.1875,-0.4375,1.875,1464789651385
151862758926,0.75,-0.125,1.8125,1464789651401
151862780107,-0.375,-0.25,1.75,1464789651422
151862802469,-0.125,-0.3125,1.4375,1464789651444
151862820057,0.1875,-0.4375,1.125,1464789651462
151862840053,0.375,-0.5625,0.9375,1464789651482
151862862550,0.9375,-0.4375,0.875,1464789651505
151862878283,-0.3125,-0.8125,0.4375,1464789651520
151862900649,0.5,-0.75,0.1875,1464789651543
151862922574,0.5,-0.8125,0.0625,1464789651565
151862938350,0.875,-0.75,-0.0625,1464789651580
151862959993,0.4375,-0.75,0,1464789651602
151862982487,0.4375,-0.6875,0.3125,1464789651625
151862998241,0.3125,-0.5,0.5,1464789651640
151863021397,-0.125,-0.5,0.5625,1464789651663
151863042547,-0.0625,-0.4375,0.5625,1464789651685
151863058283,0,-0.25,0.4375,1464789651700
151863081432,-0.1875,-0.4375,0.6875,1464789651723
151863102570,-0.5625,-0.3125,0.375,1464789651745
151863118273,0.125,-0.375,0.4375,1464789651760
151863141436,-0.0625,-0.5625,0.3125,1464789651783
151863162502,-0.1875,-0.625,0.125,1464789651805
151863178389,-0.375,-0.625,-0.1875,1464789651820
151863201450,0.3125,-0.6875,-0.0625,1464789651844
151863222566,0.3125,-0.6875,-0.1875,1464789651865
151863238350,-0.125,-0.6875,0.125,1464789651880
151863261501,0,-0.75,-0.0625,1464789651904
151863282504,0.75,-0.75,-0.1875,1464789651925
151863298274,0.5,-0.6875,-0.25,1464789651940
151863321520,0.4375,-0.6875,-0.25,1464789651964
151863342547,0.75,-0.5625,-0.0625,1464789651985
151863358294,0.5,-0.5,0,1464789652000
151863381429,0.625,-0.375,0.1875,1464789652023
151863402477,0.5,-0.125,0.25,1464789652045
151863418330,0.25,-0.0625,0.375,1464789652060
151863441453,0.375,0.0625,0.375,1464789652084
151863462550,0.1875,0.0625,0.5625,1464789652105
151863478308,0.375,0.0625,0.625,1464789652120
151863501429,0.0625,0,0.5625,1464789652143
151863522539,0.375,0.125,0.3125,1464789652165
151863538328,0.0625,-0.125,0.4375,1464789652180
151863561514,0.25,0.0625,0.5,1464789652204
151863582547,0.125,-0.0625,0.4375,1464789652225
151863598334,0.4375,-0.0625,0.4375,1464789652240
151863621520,0.25,-0.0625,0.3125,1464789652264
151863642527,0.125,-0.0625,0.375,1464789652285
151863658350,0.0625,-0.0625,0.375,1464789652300
151863681468,0.125,-0.0625,0.375,1464789652323
151863702614,0.3125,0,0.375,1464789652345
151863718328,-0.1875,-0.0625,0.375,1464789652360
151863741570,0.0625,-0.125,0.3125,1464789652384
151863762588,0.3125,-0.1875,0.25,1464789652405
151863778307,0.0625,-0.1875,0.3125,1464789652420
151863800788,0.25,-0.1875,0.125,1464789652443
151863822535,0,-0.1875,0,1464789652465
151863838297,0.375,-0.1875,0,1464789652480
151863867536,0.25,-0.3125,0.125,1464789652510
151863882529,0,-0.3125,0,1464789652525
151863898284,0.25,-0.3125,-0.0625,1464789652540
151863920824,0.125,-0.375,-0.0625,1464789652563
151863944058,0.125,-0.3125,-0.0625,1464789652586
151863958387,-0.0625,-0.3125,-0.25,1464789652600
151863980852,0.3125,-0.3125,-0.125,1464789652623
151864003955,0,-0.3125,-0.1875,1464789652646
151864018350,0.125,-0.375,-0.1875,1464789652660
151864040825,0.0625,-0.3125,-0.1875,1464789652683
151864064085,0,-0.3125,-0.125,1464789652706
151864078379,0.125,-0.375,-0.125,1464789652720
151864100905,0.0625,-0.375,-0.25,1464789652743
151864123994,0.0625,-0.375,-0.1875,1464789652766
151864146552,0.25,-0.4375,-0.25,1464789652789
151864160871,0.125,-0.5625,-0.125,1464789652803
151864183960,-0.0625,-0.625,-0.3125,1464789652826
151864198322,-0.125,-0.6875,-0.4375,1464789652840
151864220781,0.25,-0.6875,-0.5,1464789652863
151864243926,0.3125,-0.8125,-0.5,1464789652886
151864258326,0.125,-0.875,-0.5,1464789652900
151864280807,0.25,-1,-0.6875,1464789652923
151864304005,0.3125,-1.1875,-1,1464789652946
151864318342,-0.6875,-1.4375,-1.25,1464789652960
151864340800,-0.375,-1.625,-1.5625,1464789652983
151864363979,0.625,-1.8125,-1.75,1464789653006
151864378348,-0.3125,-2.0625,-1.5,1464789653020
151864400864,-0.8125,-1.9375,-1.875,1464789653043
151864424061,-0.75,-2.375,-1.8125,1464789653066
151864445126,0.1875,-2.25,-1.8125,1464789653087
151864460889,-0.5,-2.0625,-1.6875,1464789653103
151864483991,-3.375,-1.875,-1.5,1464789653126
151864505104,-2.875,-1.5,-1.625,1464789653147
151864520858,-1.875,-1.4375,-1.375,1464789653163
151864543963,-1.625,-1.625,-1.1875,1464789653186
151864565023,-0.9375,-1.4375,-1.125,1464789653207
151864580881,-2.375,-2.375,-1,1464789653223
151864603983,-17.4375,18.9375,30,1464789653246
151864625027,-57.0625,23.5,16.6875,1464789653267
151864640783,-39.8125,7.0625,-19.6875,1464789653283
151864663936,-24.125,-30.0625,-57.5,1464789653306
151864685047,-1.375,-48.875,-74.6875,1464789653327
151864700827,-12.1875,-56.6875,-113.75,1464789653343
151864724042,82.3125,-36.9375,-107.312,1464789653366
151864745101,129.938,6.125,-66.375,1464789653387
151864760813,76.625,29.25,-32.5625,1464789653403
151864783350,60,74.125,10,1464789653425
151864812534,138.625,116.188,71.125,1464789653454
151864820814,241.625,118.5,104,1464789653463
151864843357,339.938,99.25,117.188,1464789653485
151864866512,367.875,79.6875,113.062,1464789653508
151864880878,221.062,59.625,57.625,1464789653523
151864903334,108.438,19.1875,28.1875,1464789653545
151864926484,-15.1875,-26.3125,18,1464789653569
151864940804,-146.562,-23.3125,-16.3125,1464789653583
151864963389,60.875,-10.625,-13.25,1464789653605
151864986524,42.8125,-12.4375,31.5,1464789653628
151865000907,-28.375,-12.1875,22.75,1464789653643
151865023369,16.4375,-17.6875,57.8125,1464789653665
151865046520,33.4375,-33.375,46.1875,1464789653688
151865060895,35.5625,-27.0625,47.625,1464789653703
151865083279,32.5,-17.1875,28.5625,1464789653725
151865106499,28.5625,-10.75,30.8125,1464789653749
151865120881,26.75,-2,43.6875,1464789653763
151865143321,29.1875,-9.25,44.3125,1464789653785
151865166473,16.3125,-8.5,38.6875,1464789653808
151865187598,-12.5,-6.6875,27.4375,1464789653830
151865203335,-8.5,-3.6875,23.125,1464789653845
151865226565,0,-1.625,30.75,1464789653869
151865247584,-3.8125,-3.25,27.9375,1464789653890
151865263415,-2.5,2.0625,33.1875,1464789653905
151865286549,-9.25,-0.1875,27.1875,1464789653929
151865309027,1.4375,-0.625,27.625,1464789653951
151865331514,-10,4.9375,12.3125,1464789653973
151865346536,-22.625,-0.625,8.25,1464789653989
151865367519,-11.0625,1.75,-9.75,1464789654010
151865383375,-4.9375,4.5625,-5,1464789654025
151865414051,-5.125,-1.5,-4.375,1464789654056
151865427605,-6.5,2.625,-3.625,1464789654070
151865443354,-5.5625,2.3125,-2.25,1464789654085
151865466555,-5.9375,4.3125,-3.0625,1464789654109
151865487583,-1.75,3.25,-2.3125,1464789654130
151865503327,5.4375,3.625,-4.125,1464789654145
151865526526,2.1875,5.25,-8.4375,1464789654169
151865549016,-3.5,7.375,-8.125,1464789654191
151865563434,-10.8125,9.125,-9.8125,1464789654206
151865586504,-15,11.875,-8.875,1464789654229
151865607553,-17.875,13,-13,1464789654250
151865623340,-13.375,14.6875,-15.625,1464789654265
151865646597,-12.8125,15.5625,-21.5,1464789654289
151865667662,-9.625,15.5,-24,1464789654310
151865683442,-6.75,15.3125,-23.375,1464789654325
151865705865,-7.125,15.5,-22.3125,1464789654348
151865720901,-12.5625,14.1875,-20.8125,1464789654363
151865743333,-9.125,12.5,-14.1875,1464789654385
151865764489,-12.3125,11.5625,-13.5,1464789654407
151865780115,-10.25,11.4375,-8.3125,1464789654422
151865802619,-16.3125,10,-9.125,1464789654445
151865816920,-20.3125,10,-7.8125,1464789654459
151865840054,-20.4375,9.3125,-9.5,1464789654482
151865862641,-14.0625,6.5,-9.25,1464789654505
151865876870,-4.9375,4.125,-3.9375,1464789654519
151865900063,-7.625,1.375,-4.25,1464789654542
151865922560,-6.9375,-5.0625,-7.875,1464789654565
151865937583,3.3125,-3.8125,-1.1875,1464789654579
151865960059,3.6875,-3.9375,-3.75,1464789654602
151865982637,6.6875,-7.0625,-2.1875,1464789654625
151865997594,-2.9375,-3.0625,-8.5,1464789654640
151866020105,-1.875,-7.25,-6.1875,1464789654662
151866042638,-3.5,-3.625,-7.25,1464789654685
151866056912,-13.75,-3.625,-8.1875,1464789654699
151866080049,-7.8125,-4.875,-12.5625,1464789654722
151866102581,-1.4375,-4.875,-12.875,1464789654745
151866117545,-7.75,-5.1875,-12.1875,1464789654760
151866140078,-14.25,-11.125,-13.875,1464789654782
151866170775,-12.125,-1.25,-7.5625,1464789654813
151866176900,-14.9375,1.9375,-0.6875,1464789654819
151866200177,-13.0625,-2.1875,-8.0625,1464789654842
151866222568,-13.75,-1.875,-2.6875,1464789654865
151866237560,-8.5625,-4.5625,-3.25,1464789654879
151866260085,-8.5625,-1.5,-1.5,1464789654902
151866282548,-2,-1.5,-2.3125,1464789654924
151866297593,-2.375,-1.125,1.25,1464789654939
151866328241,-3.8125,-2.3125,0.3125,1464789654970
151866342562,-1.5,1.4375,-6.125,1464789654985
151866357000,-4.25,-0.0625,0.4375,1464789654999
151866380124,-1.6875,-1.5,1.75,1464789655022
151866403053,-2.1875,0.625,-4.9375,1464789655045
151866416921,5.4375,-6.1875,-2.125,1464789655059
151866448257,3.625,-5,-1.0625,1464789655090
151866462588,-0.875,-4.9375,-4.8125,1464789655105
151866476927,-4.375,-3.5,-4,1464789655119
151866500101,-5.4375,-1.9375,-3.8125,1464789655142
151866522552,-6.625,-1.1875,-3.8125,1464789655164
151866537015,-10.5,0.0625,-3.9375,1464789655179
151866560080,-15.1875,1.25,-3.5,1464789655202
151866582594,-16.875,0.9375,-4,1464789655225
151866605079,-18.1875,-0.6875,-5.8125,1464789655247
151866620086,-19.125,-1.125,-5.5625,1464789655262
151866642617,-22.625,0.625,-3.4375,1464789655285
151866656953,-25.875,0.25,-3.6875,1464789655299
151866687623,-20.875,0.125,-3.1875,1464789655330
