myoTS,x,y,z
2360777991,2.375,0.125,0
2360792984,3.4375,-0.75,-0.3125
2360815405,3.0625,-0.9375,-0.0625
2360837994,-0.3125,-0.3125,0.3125
2360852797,-2.6875,0.0625,0.5625
2360875514,-1.9375,-0.375,-0.0625
2360897834,0.3125,-1.25,-0.625
2360912783,0.875,-1.875,-1
2360935283,0,-1.75,-0.75
2360957717,-0.1875,-1.6875,-0.4375
2360972753,-0.8125,-1.125,0
2360995297,-0.75,-0.625,0.0625
2361017866,-0.3125,-0.3125,-0.25
2361033026,-0.375,0.125,-0.25
2361055396,-0.5625,0.6875,-0.0625
2361077997,0.1875,0.6875,0.3125
2361093029,1.125,0.0625,-0.0625
2361115513,1.6875,-0.125,-0.5
2361137885,0.875,0.1875,-0.375
2361153098,-0.75,0.875,0.3125
2361175480,-1.6875,1.0625,0.4375
2361197991,-1.25,0.625,0.125
2361212946,0.125,-0.4375,-0.25
2361235295,1.0625,-1.125,-0.4375
2361257757,-1.1875,-0.875,-0.4375
2361272977,-3.4375,-0.8125,-0.5
2361296874,-3.25,-1.25,-0.8125
2361317834,-2.3125,-1.6875,-0.5625
2361332947,-2.5,-0.875,0.125
2361355385,-3.1875,0,0.8125
2361377872,-1.3125,0.375,0.9375
2361394324,2.4375,0.125,-0.1875
2361415501,4.0625,-0.25,-0.5625
2361437931,2.375,0.125,-0.625
2361454367,-0.0625,0.625,-0.3125
2361475293,4.375,4,2.0625
2361497776,7.9375,-7.3125,1.625
2361514221,4.5625,-3.875,0.0625
2361535405,5.125,-4.4375,-0.5
2361558030,5.125,-8.375,-2
2361574217,4.625,-8.875,-1.5
2361595523,-2.875,-6.0625,-2.875
2361617848,-11.0625,-5.0625,-3.375
2361634317,-11.5,-2.5,-1.4375
2361655459,-5.0625,0.75,0.0625
2361677993,-1.625,2.3125,0.125
2361694320,-3.625,3.25,-0.25
2361715493,-12.25,7,-2.1875
2361737925,-15.1875,12.875,0
2361754295,6.75,8.4375,0.875
2361775290,5.875,3.5625,1.125
2361797780,4.5,4.5,1.625
2361814258,3.125,3.1875,1.0625
2361835514,4.75,1.0625,0.5625
2361857933,4.3125,0.4375,0.5
2361874347,-0.5625,0.125,0.5625
2361895507,-0.6875,-0.75,-0.1875
2361917975,1.6875,-1.75,-1.8125
2361934307,2.5,-1.6875,-2.375
2361955475,0.4375,-0.9375,-2
2361978087,-1.875,-0.6875,-1.5625
2361994271,-2.3125,-0.9375,-1.625
2362015498,-1.9375,-1.25,-1.375
2362037941,-0.875,-1,-0.9375
2362054364,0.5,-0.75,-0.6875
2362075269,1.5,0.3125,-0.375
2362097811,2.375,1.6875,0.125
2362114253,2.4375,2.75,0.8125
2362135441,2.5,3,0.8125
2362157928,3.5625,2.0625,0.625
2362174300,3.6875,0.75,0.0625
2362195594,1.6875,0.0625,0.1875
2362218064,-0.875,0.4375,0.375
2362234369,-1.5625,0.375,0.1875
2362255570,-0.1875,0.125,-0.3125
2362279380,0.875,-0.4375,-0.375
2362294347,0.6875,-0.6875,0.5
2362315581,-0.0625,0.0625,0.6875
2362337850,0.4375,0.9375,0.1875
2362354340,3.25,2,-0.625
2362376816,5.9375,1.75,-1.125
2362397770,4.875,0.8125,-1.5
2362414277,7.25,1.75,0.1875
2362436774,10.125,4.8125,-1.1875
2362458042,15.5625,8.375,-4
2362474322,19.0625,11.9375,-3.8125
2362496822,16.3125,14.25,-0.4375
2362518103,14.1875,18,4.375
2362534308,15.875,21.5625,6.875
2362556825,22.0625,23.5625,7.25
2362577988,31.9375,25.5,8.8125
2362594353,28.875,28.125,14.5
2362616781,13.625,29.75,16.875
2362637988,13.8125,29.25,18
2362654328,32.4375,25.625,16
2362676865,47,22.5625,14
2362697888,40,24.3125,15.375
2362714373,21.4375,28.75,19.125
2362736838,13.875,32.1875,21.375
2362758113,22.375,30.8125,21.1875
2362774366,35.5625,28.6875,20.5
2362796751,38.3125,26.75,19.0625
2362817889,28.8125,24.375,20.0625
2362834236,19.1875,19.5,21.8125
2362856779,16.0625,13.75,21.25
2362877844,14.5625,7.25,18.3125
2362894408,11.3125,-0.375,16.625
2362916883,6.1875,-8.1875,14.25
2362937813,0.625,-15.4375,12.875
2362954334,-10.375,-17.8125,10.625
2362976814,-26.5625,-18.4375,8.4375
2362997834,-43.625,-17.25,7.3125
2363014299,-51.5,-15.25,5.5625
2363036817,-49.3125,-14.125,1.6875
2363057841,-43.375,-12.8125,0
2363074273,-36.0625,-9.25,-0.5
2363096791,-31.0625,-5.3125,-1.0625
2363117782,-21.4375,-3.75,-1.125
2363134272,-9.0625,-3.25,-1.1875
2363156763,-5.1875,-2.4375,-1.625
2363177827,-11.8125,-1.0625,-1.375
2363194242,-24.875,1.8125,-2.375
2363216745,-31.625,4.6875,-3.1875
2363238113,-29.6875,8.625,-3.125
2363254391,-26.4375,12.1875,-0.875
2363276848,-24.75,14.6875,1.5625
2363299362,-18.6875,17.9375,2.5
2363314325,-5.9375,23.875,-2
2363336799,1.875,28.875,-2.75
2363359277,1.5625,32.125,-6
2363374293,-5,33.1875,0.875
2363396795,-6.75,26.6875,6.8125
2363419311,-9.1875,28.875,-4.9375
2363434337,-9.375,25.3125,9
2363456191,-2.5625,23.9375,14.4375
2363478536,-0.25,17.25,26.125
2363494310,2.5625,21.4375,16.1875
2363516009,-0.3125,22.6875,16.125
2363538486,-7.75,22.8125,18.9375
2363554284,-15.875,20.6875,21.9375
2363575997,-17.9375,17.375,23.6875
2363598600,-11.875,14.4375,23.375
2363614257,-6,12.1875,24.625
2363636016,-10,10.5625,25.6875
2363658689,-17.3125,8,25.9375
2363674250,-14.6875,4,24.5
2363696150,-3,0.9375,22.5625
2363718561,3.375,-0.75,19.875
2363741219,1.375,-2.375,17.9375
2363756164,-0.3125,-3.25,16.75
2363778695,2.8125,-2.8125,13.8125
2363801095,8.5625,-1.8125,8.625
2363816013,11.1875,-0.5,3
2363838653,9.0625,0.5625,-2.6875
2363855026,5,1.8125,-7.1875
2363876039,2.625,2.6875,-9.875
2363898514,1.5625,3,-12.625
2363915014,2.5625,3,-15.0625
2363936404,4.6875,2.75,-16.5625
2363959983,6.9375,3.125,-17.3125
2363981037,7.75,4.9375,-17.9375
2363996038,6.9375,7.6875,-17.5
2364018510,6,10.6875,-17
2364041022,8,12,-17.375
2364056201,9.5625,11.9375,-16.875
2364078663,10.875,11.3125,-15.625
2364101041,11.5625,10.5,-14.1875
2364116063,12.5625,8.6875,-13.75
2364138514,11.6875,6.8125,-13.75
2364161040,10.1875,4.625,-14
2364175994,9.8125,2.75,-13.75
2364198460,7.6875,1.0625,-13.9375
2364221189,3.75,-0.0625,-13.5625
2364236068,2.125,-1.5,-13.125
2364258765,3.5,-3.125,-12.375
2364274417,4.5625,-4.3125,-11.3125
2364296188,4.625,-4.9375,-10.5625
2364318589,4.8125,-5.625,-9.75
2364334299,4.25,-6.3125,-8.875
2364356219,2.4375,-5.9375,-8.4375
2364378589,0.1875,-5.0625,-8.375
2364394386,-0.625,-4.625,-7.9375
2364416032,-0.5,-4.5625,-7
2364438517,0.8125,-4.25,-5.9375
2364454303,2.625,-3.9375,-4.875
2364477448,3,-3.375,-3.8125
2364499980,2.3125,-2.875,-3.0625
2364514302,2,-2.8125,-3.0625
2364537490,2.3125,-3,-2.75
2364558514,3.125,-3.125,-1.875
2364574287,4.3125,-3.4375,-1.3125
2364597451,3.6875,-3.3125,-1.625
2364618543,1.125,-3.1875,-2.375
2364634387,-0.8125,-2.6875,-2.875
2364657459,0.0625,-2.1875,-2.9375
2364678502,2.5,-2.1875,-3.5
2364694299,3.375,-2.5,-3.6875
2364717448,3.0625,-2.875,-3.25
2364738599,2.625,-2.9375,-2.9375
2364754445,2.6875,-3.25,-2.8125
2364777467,4.4375,-3.625,-2
2364798597,5.125,-4.0625,-1.0625
2364814342,3.8125,-4.5625,-0.4375
2364837443,3.8125,-5,0.5
2364858542,5,-6,0.625
2364874406,6,-6.5,1.75
2364897496,6.5,-6.25,1.5
2364918569,5.9375,-4.5625,1.875
2364942442,3.5625,-2.5625,2
2364957514,2.0625,-0.5625,2.5625
2364978571,3.5,0.5,2.3125
2364994439,5.8125,0.75,1.25
2365017487,5.5,0.6875,-0.1875
2365038515,4.125,0.3125,-1
2365054303,2.625,-0.125,-1.125
2365077437,2.25,-0.125,-1.6875
2365098525,1.5625,0.125,-2.5
2365114505,0.3125,-0.1875,-2.875
2365137470,0.75,-1,-1.8125
2365158695,2.0625,-1.25,-0.6875
2365174296,2.5,-1.0625,-0.375
2365196867,1.5625,-1,-0.25
2365218701,1.1875,-0.8125,0.5
2365234301,1.25,-0.1875,1.0625
2365256922,1.4375,0.5625,1.5625
2365278707,1.6875,1.5,1.75
2365294358,2.0625,2.25,2.375
2365316869,2.75,3.375,3
2365338472,2.25,4.75,3
2365354395,2.4375,5.25,3.5625
2365376847,3.0625,5.5,4.125
2365400021,3.75,5.9375,4.4375
2365414411,2.5625,6.875,4.875
2365436816,0.1875,8.3125,5.1875
2365459984,-0.9375,9.0625,4.75
2365474360,2.1875,9.5,5.6875
2365496842,3.6875,9.5,5.6875
2365520051,2.0625,10.0625,6.9375
2365534412,-0.625,10.4375,8.9375
2365556929,-3.0625,11.375,11.5
2365579990,-4.5,14.125,13.5625
2365594332,-3.9375,17.125,17.875
2365616945,-4,18.875,22
2365639999,-4.8125,20.75,27.625
2365654420,-5.3125,21.0625,32.6875
2365676815,-5.5625,20.375,36.5625
2365699962,-4.5,20,38.5
2365721135,-5.6875,19.8125,43.0625
2365736798,-7.375,18.75,49.25
2365760069,-7.6875,16.625,55.625
2365781240,-8.125,14.5625,62.1875
2365796922,-8.875,13.6875,67.875
2365820072,-9.5,12.6875,73.1875
2365841064,-8.375,12.8125,80
2365856911,-6.125,12.25,84.8125
2365887504,-3.3125,11.3125,87.9375
2365901122,-1.4375,9.875,89.875
2365916966,0.125,9.5,90.8125
2365940087,2.375,10.0625,90.625
2365961045,2.5,10.3125,88.5
2365976846,-0.25,7.3125,85.125
2365999969,-0.125,4.1875,82.75
2366021086,8.8125,0.125,74.25
2366036857,22.75,-8.8125,63.0625
2366059995,29,-15.3125,63.375
2366081063,22.1875,-14.4375,57.3125
2366096822,12.5625,-6.75,39.1875
2366119395,29.625,-1.5625,23.0625
2366141053,50.625,0.1875,15.8125
2366156926,58.625,5.5,14.875
2366179393,54.25,8.875,18.4375
2366201118,26.125,8.5,18.5
2366216863,-7.375,8.75,9.4375
2366239482,0.0625,9.75,6.25
2366261220,29.4375,8.8125,-9.0625
2366276889,42.375,3.5,-18.1875
2366299429,36.0625,4.875,-19.4375
2366322494,26.75,0.5,-16.5625
2366336958,30.1875,-0.875,-18.875
2366359479,41.6875,-0.5625,-21
2366382479,48.125,-5.8125,-25.8125
2366396819,38.8125,-8.25,-25.5625
2366419427,36.4375,-6.8125,-12.1875
2366442536,39.5,-3.25,-2.625
2366456852,41.5,2.1875,-4.4375
2366479389,29.875,9.25,-8.375
2366502528,13.9375,10.6875,-10.375
2366516812,6.125,6.6875,-8.5625
2366539414,4.5625,2.875,-6.75
2366562525,-4.4375,-3.9375,-6.8125
2366576946,-13.375,-9.625,-9.5625
2366599422,-12.125,-8.1875,-13.375
2366622566,-2.875,-6.5,-19.25
2366643546,6,-5.875,-19.875
2366659506,18.25,-4.625,-12.375
2366682631,24.6875,-2.3125,-3.75
2366703728,20.4375,-1.0625,1.5
2366719858,14.75,0.125,4.625
2366742524,17.6875,0.25,4.375
2366764110,15,5.3125,1.75
2366779421,19.9375,7.8125,3.0625
2366802495,20.5,4.5625,7.75
2366823555,14.25,-0.6875,7.0625
2366839397,8.0625,-5.5625,6.5
2366862537,-1.875,-9.25,11.5
2366883628,-8.1875,-11.9375,15
2366899534,-10.375,-17.125,14.125
2366930039,-9.75,-24.5625,10.875
2366943711,-9.0625,-31.625,10.8125
2366959539,-13.375,-33.75,10.9375
2366982576,-24.3125,-33.3125,9.8125
2367003579,-33.9375,-33.5,6.625
2367019479,-39.75,-37.0625,2.625
2367042632,-37.0625,-41.375,0.25
2367063602,-38.4375,-40.25,1.125
2367079522,-45.125,-35.25,5.375
2367101861,-55.3125,-30.4375,6.1875
2367123747,-46.75,-29.4375,5.1875
2367139433,-24.9375,-28.875,3.6875
2367161880,-13.9375,-27.8125,4.8125
2367183993,-18.375,-25.375,6.3125
2367199392,-27.25,-24.75,5.375
2367221833,-31.125,-22.3125,3.5625
2367243700,-30.625,-18.75,3
2367259489,-26.875,-15.0625,2.3125
2367281958,-20.6875,-12.1875,1.625
2367305077,-14.5,-10.6875,1.5
2367318633,-12.5,-9.3125,1.8125
2367332990,-15.0625,-7.9375,3.4375
2367355459,-19.1875,-7.9375,5.25
2367378645,-20.5625,-9.125,5.9375
2367393108,-18.9375,-11.3125,5.9375
2367415576,-18.375,-13.25,3.5
2367438639,-15.625,-15.375,1.8125
2367452973,-11.5,-13.8125,0.9375
2367475657,-13.6875,-10.375,0.5625
2367498747,-17.5,-6.5,0.75
2367513101,-17.0625,-3.375,0.1875
2367535474,-10.125,-0.1875,-1.4375
2367558642,-3.375,3.5625,-2.875
2367572971,0.1875,6.3125,-1.875
2367604444,0.0625,8.6875,1
2367618634,-2.25,12.625,4.375
2367632944,-2.9375,15.5,6.5
2367655639,-4.375,16.5625,6.6875
2367678643,-3.3125,16.375,7.3125
2367693150,1.0625,14.9375,8
2367715630,3.9375,13.9375,7.5625
2367738777,6.125,12.8125,6
2367753124,3.875,11,4.3125
2367775653,0.75,8.1875,4.0625
2367798645,-6.1875,4.9375,2.3125
2367812924,-14.3125,4.875,-2
2367835476,-15,4.25,-6.125
2367858599,-7.9375,4.0625,-11.5625
2367872987,1.625,3.4375,-13.4375
2367895430,3.9375,2.1875,-10.9375
2367918659,1.1875,2.0625,-7.75
2367933120,0.0625,2.5625,-6.5
2367955609,5.875,3.8125,-6.25
2367978759,17.0625,4.8125,-5.3125
2367992994,23.0625,5.3125,-4
2368015493,22.625,5.3125,-2.625
2368038738,12.75,6.0625,-2.1875
2368053192,3.5,7.8125,-2.25
2368075636,1.4375,7.9375,-3.5
2368106870,7.125,8.25,-4.5
2368112986,17.8125,8.125,-4.0625
2368135487,21.0625,7.125,-3.125
2368158632,19.75,6.625,-2.5
2368172952,15.875,5.8125,-1.75
2368195437,15.8125,5.1875,-2.9375
2368219430,18.5,2.0625,-1.9375
2368232925,15.625,0.25,-0.75
2368255469,8.4375,0.0625,0.0625
2368278119,4.9375,0.9375,-0.375
2368293080,7.25,1.8125,-0.25
2368315635,17.4375,1.9375,1.5625
2368338143,24.75,2.5625,2.1875
2368353071,25.75,2.75,2.8125
2368375472,20.8125,1.875,3.375
2368397956,12.5625,0.3125,3.75
2368413151,5.1875,-1.1875,4.375
2368435517,1.375,-2.125,4.375
2368458142,1.9375,-3.25,1.125
2368473147,9.8125,-4.3125,-6
2368495453,20.3125,-4.3125,-12.0625
2368518002,26.125,-4.875,-9.0625
2368533102,18.3125,-3.6875,-8.8125
2368555533,-7.5,-2.4375,-21.5625
2368577974,-8.8125,-3,-32.75
2368601119,4.0625,-11,-31.375
2368615518,2.25,-9.25,-21.375
2368637914,-14.25,5.3125,-12.3125
2368652930,-46.125,29.1875,-8.6875
2368675555,-62.1875,45.25,-3.5625
2368698041,-71.9375,56.375,-12.5
2368713041,-88.25,75.25,-23.125
2368735510,-90.0625,89.1875,-24.75
2368758068,-81.875,98.5625,-24.0625
2368773199,-81.1875,104.312,-25.5
2368795532,-93.375,108.312,-28.875
2368818058,-111.688,113.625,-30.25
2368833071,-125.812,121.438,-24.5
2368855510,-134.562,128.938,-20
2368878041,-136.25,133.25,-23.25
2368893016,-133.125,137.938,-26.875
2368915700,-124.938,143.25,-22.75
2368938181,-125.438,146.438,-13
2368954397,-134,147.062,-8.125
2368975495,-136.062,143.938,-6.5625
2368997990,-125.75,143.312,1.875
2369014513,-121.688,142.625,6.5
2369035532,-117.375,137.875,0.125
2369058119,-110.625,132.125,-0.375
2369074482,-123.375,127.812,12.3125
2369095490,-145,121.375,21.6875
2369118016,-155.375,116.125,15.25
2369134474,-134.375,118,12.125
2369155563,-84.25,126.125,27.875
2369177983,-45.75,142.812,54.0625
2369194434,-25.625,168.25,75.1875
2369215452,2.0625,190.938,77.25
2369237982,38.5,196.438,66.6875
2369255700,63.1875,187.562,56.3125
2369275480,61.8125,182,47.3125
2369297996,51,172.562,38.25
2369314444,30.875,151.125,26.9375
2369335548,10.1875,120.125,13.5625
2369358131,11.9375,89.9375,-0.875
2369374503,8.5,70.6875,-14.75
2369395695,1.625,53.375,-19.25
2369418042,-4,26.625,-28.9375
2369434420,-7.5625,-1.0625,-31.75
2369455638,-16.625,-17.5625,-26.5625
2369495066,-16.3125,-31.25,-19
2369497479,-23.6875,-38.875,-18.1875
2369515532,-13.4375,-41.25,-14.1875
2369537984,-7.75,-44.125,-9.5625
2369554442,-11.9375,-48.3125,-2.625
2369575522,-8.875,-49.5,0.25
2369597970,3.4375,-50.875,2.25
2369614431,15.6875,-57.4375,3
2369635470,20.5,-65.25,6.4375
2369658022,8.875,-72.8125,11.3125
2369674532,-8.75,-78.1875,10.375
2369695674,-20.9375,-81,5.5
2369718068,-20.25,-83.9375,1
2369734417,-17,-89.875,-7.5
2369755674,-11.8125,-96.5625,-17
2369778154,-20.0625,-106.688,-22.1875
2369794496,-16.875,-112.875,-31.0625
2369815507,-8.25,-118.688,-39.5
2369837984,-14.6875,-126.938,-44.5625
2369854414,-26.875,-132.875,-54.4375
2369875713,-34.1875,-133.438,-60.1875
2369899397,-39.375,-129.875,-56.375
2369914534,-45.9375,-120.5,-55.6875
2369936904,-24.3125,-113.812,-62.0625
2369958039,19.1875,-117.375,-53.5625
2369974545,23.8125,-127.688,-42.25
2369997031,9,-125.25,-45.8125
2370017986,-5.5,-126.75,-51.5625
2370034472,-0.625,-129.188,-42.4375
2370056928,15.75,-129.312,-16.8125
2370078000,32.125,-124.875,-7.3125
2370094396,55.3125,-129.812,-26.125
2370116953,86.9375,-143.625,-39.5
2370137992,100.625,-152,-31.375
2370160497,118.875,-150.125,-10.4375
2370176912,112.25,-148.875,1.1875
2370198004,74.4375,-153.938,-0.875
2370214398,28.5,-157.625,-15.0625
2370236983,16.875,-163.812,-24.5
2370258036,37.125,-168.562,-19.625
2370274401,64.9375,-156.25,-13.8125
2370296979,90.75,-143.125,-11.75
2370317994,105.938,-144.625,-2.75
2370334453,108.5,-150.812,-0.75
2370356945,95.5,-145.062,-2.5
2370378049,65.5,-136.188,-5.8125
2370394477,57.25,-133.875,-1
2370416973,61.625,-125.25,8.5
2370437973,50.5,-110.25,3.125
2370454443,34.6875,-95.5625,-15.0625
2370476936,21.75,-88.3125,-16.1875
2370497977,22,-83.875,-9.9375
2370514449,34.3125,-72.8125,-3.5
2370536978,55.6875,-66.875,0.25
2370557987,84.875,-68.9375,3.4375
2370575868,95.375,-69.0625,3.9375
2370604425,86,-66.375,0.1875
2370618022,65.4375,-63.625,-7.75
2370634454,45.375,-59.6875,-15.375
2370656949,34.25,-63.8125,-18.75
2370678014,17.5625,-70.125,-20.625
2370694449,6.875,-73.8125,-23.375
2370716953,14.3125,-78.1875,-30.4375
2370738001,42.75,-88.75,-36.5
2370754494,49.3125,-84.875,-32.875
2370776979,37.1875,-66.125,-19.125
2370797993,-13.5,-23.75,11.75
2370814466,-30.5,9.125,24.25
2370836914,-32.4375,25.625,28.125
2370859419,5.8125,30.6875,22.5
2370874443,53.125,22.1875,8
2370896960,62.125,8,-4.8125
2370919461,40.5,-2.375,-10.5
2370934426,18.25,-7.3125,-9.0625
2370956931,13.8125,-6.3125,-9.0625
2370979500,21.125,-3.1875,-9.5625
2370994432,25.5625,0.5625,-6.5
2371016948,18.875,3.75,-2.75
2371039472,2.6875,6.1875,-0.5625
2371055952,-12,6.1875,1.5625
2371076946,-15.75,3.8125,2
2371099450,-11.75,1.4375,1.8125
2371115914,-5.25,0.75,0.8125
2371136926,1.875,0.6875,-0.375
2371160923,6.75,0.625,-1.25
2371175912,7.3125,0.5625,-1.6875
2371196950,4.8125,0.625,-1.5
2371219433,2.125,0.6875,-0.9375
2371241201,-0.625,-0.0625,0.1875
2371256176,-2.9375,-1.1875,1.3125
2371278663,-4.75,-1.125,1.5
2371301185,-4.375,-0.375,1.5625
2371316136,-2.1875,0.625,1.3125
2371338727,-0.5,1.0625,0.9375
2371361198,-0.125,0.9375,0.4375
2371376225,-0.75,0.3125,0.1875
2371398714,-1.0625,-0.1875,0.3125
2371421224,-0.5,-0.875,0.375
2371436200,0,-1.125,0.1875
2371458702,0,-0.5625,-0.1875
2371481165,0.375,-0.0625,-0.5
2371496201,1.5,-0.125,-0.75
2371518699,2.1875,-0.3125,-0.875
2371541186,1.6875,-0.5625,-0.8125
2371556209,0.75,-0.5625,-0.5625
2371578694,0,-0.8125,-0.5625
2371601164,0.75,-1.25,-0.5625
2371616200,3.9375,-1.125,-0.25
2371638644,3.75,-0.625,-0.4375
2371661176,1.625,-1.1875,-0.5
2371676212,0.0625,-2.1875,-0.75
2371698686,2.75,-3.5,-1.0625
2371721229,7.625,-4.8125,-2.4375
2371736197,4.5625,-7.625,-9.9375
2371758669,13.625,-5.8125,-12.875
2371781209,46.375,-5.8125,-10.25
2371796158,65.5,-5.5,-7.625
2371818709,41.75,3.5,-6.1875
2371841189,-4.125,18.1875,-2.0625
2371856233,-28.5625,32.375,18.75
2371878738,-11.75,40.6875,36.625
2371901255,4.8125,50,29.6875
2371916225,-11.6875,64.625,8.25
2371938704,-36.5,76.0625,-4.9375
2371961175,-65.0625,99.5625,1.3125
2371976232,-66.5625,117.375,10.5625
2371998717,-53.375,132.875,10.25
2372021189,-57.1875,146.812,2.125
2372037630,-61,157.938,-0.375
2372058665,-59.375,172.875,7.5625
2372081190,-65.5625,193.562,6.5625
2372097656,-79.625,208,3.0625
2372118705,-85.875,216.625,-1.75
2372141194,-95.9375,221.5,-4.0625
2372157620,-115.188,224.062,-3.8125
2372178696,-129.375,228.438,1.375
2372194448,-122.625,229.375,9.75
2372217650,-104.75,225.312,15.5
2372238730,-94,216.5,10.25
2372254988,-94.375,209,9
2372277645,-88.9375,203,15.25
2372298711,-80.3125,193.688,27.5625
2372321170,-87.4375,181.875,29.1875
2372337700,-120.75,167.875,9.25
2372358731,-150.562,148.438,-6.9375
2372381228,-175.75,129.812,4.375
2372397655,-196.312,122.375,25.5
2372418705,-181,129.875,31.75
2372441891,-126.062,143.188,42.3125
2372457626,-40.625,160.562,54.3125
2372478685,35.4375,171.875,51.8125
2372501892,75.0625,176.25,57.25
2372517641,89.875,188,83
2372538754,94.375,191.312,98.75
2372563988,88.75,191.562,101.438
2372577648,101.438,180,85.4375
2372598768,105.875,176.25,57.25
2372621211,85.125,159.312,37.6875
2372637652,37.875,133.75,41.9375
2372658732,1.125,99.0625,51.5
2372681259,-3.9375,66.5,37.8125
2372697659,12.3125,46.875,7.9375
2372718918,33.8125,33.125,-12.6875
2372741259,37,7.375,-5.6875
2372756998,14.625,-26.125,5.8125
2372778905,-13.875,-51.25,4.8125
2372801317,-29,-66.5625,2.25
