myoTS,myox,myoy,myoz
1633593589,0.0756836,0.0678711,1.00635
1633616684,0.0947266,0.0776367,0.995605
1633631033,0.0761719,0.0537109,1.00342
1633653546,0.0786133,0.0161133,1.00928
1633676758,0.0830078,0.0341797,1.02393
1633691028,0.0908203,0.0629883,1.02686
1633712943,0.125977,0.0981445,1.03613
1633736816,0.105469,0.0888672,1.05029
1633758011,0.0673828,-0.00146484,0.952637
1633773703,0.0751953,0.0449219,1.02441
1633796792,0.100586,0.0683594,0.996582
1633809882,0.0668945,0.0522461,1.00586
1633832774,0.0786133,0.0566406,0.999512
1633847061,0.0678711,0.0639648,0.994141
1633869572,0.0610352,0.0644531,1.00439
1633892778,0.0688477,0.0629883,1.0127
1633907062,0.0708008,0.0605469,1.01904
1633929615,0.0810547,0.0703125,1.01025
1633952789,0.0839844,0.059082,1.01123
1633967344,0.0820312,0.0478516,1.00732
1633989752,0.081543,0.0498047,1.00879
1634012789,0.0776367,0.0458984,1.00879
1634027142,0.0703125,0.050293,1.00244
1634049768,0.0678711,0.0581055,1.01221
1634072824,0.0776367,0.0600586,1.01709
1634087206,0.0751953,0.0571289,1.01172
1634109884,0.0712891,0.0551758,1.01904
1634133029,0.0742188,0.0546875,1.01562
1634147355,0.078125,0.0566406,1.01807
1634169684,0.0727539,0.0546875,1.00439
1634192991,0.0727539,0.0556641,1.00928
1634207355,0.0732422,0.0537109,1.00439
1634229765,0.0742188,0.0493164,1.0083
1634252940,0.0756836,0.0527344,1.01025
1634267212,0.0820312,0.0478516,1.0127
1634289789,0.0800781,0.0463867,1.00977
1634312936,0.0795898,0.0488281,1.01123
1634327229,0.0717773,0.0463867,1.01514
1634349737,0.0673828,0.0571289,1.01123
1634372841,0.0688477,0.0600586,1.01221
1634387189,0.0649414,0.0600586,1.01025
1634409598,0.0673828,0.0649414,1.00488
1634432752,0.074707,0.0585938,1.0083
1634447118,0.0712891,0.0585938,1.00928
1634469547,0.0756836,0.0517578,1.00439
1634492998,0.0751953,0.0522461,1.01123
1634507214,0.0800781,0.0522461,1.01025
1634529846,0.081543,0.0498047,1.01025
1634552928,0.0742188,0.0478516,1.01074
1634567320,0.0737305,0.0507812,1.01953
1634589789,0.0639648,0.0449219,1.01611
1634612941,0.0620117,0.0429688,1.02002
1634627183,0.0712891,0.0405273,1.02295
1634649790,0.081543,0.0244141,1.03125
1634672903,0.106445,0.0175781,1.04248
1634687329,0.105469,0.0151367,1.0459
1634709646,0.0795898,0.0273438,1.0293
1634732861,0.0712891,0.0253906,1.04199
1634747165,0.0908203,0.0419922,1.05518
1634769635,0.117676,0.0981445,1.06641
1634792770,0.129395,0.119629,1.05029
1634807232,0.103516,0.133789,1.03418
1634829784,0.0810547,0.137207,1.01758
1634852951,0.0625,0.165527,1.01953
1634867299,0.0791016,0.229492,1.02051
1634889787,0.133301,0.302246,0.974121
1634912908,0.105469,0.304199,0.941406
1634927315,0.0424805,0.273926,0.925781
1634949847,0.0229492,0.230957,0.940918
1634973065,0.050293,0.191406,0.990723
1634987322,0.074707,0.209473,1.02979
1635009735,0.0688477,0.250977,1.03906
1635032794,0.034668,0.33252,0.989746
1635047128,0.0224609,0.144043,0.995117
1635069612,-0.0297852,0.144531,0.998535
1635092778,-0.0170898,0.138672,1.02148
1635107179,0.0117188,0.185059,1.0376
1635129581,0.0620117,0.163086,1.01709
1635152765,0.0463867,0.101074,1.0127
1635167093,-0.0151367,0.0244141,1.04492
1635189657,-0.0541992,0.0151367,1.04834
1635212169,-0.0458984,0.0639648,1.05322
1635227074,-0.0273438,0.138672,1.01953
1635249619,-0.0380859,0.178223,1.00098
1635272130,-0.0454102,0.183105,0.996582
1635287140,-0.0595703,0.166016,0.986816
1635309620,-0.0976562,0.134277,1.01367
1635332176,-0.120117,0.107422,1.00586
1635347119,-0.0981445,0.103027,0.992188
1635369619,-0.0810547,0.0996094,0.975586
1635392131,-0.0957031,0.0888672,0.978027
1635407128,-0.116211,0.0849609,0.97168
1635429641,-0.0908203,0.0532227,0.975098
1635452130,-0.0415039,0.0126953,0.958496
1635467074,-0.0361328,-0.0161133,0.956543
1635489675,-0.0283203,-0.0493164,0.94043
1635512153,-0.0493164,-0.0517578,0.934082
1635527155,-0.0234375,-0.0527344,0.925293
1635549645,0.0644531,-0.0688477,0.930664
1635572119,0.154297,-0.0605469,0.925781
1635587149,0.167969,-0.0727539,0.9375
1635609629,0.104492,-0.065918,0.950684
1635632146,0.0942383,-0.0610352,0.961426
1635647157,0.165039,-0.0488281,0.948242
1635671077,0.227051,0.000976562,0.971191
1635692158,0.286621,0.0517578,0.997559
1635707191,0.28125,0.111328,1.02832
1635729620,0.260742,0.0893555,1.00195
1635752140,0.276855,0.0556641,0.987793
1635767140,0.348145,0.0800781,0.993164
1635789677,0.346191,0.125,0.993652
1635812144,0.307129,0.193359,1.01025
1635827110,0.307129,0.164062,1.00244
1635849654,0.354004,0.145508,1.06738
1635872130,0.389648,0.255371,1.00977
1635887162,0.223633,0.303223,0.900879
1635909674,0.200195,0.175293,1.04053
1635932145,0.266113,0.12207,1.07275
1635947125,0.236328,0.0507812,1.08398
1635977844,0.183594,-0.0258789,1.11426
1635992152,0.101074,0.0424805,1.02832
1636008571,0.0859375,0.133789,1.01465
1636029647,0.124512,0.0913086,1.0332
1636052114,0.180664,0.00732422,1.03613
1636068632,0.25,0.00292969,1.08447
1636089672,0.283203,0.0712891,1.0835
1636112195,0.32666,0.12793,1.10645
1636128547,0.272461,0.185059,1.09082
1636149640,0.180176,0.217285,1.0918
1636172141,0.119629,0.245117,1.08252
1636188609,0.0893555,0.208496,1.0874
1636209631,0.0898438,0.164062,1.07031
1636240294,0.0805664,0.123047,1.07373
1636248628,0.0332031,0.137207,1.04492
1636269640,0.000488281,0.175293,1.03076
1636292175,0.0195312,0.195801,1.01465
1636308587,0.0317383,0.123047,1.00195
1636329617,-0.0214844,0.090332,1.021
1636352151,-0.0473633,0.10498,0.990723
1636368608,-0.0600586,0.126953,0.95752
1636389648,-0.0722656,0.14209,0.93457
1636412166,-0.0424805,0.116699,0.925293
1636428563,-0.0229492,0.09375,0.908691
1636449646,-0.0395508,0.0600586,0.887695
1636472146,-0.0498047,0.0371094,0.85791
1636488569,-0.0605469,0.0341797,0.83252
1636509651,-0.0825195,0.0166016,0.82666
1636532149,-0.0737305,-0.00390625,0.834473
1636548591,0.0102539,0.000976562,0.860352
1636569642,0.0322266,0.0756836,0.831055
1636592187,0.0297852,0.0922852,0.828125
1636608592,0.0893555,0.0166016,0.864746
1636629661,0.111816,-0.110352,0.909668
1636652175,0.0893555,-0.11084,0.918457
1636668628,0.149414,-0.0620117,0.972656
1636689673,0.222168,-0.0288086,0.992188
1636712171,0.185547,-0.0668945,1.04443
1636728600,0.148926,-0.166504,1.10938
1636749687,0.135742,-0.234375,1.18359
1636772143,0.130371,-0.192871,1.21924
1636788641,0.162598,-0.118164,1.2085
1636809651,0.162109,-0.0922852,1.20947
1636832161,0.123047,-0.147461,1.23438
1636848612,0.0898438,-0.187988,1.24121
1636869652,0.145996,-0.150391,1.23779
1636892166,0.180176,-0.0185547,1.18652
1636908654,0.152344,0.0429688,1.10547
1636931117,0.0507812,0.0336914,1.04346
1636952185,-0.065918,0.0239258,1.03125
1636968641,-0.109863,0.0375977,1.04248
1636991124,-0.111816,0.0673828,1.00781
1637012183,-0.122559,0.0717773,1.02441
1637028616,-0.153809,0.104492,1.03125
1637051109,-0.190918,0.146973,1.0498
1637072179,-0.19873,0.103027,1.11035
1637088609,-0.10498,0.0419922,1.14746
1637111118,-0.0551758,-0.0473633,1.15576
1637132149,-0.101562,-0.111816,1.17188
1637154678,-0.130859,-0.106445,1.18066
1637171057,-0.156738,-0.0605469,1.2041
1637192155,-0.127441,-0.0576172,1.16309
1637208568,-0.14502,-0.09375,1.14893
1637231201,-0.200684,-0.108887,1.16992
1637252202,-0.20459,-0.130371,1.1333
1637268665,-0.21875,-0.148438,1.09131
1637291217,-0.258789,-0.129883,1.07617
1637312194,-0.208008,-0.0595703,1.06592
1637328668,-0.090332,-0.146973,1.00977
1637351186,-0.0698242,-0.303711,0.948242
1637372358,-0.0654297,-0.333984,0.885742
1637388658,-0.059082,-0.242188,0.856445
1637411237,0.0292969,-0.256836,0.820312
1637432373,0.0732422,-0.370605,0.80127
1637448739,0.0292969,-0.45752,0.806152
1637471172,-0.00488281,-0.44043,0.838379
1637492371,0.0224609,-0.457031,0.850098
1637508741,0.0332031,-0.539551,0.84082
1637531165,-0.0288086,-0.599121,0.855957
1637552334,-0.050293,-0.605957,0.867188
1637568659,-0.0302734,-0.625,0.855957
1637591149,-0.00292969,-0.65918,0.82959
1637612295,0.0380859,-0.672852,0.770996
1637628596,0.0795898,-0.713867,0.710449
1637651156,0.129883,-0.740723,0.687012
1637672218,0.146973,-0.683594,0.660645
1637688625,0.157715,-0.631836,0.604004
1637711167,0.135742,-0.619141,0.546387
1637732230,0.140137,-0.649414,0.536621
1637747996,0.155273,-0.617188,0.507812
1637770549,0.153809,-0.599609,0.470703
1637793044,0.117676,-0.550781,0.410156
1637815477,0.134766,-0.507812,0.363281
1637830543,0.174316,-0.585938,0.395996
1637852886,0.143066,-0.656738,0.510254
1637867799,0.145996,-0.742676,0.578613
1637890645,0.194336,-0.80957,0.647949
1637912899,0.206055,-0.84668,0.668457
1637927778,0.178711,-0.797852,0.645508
1637950327,0.23291,-0.706543,0.682129
1637972833,0.328125,-0.67627,0.76416
1637987850,0.304688,-0.738281,0.797852
1638010323,0.248047,-0.77832,0.810059
1638032832,0.297363,-0.696289,0.852051
1638049265,0.441406,-0.650879,0.916016
1638070363,0.504883,-0.685059,0.929199
1638092816,0.448242,-0.765625,0.886719
1638109398,0.462891,-0.70166,0.865234
1638130408,0.515625,-0.540039,0.90625
1638152963,0.562012,-0.435059,0.907227
1638169352,0.592773,-0.557129,0.852051
1638190603,0.602051,-0.697266,0.852539
1638212886,0.583984,-0.645996,0.808594
1638229347,0.563477,-0.452148,0.810059
1638250618,0.59668,-0.376953,0.804199
1638272938,0.634277,-0.521484,0.749023
1638289306,0.655762,-0.672363,0.718262
1638310582,0.592285,-0.693359,0.668457
1638334404,0.50293,-0.519531,0.636719
1638349353,0.529785,-0.266113,0.57373
1638370381,0.555176,-0.274902,0.549316
1638392847,0.421875,-0.336426,0.555176
1638409352,0.314453,-0.40625,0.54248
1638430528,0.254883,-0.393555,0.549316
1638452990,0.295898,-0.302246,0.584961
1638469494,0.370605,-0.281738,0.595703
1638490423,0.374512,-0.314453,0.625
1638512822,0.370605,-0.422852,0.713867
1638529295,0.412109,-0.465332,0.740723
1638550321,0.59375,-0.504395,0.739258
1638572806,0.757812,-0.473633,0.675293
1638589059,0.861328,-0.462891,0.563477
1638610472,0.837891,-0.46582,0.455078
1638640444,0.797363,-0.416992,0.312988
1638649431,0.864258,-0.433594,0.228027
1638670673,0.859375,-0.449219,0.21582
1638692994,0.844727,-0.383301,0.250977
1638708638,0.875,-0.286621,0.241699
1638730552,0.951172,-0.310547,0.329102
1638753037,0.87207,-0.323242,0.375
1638769309,0.765137,-0.269043,0.42334
1638790706,0.739746,-0.189941,0.530273
1638812875,0.901367,-0.0512695,0.583496
1638828697,1.01904,-0.147949,0.664551
1638850426,0.909668,-0.234375,0.695801
1638872947,0.825195,-0.184082,0.683105
1638888641,0.773926,-0.0410156,0.702637
1638910313,0.867188,0.149902,0.677734
1638933087,0.965332,0.0703125,0.717773
1638949171,0.870117,-0.0126953,0.706055
1638970535,0.799805,-0.0297852,0.667969
1638993070,0.787109,0.03125,0.661133
1639008742,0.799805,0.189941,0.615723
1639031947,0.884766,0.236328,0.567871
1639052989,0.902832,0.13916,0.534668
1639068775,1.0708,0.0722656,0.709473
1639091649,1.26562,0.119141,0.602051
1639113076,1.35986,0.179199,0.661133
1639128754,1.11035,0.146973,0.70459
1639151888,0.918945,0.119629,0.652344
1639180614,0.932129,0.0253906,0.61084
1639188800,0.915039,0.00488281,0.58252
1639211880,0.855469,0.0371094,0.537109
1639233016,0.800293,0.0712891,0.500488
1639248749,0.749023,0.0913086,0.494629
1639279406,0.73877,0.0620117,0.512695
1639293133,0.778809,0.0288086,0.546875
1639308768,0.908691,-0.027832,0.549805
1639331881,0.894043,-0.0209961,0.51416
1639352885,0.821289,0.0390625,0.51123
1639368761,0.724121,0.125977,0.482422
1639391870,0.630371,0.147949,0.444824
1639412868,0.578613,0.115723,0.464844
1639428633,0.646973,0.0703125,0.516602
1639451834,0.843262,0.0932617,0.597168
1639472833,0.905762,0.188477,0.581055
1639488613,0.869141,0.311523,0.55127
1639511838,0.807617,0.273926,0.500488
1639533103,0.833984,0.179688,0.504883
1639548755,0.745605,0.17041,0.49707
1639571964,0.668945,0.167969,0.437988
1639593036,0.670898,0.10791,0.540039
1639608663,0.700195,0.159668,0.581055
1639631973,0.77002,0.328613,0.616699
1639652932,0.894043,0.450684,0.697754
1639668675,0.970703,0.46582,0.719238
1639691894,1.06201,0.330566,0.768555
1639713105,0.991699,0.184082,0.693359
1639728686,0.838379,0.074707,0.609863
1639751142,0.626953,0.0258789,0.519531
1639772899,0.472168,0.0385742,0.446289
1639788635,0.448242,0.144043,0.464355
1639811691,0.568848,0.286621,0.466797
1639832863,0.631836,0.37793,0.469238
1639848706,0.612305,0.350098,0.518555
1639871178,0.645996,0.29834,0.568848
1639892899,0.680664,0.349121,0.572754
1639908694,0.725098,0.431641,0.524414
1639939434,0.794434,0.458496,0.487793
1639954329,0.811035,0.431641,0.462402
1639968694,0.751953,0.430176,0.448242
1639991238,0.683105,0.418457,0.429199
1640014426,0.641602,0.362793,0.427734
1640028668,0.604492,0.308594,0.447266
1640051193,0.602051,0.297363,0.427734
1640074361,0.654785,0.310547,0.399902
1640088653,0.704102,0.295898,0.378906
1640111154,0.73584,0.266602,0.373047
1640134397,0.734375,0.234375,0.390137
1640148747,0.798828,0.235352,0.403809
1640171305,0.911133,0.230469,0.409668
1640194445,0.982422,0.209961,0.39502
1640215652,0.980957,0.17041,0.393555
1640231152,0.964844,0.129395,0.371094
1640254293,0.956543,0.123535,0.367676
1640275440,1.00098,0.154297,0.32959
1640291176,1.03711,0.170898,0.291504
1640314399,1.04297,0.164551,0.300293
1640335422,1.01221,0.132324,0.330566
1640351153,0.959961,0.0791016,0.34668
1640374305,0.927246,0.0439453,0.331055
1640395615,0.874023,0.0878906,0.325195
1640411231,0.86084,0.129395,0.303711
1640434519,0.834961,0.149902,0.320312
1640455616,0.821777,0.126465,0.35791
1640471154,0.807617,0.0913086,0.349121
1640494303,0.808105,0.0585938,0.345215
1640515428,0.831055,0.0439453,0.33252
1640531145,0.839844,0.0561523,0.322754
1640554399,0.878418,0.0654297,0.305176
1640575430,0.962891,0.0654297,0.297852
1640591196,0.986328,0.0366211,0.282715
1640614484,0.95752,0.00634766,0.279785
1640635418,0.943848,-0.00537109,0.279785
1640651230,0.963379,0.0195312,0.279297
1640674380,0.996094,0.0527344,0.274902
1640695513,1.00244,0.0561523,0.268066
1640711275,0.980957,0.0131836,0.27002
1640733675,0.964355,-0.0102539,0.268066
1640755402,0.958496,0.00585938,0.276367
1640771188,0.957031,0.034668,0.275879
1640793682,0.945312,0.0449219,0.282227
1640815409,0.913574,0.0405273,0.294922
1640831194,0.890137,0.0449219,0.303223
1640853827,0.883301,0.0532227,0.298828
1640875614,0.880859,0.0639648,0.289551
1640891184,0.874512,0.0644531,0.292969
1640913733,0.863281,0.050293,0.298828
1640936821,0.853516,0.0483398,0.299316
1640951177,0.870117,0.0522461,0.300781
1640973694,0.900391,0.0615234,0.29541
1640997642,0.935547,0.0664062,0.294434
1641011234,0.961914,0.0634766,0.290527
1641033677,0.969238,0.0458984,0.299316
1641056850,0.96582,0.0375977,0.308105
1641071214,0.966309,0.0385742,0.306641
1641093662,0.96875,0.0517578,0.3125
1641116870,0.972656,0.0615234,0.3125
1641131303,0.985352,0.0634766,0.317871
1641153747,0.974609,0.0541992,0.326172
1641176843,0.963379,0.0356445,0.32373
1641191158,0.937988,0.0288086,0.317383
1641213732,0.919434,0.027832,0.317871
1641236812,0.910156,0.0385742,0.316406
1641251327,0.912598,0.0517578,0.318848
1641273683,0.934082,0.0688477,0.336914
1641304398,0.916992,0.0327148,0.342773
1641311218,0.90332,0.0078125,0.364746
1641334308,0.880859,0.0112305,0.380859
1641356832,0.853027,0.0527344,0.40625
1641377942,0.82373,0.0805664,0.433105
1641393724,0.847656,0.0458984,0.487305
1641416965,0.842773,0.074707,0.544434
1641437991,0.907227,0.100098,0.597168
1641453682,0.967285,0.109863,0.63623
1641476831,1.04443,0.0810547,0.678223
1641498045,1.07666,0.0371094,0.731445
1641513834,1.05664,0.00537109,0.787598
1641536896,1.04736,0.00244141,0.823242
1641565494,1.03174,0.034668,0.834473
1641573690,0.992188,0.0805664,0.84668
1641596847,0.935547,0.124512,0.881348
1641617907,0.89209,0.122559,0.929688
1641633722,0.901855,0.100098,0.955566
1641647217,0.915039,0.104492,0.982422
1641669723,0.857422,0.133301,1.01172
1641692923,0.762695,0.137695,1.02344
1641707277,0.722168,0.130371,1.04883
1641731166,0.721191,0.097168,1.05615
1641752935,0.645996,0.103027,1.06348
1641767269,0.500977,0.100586,1.06396
1641789730,0.393555,0.101562,1.07568
1641813016,0.365723,0.090332,1.04248
1641827260,0.285645,0.0737305,1.01416
1641849857,0.161133,0.0673828,0.993652
1641872930,0.0566406,0.0366211,0.943359
1641887284,0.00634766,-0.00976562,0.928223
1641909784,-0.000488281,-0.0239258,0.933594
1641932973,-0.0327148,-0.00585938,0.919434
1641955456,-0.137695,-0.0117188,0.848145
1641971182,-0.269531,-0.0332031,0.790527
1641992924,-0.33252,-0.0756836,0.749512
1642007245,-0.345215,-0.109863,0.743652
1642029781,-0.391113,-0.124512,0.671875
1642052923,-0.48291,-0.112793,0.628906
1642067269,-0.538574,-0.0942383,0.539551
1642089807,-0.541992,-0.121582,0.48291
1642113138,-0.554199,-0.110352,0.444336
1642127212,-0.575684,-0.132812,0.399414
1642149740,-0.620605,-0.126465,0.365234
1642181766,-0.495117,-0.115234,0.382324
1642187307,-0.580566,-0.14209,0.385742
1642209746,-0.650391,-0.211426,0.230469
1642233073,-0.902344,-0.255859,0.180176
1642247406,-1.02588,-0.243652,0.231445
1642269797,-1.07959,-0.266602,0.208984
1642292935,-0.606445,-0.205078,0.22168
1642307341,-0.998535,-0.236328,0.185547
1642331231,-0.843262,-0.22168,0.247559
1642352929,-1.06299,-0.208496,0.180664
1642367365,-0.724121,-0.182617,0.242676
1642389833,-0.994141,-0.183594,0.17627
1642412938,-0.913574,-0.18457,0.211914
1642427316,-0.94873,-0.124023,0.167969
1642449806,-1.15967,-0.19043,0.205566
1642472955,-0.694336,-0.0908203,0.202637
1642487248,-1.28174,-0.206055,0.215332
1642509824,-0.702637,-0.0991211,0.232422
1642532997,-1.30029,-0.186523,0.211426
1642547297,-0.874023,-0.125488,0.244141
1642569847,-0.851074,-0.119629,0.220703
1642593305,-1.00781,-0.139648,0.249512
1642608146,-1.00732,-0.160645,0.275879
1642631232,-0.996582,-0.152344,0.284668
1642652956,-0.969238,-0.149902,0.300781
1642667299,-0.958496,-0.146484,0.306152
1642689915,-0.974121,-0.14502,0.287598
1642712927,-0.963379,-0.147949,0.277832
1642727368,-0.955566,-0.141113,0.286133
1642749788,-0.968262,-0.142578,0.28418
1642772941,-0.970215,-0.140625,0.28125
1642787385,-0.956543,-0.152832,0.274414
1642809789,-0.943848,-0.150391,0.272949
1642832280,-0.937012,-0.141113,0.260742
1642847290,-0.927734,-0.139648,0.271484
1642869774,-0.905762,-0.138672,0.271973
1642892315,-0.872559,-0.139648,0.275391
1642907285,-0.848145,-0.139648,0.276367
1642929853,-0.841309,-0.143555,0.273926
1642952292,-0.841797,-0.14209,0.287109
1642967266,-0.840332,-0.154297,0.296875
1642989808,-0.826172,-0.145996,0.320312
1643012302,-0.765625,-0.134766,0.338379
1643027333,-0.724609,-0.143066,0.370117
1643049785,-0.770508,-0.139648,0.397461
1643072323,-0.799805,-0.134277,0.410645
1643087508,-0.699707,-0.141602,0.422363
1643109771,-0.603027,-0.127441,0.47998
1643132288,-0.617676,-0.140625,0.534668
1643147283,-0.689453,-0.116699,0.562012
1643169913,-0.668457,-0.0878906,0.562012
1643192308,-0.549805,-0.108887,0.589355
1643207340,-0.450684,-0.117676,0.670898
1643229780,-0.444824,-0.081543,0.748047
1643253798,-0.465332,-0.00878906,0.750488
1643267284,-0.352539,0.00195312,0.736328
1643289784,-0.169434,0.0117188,0.776367
1643312310,-0.0131836,-0.00195312,0.887207
1643327371,-0.0454102,0.00927734,0.929199
1643358122,-0.0712891,0.00585938,0.937012
