myoTS,myox,myoy,myoz
41223092313,0.155762,0.969238,0.194336
41223114863,0.158203,0.960938,0.201172
41223131345,0.162598,0.946289,0.197754
41223152369,0.15332,0.953125,0.204102
41223174916,0.151367,0.959961,0.206055
41223191326,0.144531,0.959961,0.194336
41223212475,0.149902,0.962891,0.19873
41223234904,0.150391,0.953125,0.200195
41223251272,0.152344,0.945801,0.197754
41223272445,0.148926,0.955566,0.19873
41223294861,0.152344,0.959473,0.202148
41223311295,0.157715,0.957031,0.202637
41223333743,0.158691,0.953125,0.202148
41223354840,0.157227,0.961426,0.204102
41223371342,0.165039,0.962402,0.211914
41223393844,0.154785,0.960449,0.206543
41223414912,0.154297,0.962402,0.208496
41223431288,0.158691,0.957031,0.211914
41223453757,0.160156,0.964355,0.216309
41223474846,0.165527,0.950684,0.218262
41223491272,0.165039,0.944824,0.21875
41223513762,0.165527,0.94873,0.21875
41223534838,0.15918,0.954102,0.219727
41223551267,0.157715,0.95752,0.230957
41223573773,0.149414,0.964355,0.217773
41223594821,0.162598,0.963867,0.211426
41223611281,0.166016,0.946777,0.230469
41223633758,0.145508,0.973145,0.240723
41223654813,0.116699,1.07373,0.249512
41223671273,0.0869141,1.14404,0.268555
41223693771,0.109375,1.06494,0.220703
41223714907,0.190918,1.02197,0.187988
41223731334,0.235352,0.978516,0.222656
41223753810,0.219727,0.880371,0.275391
41223774839,0.194824,0.84375,0.35791
41223791302,0.182129,0.773926,0.433594
41223813811,0.204102,0.636719,0.483887
41223834976,0.214844,0.640137,0.498535
41223851379,0.194824,0.905273,0.46875
41223873811,0.172852,1.02637,0.490234
41223894859,0.09375,0.922363,0.554199
41223911239,0.0288086,0.800293,0.603027
41223932974,0.0585938,0.82959,0.606445
41223955512,0.0673828,0.899902,0.579102
41223970497,0.0551758,0.882324,0.585938
41223993012,0.0224609,0.82959,0.620605
41224015455,0.00244141,0.810059,0.653809
41224030534,0.0244141,0.796875,0.67334
41224053070,0.0292969,0.776855,0.688477
41224075590,0.00634766,0.747559,0.697266
41224090581,-0.000976562,0.663574,0.703613
41224113039,0.0209961,0.65918,0.697266
41224135591,0.0483398,0.70166,0.691406
41224150588,0.0673828,0.672363,0.710938
41224173083,0.0537109,0.628418,0.718262
41224195590,0.0371094,0.602051,0.719238
41224210519,0.0561523,0.625977,0.694336
41224233035,0.0722656,0.64502,0.688477
41224255513,0.0805664,0.614258,0.694824
41224270604,0.0776367,0.602051,0.712402
41224293034,0.081543,0.614746,0.717773
41224315509,0.0869141,0.600586,0.734375
41224330578,0.102051,0.600586,0.751465
41224352835,0.12207,0.605957,0.759766
41224375566,0.116211,0.59375,0.776367
41224390608,0.097168,0.583984,0.783691
41224413001,0.0830078,0.587891,0.804199
41224435441,0.0834961,0.605469,0.8125
41224451977,0.0996094,0.62793,0.799316
41224473012,0.116211,0.625,0.783203
41224495498,0.115723,0.617188,0.783203
41224511933,0.105469,0.601562,0.783691
41224532957,0.100586,0.606445,0.785645
41224555502,0.115234,0.607422,0.769043
41224571948,0.12793,0.598145,0.773926
41224593149,0.125,0.590332,0.773438
41224615560,0.128418,0.578125,0.776855
41224632015,0.122559,0.598145,0.777832
41224653066,0.111816,0.606934,0.785645
41224675609,0.106445,0.604004,0.795898
41224691923,0.111816,0.601074,0.793457
41224713181,0.114258,0.609375,0.804688
41224735616,0.112305,0.594727,0.797852
41224752047,0.11084,0.600586,0.79834
41224773130,0.112793,0.612305,0.794434
41224795560,0.115723,0.616211,0.797852
41224812030,0.11377,0.610352,0.796387
41224833101,0.112305,0.605469,0.790527
41224855634,0.116211,0.598145,0.784668
41224872017,0.119629,0.608398,0.789551
41224893136,0.117188,0.607422,0.789062
41224915512,0.123535,0.597656,0.789551
41224932016,0.119141,0.589844,0.782715
41224953063,0.125977,0.595215,0.772461
41224975613,0.128418,0.605957,0.772461
41224992047,0.128418,0.618652,0.770996
41225013073,0.122559,0.598145,0.785645
41225035559,0.122559,0.585938,0.786621
41225052062,0.128906,0.600098,0.788574
41225073027,0.125977,0.611328,0.78125
41225095591,0.121582,0.615723,0.789062
41225112023,0.112305,0.605469,0.789062
41225133166,0.108398,0.592773,0.784668
41225155630,0.120605,0.595215,0.785645
41225171976,0.125488,0.610352,0.783203
41225193006,0.121582,0.606445,0.789551
41225215507,0.116211,0.59375,0.790527
41225231333,0.124023,0.598145,0.785645
41225253037,0.125488,0.608887,0.785156
41225275548,0.119141,0.609375,0.779297
41225291455,0.121582,0.59375,0.781738
41225313053,0.125977,0.59375,0.776855
41225335642,0.124023,0.612305,0.773438
41225351433,0.125,0.617676,0.773438
41225373080,0.131836,0.616211,0.786133
41225395531,0.126953,0.620605,0.80127
41225411407,0.119141,0.611328,0.802246
41225434446,0.109863,0.597168,0.787598
41225455523,0.119629,0.575195,0.778809
41225471806,0.132324,0.595703,0.769043
41225494422,0.138184,0.631836,0.780762
41225515561,0.123535,0.634277,0.793457
41225531384,0.100586,0.618652,0.794922
41225554475,0.100586,0.602051,0.789551
41225575538,0.116699,0.595215,0.780762
41225591300,0.129883,0.606445,0.767578
41225614426,0.131348,0.616211,0.771973
41225635544,0.130371,0.621094,0.77832
41225651384,0.126953,0.62207,0.78125
41225674479,0.120605,0.608887,0.780273
41225695534,0.120117,0.611328,0.77832
41225711358,0.115723,0.612793,0.775391
41225734466,0.125488,0.618164,0.780762
41225755569,0.126953,0.619141,0.782227
41225771366,0.116211,0.614258,0.785645
41225794472,0.121094,0.60498,0.786133
41225815523,0.126953,0.620117,0.774902
41225831359,0.124023,0.619629,0.773438
41225854467,0.121094,0.617188,0.776855
41225875537,0.117188,0.619141,0.78418
41225891352,0.116211,0.609375,0.786133
41225914490,0.118652,0.605957,0.780273
41225935555,0.125,0.616699,0.780273
41225951358,0.122559,0.621582,0.780273
41225974495,0.112793,0.617188,0.77832
41225995521,0.117188,0.608398,0.777344
41226011274,0.126465,0.616211,0.774902
41226034531,0.131348,0.616211,0.773926
41226055532,0.125977,0.609863,0.769043
41226071797,0.123535,0.612305,0.773438
41226094465,0.12207,0.619141,0.777832
41226115503,0.12207,0.612305,0.779785
41226131281,0.123535,0.620117,0.783203
41226153848,0.120117,0.616699,0.779785
41226175524,0.119141,0.620117,0.786133
41226191432,0.123047,0.617676,0.784668
41226213814,0.130859,0.617188,0.775879
41226235597,0.126953,0.616211,0.77832
41226251378,0.115723,0.615234,0.773438
41226273836,0.118164,0.619629,0.773438
41226295626,0.121582,0.619141,0.778809
41226311416,0.125977,0.617676,0.773438
41226333827,0.120605,0.630371,0.779297
41226355579,0.123535,0.624023,0.78125
41226371361,0.116211,0.605957,0.781738
41226393804,0.120117,0.612793,0.779297
41226416961,0.114746,0.615723,0.775391
41226431402,0.113281,0.615234,0.777832
41226453846,0.121582,0.629395,0.769531
41226477036,0.130859,0.625977,0.769043
41226491395,0.123047,0.614746,0.775391
41226513868,0.124023,0.612305,0.774414
41226537005,0.123047,0.613281,0.773438
41226551349,0.119141,0.615234,0.776367
41226573796,0.10791,0.600586,0.774414
41226596997,0.126465,0.630859,0.76123
41226611371,0.120117,0.620605,0.776367
41226633858,0.116211,0.604004,0.775879
41226657015,0.123047,0.624512,0.774414
41226671390,0.129395,0.626953,0.775391
41226693802,0.124512,0.617676,0.774414
41226717040,0.12207,0.612305,0.777832
41226731354,0.120605,0.620117,0.776367
41226753833,0.125977,0.627441,0.774902
41226777013,0.125488,0.623535,0.776855
41226791369,0.119629,0.622559,0.774414
41226813827,0.114746,0.61084,0.776855
41226836991,0.123047,0.620605,0.778809
41226858094,0.119141,0.628906,0.777832
41226873847,0.121094,0.619141,0.771484
41226897008,0.118652,0.619629,0.771973
41226918066,0.117676,0.625,0.771484
41226933870,0.120605,0.625488,0.775879
41226956954,0.118164,0.621094,0.780273
41226978066,0.119141,0.621094,0.780273
41226993859,0.120605,0.617188,0.771973
41227017006,0.127441,0.622559,0.770508
41227038040,0.127441,0.623535,0.765625
41227053821,0.118164,0.62207,0.766602
41227076986,0.120117,0.619141,0.773438
41227098060,0.119141,0.617188,0.777344
41227113856,0.120117,0.620117,0.77002
41227136485,0.122559,0.634766,0.76709
41227158166,0.121582,0.620117,0.770508
41227182117,0.115723,0.61377,0.77002
41227196503,0.117676,0.619141,0.768555
41227218116,0.118652,0.625,0.770508
41227233917,0.119141,0.625977,0.773926
41227257069,0.124023,0.622559,0.777344
41227279626,0.122559,0.617676,0.77002
41227293926,0.126953,0.62793,0.769043
41227316358,0.129395,0.622559,0.767578
41227339498,0.126953,0.626953,0.768066
41227353825,0.124023,0.623047,0.770996
41227376365,0.119629,0.623535,0.772949
41227399602,0.12207,0.628418,0.769531
41227413903,0.124023,0.621094,0.772461
41227436443,0.120605,0.625,0.770996
41227459547,0.12207,0.624512,0.76709
41227473935,0.126953,0.626953,0.763672
41227496446,0.123047,0.625488,0.77002
41227519579,0.116699,0.619629,0.772949
41227533860,0.118652,0.620605,0.769531
41227556438,0.118652,0.621582,0.769043
41227579552,0.123535,0.626953,0.768066
41227593952,0.123047,0.632812,0.767578
41227616417,0.123535,0.630859,0.770508
41227639560,0.121582,0.617188,0.768555
41227653868,0.125488,0.621094,0.773438
41227676434,0.130859,0.630371,0.76416
41227689943,0.124512,0.635742,0.768066
41227713126,0.118164,0.62207,0.771973
41227735752,0.120117,0.62207,0.771973
41227750033,0.122559,0.629883,0.765625
41227773162,0.128418,0.629883,0.76416
41227795584,0.121582,0.625977,0.762695
41227809954,0.120605,0.617188,0.76709
41227833128,0.123047,0.628906,0.765137
41227863782,0.125,0.626953,0.770508
41227870006,0.125,0.626465,0.768555
41227893138,0.124512,0.626953,0.771484
41227915651,0.125,0.624023,0.76709
41227929971,0.124023,0.627441,0.76123
41227953164,0.123535,0.623535,0.768066
41227975663,0.123535,0.623047,0.771973
41227989955,0.119629,0.626953,0.764648
41228013198,0.120117,0.633789,0.761719
41228035661,0.119141,0.621094,0.764648
41228050056,0.117188,0.624023,0.768555
41228073096,0.116211,0.626465,0.765625
41228103753,0.126465,0.631348,0.76709
41228109963,0.121582,0.626953,0.762207
41228133107,0.119141,0.625,0.769531
41228155606,0.122559,0.625,0.76709
41228169842,0.122559,0.626953,0.762695
41228193134,0.117676,0.628906,0.770508
41228215704,0.113281,0.614746,0.75293
41228229996,0.128906,0.626953,0.758301
41228252422,0.129883,0.642578,0.762695
41228275683,0.122559,0.623047,0.764648
41228289963,0.117676,0.619141,0.760254
41228312530,0.119629,0.633789,0.764648
41228335608,0.119629,0.626953,0.765137
41228349955,0.123047,0.622559,0.759766
41228372538,0.133789,0.632812,0.76709
41228395584,0.137207,0.641113,0.76709
41228409913,0.126465,0.622559,0.76709
41228432457,0.11377,0.621582,0.772461
41228455639,0.120117,0.628418,0.770996
41228469874,0.119141,0.631836,0.767578
41228492429,0.121582,0.630371,0.770996
41228515670,0.124512,0.629883,0.774902
41228529937,0.122559,0.631836,0.771484
41228552528,0.123047,0.627441,0.77002
41228575635,0.121582,0.628906,0.759766
41228589963,0.134766,0.642578,0.754395
41228612532,0.131348,0.623535,0.76416
41228635683,0.120117,0.634277,0.768555
41228650020,0.10791,0.634277,0.772949
41228672534,0.0986328,0.629395,0.766602
41228695593,0.103516,0.621582,0.763184
41228709932,0.128418,0.624023,0.77002
41228732487,0.136719,0.626465,0.766602
41228755627,0.134766,0.628418,0.758789
41228769907,0.131836,0.630859,0.76123
41228792383,0.12793,0.637207,0.757812
41228815609,0.125,0.639648,0.763672
41228829989,0.115723,0.635742,0.766113
41228852507,0.11084,0.62793,0.770996
41228875681,0.116211,0.625488,0.762207
41228890027,0.119141,0.625488,0.762207
41228912537,0.127441,0.640137,0.765625
41228935657,0.123535,0.636719,0.764648
41228950038,0.125977,0.628418,0.758301
41228972475,0.124023,0.628906,0.76416
41228995739,0.124512,0.636719,0.758301
41229010066,0.12207,0.639648,0.755859
41229032456,0.123047,0.63916,0.763184
41229055587,0.119629,0.636719,0.757812
41229069975,0.120117,0.635254,0.762695
41229092434,0.126953,0.638672,0.755371
41229115581,0.126465,0.638672,0.759766
41229130001,0.123535,0.644531,0.762695
41229152542,0.126465,0.646973,0.768066
41229175654,0.129395,0.64209,0.757324
41229189996,0.121582,0.630371,0.760742
41229212541,0.121582,0.633789,0.763184
41229235073,0.126465,0.632324,0.762695
41229250053,0.121582,0.64209,0.757812
41229272508,0.122559,0.637695,0.752441
41229295046,0.123047,0.625,0.758789
41229310001,0.120605,0.639648,0.761719
41229332477,0.12793,0.647461,0.756348
41229354990,0.126465,0.642578,0.755859
41229369895,0.132324,0.637695,0.755371
41229392413,0.126465,0.631348,0.757812
41229415059,0.11377,0.626953,0.741211
41229430077,0.121582,0.625977,0.758301
41229452566,0.125488,0.649414,0.75
41229475068,0.129395,0.658691,0.755371
41229489993,0.121582,0.646484,0.759277
41229512500,0.112793,0.64209,0.760254
41229534962,0.117676,0.649414,0.75293
41229550048,0.124512,0.641113,0.753906
41229572567,0.12793,0.633301,0.756348
41229594970,0.131836,0.640625,0.752441
41229609913,0.130371,0.65625,0.748047
41229632440,0.12207,0.646973,0.747559
41229654978,0.117188,0.644531,0.751953
41229672844,0.125977,0.645996,0.754883
41229692466,0.126953,0.641113,0.750488
41229714938,0.124512,0.64209,0.745117
41229730067,0.119629,0.644043,0.746582
41229752546,0.119629,0.647461,0.750977
41229775059,0.12207,0.648438,0.754395
41229790087,0.12793,0.647949,0.740723
41229812533,0.130859,0.660645,0.745605
41229835023,0.125,0.661621,0.746582
41229850113,0.123047,0.652344,0.757324
41229872528,0.125,0.64502,0.750488
41229894966,0.12207,0.650879,0.746582
41229909998,0.123047,0.646484,0.74707
41229932413,0.123535,0.649414,0.734375
41229954967,0.123535,0.65625,0.745117
41229971364,0.126953,0.656738,0.736328
41229992462,0.128418,0.654297,0.739746
41230014967,0.126953,0.663086,0.734375
41230031493,0.130371,0.666016,0.743652
41230052496,0.121582,0.658203,0.750977
41230074965,0.118652,0.643555,0.747559
41230091474,0.129395,0.635254,0.737793
41230112566,0.128906,0.644531,0.734375
41230135087,0.129395,0.663574,0.717285
41230151502,0.121582,0.657227,0.709473
41230172522,0.126465,0.625,0.705078
41230195077,0.137207,0.62793,0.686523
41230219007,0.142578,0.672363,0.679688
41230233925,0.140137,0.70459,0.674316
41230254979,0.139648,0.709961,0.665039
41230271377,0.139648,0.700195,0.664062
41230292480,0.137207,0.674805,0.662598
41230314907,0.132324,0.69873,0.657227
41230331434,0.129395,0.742188,0.638184
41230352457,0.115723,0.797363,0.63623
41230375106,0.100098,0.782227,0.623535
41230391517,0.09375,0.79541,0.62207
41230412513,0.0761719,0.810059,0.614258
41230435052,0.097168,0.837891,0.587891
41230451527,0.0947266,0.854004,0.562988
41230472565,0.0742188,0.843262,0.557129
41230495055,0.0620117,0.844238,0.557129
41230511482,0.0639648,0.87207,0.535156
41230532585,0.0820312,0.894043,0.51123
41230554961,0.0849609,0.892578,0.487305
41230571370,0.0805664,0.873047,0.476562
41230592480,0.0766602,0.856934,0.459473
41230614911,0.0878906,0.878906,0.426758
41230631460,0.116211,0.910156,0.388184
41230652555,0.119629,0.913086,0.370605
41230675082,0.104004,0.909668,0.375488
41230691447,0.102051,0.897949,0.36084
41230712575,0.10791,0.902344,0.346191
41230735090,0.132812,0.90918,0.321289
41230751460,0.132812,0.929199,0.305176
41230772590,0.112793,0.932617,0.296387
41230795066,0.103516,0.913086,0.296387
41230811427,0.102051,0.907715,0.296875
41230832491,0.12207,0.90332,0.258301
41230855001,0.133789,0.928223,0.250488
41230871496,0.132324,0.936035,0.224121
41230892580,0.124023,0.942383,0.234375
41230915060,0.123047,0.953125,0.233398
41230931461,0.12793,0.954102,0.224121
41230953990,0.139648,0.94873,0.21875
41230975059,0.15625,0.963379,0.223633
41230991540,0.144043,1.01172,0.245117
41231013918,0.139648,1.06592,0.260254
41231035094,0.113281,1.04346,0.260254
41231051515,0.113281,1.03613,0.260742
41231073951,0.124512,0.998535,0.240234
41231094968,0.147461,0.935547,0.21875
41231111482,0.144531,0.914062,0.199707
41231133923,0.154785,0.926758,0.179688
41231154953,0.166992,0.948242,0.166992
41231171415,0.174316,0.96582,0.165527
41231194072,0.173828,0.981934,0.16748
41231210448,0.166504,0.992188,0.186035
41231231513,0.151367,0.985352,0.197266
41231253971,0.13916,0.980469,0.210938
41231270483,0.133301,0.962891,0.223145
41231291517,0.140625,0.943359,0.224121
41231313997,0.146973,0.941895,0.216797
41231335068,0.146484,0.953613,0.211426
41231351575,0.151367,0.946289,0.212402
41231374040,0.158691,0.944824,0.212402
41231394944,0.166504,0.941406,0.204102
41231411417,0.166504,0.950684,0.197754
41231433155,0.166992,0.970215,0.191406
41231455672,0.162598,0.996582,0.181641
41231470750,0.158203,0.995117,0.185059
41231493294,0.154785,0.970703,0.183105
41231515755,0.166992,0.945312,0.195312
41231530715,0.16748,0.931641,0.207031
41231553222,0.16748,0.938477,0.205078
41231575745,0.161133,0.95752,0.202148
41231590673,0.158203,0.96582,0.200195
41231613242,0.158691,0.961426,0.202148
41231635784,0.155762,0.961426,0.20166
41231650734,0.153809,0.955566,0.200195
41231673105,0.161621,0.942383,0.205566
41231695672,0.166504,0.95166,0.209473
41231710627,0.168457,0.959961,0.207031
41231733158,0.168457,0.959961,0.209961
41231755667,0.166504,0.95166,0.209961
41231770691,0.165039,0.942871,0.211426
41231793231,0.166016,0.949707,0.210449
41231815704,0.162109,0.953613,0.197754
41231830816,0.158203,0.963379,0.202148
41231853276,0.156738,0.958008,0.198242
41231875773,0.15625,0.960938,0.208008
41231890719,0.157227,0.953125,0.20752
41231913233,0.160645,0.952637,0.209473
41231935729,0.160645,0.950684,0.21582
41231950732,0.162598,0.949219,0.212891
41231973288,0.160645,0.951172,0.213867
41231995764,0.160645,0.955566,0.213867
41232010745,0.163086,0.959961,0.210938
41232033150,0.158691,0.953613,0.20752
41232055638,0.163574,0.949219,0.209961
41232072058,0.163574,0.949707,0.208008
41232093155,0.15918,0.956055,0.214355
41232108959,0.160645,0.95459,0.20752
41232132143,0.15918,0.953613,0.210449
41232153166,0.15625,0.958008,0.220215
41232175679,0.160156,0.958496,0.210938
41232192078,0.162109,0.956055,0.209473
41232213197,0.161133,0.963379,0.213379
41232229019,0.159668,0.958008,0.208008
41232252162,0.157227,0.953613,0.211914
41232273207,0.155762,0.953125,0.207031
