myot,myox,myoy,myoz,myost
150348122481,0.983398,-0.03125,0.043457,1464788136
150348137458,0.98291,-0.0322266,0.0419922,1464788136
150348159947,0.97998,-0.015625,0.0375977,1464788136
150348182486,0.981445,-0.0283203,0.0385742,1464788136
150348197513,0.976562,-0.0161133,0.0415039,1464788136
150348220056,0.97998,-0.0126953,0.0336914,1464788136
150348242397,0.976074,-0.0244141,0.0317383,1464788136
150348272395,0.975586,-0.015625,0.0244141,1464788136
150348279930,0.976074,-0.0268555,0.0258789,1464788136
150348302978,0.97998,-0.0141602,0.0258789,1464788137
150348332454,0.975586,-0.0146484,0.0322266,1464788137
150348339953,0.977539,-0.0195312,0.0229492,1464788137
150348378229,0.975586,-0.0209961,0.0283203,1464788137
150348379025,0.981445,-0.012207,0.0361328,1464788137
150348399929,0.975586,-0.0166016,0.03125,1464788137
150348422502,0.973145,-0.0249023,0.0361328,1464788137
150348437430,0.985352,-0.0146484,0.0400391,1464788137
150348459948,0.977051,-0.0234375,0.0332031,1464788137
150348482469,0.97998,-0.0239258,0.0415039,1464788137
150348497413,0.98291,-0.019043,0.0449219,1464788137
150348519975,0.977051,-0.0209961,0.0424805,1464788137
150348542542,0.978516,-0.0239258,0.0449219,1464788137
150348557516,0.977539,-0.0258789,0.0439453,1464788137
150348579921,0.981445,-0.0175781,0.0424805,1464788137
150348602451,0.974609,-0.0253906,0.0449219,1464788137
150348617502,0.978027,-0.0263672,0.0439453,1464788137
150348639985,0.981934,-0.0239258,0.0424805,1464788137
150348662418,0.976074,-0.0253906,0.0512695,1464788137
150348677547,0.978516,-0.019043,0.0522461,1464788137
150348699965,0.977539,-0.0283203,0.0493164,1464788137
150348730069,0.981934,-0.0273438,0.0507812,1464788137
150348737520,0.97998,-0.0239258,0.0546875,1464788137
150348759969,0.977051,-0.0258789,0.0493164,1464788137
150348782426,0.978516,-0.0302734,0.0532227,1464788137
150348797417,0.977051,-0.0200195,0.0517578,1464788137
150348820853,0.977539,-0.0292969,0.0478516,1464788137
150348849966,0.981445,-0.0253906,0.0532227,1464788137
150348857458,0.977539,-0.0268555,0.0556641,1464788137
150348880086,0.980469,-0.0244141,0.046875,1464788137
150348902485,0.979492,-0.0244141,0.0537109,1464788137
150348917492,0.977539,-0.027832,0.050293,1464788137
150348939965,0.981934,-0.0239258,0.050293,1464788137
150348962427,0.97998,-0.0258789,0.0537109,1464788137
150348977533,0.973633,-0.03125,0.0517578,1464788137
150349000043,0.975098,-0.0263672,0.0483398,1464788137
150349022540,0.973633,-0.0263672,0.0498047,1464788137
150349037480,0.973633,-0.03125,0.0522461,1464788137
150349060076,0.977539,-0.0268555,0.0600586,1464788137
150349082506,0.978516,-0.0229492,0.0561523,1464788137
150349097516,0.978516,-0.027832,0.0581055,1464788137
150349127466,0.978027,-0.0292969,0.0576172,1464788137
150349142508,0.977051,-0.0263672,0.0537109,1464788137
150349157444,0.978027,-0.0307617,0.0566406,1464788137
150349179985,0.976074,-0.0273438,0.0571289,1464788137
150349202545,0.978027,-0.0263672,0.0561523,1464788137
150349217570,0.974609,-0.0336914,0.0512695,1464788137
150349240061,0.978516,-0.0297852,0.0517578,1464788137
150349262531,0.979004,-0.0273438,0.0571289,1464788137
150349277510,0.97998,-0.0288086,0.0576172,1464788137
150349299988,0.978516,-0.0302734,0.0556641,1464788138
150349322456,0.978027,-0.034668,0.050293,1464788138
150349337513,0.978516,-0.0283203,0.0600586,1464788138
150349360095,0.977051,-0.0283203,0.0522461,1464788138
150349382520,0.978516,-0.0288086,0.0522461,1464788138
150349397509,0.982422,-0.0317383,0.0566406,1464788138
150349420042,0.976074,-0.027832,0.059082,1464788138
150349442525,0.974121,-0.0263672,0.0556641,1464788138
150349457515,0.978516,-0.0336914,0.0512695,1464788138
150349479980,0.979004,-0.0307617,0.0517578,1464788138
150349502440,0.97998,-0.0297852,0.0532227,1464788138
150349517484,0.979004,-0.0351562,0.0585938,1464788138
150349540034,0.977051,-0.0292969,0.0649414,1464788138
150349562489,0.981445,-0.0268555,0.0581055,1464788138
150349577484,0.974121,-0.0288086,0.059082,1464788138
150349600033,0.980957,-0.0297852,0.0551758,1464788138
150349622533,0.978027,-0.0273438,0.0600586,1464788138
150349637567,0.974609,-0.03125,0.0585938,1464788138
150349659967,0.978516,-0.027832,0.0585938,1464788138
150349682986,0.976074,-0.0302734,0.0595703,1464788138
150349697574,0.978027,-0.0307617,0.0595703,1464788138
150349720010,0.984375,-0.0268555,0.0581055,1464788138
150349742546,0.976074,-0.0302734,0.0566406,1464788138
150349757548,0.979492,-0.027832,0.0595703,1464788138
150349780055,0.975586,-0.0297852,0.0556641,1464788138
150349802567,0.979004,-0.0249023,0.0615234,1464788138
150349817530,0.977539,-0.0297852,0.0581055,1464788138
150349840479,0.974121,-0.0273438,0.0585938,1464788138
150349862531,0.97998,-0.0317383,0.0546875,1464788138
150349877519,0.978027,-0.0332031,0.0615234,1464788138
150349899927,0.978516,-0.027832,0.0620117,1464788138
150349922532,0.972656,-0.0292969,0.0595703,1464788138
150349937500,0.977539,-0.0288086,0.0541992,1464788138
150349960055,0.978516,-0.0283203,0.0585938,1464788138
150349982562,0.978516,-0.0292969,0.0600586,1464788138
150349997527,0.977539,-0.0297852,0.0644531,1464788138
150350020406,0.977539,-0.0288086,0.0615234,1464788138
150350042513,0.980957,-0.0302734,0.0571289,1464788138
150350057585,0.979492,-0.027832,0.0673828,1464788138
150350080105,0.976562,-0.0395508,0.0644531,1464788138
150350102551,0.975098,-0.0400391,0.0639648,1464788138
150350117421,0.974121,-0.0341797,0.0605469,1464788138
150350140035,0.978027,-0.027832,0.0654297,1464788138
150350162427,0.979004,-0.0336914,0.0644531,1464788138
150350177446,0.980957,-0.0380859,0.0668945,1464788138
150350200029,0.974609,-0.0317383,0.0605469,1464788138
150350222526,0.976562,-0.0341797,0.0600586,1464788138
150350237524,0.978516,-0.0307617,0.065918,1464788138
150350260025,0.977051,-0.0327148,0.0634766,1464788138
150350282507,0.975586,-0.0322266,0.0644531,1464788138
150350297458,0.978027,-0.0322266,0.0585938,1464788139
150350320112,0.972656,-0.0341797,0.059082,1464788139
150350342503,0.980469,-0.0263672,0.0581055,1464788139
150350357456,0.975586,-0.0361328,0.0551758,1464788139
150350380104,0.977051,-0.0380859,0.059082,1464788139
150350402560,0.974609,-0.0351562,0.0639648,1464788139
150350417551,0.981445,-0.0327148,0.0649414,1464788139
150350440095,0.976074,-0.0351562,0.0600586,1464788139
150350462561,0.978027,-0.0366211,0.0649414,1464788139
150350477546,0.972168,-0.0341797,0.0595703,1464788139
150350500034,0.977539,-0.0302734,0.059082,1464788139
150350522508,0.977539,-0.0366211,0.0673828,1464788139
150350537499,0.978027,-0.034668,0.0600586,1464788139
150350560011,0.979004,-0.03125,0.0629883,1464788139
150350582587,0.977051,-0.0351562,0.0537109,1464788139
150350597535,0.979004,-0.034668,0.0566406,1464788139
150350620059,0.978027,-0.0292969,0.059082,1464788139
150350642533,0.975586,-0.0341797,0.0566406,1464788139
150350657442,0.976562,-0.0356445,0.0605469,1464788139
150350680055,0.977051,-0.0366211,0.0620117,1464788139
150350702569,0.978027,-0.0336914,0.0600586,1464788139
150350725036,0.978516,-0.0332031,0.0595703,1464788139
150350740001,0.977539,-0.0361328,0.0541992,1464788139
150350762563,0.978027,-0.0332031,0.0576172,1464788139
150350785582,0.975586,-0.0375977,0.0625,1464788139
150350800118,0.977539,-0.0375977,0.0620117,1464788139
150350822529,0.979004,-0.0327148,0.0600586,1464788139
150350845010,0.977051,-0.0366211,0.0605469,1464788139
150350860077,0.973633,-0.0351562,0.0649414,1464788139
150350882578,0.976074,-0.0380859,0.0634766,1464788139
150350905062,0.977539,-0.03125,0.0673828,1464788139
150350920052,0.978516,-0.0366211,0.0629883,1464788139
150350949990,0.977051,-0.0405273,0.0649414,1464788139
150350964952,0.975098,-0.0385742,0.0610352,1464788139
150350980043,0.976562,-0.0371094,0.0629883,1464788139
150351002483,0.973633,-0.0361328,0.0556641,1464788139
150351025051,0.974121,-0.0395508,0.0600586,1464788139
150351040003,0.979004,-0.0385742,0.065918,1464788139
150351070026,0.980469,-0.0375977,0.0654297,1464788139
150351085077,0.978516,-0.0371094,0.0571289,1464788139
150351100513,0.974609,-0.0371094,0.0610352,1464788139
150351122546,0.974121,-0.0327148,0.0600586,1464788139
150351144994,0.974121,-0.0385742,0.0615234,1464788139
150351159977,0.974609,-0.0336914,0.0595703,1464788139
150351182529,0.978027,-0.0390625,0.0610352,1464788139
150351204993,0.975098,-0.0385742,0.0649414,1464788139
150351220023,0.976562,-0.0361328,0.0678711,1464788139
150351242511,0.983398,-0.03125,0.0585938,1464788139
150351265028,0.978027,-0.0351562,0.0561523,1464788139
150351280093,0.975098,-0.0327148,0.0664062,1464788139
150351302583,0.976562,-0.0366211,0.0639648,1464788140
150351325090,0.978027,-0.0336914,0.0605469,1464788140
150351340030,0.979004,-0.034668,0.0615234,1464788140
150351362574,0.976562,-0.0385742,0.0605469,1464788140
150351385057,0.976074,-0.0380859,0.059082,1464788140
150351400059,0.977051,-0.0356445,0.0585938,1464788140
150351422552,0.97168,-0.034668,0.0629883,1464788140
150351445045,0.973145,-0.034668,0.0634766,1464788140
150351460085,0.97998,-0.0336914,0.0620117,1464788140
150351482550,0.977539,-0.034668,0.0610352,1464788140
150351504995,0.976074,-0.0327148,0.059082,1464788140
150351520026,0.972168,-0.0317383,0.0615234,1464788140
150351542500,0.976074,-0.0332031,0.059082,1464788140
150351565058,0.976074,-0.0356445,0.0581055,1464788140
150351580009,0.977539,-0.0371094,0.0620117,1464788140
150351602479,0.980957,-0.0336914,0.0600586,1464788140
150351625456,0.97998,-0.0380859,0.0585938,1464788140
150351647496,0.977051,-0.0380859,0.059082,1464788140
150351662502,0.97998,-0.0371094,0.0576172,1464788140
150351685025,0.977051,-0.0366211,0.0610352,1464788140
150351707495,0.979004,-0.0400391,0.0595703,1464788140
150351722501,0.974121,-0.0380859,0.0600586,1464788140
150351745007,0.974609,-0.0371094,0.0629883,1464788140
150351767514,0.976562,-0.0454102,0.0673828,1464788140
150351782952,0.97998,-0.0385742,0.0625,1464788140
150351805025,0.973633,-0.034668,0.0576172,1464788140
150351827484,0.976074,-0.0400391,0.0615234,1464788140
150351842512,0.978516,-0.0385742,0.0629883,1464788140
150351865016,0.976074,-0.0400391,0.0610352,1464788140
150351887524,0.976074,-0.0380859,0.0644531,1464788140
150351902471,0.978027,-0.0375977,0.0595703,1464788140
150351925048,0.979492,-0.0385742,0.0600586,1464788140
150351947510,0.977051,-0.0419922,0.0561523,1464788140
150351962486,0.977539,-0.0375977,0.0615234,1464788140
150351985046,0.980469,-0.0371094,0.0668945,1464788140
150352007532,0.978027,-0.0400391,0.0551758,1464788140
150352022533,0.979492,-0.0415039,0.0615234,1464788140
150352045038,0.976562,-0.0400391,0.0634766,1464788140
150352067514,0.981934,-0.0361328,0.0629883,1464788140
150352082518,0.980957,-0.0405273,0.0576172,1464788140
150352105041,0.978516,-0.0415039,0.0537109,1464788140
150352127537,0.975586,-0.0419922,0.0649414,1464788140
150352142515,0.977539,-0.0424805,0.0654297,1464788140
150352165080,0.981934,-0.0410156,0.0610352,1464788140
150352187532,0.976562,-0.0419922,0.0600586,1464788140
150352202510,0.973633,-0.0429688,0.0629883,1464788140
150352217481,0.974609,-0.0424805,0.0664062,1464788140
150352240079,0.977539,-0.0405273,0.0600586,1464788140
150352262549,0.976074,-0.0439453,0.0668945,1464788140
150352277523,0.980469,-0.0410156,0.0634766,1464788140
150352299978,0.976074,-0.0395508,0.0585938,1464788141
150352322550,0.976562,-0.0410156,0.065918,1464788141
150352337491,0.975098,-0.0395508,0.0673828,1464788141
150352360015,0.975586,-0.043457,0.0644531,1464788141
150352382584,0.975586,-0.0454102,0.059082,1464788141
150352397487,0.976562,-0.0424805,0.059082,1464788141
150352419989,0.978027,-0.0415039,0.0595703,1464788141
150352442512,0.976074,-0.0390625,0.059082,1464788141
150352457555,0.976562,-0.0405273,0.0654297,1464788141
150352480043,0.972656,-0.0410156,0.0595703,1464788141
150352502518,0.974609,-0.0361328,0.0610352,1464788141
150352517531,0.975586,-0.0400391,0.0625,1464788141
150352540024,0.98584,-0.0429688,0.059082,1464788141
150352562548,0.977051,-0.0400391,0.0649414,1464788141
150352577541,0.975586,-0.0380859,0.0615234,1464788141
150352600021,0.975098,-0.0415039,0.0634766,1464788141
150352622578,0.976074,-0.0410156,0.0581055,1464788141
150352637539,0.979492,-0.043457,0.0625,1464788141
150352660011,0.977539,-0.0429688,0.0595703,1464788141
150352682573,0.974121,-0.043457,0.0605469,1464788141
150352697498,0.978516,-0.0419922,0.0668945,1464788141
150352720052,0.975098,-0.0400391,0.0668945,1464788141
150352742581,0.979492,-0.0405273,0.0683594,1464788141
150352757568,0.976562,-0.0371094,0.0600586,1464788141
150352780038,0.975098,-0.0361328,0.0639648,1464788141
150352802658,0.978027,-0.0385742,0.059082,1464788141
150352817636,0.973633,-0.0390625,0.059082,1464788141
150352840104,0.979004,-0.0371094,0.0673828,1464788141
150352862659,0.976562,-0.0317383,0.0649414,1464788141
150352877564,0.981445,-0.0375977,0.0629883,1464788141
150352900077,0.978516,-0.0400391,0.0644531,1464788141
150352922556,0.979004,-0.0375977,0.0649414,1464788141
150352937598,0.980469,-0.0356445,0.059082,1464788141
150352960105,0.977051,-0.0390625,0.0625,1464788141
150352982582,0.974121,-0.0366211,0.0600586,1464788141
150352997641,0.977539,-0.0371094,0.0620117,1464788141
150353020165,0.975098,-0.0390625,0.0644531,1464788141
150353042539,0.978516,-0.0410156,0.0581055,1464788141
150353057532,0.977051,-0.0366211,0.0561523,1464788141
150353080063,0.976562,-0.0400391,0.0639648,1464788141
150353102514,0.979004,-0.0419922,0.0595703,1464788141
150353117524,0.980957,-0.0390625,0.0678711,1464788141
150353140083,0.975586,-0.0336914,0.0639648,1464788141
150353170087,0.975586,-0.043457,0.0620117,1464788141
150353177526,0.977539,-0.0366211,0.0668945,1464788141
150353200096,0.978027,-0.0351562,0.0615234,1464788141
150353222541,0.974121,-0.0395508,0.0625,1464788141
150353237527,0.978516,-0.0366211,0.0605469,1464788141
150353260182,0.979004,-0.0385742,0.0581055,1464788141
150353290090,0.979492,-0.0385742,0.0605469,1464788141
150353297656,0.977051,-0.0356445,0.0654297,1464788142
150353320089,0.979004,-0.0361328,0.0527344,1464788142
150353342613,0.977539,-0.0454102,0.0605469,1464788142
150353357553,0.981445,-0.0322266,0.0576172,1464788142
150353380084,0.979004,-0.0375977,0.0571289,1464788142
150353402557,0.980469,-0.0332031,0.0551758,1464788142
150353417553,0.978027,-0.0351562,0.0600586,1464788142
150353440091,0.976074,-0.0317383,0.0610352,1464788142
150353462592,0.97998,-0.0327148,0.0600586,1464788142
150353477627,0.979492,-0.0351562,0.0610352,1464788142
150353500040,0.977051,-0.0361328,0.0576172,1464788142
150353522623,0.978027,-0.0366211,0.0576172,1464788142
150353537606,0.974609,-0.0336914,0.0620117,1464788142
150353567582,0.978027,-0.034668,0.0546875,1464788142
150353582568,0.983887,-0.0332031,0.059082,1464788142
150353597563,0.977539,-0.0327148,0.0595703,1464788142
150353620107,0.977051,-0.0336914,0.0571289,1464788142
150353642644,0.978027,-0.03125,0.0571289,1464788142
150353657565,0.979004,-0.0361328,0.0561523,1464788142
150353680117,0.978027,-0.0361328,0.0649414,1464788142
150353702530,0.980469,-0.034668,0.0566406,1464788142
150353717728,0.976562,-0.0361328,0.0576172,1464788142
150353740075,0.979492,-0.0375977,0.0581055,1464788142
150353762652,0.978027,-0.0361328,0.0600586,1464788142
150353777604,0.977539,-0.0351562,0.0585938,1464788142
150353800064,0.980469,-0.034668,0.0634766,1464788142
150353822559,0.977539,-0.0341797,0.0610352,1464788142
150353837665,0.97998,-0.0375977,0.0605469,1464788142
150353860115,0.977539,-0.03125,0.0610352,1464788142
150353882626,0.976562,-0.0371094,0.0551758,1464788142
150353897552,0.977051,-0.034668,0.0620117,1464788142
150353920076,0.978027,-0.0336914,0.0585938,1464788142
150353942617,0.974609,-0.0361328,0.0605469,1464788142
150353965125,0.977539,-0.0327148,0.0585938,1464788142
150353980188,0.975098,-0.0395508,0.0600586,1464788142
150354003112,0.976074,-0.0361328,0.0581055,1464788142
150354017622,0.980469,-0.034668,0.0541992,1464788142
150354040154,0.981445,-0.0390625,0.0537109,1464788142
150354062629,0.978027,-0.0385742,0.065918,1464788142
150354077610,0.974609,-0.0332031,0.0585938,1464788142
150354100098,0.977051,-0.0356445,0.0605469,1464788142
150354123096,0.978027,-0.0332031,0.0585938,1464788142
150354137621,0.979004,-0.034668,0.0571289,1464788142
150354160152,0.978516,-0.0336914,0.0595703,1464788142
150354182635,0.977051,-0.0351562,0.0551758,1464788142
150354197674,0.978027,-0.0341797,0.059082,1464788142
150354220083,0.979004,-0.0361328,0.0585938,1464788142
150354242572,0.974121,-0.0395508,0.0605469,1464788142
150354257685,0.97998,-0.0317383,0.0625,1464788142
150354280043,0.974609,-0.0336914,0.059082,1464788142
150354302597,0.977051,-0.0356445,0.0546875,1464788143
150354318071,0.97998,-0.0336914,0.0537109,1464788143
150354340048,0.976562,-0.0410156,0.0620117,1464788143
150354362624,0.976074,-0.0351562,0.059082,1464788143
150354377666,0.978027,-0.0317383,0.059082,1464788143
150354400123,0.979004,-0.0336914,0.0561523,1464788143
150354422631,0.978516,-0.0351562,0.0585938,1464788143
150354437626,0.978027,-0.0390625,0.0561523,1464788143
150354467573,0.975586,-0.0375977,0.0576172,1464788143
150354482530,0.979004,-0.0356445,0.0551758,1464788143
150354497688,0.980469,-0.0351562,0.0551758,1464788143
150354520104,0.976074,-0.0351562,0.0551758,1464788143
150354542585,0.976074,-0.0332031,0.0581055,1464788143
150354557544,0.977539,-0.0327148,0.0566406,1464788143
150354580183,0.978027,-0.0302734,0.0546875,1464788143
150354602600,0.977539,-0.0375977,0.0566406,1464788143
150354617650,0.979492,-0.0307617,0.0546875,1464788143
150354640060,0.976562,-0.0371094,0.0551758,1464788143
150354662597,0.979004,-0.034668,0.0537109,1464788143
150354677603,0.980957,-0.0317383,0.0585938,1464788143
150354700123,0.980469,-0.0322266,0.0551758,1464788143
