myoTS,x,y,z
1637231201,-83.75,32.3125,-36.375
1637252202,-88.4375,32.0625,-41.1875
1637268665,-93.6875,32.3125,-54.125
1637291217,-97.1875,31.625,-65.75
1637312194,-104.312,22.3125,-66.0625
1637328668,-119.375,8.625,-61.9375
1637351186,-120.938,1.3125,-63.8125
1637372358,-103.125,0,-63.1875
1637388658,-97.3125,-7.125,-56.9375
1637411237,-109.062,-17.5,-42.5
1637432373,-108.875,-22.75,-36.4375
1637448739,-90.0625,-21.3125,-35.5
1637471172,-82.8125,-18.625,-29.125
1637492371,-87.1875,-17.375,-22.875
1637508741,-91.3125,-11.5,-29.0625
1637531165,-86.9375,-3.4375,-38
1637552334,-83.25,1.5,-38.5625
1637568659,-86.5,1.375,-44.3125
1637591149,-90.0625,-1.125,-49.9375
1637612295,-85.875,-7.125,-52.0625
1637628596,-79.3125,-14.1875,-56.375
1637651156,-67.75,-16.6875,-55.125
1637672218,-56.125,-17.0625,-58.5625
1637688625,-50.4375,-17.6875,-55.75
1637711167,-45.5625,-17.1875,-50.0625
1637732230,-36.375,-10.6875,-42.0625
1637747996,-27.125,-2.875,-33.4375
1637770549,-16.3125,7.125,-25.5625
1637793044,-4.25,21.4375,-16.0625
1637815477,2.125,32.625,-3.4375
1637830543,2.8125,43.5625,1.5625
1637852886,1.25,51.75,-6.875
1637867799,16.8125,50.3125,-5.25
1637890645,32.5,49.375,-13.0625
1637912899,56.25,58.25,-26.0625
1637927778,73.875,68.8125,-34.875
1637950327,54.5,70.5,-34.125
1637972833,28.75,62.875,-35.3125
1637987850,38.875,51.9375,-40.3125
1638010323,69.875,45.5625,-42.8125
1638032832,81.5,33.8125,-41.4375
1638049265,55.125,16.75,-34.8125
1638070363,41.6875,5.25,-44.0625
1638092816,58,2.5625,-53.0625
1638109398,83.625,0.3125,-55.0625
1638130408,77.6875,-2.6875,-53.375
1638152963,47.3125,-10.9375,-44.5
1638169352,10.875,-23.875,-40.9375
1638190603,7.4375,-29.125,-44.75
1638212886,37.5,-34.1875,-51.5
1638229347,38.4375,-42.9375,-47.75
1638250618,17.125,-55.0625,-30.5
1638272938,-2.5625,-72,-25.75
1638289306,-14.6875,-83.4375,-30.3125
1638310582,10.6875,-86.9375,-46.625
1638334404,42.75,-83.9375,-41.0625
1638349353,54.875,-84.4375,-16.4375
1638370381,37.875,-80.5,3.25
1638392847,18.625,-76.875,6.6875
1638409352,21.5,-77.875,10.25
1638430528,19.6875,-75.75,12.6875
1638452990,10.0625,-70.6875,15.3125
1638469494,1.9375,-67.6875,15.5625
1638490423,-12.5,-66.875,7.375
1638512822,-33.875,-70.0625,-5.25
1638529295,-42.75,-74.9375,-19.1875
1638550321,-27.5,-76.125,-23.1875
1638572806,-12.875,-71.4375,-26.125
1638589059,6.375,-65.125,-13.375
1638610472,17.125,-49.25,-9.875
1638640444,12.875,-38.375,-14.8125
1638649431,12.3125,-35.25,-25.625
1638670673,30.5,-33.125,-32.625
1638692994,67.25,-31.875,-31.0625
1638708638,89.75,-38.9375,-33.375
1638730552,82.25,-42.375,-41.875
1638753037,75.125,-38.5625,-40.5
1638769309,87.75,-32.8125,-27
1638790706,103.375,-26.25,-18.5625
1638812875,92.25,-37.125,-10.1875
1638828697,73.3125,-44.6875,-5.75
1638850426,83.5625,-39.6875,-9.0625
1638872947,122.062,-26.125,-8.5
1638888641,147.188,-5.9375,-7.375
1638910313,116.438,2.75,1.875
1638933087,76.0625,6.0625,10.4375
1638949171,72.1875,8.0625,5.25
1638970535,102.312,4.9375,7
1638993070,135.375,7.5,10.5
1639008742,130.188,6.3125,19.5625
1639031947,94.25,-10.25,42.25
1639052989,71.1875,-31.5625,56.9375
1639068775,88.5,-38.75,59.6875
1639091649,121.188,-45.6875,64.3125
1639113076,123.938,-26.75,47.5
1639128754,84.5625,3.1875,32.75
1639151888,68.375,15.25,26.6875
1639180614,76.1875,19.0625,17.5625
1639188800,93.6875,24.5625,8.625
1639211880,124.375,30.125,13.875
1639233016,136.062,31.3125,22.5625
1639248749,114.875,25.75,29.375
1639279406,85.1875,16,35.0625
1639293133,74.0625,1.0625,37
1639308768,82.125,-9.9375,38.125
1639331881,98.25,-6,25.0625
1639352885,117.25,5.3125,21
1639368761,108.312,8.125,17.6875
1639391870,69.875,7.4375,11.3125
1639412868,37.5,0.3125,4
1639428633,23.0625,-5.375,2.125
1639451834,34.125,-2.3125,3.0625
1639472833,50.5,10.0625,6
1639488613,59.5625,14,16.1875
1639511838,50.375,9.125,21.1875
1639533103,64.1875,-1.5625,24.5
1639548755,68.5,-0.5625,14.9375
1639571964,52.25,1.8125,8.5
1639593036,45.125,12.4375,5.75
1639608663,54.0625,25,2.5625
1639631973,55.9375,29.5625,-0.125
1639652932,31.25,25,5.25
1639668675,-2.1875,11.3125,17.375
1639691894,-18.625,-5.5,29
1639713105,-9.0625,-15,28.3125
1639728686,15.4375,-11.125,18.3125
1639751142,26.75,-0.125,1.5
1639772899,44.6875,0.75,-6.75
1639788635,51.6875,0.375,-13
1639811691,36.4375,3.8125,-18.25
1639832863,1.125,14.875,-22.375
1639848706,-25.5625,22.875,-21.625
1639871178,-23.625,25.8125,-17.8125
1639892899,-8,22.9375,-17.3125
1639908694,-1.25,14.4375,-15.75
1639939434,-1.6875,8.625,-9.3125
1639954329,-0.5,7.375,-5.5
1639968694,4.9375,5.125,0.1875
1639991238,9.625,-2.9375,11.25
1640014426,15.0625,-12.5625,22.75
1640028668,23.5,-21.4375,30.8125
1640051193,34.8125,-31.5,38.25
1640074361,42.625,-43.4375,47.3125
1640088653,41.5,-54.0625,53
1640111154,35.875,-61.8125,56.6875
1640134397,30.75,-67.625,59.25
1640148747,26.5625,-75.8125,64.5
1640171305,20.1875,-80.125,70.3125
1640194445,17.75,-77.6875,70.125
1640215652,16.3125,-67.5,66.75
1640231152,23.25,-57.0625,58
1640254293,35.0625,-49.625,52.375
1640275440,41.75,-44.5,48.6875
1640291176,38.1875,-36.5,43.125
1640314399,27.75,-27.9375,36.5625
1640335422,18.9375,-19.5625,31
1640351153,22,-10.8125,23.4375
1640374305,36.0625,-1.875,11.8125
1640395615,44,2.8125,5.5
1640411231,38.625,0.875,4.0625
1640434519,20,-1.0625,3.375
1640455616,2.75,-2.6875,4.125
1640471154,-4.5625,-3,2.0625
1640494303,-2.0625,-2,-0.625
1640515428,3.0625,0.5,-2.0625
1640531145,7.0625,3.5625,-2.25
1640554399,6.1875,5.25,-1.9375
1640575430,2.3125,6.5625,-1.75
1640591196,-0.5,11.875,-2.3125
1640614484,1.375,15.625,-3.3125
1640635418,8.3125,15.125,-2.875
1640651230,14.6875,12,-1.625
1640674380,12.6875,8.8125,0.4375
1640695513,5.3125,7.625,2
1640711275,3,7.75,2.125
1640733675,7.875,7,1.875
1640755402,12.625,4.875,2.25
1640771188,10.75,2.75,2.625
1640793682,5,1.4375,2.5
1640815409,2.625,1,1.9375
1640831194,4.4375,0.625,2.1875
1640853827,6.5,0.875,2.8125
1640875614,5.5625,1.8125,3.1875
1640891184,2.125,2.75,3.4375
1640913733,-0.0625,3.75,3.375
1640936821,0.3125,4.5625,2.8125
1640951177,0.75,5.3125,2.4375
1640973694,-0.4375,6.375,2.0625
1640997642,-1.875,6.75,2
1641011234,-2,6.375,2.0625
1641033677,-0.3125,5.75,1.875
1641056850,2.4375,4.75,0.8125
1641071214,4.1875,3.5625,-0.3125
1641093662,3.125,2.1875,-1.0625
1641116870,0.625,0.6875,-1.25
1641131303,-1,-0.5,-0.625
1641153747,-1.125,-1.5,0.9375
1641176843,0.9375,-1.9375,1.25
1641191158,2.5625,-0.5625,0.9375
1641213732,2.125,0.875,0.75
1641236812,0.875,2.3125,0.9375
1641251327,-0.1875,2.75,2.125
1641273683,-0.1875,1.6875,3.125
1641304398,-0.1875,1.75,1.75
1641311218,4.5,4.25,2.5625
1641334308,17.1875,10.75,3.5625
1641356832,21.9375,14.125,4.5
1641377942,13.1875,17.25,2.125
1641393724,4.1875,24.9375,-0.9375
1641416965,-2.5625,34,-1.9375
1641437991,-5.375,40.6875,-0.875
1641453682,-13.0625,52.5625,1.5
1641476831,-20.75,66.3125,1.25
1641498045,-22.5625,80.5625,-3.0625
1641513834,-17.4375,93.5,-5
1641536896,-5.9375,107.75,-4.875
1641565494,3,122.688,-6.5
1641573690,0.8125,135.875,-10.6875
1641596847,-13.125,145.062,-14.8125
1641617907,-32.75,155.062,-14.4375
1641633722,-40.625,170,-12.5
1641647217,-35.4375,186.875,-14.3125
1641669723,-33.375,199.625,-20.25
1641692923,-40.9375,208,-23.75
1641707277,-45.125,215.438,-21.5625
1641731166,-42.1875,227.5,-17.75
1641752935,-38.3125,238,-19.8125
1641767269,-34.4375,240.75,-24.875
1641789730,-28.8125,239.625,-23.5625
1641813016,-23.875,241.062,-18
1641827260,-30.1875,242.812,-16.625
1641849857,-39.875,238.438,-17.5
1641872930,-41.25,228.812,-14.1875
1641887284,-34.375,217.688,-13.625
1641909784,-21.6875,211.938,-13.875
1641932973,-15.875,211.75,-15.375
1641955456,-23.4375,209.562,-18.8125
1641971182,-30.8125,205.5,-18.25
1641992924,-27.625,199.125,-15.5625
1642007245,-22.3125,192.75,-14.5625
1642029781,-14.6875,189.5,-13.75
1642052923,-10.4375,183.5,-16.125
1642067269,-2.9375,171.5,-18.4375
1642089807,4.6875,157.125,-18.3125
1642113138,8.8125,142.625,-21.125
1642127212,7.375,134.438,-21.875
1642149740,-0.75,126.062,-19.75
1642181766,-10.75,120.25,-14.4375
1642187307,-12.9375,110,-12.75
1642209746,-13.625,97.5,-12.875
1642233073,-10.125,87.25,-9.8125
1642247406,-6.3125,77.1875,-2.75
1642269797,1.1875,67.1875,2.75
1642292935,5,59,4.4375
1642307341,6.3125,52.4375,4.4375
1642331231,1.6875,41.125,3.5625
1642352929,-3.0625,35.1875,7.75
1642367365,-4,25.8125,7.75
1642389833,-1.5,22.25,5.875
1642412938,1.0625,13.3125,3.75
1642427316,-3.6875,8.4375,3.9375
1642449806,-7.9375,-3.9375,6.1875
1642472955,-11.125,-7.5625,8.125
1642487248,-7.4375,-12.6875,3.4375
1642509824,-6.25,-15.0625,0.75
1642532997,-2.8125,-17.25,1.125
1642547297,-3.5625,-21.375,2.3125
1642569847,-8.1875,-19.625,5.125
1642593305,-8.4375,-19.1875,3.9375
1642608146,-6.9375,-14.9375,3.875
1642631232,-3,-14.5625,3.25
1642652956,-1.125,-13.125,4.125
1642667299,1.125,-8.6875,3.6875
1642689915,2.75,-6.5625,2.8125
1642712927,1.3125,-7.3125,2.8125
1642727368,0.625,-7.25,3.4375
1642749788,0.25,-6.6875,2.625
1642772941,-0.625,-9,1.1875
1642787385,0.6875,-11.3125,-0.5
1642809789,1.3125,-13.625,-1.0625
1642832280,1.6875,-16.3125,-0.5625
1642847290,1.3125,-18.875,0.375
1642869774,1.1875,-21.9375,2.75
1642892315,1.5625,-26.5,5.375
1642907285,1.8125,-32.3125,6.5
1642929853,1.25,-38.9375,7.125
1642952292,1.625,-45.9375,8
1642967266,3.125,-54.125,8.125
1642989808,2.375,-65,6.4375
1643012302,1,-75.8125,9.125
1643027333,0.25,-83.25,13.3125
1643049785,-1.4375,-86.9375,12.625
1643072323,-3.5625,-98.0625,12.0625
1643087508,-7.8125,-115.125,13.5625
1643109771,-9.3125,-129.688,13.1875
1643132288,-8.375,-136,13.625
1643147283,-6.125,-141.25,13.5625
1643169913,-4.9375,-159.938,12.9375
1643192308,-3.6875,-179.75,9.5
1643207340,-2.9375,-192.75,7.8125
1643229780,3.625,-194.938,9.625
1643253798,10.5625,-201.562,15.125
1643267284,3.125,-214.562,17.375
1643289784,6,-226.312,10.125
1643312310,11.0625,-228.938,4
1643327371,19.875,-228,7.6875
1643358122,17.0625,-230.938,22.375
1643372342,10.6875,-233.5,36.25
1643387384,9.5625,-229.125,35
1643409801,15.9375,-219.312,18.8125
1643432301,8.3125,-213.562,18.0625
1643447335,4.8125,-213.938,17.375
1643469844,10.4375,-219.375,12.6875
1643492336,14.25,-222.625,13.4375
1643507330,17.5625,-223.062,10.5625
1643529774,16.125,-223.875,6.5625
1643552314,7.125,-227.375,8.9375
1643569410,-15.6875,-222.875,8.75
1643589821,-36.8125,-198.875,18.5
1643612337,-40.25,-177.5,26.75
1643628731,-9.3125,-168.438,25.5625
1643649790,31.9375,-164,24.5625
1643672317,51.6875,-150.562,25.3125
1643688740,61.375,-133.188,22.5625
1643709818,60,-117.875,15.9375
1643732348,49.3125,-106.688,11.3125
1643748723,26.25,-94.375,6.625
1643769823,-2.5,-81.1875,0.125
1643792272,-10.75,-65.8125,-7.8125
1643808739,12.8125,-49.6875,-12
1643829741,42.8125,-38.3125,-12.9375
1643852280,58.625,-29.5625,-14.75
1643868742,58.6875,-21.8125,-16.6875
1643889787,51.5625,-16.3125,-16.375
1643912300,37.9375,-13.75,-13.375
1643928796,21.3125,-11.1875,-12.125
1643949825,9.375,-10.375,-10.875
1643972334,5.1875,-10.375,-9.5625
1643988719,4.5625,-9.875,-7.25
1644009845,4.5625,-5.875,-5.8125
1644032354,3.8125,0.125,-3.9375
1644048755,2.8125,5.5,-3.125
1644069765,2.25,8.9375,-1.9375
1644092330,4.25,11.125,-0.6875
1644108752,5,13.6875,-0.125
1644129870,3.3125,15.75,0.0625
1644152331,2.0625,15.375,1.25
1644168759,2.0625,12.25,3.5625
1644189808,-1.125,6.5625,7.1875
1644212322,-5.1875,4.375,9.5
1644230218,-9.3125,4.875,10.125
1644249774,-8,4.3125,9.25
1644273777,-1,3.4375,8.125
1644290258,4.8125,1.875,6.875
1644309853,6.375,1.5625,5.5625
1644332345,3.875,1.5,3.5
1644348824,1.8125,1.4375,0.5625
1644371288,1.125,0.125,-1.4375
1644392367,-1.0625,-1.5625,-1.875
1644408761,-4.6875,-2.625,-2.125
1644429868,-7.4375,-1.875,-2.875
1644452290,-7.375,-0.875,-3.8125
1644468746,-4.8125,0.875,-4.4375
1644491243,-2.75,2.3125,-4.6875
1644512305,-3.5,4.4375,-4.4375
1644536241,-5,6.6875,-4.125
1644551273,-2.8125,8.5,-3.75
1644580489,0.25,8.9375,-3.125
1644588790,1.375,9.5,-3.25
1644611262,0.4375,10.5,-2.8125
1644633873,-0.125,10.4375,-2.625
1644652137,0.375,8.8125,-2.1875
1644671295,1.1875,7.3125,-1.75
1644692314,-0.5,6.5,-1.5
1644708788,-3.5625,6.0625,-2.125
