myoTS,x,y,z
264698339026,4.25,-0.75,1.8125
264698354621,3.5,-1,2.3125
264698377228,2.9375,-1.4375,2
264698398903,0.5,-1,1.5
264698414648,1.4375,-1.1875,0.6875
264698437153,2.75,-1.0625,0.375
264698458873,1.75,-0.9375,0.125
264698474602,-0.1875,-0.75,-0.125
264698497104,-0.875,-0.6875,-0.0625
264698520329,-0.6875,-0.375,-0.375
264698534707,-0.25,-0.1875,-0.5
264698557122,0.125,0.25,-0.625
264698580325,-2,1.1875,-0.5
264698594732,-2.5,1.375,-0.1875
264698617121,-3.25,0.875,0.4375
264698640366,-4.1875,-0.3125,0.5625
264698654653,-5.0625,-1.25,0.625
264698677153,-4.3125,-1.875,0.375
264698700294,-3.0625,-2.25,0.4375
264698714626,-3,-2.5,0.1875
264698737128,-2.125,-2.5625,-0.1875
264698760386,-1.3125,-1.75,-0.3125
264698774646,-0.9375,-0.9375,-0.25
264698797241,-0.0625,-1.125,-0.4375
264698820420,0.8125,-1.5,-0.1875
264698834704,0.5,-1.875,0.3125
264698857131,0.125,-2.3125,1.125
264698880281,0.8125,-2.5625,1.75
264698894707,1.4375,-2.625,1.8125
264698917149,1.875,-2.6875,1.5625
264698940362,1.8125,-2.5625,1.8125
264698954638,0.6875,-2.5625,1.6875
264698977124,1.1875,-2.875,1.8125
264699000350,0.8125,-2.9375,2.0625
264699021340,-0.125,-3.75,2.1875
264699043868,-1.875,-3.8125,2.625
264699060352,-1.5,-3.625,2.4375
264699081349,0.5,-3.9375,2.3125
264699097204,2.1875,-3.8125,2.0625
264699120354,2.25,-2.75,1.75
264699141450,1,-1.6875,1
264699157244,3.1875,-2.125,1.375
264699180330,3.3125,-2.5,1.9375
264699201372,1.6875,-2.625,1.4375
264699217132,2.1875,-2.1875,1.25
264699240349,4.5625,-1.875,1.5625
264699261484,1.6875,-0.25,1.0625
264699277146,-1.6875,1.1875,-0.6875
264699299717,-2.625,2.5625,-1.5625
264699321327,-3.3125,3.8125,-2.1875
264699337118,-3.6875,4.1875,-2.1875
264699359712,-5.625,4.0625,-2
264699381359,-6.875,2.375,-2.5
264699397181,-6.75,-0.4375,-2.6875
264699419663,-5.625,-1.625,-3
264699441374,-6.5625,-0.625,-1.3125
264699457254,-8.0625,0,-0.25
264699479690,-5.375,-0.5625,-0.25
264699502855,-2.875,-1.75,0.75
264699517178,-2.5625,-2.25,2.1875
264699539659,-4.4375,-3.8125,2.625
264699562809,-6.5,-5.9375,1.8125
264699577202,-10.8125,-6.6875,0
264699599739,-9.625,-6.875,-2
264699622894,-3.5,-6.8125,-3.0625
264699637161,-5.125,-6.9375,-2.5625
264699659636,-6.5,-8.5,-0.9375
264699682797,-6.75,-8.9375,0.375
264699697215,-4.9375,-8.5,1.3125
264699719691,-2,-6.9375,2.6875
264699742816,1.0625,-6.3125,2.9375
264699757148,1.75,-5.3125,4.1875
264699779664,0.5,-4.1875,4.875
264699802822,-1.9375,-3.375,5.5
264699817141,-1.3125,-3.625,4.5
264699840340,1,-3.625,3.0625
264699862837,3.25,-3.5625,1.875
264699877223,1.9375,-2.125,2
264699899772,-0.625,-0.5,2.375
264699923024,-3.1875,0.875,2.0625
264699937223,-1.3125,0.875,1.375
264699960163,2,0.5,0.8125
264699982885,2.125,0.25,0.4375
264700003878,2.375,0.5,0.9375
264700019652,-1.1875,1.625,1.75
264700042831,-4.6875,2.9375,2.375
264700063875,-1.125,2.1875,1.8125
264700079617,2,1.5625,1.9375
264700093188,1.1875,1.3125,1.5625
264700115697,1.4375,1.5,1.3125
264700138934,0.6875,1.8125,1.0625
264700153307,-0.375,2.1875,0.75
264700175863,1.125,2.5625,0.125
264700198904,2.5625,2.75,-0.375
264700213254,3.75,2.4375,-0.25
264700244661,3.375,2.3125,0.1875
264700275291,2.5,2.625,0.25
264700277757,2.4375,2.625,-0.1875
264700295694,2.75,2.875,-0.625
264700318949,3.125,3.3125,-1.3125
264700333226,3.0625,3.375,-1.75
264700355840,0.9375,3.5,-1.25
264700378939,0.6875,3.3125,-0.5625
264700393296,1.875,2.5625,-0.5
264700415804,1,2.1875,-0.5
264700439114,1.5,1.9375,-0.6875
264700453192,2.1875,1.75,-0.125
264700475811,-1.375,2.4375,0.875
264700498900,-2.875,2.25,0.9375
264700513245,0.25,1.4375,0.5
264700535754,2.75,0.875,0.125
264700558942,3.0625,0.5,0.0625
264700574652,2.9375,0.75,0.4375
264700595736,0.6875,1.625,1.25
264700619087,-0.375,2,1.5
264700633236,1.25,1.6875,1.3125
264700655720,3.0625,1.5,0.8125
264700678971,1.875,1.6875,0.75
264700693278,0.6875,1.5625,0.8125
264700715796,1.6875,1,0.625
264700738916,2.125,0.875,1
264700753471,2.1875,0.5,1.3125
264700775770,1.6875,0.25,1.875
264700798885,0.9375,-0.1875,2
264700813204,1.875,-0.75,2
264700835739,1.625,-1.1875,2.125
264700858877,-1.125,-0.9375,1.8125
264700881486,-1.1875,-1.125,1.1875
264700895769,-1,-1.125,0.75
264700918702,-1.875,-0.9375,0.4375
264700933301,-1.8125,-0.6875,-0.375
264700955714,0.1875,-1,-0.5625
264700979347,-0.8125,-0.3125,-0.125
264700993255,-2,0.4375,-0.1875
264701015820,0.4375,0.875,0
264701038901,1.0625,1,0.8125
264701053312,-1.25,1.8125,1.875
264701075920,-2.9375,2.3125,1.875
264701099024,-1.625,1.5625,1
264701113377,1.875,0.6875,0.8125
264701135707,1.8125,0.4375,1.3125
264701158920,-2.9375,0.875,1.375
264701173379,-5.0625,0.75,1.5625
264701195832,-3.1875,1.5,0.9375
264701218895,-1.6875,2.875,0.0625
264701233437,0.5,3.3125,0.875
264701255761,0.0625,3.3125,2.0625
264701287162,-3.6875,2.125,1.625
264701293289,-4.5625,1.25,0.875
264701315844,-4.75,1.375,0.3125
264701338296,-3.375,2.8125,-0.625
264701353453,0.5,5.1875,-1.125
264701375903,0.6875,7.6875,-0.0625
264701398215,-2.4375,9.375,0.9375
264701413253,-3.1875,10.25,1.9375
264701435757,-0.3125,12.6875,2.8125
264701458276,2.375,13.125,3.875
264701473216,0.875,13.9375,3.8125
264701495727,-2.75,15.5625,4.875
264701518236,-3.25,15.75,5.0625
264701533353,-3.75,17.4375,5.625
264701555749,-3.9375,18.5625,4.9375
264701578326,-1.0625,21.3125,4.5
264701596190,0.875,23.3125,4.6875
264701615801,-2.4375,24.5,3.75
264701638234,-2.375,24.25,2.5625
264701653260,1.5625,23.875,0.5
264701675843,5.9375,23.6875,-0.6875
264701698305,4.125,24.0625,-0.8125
264701713282,1.75,23.5625,-1.6875
264701735924,3.25,22,-1.5
264701758295,6.5625,20.1875,-0.3125
264701773270,5.0625,18.8125,1
264701795779,-0.75,18.125,1.875
264701818269,-4.125,17.125,2.1875
264701833333,-3.375,14.8125,2.3125
264701855755,-1.6875,13.3125,3.25
264701878367,0.6875,11.9375,4.6875
264701893258,0.5,11.0625,6.0625
264701915748,-1.3125,10.1875,6.0625
264701938267,-2.8125,9.4375,4.8125
264701953306,-1.9375,8.5625,2.3125
264701975834,0.5,8,2.0625
264701998294,1.5,8.625,3.125
264702013249,1.3125,8.8125,3.75
264702035870,3,7.9375,2.6875
264702058475,1.625,7,1.125
264702073440,-4.9375,6.5,-0.875
264702095832,-8.8125,6.125,-1.9375
264702118292,-5.5,5.125,-1.9375
264702134765,-2.6875,4,-2.1875
264702155827,-3,3.8125,-2.75
264702178294,-5.0625,4.1875,-3.3125
264702194771,-5.875,3.8125,-3.625
264702215937,-4.3125,3.0625,-3.875
264702238326,-1.6875,2.5,-3.5
264702254720,-0.875,1.875,-3.0625
264702275794,-1.875,1.75,-2.1875
264702298236,-2.8125,1.9375,-1.125
264702314759,-2.125,1.75,0
264702335747,0.1875,0.875,0.8125
264702358398,0.5,0.5625,1.4375
264702374759,-1.0625,0.8125,1.8125
264702395729,-2.0625,1.1875,1.875
264702418230,-0.75,0.6875,2.1875
264702434781,0,0.125,1.9375
264702455755,-0.25,0.0625,0.9375
264702478256,-0.6875,0,0.25
264702494730,-1.1875,0.0625,-0.4375
264702515752,-0.875,-0.125,-1.1875
264702538281,0.0625,-0.125,-1.125
264702554698,0.125,-0.375,-0.4375
264702575795,-0.875,-1.125,0.0625
264702598255,-1.75,-1.625,0.1875
264702614703,0.1875,-1.6875,-0.4375
264702635765,0.625,-1.1875,-0.8125
264702658461,0.1875,-1,-0.9375
264702674768,1.75,-1.4375,-0.9375
264702695788,2.1875,-1.25,-0.3125
264702718264,0.8125,-0.9375,-0.0625
264702734722,1.25,-0.6875,0.5
264702755810,1.875,-0.25,1
264702778348,2.9375,0.0625,1.8125
264702794758,3.4375,0.1875,2.25
264702815805,2.9375,0,2.125
264702838376,1.5,0.3125,1.9375
264702854820,0.875,0.375,1.8125
264702875813,1.1875,0.625,1.6875
264702898335,1.8125,0.8125,1.4375
264702914713,1.25,0.9375,0.875
264702935783,0.1875,0.9375,0.4375
264702958242,0.1875,1.0625,0.3125
264702974759,0.3125,1.0625,0.0625
264702995787,0.5625,0.875,0.3125
264703018375,0.4375,1.125,0.5
264703034709,0.3125,1.1875,0.8125
264703055979,1,0.875,1.125
264703078320,1.5,0.6875,1.5
264703094824,1,0.75,1.8125
264703117269,0.375,0.125,1.4375
264703146455,0.625,-0.25,0.8125
264703154843,0.625,-0.6875,0.3125
264703177272,0.75,-0.875,0.3125
264703198306,0.625,-0.75,0.5
264703214722,-0.125,-0.5625,0.875
264703237248,-0.75,-0.1875,0.6875
264703258521,-0.4375,-0.5625,0.25
264703274799,0.4375,-0.875,0.125
264703297303,0.6875,-0.9375,0.1875
264703318327,-0.3125,-0.5,0.375
264703334770,-0.0625,-0.4375,0.6875
264703357280,-0.1875,-0.1875,0.6875
264703378274,-0.1875,0.125,0.5625
264703394740,0.375,0.1875,0.3125
264703417241,0.8125,0.375,0.4375
264703439738,0.4375,0.75,0.6875
264703454721,0.25,0.8125,1.25
264703484721,-0.25,0.875,1.6875
264703498266,1.5,0.3125,1.875
264703514740,1.1875,0.0625,2.5
264703537227,0.6875,0,2.1875
264703558294,0.1875,0.1875,1.75
264703574744,-0.5625,0.3125,0.9375
264703597215,0.3125,0.375,0.0625
264703618300,1.0625,0.4375,-0.625
264703634742,1.4375,0.5,-0.9375
264703657272,0.25,0.625,-0.75
264703678327,-0.875,0.25,-0.8125
264703694697,-0.375,-0.0625,-0.875
264703717247,0.5625,-0.1875,-1.125
264703746455,-0.0625,0.0625,-0.6875
264703754762,0.3125,0.25,-0.4375
264703777240,-0.0625,0.4375,0.125
264703798287,0.1875,0.0625,0.5
264703814751,0.625,0.0625,0.6875
264703837221,0.5,0.5625,1.125
264703858922,0.125,1,1.9375
264703873993,0.875,0.75,1.3125
264703896434,2.3125,1.0625,1.125
264703918963,1.4375,1.0625,1.3125
264703934029,1.1875,0.5625,0.8125
264703956459,1.625,-0.375,1.0625
264703980422,0.9375,-0.5625,0.9375
264703993992,0,-0.75,0.5625
264704016515,0.5,-0.9375,0.125
264704038992,0.25,-0.9375,-0.375
264704053983,0.8125,-0.625,-0.8125
264704076453,0.875,-0.625,-1.375
264704098960,0.5,-0.375,-1.25
264704113975,1.25,-0.375,-0.8125
264704136482,1.0625,-0.5625,-0.1875
264704158946,0.5,-0.875,0.25
264704173981,0.4375,-1.125,0.375
264704196456,0.4375,-0.9375,0.5
264704219002,0.125,-0.3125,0.75
264704235395,0.3125,-0.5625,0.3125
264704256538,-0.25,0.125,0.3125
264704278980,0.5,0.25,0.5
264704295411,0,0.1875,0.5
264704316452,-1.375,0.5,0.6875
264704340377,0.5,-0.375,0.5
264704355415,1,-0.5,0.5625
264704376527,0.125,-1,0.5625
264704398947,0.9375,-1.3125,0
264704415401,1,-0.9375,-0.5
264704436453,0.1875,-0.125,-0.875
264704458987,0.3125,-0.125,-0.75
264704475452,0.875,0,-0.625
264704496563,0.375,-0.125,-0.375
264704519028,0.1875,0,-0.125
264704535412,0.5625,-0.3125,0.5
264704556456,1.0625,-0.25,0.75
264704578991,0.875,0.0625,0.875
264704595375,0.4375,0.125,0.625
264704616546,0.8125,0,0.625
264704638977,0.0625,0.5,0.3125
264704655423,-0.75,-0.375,0.125
264704676472,-0.3125,-1.4375,0.1875
264704698980,-1,-2.5,0.8125
264704715378,-2.125,-3.3125,1.1875
264704736649,-2.75,-4.1875,1.9375
264704758989,-2.4375,-3.75,2.0625
264704775423,-1.8125,-3.25,1.625
264704796489,-2.0625,-2.5625,0.5
264704819004,-0.625,-1.8125,-0.6875
264704835260,1.5625,-1,-1.5
264704856472,2.1875,0,-1.8125
264704878941,1.25,0.8125,-1.4375
264704895387,0.6875,0.875,-1.25
264704916599,0.9375,0.25,-0.875
264704939017,0.5625,0.1875,-0.4375
264704955442,0.1875,0.375,0.0625
264704976566,0.5,0.25,0.6875
264704999042,0.5,0.1875,0.8125
264705014760,-0.5625,-0.5,0.625
264705036502,-0.25,-0.125,-0.0625
264705058961,0.5625,0.375,-0.6875
264705074747,-0.5625,1.3125,-1.0625
264705096545,-0.25,0.875,-1.375
264705118951,-0.9375,1.0625,-1.25
264705134808,-2.375,1.6875,-1.9375
264705157957,-3.5625,3,-3.25
264705179018,-4.6875,3.9375,-5
264705194771,-5.8125,5.3125,-6.8125
264705217956,-4.5,5.9375,-8.9375
264705239013,-5.4375,6,-10.25
264705254757,-9.125,5.5,-11
264705277976,-11.8125,5.3125,-13
264705299040,-13.375,6.125,-15.25
264705314768,-13.375,6.125,-17
264705337938,-16.1875,6.9375,-18.5
264705358964,-16.6875,6.375,-21.1875
264705374788,-17.6875,6,-24.8125
264705398416,-17.8125,5.5625,-27.375
264705419018,-18.375,5.4375,-29.5
264705434771,-21.375,5.8125,-30.4375
264705457935,-22.9375,6.8125,-33.5625
264705478985,-24.75,7.625,-36.125
264705494748,-29.625,8.5625,-38.75
264705517895,-30.5625,9.5625,-38.4375
264705539031,-23.6875,11.1875,-39.3125
264705554757,-22.25,13.125,-40.4375
264705577981,-24.4375,12.8125,-42.3125
264705599177,-27.9375,14.625,-39.3125
264705614833,-26.6875,13.5625,-41.5
264705645506,-23.1875,14.8125,-38.75
264705659230,-22.875,14.0625,-39.875
264705674907,-26.75,12.8125,-40.9375
264705698006,-30.125,13.375,-42.375
264705718975,-28.5,13.6875,-41.4375
264705734847,-25.75,14.3125,-42.125
264705757914,-25.0625,14.875,-42.6875
264705779016,-25.75,16.4375,-41
264705794815,-25.4375,15.8125,-41.875
264705817948,-21,18.875,-41.4375
264705839111,-19,15.875,-40.5
264705854835,-15.0625,14.625,-41.625
264705877410,-16,14.625,-43.0625
264705899130,-16.375,15.375,-42.6875
264705921539,-13.5,14.875,-39.875
264705937272,-9,14.75,-35.5
264705959048,-5.8125,14.375,-30.9375
264705974819,-3.9375,12.875,-25.375
264705997252,-5.5625,11.5,-24.125
264706019220,-6.125,8.3125,-22.125
264706034887,-6.1875,8.375,-14.125
264706057383,-3.5,7.4375,-7.9375
264706080545,-1.875,6.25,-4
264706094816,-3.4375,5,0.125
264706117336,-3.0625,3.0625,4.125
264706140530,0.5625,1.875,6.1875
264706154823,0.625,3.5,7.1875
264706177338,0.3125,5.5625,7.875
264706200526,1.375,6.1875,8.125
264706214825,4.75,7.3125,7.4375
264706237322,7.0625,8.75,6.8125
264706260545,9.3125,8.5,6.8125
264706274778,8.125,6.5,8.6875
264706297279,4.25,4.4375,9.6875
264706320522,2.875,3.3125,10.1875
264706334934,1.25,2.3125,9.5
264706357462,-1.3125,1.1875,8.5
264706380514,-1.5,1.1875,8.1875
264706401596,1.6875,1,7.6875
264706417290,2.25,1.0625,7.3125
264706440417,0.5625,0.3125,7.6875
264706454877,-2.25,-1.5625,7.25
264706477303,-2.375,-4.8125,7
264706500520,-1.375,-4.1875,8.625
264706514905,-0.625,-3.8125,9.875
264706537403,-1.8125,-2.1875,13.3125
264706560449,-2.75,-1.0625,17.3125
264706581568,1.4375,-1.625,20.125
264706597316,6.875,-2,21.4375
264706620679,5.5,-1.0625,24.9375
264706641548,5.3125,-1.375,29.875
264706657407,10,-2.25,34.875
264706680455,13.8125,-2.5625,38.625
264706701458,13,-2.3125,36.25
264706717375,11.875,-1.9375,36.8125
264706740521,17.3125,-1.625,36.8125
264706761542,21.8125,-3,37.3125
264706785450,28.375,-4.125,40.1875
264706800488,28.125,-2.375,43.5
264706821589,20.5,0.25,40.25
264706837402,15.0625,0.875,37.625
264706859795,21.75,-0.5625,36.5625
264706881661,27.5,-3,35.625
264706897311,22.75,-5.6875,34.25
264706919831,20.75,-8.75,34.0625
264706941572,16.5625,-10.3125,34.25
264706957331,6.1875,-9.5625,32.75
264706979824,3.125,-11.375,30
264707001543,8.3125,-13.0625,26.3125
264707017341,11.3125,-13.875,24.125
264707039854,9.75,-12.5,21.875
264707062986,7.125,-9.3125,18.6875
264707077356,3.75,-8,14.9375
264707099833,6.1875,-8.3125,13
264707123006,7.6875,-8.8125,13.125
264707137339,5.9375,-8.8125,13.3125
264707159820,5.75,-7.4375,13.9375
264707183031,3.5,-5.1875,12.8125
264707197364,-0.5,-4.4375,12.5625
264707219831,-4.75,-5.25,12.3125
264707242979,-8.125,-6.1875,11.25
264707257302,-8.0625,-6.125,10
264707279793,-6.3125,-4.3125,8.625
264707302779,-2.75,-2.375,7.5625
264707317347,-0.25,-0.75,6.4375
264707339886,3.6875,0.4375,3.9375
264707362981,2.1875,1.875,2.1875
264707377473,-0.875,2.375,1.125
264707399956,0.5,2.9375,1.75
264707422994,0.3125,4,3.125
264707437407,-1.75,4.5625,4.125
264707459801,-1.3125,5.1875,4.75
264707482985,-1.4375,5.8125,5.3125
264707497335,-3.9375,7,5.75
264707519835,-4.5,5.6875,5.125
264707543068,0.4375,4.25,4.875
264707564056,0.75,4.4375,6.0625
264707579888,-3.1875,5.75,7.9375
264707603035,-4,5.3125,9.5625
264707616066,-1.8125,4.3125,8.9375
264707638860,-2.4375,5.0625,8.875
264707653376,-0.625,6.875,9.1875
264707676060,7.4375,7.0625,9.875
264707699164,13.5,7.375,11
264707713416,11.625,7.875,11.0625
264707736000,6.625,7.5,9.3125
264707759091,10.6875,6.4375,8
264707773540,14.625,6.125,8.5625
264707795900,13.8125,5.625,9.1875
264707819043,15.125,4.75,9.75
264707833455,15.125,3.625,8.6875
264707855897,13.3125,2.375,6.375
264707879093,11.25,2.4375,4.25
264707894937,14.5625,1.25,1.8125
264707915943,20.5,0.25,0.625
264707939157,23.625,1.75,1.1875
264707953617,22.125,5,3.1875
264707976094,19.125,4.75,6.3125
264707999202,22.3125,2.8125,11.75
264708013436,23.875,-0.125,15.0625
264708036087,20.8125,-1.9375,17.6875
264708059225,17.625,-4.3125,21.0625
264708073550,17.1875,-6.375,22.9375
264708095885,17.3125,-7.9375,23.125
264708119029,11.5,-9,21.5
264708133383,6.9375,-11.75,21
264708155901,7.9375,-16.1875,21.4375
264708179058,9.1875,-17.875,22.3125
264708193449,6.9375,-14.875,20.375
264708215938,3.75,-14.125,17.1875
264708239089,-1.8125,-11.4375,14.625
264708253466,-2.6875,-11.9375,13.9375
264708275940,2.3125,-11.8125,11.375
264708299051,9.5,-10.5625,9.625
264708313417,8.3125,-8.25,7.0625
264708335957,5.4375,-6.6875,4.8125
264708359138,3.5625,-6.25,4.375
264708373434,4.125,-6.4375,4.125
264708395982,1.1875,-5.6875,2.8125
264708427970,1.6875,-3.9375,1.9375
264708442366,1.8125,-5.75,1.75
264708465536,2.3125,-4.4375,1.25
264708480531,3.5,-10.6875,5
264708495581,-0.5,-6.9375,3.3125
264708515913,6.1875,3.3125,-3
264708539215,4.3125,5.4375,-5.5625
264708561713,5.5625,4.8125,-3.5625
264708575951,6.5625,4.6875,-3.9375
264708599126,0.75,5.5,-2.4375
264708613398,8.5,-1.0625,-0.625
264708635898,7.5625,0.625,-1.3125
264708659052,-0.1875,1.375,-3.8125
264708673455,-4.4375,3.875,-4.4375
264708695989,-3.1875,4.1875,-5.625
264708719161,-0.4375,2.5625,-4.3125
264708733539,0.1875,0,-4.5
264708755937,-2.1875,-0.6875,-4.5625
264708779067,-5.875,0.75,-6.3125
264708793374,-8.75,-0.4375,-5.4375
264708815865,-8.5625,-2.5,-5.25
264708839036,-10.125,-3.75,-5.1875
264708853379,-11.1875,-4.25,-6.6875
264708875890,-12.6875,-2.625,-10.4375
264708898587,-16.4375,0,-13
264708913533,-18.1875,2.625,-16.9375
264708936072,-14.9375,2.875,-20.1875
264708967447,-14.125,1.5,-24.5
264708973456,-18.125,3.0625,-29.6875
264708995991,-28.5,5.6875,-37.6875
264709018611,-34.75,6.875,-47
264709033401,-39.3125,7.625,-54.6875
264709055905,-42.3125,4.875,-60.5625
264709078414,-47.625,3.5,-64.6875
264709093442,-49.25,3,-71.5
264709115880,-56.1875,6.125,-80.25
264709138394,-66.1875,10.625,-90.1875
264709153399,-79.3125,17.1875,-97.6875
264709175926,-88.9375,24.1875,-107.25
264709198431,-86.5625,28.8125,-112.438
264709213371,-82,30.625,-116.438
264709235933,-81.75,30.5,-118.062
264709258456,-85.0625,29.375,-118.312
264709276327,-89.8125,30.4375,-119.188
264709296007,-91,31.4375,-121
264709318463,-98.0625,32,-122.062
264709333446,-97.75,33.75,-122.75
264709355962,-89.875,37.125,-126.062
264709378395,-87.125,37.9375,-124.875
264709393391,-86.625,34.9375,-125.188
264709415955,-85.625,30.9375,-122.438
264709438568,-80.5625,29.5,-118.5
264709453600,-83.25,29.125,-121.562
264709475888,-91,31.5,-122.062
264709498411,-97.5625,30,-119.438
264709513384,-98.25,26.1875,-114.125
264709536014,-95,22.4375,-109.188
264709558437,-84.4375,20.1875,-102.625
264709581573,-61.4375,21.4375,-88.25
264709595933,-58.25,15.8125,-87.125
264709618452,-58.3125,22.5625,-94.6875
264709633370,-56.75,24.0625,-104.812
264709655895,-59.5625,34.875,-104
264709678425,-57.6875,39.75,-105.438
264709693416,-49.75,40.6875,-103.562
264709715910,-43.6875,42.25,-100.688
264709738455,-40.375,41.125,-99
264709754908,-36.1875,37.4375,-93.6875
264709775906,-35.3125,34.625,-87.625
264709798474,-41,31.3125,-83.625
264709814879,-48.375,26.3125,-78.1875
264709835987,-49.8125,22.25,-70.3125
264709858515,-45.4375,19.75,-65.5625
264709874864,-41.625,20,-61.4375
264709895957,-39.25,24.0625,-58.4375
264709918423,-31.125,28.375,-56.3125
264709934981,-22.875,27.8125,-51.4375
264709956096,-22.1875,23.3125,-46.0625
