myoTS,x,y,z
42142463587,7.0625,-0.4375,-5.5
42142484616,5.0625,-0.4375,-4.875
42142507143,5.25,-1.5,-3.3125
42142523568,5.4375,-2.8125,-4.125
42142544624,0.0625,-2.6875,-8.5
42142567245,-8.75,-2.375,-14.625
42142583550,-6.75,-5,-17.5625
42142604596,7.5625,-8.5,-19.125
42142627137,17.875,-8.5,-24.25
42142643479,15,-7.5,-33.6875
42142664479,6.1875,-10.3125,-40.875
42142687035,1,-12.75,-43.0625
42142703464,2.5,-14.125,-41.3125
42142724555,7.5,-17.125,-38.3125
42142747050,12.75,-22.375,-37.625
42142763540,17.375,-36.25,-38
42142786102,17.6875,-47.8125,-36.75
42142807119,5.5625,-53.375,-31.625
42142823626,-14.375,-50.875,-26.9375
42142846086,-28.8125,-44.9375,-23
42142867168,-26.8125,-38.875,-20.875
42142883492,-20.5625,-31.3125,-20.6875
42142907509,-14.6875,-20.625,-17.75
42142927186,-3.9375,-12.8125,-14
42142951094,10.4375,-11.5,-13.9375
42142966116,21.25,-15.8125,-13.75
42142987124,26.875,-19.3125,-10.8125
42143003586,24.375,-18.5,-6.1875
42143026088,11.75,-13.75,-1.1875
42143047151,1.875,-11.9375,0.6875
42143063547,7.9375,-15.25,1.5
42143086071,20.75,-16.6875,1.125
42143107025,24.6875,-14.8125,0.0625
42143123476,14.9375,-11.375,-0.0625
42143145984,0.875,-7.9375,1.125
42143167150,-10.75,-5.1875,2.25
42143183556,-16.0625,-1.625,4.6875
42143206028,-16.5625,0.625,6.1875
42143228562,-15,2.1875,8.4375
42143243570,-10.8125,5.625,8.625
42143265960,-2.5,9.375,7
42143287169,6.5,11.375,7.5625
42143303580,10.9375,12.3125,9.0625
42143326125,6.875,16.0625,10.25
42143347093,-2.5,19.4375,10.75
42143363597,-9.0625,23.625,11.4375
42143386074,-7.9375,26.75,11.6875
42143408616,-4.3125,28.6875,11
42143423568,-1.5,28.75,9.4375
42143446095,1.875,27.5,7.625
42143467112,2,28.1875,6.9375
42143483524,-3.625,30.125,8.5
42143507445,-9,31.125,10.4375
42143527132,-9.4375,32.5,12.8125
42143543470,-7.5625,35.9375,15.375
42143565982,-6.6875,40.3125,17.125
42143587101,-4.3125,45.75,17
42143603479,-3.0625,51.5625,15.75
42143626129,3,54.75,15.5625
42143647185,6.4375,58.4375,16.9375
42143663633,-1.5,62.875,19.0625
42143686067,-8.375,65.9375,19.625
42143708608,-8.125,65.25,20.3125
42143725037,-8.4375,63.1875,23.625
42143746030,-5.9375,59.8125,28.125
42143768624,0.875,54.75,32.8125
42143783559,10.3125,49.125,39.125
42143806143,14.6875,46.3125,47.25
42143828590,5.375,45.4375,52.9375
42143843608,-4.75,45,53.375
42143866080,-1,40.5,50.1875
42143888525,8.125,35,46.125
42143905075,15.3125,29.4375,42.8125
42143926141,17.3125,25.375,40.1875
42143947816,13.125,23.125,37.125
42143970312,9.375,20.6875,32.25
42143985357,9.625,16.3125,27.25
42144007839,14.4375,10.375,23.6875
42144030291,19.5,5.5625,20.3125
42144045359,18.875,3,18.75
42144067734,16.9375,1.5625,17.625
42144083472,18.3125,-1.125,17.125
42144105237,19.4375,-5.25,17.625
42144127696,19,-8.5625,18.5625
42144143521,14.25,-9.875,17.1875
42144165290,11.125,-8.1875,12.375
42144187785,11.125,-5.125,9
42144203528,13.4375,-7.5,9.125
42144225253,17.1875,-10.4375,8.6875
42144247756,17.625,-10.25,6.3125
42144263622,9.0625,-7.4375,4.0625
42144285684,3.9375,-5.125,3.75
42144307849,7.3125,-6.0625,3.25
42144339875,11.6875,-7.0625,2.25
42144345387,12.625,-7.75,2.125
42144367734,16.125,-5.5625,1.25
42144383527,21.375,-1.875,0.875
42144405264,23.3125,2.8125,-0.9375
42144427846,24.6875,6,-2.5
42144450239,23.0625,7,-2.3125
42144465180,3.5625,9.125,2.125
42144487746,-8.0625,8.6875,1.875
42144510234,-11.25,5.125,1.1875
42144525292,-8.5625,1.0625,0.875
42144547801,-3.6875,-2,0.6875
42144570228,0.375,-1.75,0.6875
42144585292,-0.9375,-0.125,-0.375
42144607771,-1.5,1.0625,-1.3125
42144624190,0.6875,1.1875,-1.625
42144645193,1.75,-0.1875,-0.8125
42144667756,0,-1.625,-0.1875
42144683619,1.0625,-2.1875,-0.75
42144705225,3.5625,-2.4375,-0.4375
42144727847,1.5625,-0.6875,0.5625
42144743651,-0.25,0.375,0.4375
42144765338,0.5,-0.3125,-1.25
42144787886,2.25,-1.3125,-1.5625
42144803555,3.1875,-0.75,-0.9375
42144826739,2.375,0.25,-0.25
42144847859,-1.3125,1,-0.375
42144863616,-0.75,0.75,-0.9375
42144894268,6.125,-1.1875,-0.75
42144907793,8.375,-0.5625,1.3125
42144923575,2.4375,-0.4375,5.5
42144946705,1.3125,1.4375,6.75
42144967768,3.625,5.6875,3.5625
42144983528,-13.5625,11.4375,1.125
42145006666,-37.0625,8.5,-2.9375
42145027703,-46.375,-0.1875,-6.0625
42145043608,-55,-1.125,-7.5625
42145066775,-79.0625,10.4375,-5.75
42145087873,-98.75,27.6875,-0.3125
42145103576,-103.312,39.6875,6.375
42145126777,-104.688,41.0625,11.1875
42145147835,-106.312,40.9375,14.875
42145163578,-96.8125,44.25,23.1875
42145186789,-82.75,50.375,35.1875
42145207850,-75.8125,56.1875,41.1875
42145223623,-75.9375,57.4375,39.25
42145260901,-75.25,54.875,33.6875
42145267710,-65,52.1875,29.6875
42145283507,-49.6875,50.4375,27.1875
42145306719,-34.125,52.1875,25.0625
42145327790,-23.3125,51.625,22.0625
42145343564,-25.75,48.3125,18.6875
42145366683,-32.125,41.6875,15.875
42145387799,-24.0625,34.375,14.875
42145403524,-6.25,29.625,15.75
42145426676,5.5625,24.4375,16.75
42145447811,-0.875,18.9375,14.875
42145463571,-13.3125,14.5625,11.1875
42145486753,-17.75,9.0625,10.875
42145507792,-13.6875,7.0625,12.5625
42145523532,-11.25,6,11.625
42145546699,-9.375,2.3125,5.9375
42145567787,-0.75,-1.5625,1.375
42145583558,5.5,-3.5625,0.625
42145606079,5.8125,-4.25,1
42145627785,-1.3125,-3.8125,1.4375
42145643566,-5.9375,-4.25,0.8125
42145666098,-1.6875,-6.8125,-1.9375
42145687817,11.4375,-9.5625,-5.6875
42145703555,16.625,-11.375,-5.8125
42145726519,5,-10.1875,-5.5
42145747810,-9.875,-8.875,-6.3125
42145763577,-13.1875,-7.9375,-6.5625
42145786078,-7.6875,-8.5625,-5.5
42145809173,-2.125,-9.6875,-4.9375
42145823616,2.875,-9.75,-4.5625
42145846088,4.875,-8.9375,-3.3125
42145869244,1.125,-7.0625,-2
42145883578,-1,-5.375,-1.8125
42145906030,2.0625,-4.625,-1.3125
42145929200,4.3125,-3.9375,0.1875
42145943534,6.5,-4,1.3125
42145966087,7.375,-5.125,1.5
42145989226,10.4375,-6.0625,1.25
42146003552,18.5,-4.625,3.0625
42146026102,28.4375,1.0625,4.375
42146049196,43.8125,8.3125,0.3125
42146070268,58.5625,11.3125,-6.0625
42146086094,72.625,6.875,-9.3125
42146109216,93.25,-3.0625,-11
42146130292,100.438,-21.75,-14.75
42146146066,93.5,-53.1875,-19.8125
42146169206,87.5625,-82.9375,-22.25
42146190279,80.5,-101.312,-16.75
42146206045,69,-100.812,-7.625
42146229256,44.9375,-100.562,-3.5625
42146250304,17.3125,-97.375,-7.0625
42146266078,6.875,-91.1875,-15.6875
42146289235,14.6875,-77.75,-20.0625
42146310303,28.125,-59.5625,-19
42146326049,33.75,-38.9375,-13.0625
42146349274,38.1875,-16.625,-7.9375
42146370318,37.5625,1.125,-6.125
42146386060,33.625,4.75,-9.1875
42146409304,35.125,-2.25,-11.6875
42146430313,42.75,-10.6875,-6.6875
42146446080,39.1875,-8.1875,3.125
42146469267,13.3125,-2.6875,7.875
42146490346,-12.625,-3.5,6.1875
42146506080,-19.4375,-9.0625,3.875
42146529226,-13.25,-11.5625,4
42146550288,-2.8125,-9.0625,4.875
42146566053,7.4375,-4.875,3.8125
42146588577,7,-2.625,2.3125
42146610320,-3.75,-0.5625,1.5625
42146626040,-10.4375,2.25,1.875
42146648526,-5.9375,3.375,1.875
42146670296,4.625,2.9375,0.8125
42146686073,13.25,2.8125,-0.6875
42146708620,14,4.125,-0.5
42146730434,6.4375,5.9375,0.875
42146746099,-3.0625,7.1875,1.6875
42146768618,-5.8125,7.0625,1.8125
42146791721,-0.375,4.4375,2.25
42146806076,4.375,2.5625,2.875
42146828570,2.4375,1.4375,2.875
42146851697,-0.1875,0.4375,2.75
42146866119,-1.1875,0.3125,2.875
42146888579,-0.5,0.5,2.9375
42146911746,-0.25,0.8125,3
42146926123,0.125,1.5,2.5
42146948577,1.3125,1.875,1.625
42146971765,3.75,2.4375,0.5
42146986106,4.5625,3.3125,0.4375
42147008616,2.625,3.75,0.375
42147031775,0.4375,4.875,0.5625
42147046117,0.6875,5.6875,0.3125
42147068594,2.625,5.75,0.0625
42147091724,4.25,6.0625,0.25
42147106062,5.1875,7.1875,0.375
42147128568,3.75,8.375,0.0625
42147151749,2.3125,7.5625,-0.0625
42147166198,2.125,5.875,0.9375
42147188630,4.5,3.75,2.8125
42147211823,2.5625,4,7.0625
42147226106,-2.625,4.5,9.25
42147248654,-2.5625,4.375,10.6875
42147271862,-4.3125,6.75,16.875
42147292905,-21.25,11.125,19.5625
42147308702,-35.8125,12.375,6.5625
42147331800,-26.375,10.1875,-12.1875
42147352890,-24.3125,15.25,-15.0625
42147368565,-54.375,22.4375,-14.9375
42147391725,-81.5,23.375,-33.4375
42147412822,-85.5625,23,-50.875
42147428679,-91.6875,29.5,-53.4375
42147451794,-111.562,39.0625,-52.1875
42147472889,-125.375,44,-57
42147488664,-123.5,47.3125,-63.25
42147511165,-115.125,48.625,-62.9375
42147532869,-112.188,48.375,-57.4375
42147548646,-101.625,44.625,-56.0625
42147571216,-90.375,42.375,-51.25
42147592865,-93,44.3125,-43.0625
42147608598,-107.562,42.1875,-38.5625
42147631111,-104.812,33.1875,-35.6875
42147652806,-73.375,23.8125,-29.0625
42147668673,-40.5625,18.75,-18.75
42147691112,-33.625,14.75,-10.5625
42147714337,-40.625,8.875,-4.25
42147728702,-37.8125,2.875,0.8125
42147751186,-10.25,-2.9375,3.6875
42147774338,12.625,-6,8.9375
42147787938,0,-5.625,15.8125
42147802136,-24.25,-5.5625,17
42147824756,-15.4375,-10.375,13
42147847852,12.9375,-15.3125,14.1875
42147862234,16.75,-15.0625,18
42147884705,1.3125,-13.4375,17.5
42147907815,-7.1875,-14.375,16
42147922144,-4.4375,-14.9375,16.125
42147946077,-3.25,-14.6875,17.5625
42147967852,-1.9375,-15.8125,16.3125
42147982184,7.875,-15.8125,11.4375
42148004750,12.0625,-12.25,9.625
42148027919,-2.5625,-9.125,8.9375
42148042231,-16.875,-7.75,8.0625
42148064762,-10.125,-8.5,5.375
42148087908,5.1875,-11.125,2.375
42148102272,7.125,-12.1875,-0.125
42148124803,-2.75,-10.625,-0.0625
42148147892,-11.4375,-9.0625,0.25
42148162333,-8.375,-8.5,0.5
42148184719,-2.625,-7.875,0.375
42148207898,-0.9375,-8.125,0.1875
42148222147,-1,-7.875,1.375
42148244635,-0.4375,-6.5,1.75
42148267925,-0.0625,-3.9375,1.4375
42148282297,-1.375,-1.9375,1.25
42148304749,-1.5625,-0.5625,0.8125
42148327926,-0.8125,-0.9375,-0.5625
42148342270,2.125,-1.375,-0.375
42148364725,-0.375,-0.6875,1.5625
42148387877,-3.625,-0.0625,1.1875
42148402118,-0.25,-1.875,-0.5
42148424735,3.6875,-2.6875,-0.4375
42148447727,4.6875,-2,1.125
42148462198,5.3125,-1.125,0.1875
42148484716,10.125,-0.6875,-2.75
42148507819,16.875,-0.25,-4.875
42148530368,20.8125,1.8125,-5.75
42148544640,26.8125,2,-7.1875
42148567905,40.75,-10.875,-5.8125
42148582275,60.4375,-40.875,10.3125
42148604762,74.5625,-66.75,48.4375
42148627241,91.4375,-70.1875,78
42148642329,84.9375,-69.8125,77.375
42148664772,90.3125,-76.3125,78.1875
42148687275,111,-75.9375,97.4375
42148702212,113.125,-63.5,116.438
42148724780,93.6875,-55.8125,107.938
42148747243,96.5,-52.3125,91.8125
42148762128,67.625,-40.1875,100.875
42148784621,38.9375,-32.6875,80.375
42148807191,51.375,-33.75,44.1875
42148822159,81.5,-34.8125,20.4375
42148844682,70.8125,-22.6875,12.125
42148867308,44.5625,-12,-0.125
42148882249,34.4375,-5.1875,-11.25
42148912951,34.1875,-1,-13.75
42148927313,30.6875,4.6875,-9.75
42148942251,21.8125,9.0625,-9.4375
42148964790,21.1875,11.125,-15.75
42148987282,21,12.625,-21.6875
42149002172,16.125,12.4375,-24.5
42149024832,6.4375,11.125,-24.1875
42149047261,-1.5,9.875,-24.25
42149062198,-3.8125,7,-24.3125
42149084650,-4.375,3.3125,-23.0625
42149107205,-2.3125,-0.75,-20.75
42149130385,-0.0625,-3.75,-16.8125
42149144683,-1.6875,-4.6875,-13.1875
42149167216,-6.0625,-4.9375,-11.6875
42149190453,-8.6875,-4,-12.6875
42149204820,-13.9375,-3.5625,-12.6875
42149227260,-21.875,-4.5625,-11
42149242307,-26.875,-4.9375,-10.5
42149264801,-32.5,-4.25,-11.375
42149288754,-39.625,-1.5625,-14.9375
42149310485,-49,1.9375,-16
42149324731,-52.5,4.0625,-19.375
42149347242,-49.1875,5.1875,-26.25
42149370438,-46.625,3.6875,-33.125
42149384733,-40.125,-2.5625,-40.25
42149407318,-23.4375,-10.625,-44.1875
42149430496,-7.375,-15.5625,-46
42149444812,-3.3125,-14.9375,-47.375
42149467373,-12.0625,-12.75,-47.875
42149490459,-25.625,-9.75,-45.8125
42149504807,-28.0625,-6.5625,-43
42149527215,-14.0625,-5.625,-41.625
42149550353,-2.0625,-6.4375,-40.5625
42149564691,5.625,-5.8125,-39.5
42149587178,10.625,-5.25,-36.9375
42149609762,7.875,-5.5,-33.1875
42149624789,-2,-5.375,-30.3125
42149647319,-11.75,-5.25,-28.1875
42149669837,-17.3125,-6.5,-25.875
42149684749,-19.5625,-8.3125,-22.5625
42149707234,-24.1875,-8.875,-18.1875
42149729800,-36.5625,-7.9375,-16.6875
42149744806,-42.6875,-4.6875,-21.875
42149767330,-56.8125,-1.0625,-29.125
42149789707,-84.8125,-1.25,-35.4375
42149804681,-104.312,-3.625,-40.125
42149827249,-113.5,-8.4375,-43.875
42149849700,-124.625,-13.8125,-43.875
42149864786,-119.625,-21,-43.1875
42149887234,-101.625,-26.625,-46.3125
42149909737,-98.75,-30.375,-45.3125
42149924766,-104.188,-33.9375,-41.125
42149947241,-96.1875,-39.375,-41
42149969783,-78.1875,-43.3125,-41.8125
42149984781,-68.5,-41.4375,-39.3125
42150007282,-75.0625,-38.125,-36.1875
42150029821,-78.625,-38,-33.9375
42150044861,-68.0625,-38.625,-31.4375
42150067168,-51.875,-37.25,-27.25
42150089695,-45.3125,-31.375,-22.1875
42150107666,-52.4375,-25.125,-19.6875
42150127352,-48.9375,-20.625,-17.5
42150149795,-32.25,-18.125,-15.5
42150164824,-24.3125,-14.6875,-13.6875
42150187294,-28.9375,-10,-11.875
42150209825,-31.75,-6.0625,-10.4375
42150224801,-26.6875,-3.9375,-9.9375
42150247282,-16.6875,-3.3125,-9.25
42150269788,-10.375,-2.25,-7.1875
42150284814,-7.5625,0.625,-5.4375
42150307253,-11.9375,4.0625,-2.4375
42150329760,-21.8125,8.25,-0.375
42150346187,-15,8.8125,-1.4375
42150367160,-1.5,7.0625,-2.4375
42150389821,0.1875,6.3125,-1.8125
42150406256,-6.6875,6.75,-2
42150427312,-15.375,7.625,-2.625
42150449834,-18.5,7.375,-3.6875
42150466195,-11.6875,5.1875,-3.4375
42150487310,-5.25,2.4375,-3.8125
42150509799,-7.0625,1.875,-3.25
42150526241,-13.4375,2.8125,-3.875
42150547314,-14.3125,3.0625,-4.625
42150563765,-15.25,2.875,-4.9375
42150586199,-15.125,2.0625,-5.0625
42150607185,-12.625,0.4375,-4.6875
42150623663,-10.4375,-2.125,-4.25
42150646147,-12.25,-4.4375,-4.6875
42150667202,-14.5625,-7.4375,-5.875
42150689670,-16.5,-12.5625,-6.375
42150706142,-19.5,-18.25,-6.75
42150727170,-20.1875,-22.5,-9.375
42150749822,-20.3125,-24.375,-11.0625
42150766276,-25.6875,-23.875,-11.625
42150787292,-30.375,-22.5,-11.3125
42150809790,-23.4375,-20.1875,-10.125
42150826210,-12.5625,-18.125,-9.375
42150847345,-5.125,-15.125,-8
42150869837,-7.875,-10.375,-5.6875
42150886199,-13.625,-4.75,-4.9375
42150907264,-4.9375,-1.9375,-4.3125
42150923690,5.3125,0.375,-3.5625
42150946141,3.375,3.1875,-2.6875
42150967248,-1.75,5.5625,-2.0625
42150983644,0.75,5.25,-1.75
42151006197,3.8125,4.5625,-0.875
42151027235,3.4375,3.75,-0.3125
42151043776,1.125,3.5,-0.0625
42151066246,-1.875,3.5625,0
42151087329,-3.25,3.25,-0.5
42151103742,0.9375,2.625,-0.75
42151126265,6.0625,2.125,-1
42151147296,8.6875,2.5625,-0.4375
42151163767,5.5,4.0625,0
42151186258,0.5,5.6875,1.125
42151207298,1.3125,5.25,0.5625
42151223691,8.375,2.4375,0.5625
42151246157,12.375,0.4375,0.375
42151267226,10.625,-0.9375,-0.375
42151283665,6.0625,-2.125,-2.375
42151306167,0.6875,-2.9375,-4.1875
42151328650,-4.375,-4.375,-4.6875
42151343660,-2.75,-6.125,-4.4375
42151366161,1.625,-8.125,-6.875
42151388697,-2.0625,-9.1875,-9.625
42151409805,-16.25,-10.375,-10.875
42151426267,-32.3125,-14.1875,-11.0625
42151448738,-31.8125,-20,-11.9375
42151469791,-19,-25.125,-15.1875
42151486257,-16.3125,-28.6875,-17.8125
42151510129,-23.375,-31.75,-20.4375
42151529837,-25.875,-35.3125,-22.5625
42151546230,-23.75,-36.875,-25.375
42151568741,-19.875,-38.5625,-27.5625
42151589848,-16.375,-38.3125,-28.3125
42151606207,-15.25,-38.0625,-27.5
42151627898,-19.9375,-37.75,-28.0625
42151650453,-18.5,-38.5,-31.125
42151665445,-13.8125,-40.6875,-33.75
42151687908,-15.25,-40.8125,-33.625
42151710454,-16.3125,-39.0625,-32.3125
42151725450,-14.5,-38.3125,-32.125
42151747945,-13.25,-36.0625,-31.625
42151770399,-9.125,-32.125,-30.1875
42151786880,-11.0625,-28.5625,-28.0625
42151808002,-11.5625,-25.75,-25.9375
42151830549,-3.6875,-21.9375,-22.4375
42151845545,-1.0625,-18.0625,-20.125
42151867991,-8,-12.625,-16.5625
42151890471,-9.6875,-5.75,-10.8125
42151905448,0.875,-0.25,-3.3125
42151927985,9.375,5.625,2.625
42151950440,2.75,9.625,3.5
42151965491,-6.3125,11.4375,5.3125
42151987923,-5.4375,10.4375,6.25
42152011816,5.0625,8.625,6.3125
42152025422,11.125,8.3125,6.875
42152047882,8,8.625,7.25
42152063675,-1.625,10.75,7.875
42152085407,-6.875,11.375,7.9375
42152107907,2.4375,9.75,7.875
42152123718,11.6875,7.8125,8.25
42152145407,13,9.125,8.1875
42152167957,9.8125,11.4375,8.8125
42152183788,9.9375,13.9375,9.9375
42152205473,14.5,16.375,10.4375
42152228054,22.875,19.4375,11.8125
42152250521,27.25,22.25,13.0625
42152265546,25.0625,25.25,13.3125
42152288045,21.9375,28.1875,12.25
42152310490,23.4375,30.6875,12.5625
42152325502,24.4375,34,14.875
42152348016,23.875,37.4375,16.5625
