myot,x,y,z
151582676243,0.0625,-0.125,1.3125,1464789371330
151582697258,0.3125,0,1.625,1464789371351
151582713748,0.25,0.125,2.0625,1464789371367
151582736233,0.5,0.25,2.5625,1464789371390
151582757265,0.9375,0.25,3.3125,1464789371411
151582772939,0.8125,0.4375,3.9375,1464789371426
151582795439,1.125,0.625,4.4375,1464789371449
151582819349,1,0.5,4.5,1464789371473
151582832899,1.1875,0.375,4.375,1464789371486
151582855386,1.125,0.375,3.875,1464789371509
151582877954,1.125,0.125,3.4375,1464789371531
151582901959,1.1875,-0.125,2.875,1464789371555
151582915480,1.6875,-0.5,2.375,1464789371569
151582937984,1.5625,-0.8125,2.0625,1464789371591
151582952981,1.5,-0.875,1.6875,1464789371606
151582983003,2.1875,-0.75,1.6875,1464789371636
151582997912,1.125,-0.9375,1.1875,1464789371651
151583012999,-0.125,-1,1.125,1464789371666
151583035532,0.125,-1,0.75,1464789371689
151583058020,0.625,-1.125,0.5625,1464789371711
151583072977,0.5,-1.4375,0.3125,1464789371726
151583095193,-3.375,-1.125,-1.375,1464789371748
151583117915,-5,-1.25,-2.625,1464789371771
151583134410,-0.9375,-1.75,-1.5625,1464789371788
151583155457,-2.25,-1.8125,-3,1464789371809
151583177994,-3.5625,-1.9375,-3.3125,1464789371831
151583194452,-2.4375,-1.9375,-4.0625,1464789371848
151583215533,-0.8125,-1.5625,-4.0625,1464789371869
151583237931,-0.375,-2.1875,-3.75,1464789371891
151583254416,-0.3125,-2,-4.125,1464789371908
151583275450,0.4375,-2.125,-3.3125,1464789371929
151583297866,-0.125,-1.8125,-3.3125,1464789371951
151583314424,0.625,-1.625,-2.9375,1464789371968
151583335457,0.5,-1.5,-2.4375,1464789371989
151583357956,0.25,-1.4375,-2.25,1464789372011
151583374403,0.9375,-1.5,-2.0625,1464789372028
151583395437,0.5625,-1,-2.5,1464789372049
151583417952,0.375,-1,-2.125,1464789372071
151583434375,0.875,-1,-2,1464789372088
151583455470,0.6875,-0.875,-1.75,1464789372109
151583477955,0.5625,-0.5625,-1.5625,1464789372131
151583494862,0.5625,-0.3125,-1.25,1464789372148
151583515434,0.6875,-0.25,-0.75,1464789372169
151583538038,0.8125,-0.0625,-0.4375,1464789372191
151583554423,0.375,0.25,-0.1875,1464789372208
151583576940,0.125,0.5,0.1875,1464789372230
151583597971,0.3125,0.5625,0.3125,1464789372251
151583614392,0.1875,0.4375,0.5,1464789372268
151583635517,0.4375,0.4375,0.625,1464789372289
151583657999,0.4375,0.625,0.75,1464789372311
151583674440,0.5,0.75,1.25,1464789372328
151583695445,0.75,0.875,1.625,1464789372349
151583717969,0.4375,0.9375,1.5,1464789372371
151583734370,0.6875,0.875,1.5625,1464789372388
151583755414,0.5,0.75,1.5625,1464789372409
151583777948,1,0.8125,1.375,1464789372431
151583794360,0.9375,0.8125,1.3125,1464789372447
151583815481,1.25,0.5625,1.5,1464789372469
151583837934,1.4375,0.6875,1.6875,1464789372491
151583854444,0.875,0.8125,1.75,1464789372508
151583875419,-0.3125,0.8125,1.1875,1464789372529
151583898007,-0.0625,0.625,0.9375,1464789372551
151583914446,0.5,0.75,0.75,1464789372568
151583935527,0.4375,0.5,0.375,1464789372589
151583957997,0.0625,0.5,0,1464789372611
151583974491,0.25,0.375,-0.3125,1464789372628
151583995469,-0.125,0.3125,-0.5625,1464789372649
151584017992,0.5,0.1875,-0.375,1464789372671
151584033841,0.5,0.0625,-0.375,1464789372687
151584055483,0.5,0,-0.25,1464789372709
151584077930,0.1875,0,-0.25,1464789372731
151584093767,0.25,0.125,-0.125,1464789372747
151584116924,0.25,0.125,0,1464789372770
151584138016,0.375,0.1875,0.125,1464789372791
151584153805,0.3125,0.0625,0.0625,1464789372807
151584176940,0.4375,-0.1875,0.25,1464789372830
151584214329,0.3125,-0.1875,0.3125,1464789372868
151584216756,0.5,-0.0625,0.3125,1464789372870
151584236885,0.25,-0.25,0.25,1464789372890
151584257983,0.375,-0.1875,0.25,1464789372911
151584273715,0.4375,-0.25,0.1875,1464789372927
151584296939,0.6875,-0.1875,0.125,1464789372950
151584318002,0.25,-0.25,0.125,1464789372971
151584333749,0.25,-0.1875,0.1875,1464789372987
151584356938,0.1875,-0.1875,0.3125,1464789373010
151584377944,-0.125,-0.375,0.3125,1464789373031
151584393797,-0.1875,-0.375,0.125,1464789373047
151584416903,-0.0625,-0.4375,-0.0625,1464789373070
151584437806,-0.0625,-0.375,-0.1875,1464789373091
151584453814,-0.25,-0.5,-0.1875,1464789373107
151584476860,-0.125,-0.4375,-0.1875,1464789373130
151584498011,0.0625,-0.4375,-0.25,1464789373151
151584513752,0.25,-0.375,-0.0625,1464789373167
151584536911,0.1875,-0.375,-0.0625,1464789373190
151584557950,0.1875,-0.1875,0.0625,1464789373211
151584573706,0.25,-0.375,-0.0625,1464789373227
151584596880,0.625,-0.5,0,1464789373250
151584617983,0.4375,-0.5,0.0625,1464789373271
151584633790,0.5,-0.4375,-0.1875,1464789373287
151584656913,0.3125,-0.4375,-0.125,1464789373310
151584677962,0.4375,-0.4375,0,1464789373331
151584693881,0.5,-0.5625,-0.1875,1464789373347
151584716924,0.25,-0.4375,-0.25,1464789373370
151584737911,0.5,-0.3125,-0.3125,1464789373391
151584753869,0.5625,-0.3125,-0.125,1464789373407
151584776975,0.5,-0.4375,0.0625,1464789373430
151584798032,0.5,-0.3125,0,1464789373451
151584813822,0.4375,-0.375,0.1875,1464789373467
151584843059,0,-0.3125,0.1875,1464789373496
151584858004,-0.1875,-0.3125,0,1464789373511
151584881860,0.1875,-0.25,0.1875,1464789373535
151584897008,0.3125,-0.3125,0.3125,1464789373550
151584918017,0.0625,-0.4375,0.25,1464789373571
151584933757,0.375,-0.25,0.25,1464789373587
151584956323,0.1875,-0.4375,0.375,1464789373610
151584978042,0.25,-0.3125,0.375,1464789373631
151585000453,0.375,-0.25,0.25,1464789373654
151585016323,0.1875,-0.25,0.5,1464789373669
151585039447,0.375,-0.125,0.625,1464789373693
151585053830,0.5625,-0.1875,0.9375,1464789373707
151585076289,0.0625,-0.125,0.8125,1464789373729
151585099412,0.1875,0,0.8125,1464789373753
151585113753,0.3125,-0.0625,0.875,1464789373767
151585136265,0.3125,-0.0625,1.0625,1464789373789
151585159412,0.0625,0.0625,1,1464789373813
151585173730,-0.0625,0.0625,1.0625,1464789373827
151585196309,-0.375,0.0625,1,1464789373849
151585219411,-0.375,0,0.75,1464789373873
151585233763,0,-0.125,0.75,1464789373887
151585256233,0.125,-0.375,0.625,1464789373909
151585279489,0.125,-0.25,0.5625,1464789373933
151585300533,0.375,-0.25,0.5,1464789373954
151585316353,0.375,-0.25,0.625,1464789373969
151585339457,0.3125,-0.375,0.625,1464789373993
151585353851,0.5,-0.3125,0.5625,1464789374007
151585376349,0.625,-0.375,0.4375,1464789374029
151585399430,0.9375,-0.3125,0.5625,1464789374053
151585413793,0.875,-0.4375,0.5625,1464789374067
151585436318,1,-0.5,0.875,1464789374089
151585459464,1.0625,-0.3125,1.1875,1464789374113
151585473851,0.75,-0.375,1.5,1464789374127
151585496354,0.75,-0.3125,1.9375,1464789374150
151585519468,0.8125,-0.5,2.125,1464789374173
151585540546,0.8125,-0.5625,2,1464789374194
151585556325,1.25,-0.8125,1.9375,1464789374209
151585579409,1.625,-0.9375,1.8125,1464789374233
151585600551,2.125,-1,1.4375,1464789374254
151585616359,1.5,-1.375,1.375,1464789374269
151585639432,2.875,-1.125,1.1875,1464789374293
151585660503,1.625,-1,0.5625,1464789374314
151585676329,0.6875,-1,0.125,1464789374329
151585699424,-1.1875,-0.9375,-0.8125,1464789374352
151585720555,-1,-0.9375,-0.6875,1464789374374
151585736286,-0.75,-0.9375,-0.8125,1464789374389
151585759508,-1.125,-1,-0.9375,1464789374413
151585780539,0.3125,-0.875,-0.5,1464789374434
151585796281,-0.5625,-0.625,-0.5625,1464789374449
151585819436,-1.4375,-0.75,-0.6875,1464789374473
151585840506,-0.75,-0.8125,-0.6875,1464789374494
151585856286,0.125,-0.875,-0.5,1464789374509
151585879575,-0.5,-0.8125,-0.625,1464789374533
151585900532,-0.9375,-0.8125,-0.6875,1464789374554
151585916313,-0.8125,-0.6875,-1,1464789374570
151585938821,-0.3125,-0.625,-1.25,1464789374592
151585961976,-0.625,-0.875,-1.375,1464789374615
151585976373,-0.75,-0.8125,-1.75,1464789374630
151585998880,-1.3125,-0.75,-2.0625,1464789374652
151586022025,0.1875,-1.0625,-1.625,1464789374675
151586036352,-0.0625,-0.875,-1.75,1464789374690
151586058772,0.125,-0.75,-1.625,1464789374712
151586081907,0.625,-0.5,-1.6875,1464789374735
151586096330,0.125,-0.4375,-1.3125,1464789374749
151586118857,0.4375,-0.5,-1.0625,1464789374772
151586142085,0.4375,-0.3125,-0.8125,1464789374795
151586156391,0.625,-0.25,-0.625,1464789374810
151586178852,0.5625,-0.1875,-0.25,1464789374832
151586202002,0.0625,0.0625,0,1464789374855
151586216377,-0.125,0.0625,0,1464789374869
151586238836,0.3125,0.125,0.125,1464789374892
151586261950,0.1875,0.0625,0.375,1464789374915
151586276308,0.0625,0.1875,0.5,1464789374929
151586298869,0,0.4375,0.6875,1464789374952
151586321969,-0.0625,0.4375,1,1464789374975
151586336274,-0.375,0.6875,0.9375,1464789374989
151586349949,-0.5,0.875,1.125,1464789375003
151586372415,-1.125,0.875,1.125,1464789375026
151586395568,-0.3125,1,1.125,1464789375049
151586409953,-0.4375,0.875,1.1875,1464789375063
151586432401,-0.25,0.875,1.3125,1464789375086
151586463629,-0.4375,1,1.125,1464789375117
151586469833,-0.375,0.9375,1.1875,1464789375123
151586492426,0.375,0.875,1.0625,1464789375145
151586515635,0.5625,0.75,1.25,1464789375169
151586529946,0.5625,0.6875,1.25,1464789375183
151586552422,0.5,0.8125,1.25,1464789375206
151586575589,1,0.8125,1.4375,1464789375229
151586589820,0.9375,0.8125,1.5,1464789375243
151586612354,1.25,0.75,1.75,1464789375265
151586635487,0.6875,0.75,1.5625,1464789375289
151586649851,0.5,0.8125,1.3125,1464789375303
151586672354,0.1875,0.8125,1.1875,1464789375325
151586695543,0,0.6875,1,1464789375349
151586709877,0.4375,0.625,0.9375,1464789375363
151586732338,-0.125,0.6875,0.6875,1464789375385
151586755514,-0.4375,0.8125,0.5625,1464789375409
151586769861,-0.375,0.875,0.5,1464789375423
151586792387,-0.1875,0.8125,0.5,1464789375446
151586815567,-0.125,0.875,0.375,1464789375469
151586829869,-0.1875,1.0625,0.4375,1464789375483
151586852349,-0.125,1.125,0.6875,1464789375505
151586875543,-0.3125,1.0625,0.8125,1464789375529
151586889908,-0.4375,0.75,0.9375,1464789375543
151586912383,-0.375,0.4375,0.75,1464789375566
151586934877,0.4375,-0.125,0.75,1464789375588
151586949797,1.25,-0.9375,0.5625,1464789375603
151586980495,1.75,-1.375,-0.0625,1464789375634
151586994845,1.6875,-1.1875,-0.8125,1464789375648
151587009917,0.3125,-1,-1.125,1464789375663
151587032410,-0.875,-0.5,-0.9375,1464789375686
151587054904,-1.875,0.125,-0.6875,1464789375708
151587069886,-2.625,0.8125,-0.3125,1464789375723
151587092396,-3.3125,1.3125,-0.4375,1464789375745
151587114851,-3.125,1.625,-0.8125,1464789375768
151587129826,-2.6875,1.25,-1.625,1464789375783
151587152344,-1,0.75,-1.625,1464789375805
151587174833,-0.625,0.0625,-1.8125,1464789375828
151587189948,1.1875,-0.5,-1.8125,1464789375843
151587212462,1.9375,-1.3125,-1.75,1464789375866
151587234848,2.5,-1.875,-2.125,1464789375888
151587249906,2.9375,-2.375,-2.25,1464789375903
151587272358,2.75,-2.5625,-2.25,1464789375925
151587303777,2.375,-2.5625,-2.1875,1464789375957
151587309941,0.8125,-2.5625,-2.1875,1464789375963
151587332399,0.6875,-2.125,-1.75,1464789375985
151587354961,0.375,-2,-1.5625,1464789376008
151587369883,0.5,-2.4375,-0.8125,1464789376023
151587392448,0,-1.75,-1.5,1464789376045
151587414907,0.8125,-1.75,-1.6875,1464789376068
151587429969,1.3125,-1.8125,-1.75,1464789376083
151587452385,1.875,-1.8125,-1.875,1464789376105
151587474906,1.75,-1.9375,-2,1464789376128
151587489836,1.625,-2.1875,-1.9375,1464789376143
151587512423,1.6875,-2,-1.875,1464789376166
151587534916,1.9375,-2.125,-1.75,1464789376188
151587549923,1.8125,-2.25,-1.625,1464789376203
151587572464,1.25,-2.25,-1.875,1464789376226
151587594910,1.4375,-2.1875,-1.8125,1464789376248
151587609917,1.5,-2.125,-1.875,1464789376263
151587632406,1.625,-2,-1.75,1464789376286
151587654960,1.5625,-2.0625,-1.4375,1464789376308
151587669924,1.1875,-1.875,-1.1875,1464789376323
151587693846,1.8125,-1.4375,-0.6875,1464789376347
151587714955,0.6875,-1.0625,-0.0625,1464789376368
151587729916,0.4375,-0.8125,0.4375,1464789376383
151587752435,0.6875,-0.625,1.625,1464789376406
151587776343,-0.5625,0,1.875,1464789376429
151587791295,-1.8125,0.6875,1.9375,1464789376444
151587812335,-1.4375,0.9375,2.3125,1464789376465
151587834873,-0.75,1.375,2.5,1464789376488
151587851322,-0.9375,1.75,2.4375,1464789376504
151587872348,-0.875,1.875,2.5,1464789376526
151587894860,-0.3125,2.1875,2.6875,1464789376548
151587911315,0.0625,2.25,2.9375,1464789376564
151587935280,0.5,2.1875,3.5625,1464789376588
151587954873,1,2,4.125,1464789376608
151587971310,1.0625,1.6875,4.375,1464789376624
151587992436,1.5625,1.5,4.0625,1464789376645
151588014925,2.0625,1.3125,3.625,1464789376668
151588031393,1.5,1.3125,2.5625,1464789376684
151588052372,1.3125,0.875,1.9375,1464789376706
151588074981,2.125,0.625,1.3125,1464789376728
151588091303,2,0.3125,0.6875,1464789376744
151588112375,0.25,0.3125,-0.3125,1464789376765
151588134863,0.5,-0.0625,-0.875,1464789376788
151588151326,0.9375,-0.1875,-1.125,1464789376804
151588172367,0.4375,-0.1875,-1.3125,1464789376825
151588194872,-0.4375,-0.5,-1.25,1464789376848
151588211309,0.0625,-0.6875,-1.1875,1464789376864
151588232391,-1.3125,-0.3125,-1.625,1464789376886
151588254937,-2.75,-0.6875,-1.6875,1464789376908
151588271430,-2.25,-0.625,-1.0625,1464789376925
151588292452,-2.0625,-0.375,-0.75,1464789376946
151588314957,-3.0625,-0.1875,-1.0625,1464789376968
151588332836,-1.8125,-0.1875,-0.5,1464789376986
151588352403,-0.875,-0.25,-0.375,1464789377005
151588374931,-3.0625,-0.25,-0.8125,1464789377028
151588391425,-3.3125,0.25,-0.625,1464789377044
151588412434,0.4375,0,-1.375,1464789377066
151588434904,-0.8125,0,-1.625,1464789377088
151588451391,-1,-0.375,-2.25,1464789377104
151588472398,-1.5,0,-3.75,1464789377125
151588494901,0.125,0.0625,-4.0625,1464789377148
151588511337,-0.4375,0.4375,-4.875,1464789377164
151588532456,0.0625,-0.0625,-4.8125,1464789377186
151588555001,-0.4375,0.125,-5.375,1464789377208
151588571412,0.6875,-0.4375,-4,1464789377224
151588592472,-0.5,-0.3125,-4,1464789377246
151588614984,0.4375,-0.25,-3.4375,1464789377268
151588631438,0.6875,-0.375,-3.125,1464789377285
151588652412,1.0625,-0.375,-2.75,1464789377306
151588674930,1.625,-0.5,-2.5,1464789377328
151588691360,1.9375,-0.375,-2.375,1464789377344
151588712445,2.375,-0.375,-2.1875,1464789377366
151588734929,2.125,-0.0625,-2.25,1464789377388
151588751385,1.6875,0.0625,-1.6875,1464789377404
151588773869,0.625,0.25,-1.375,1464789377427
151588794959,0.125,0.5,-1.125,1464789377448
151588811424,-0.375,0.75,-0.6875,1464789377464
151588833888,-0.75,0.9375,-0.3125,1464789377487
151588854964,-0.5,1.0625,0,1464789377508
151588871450,-0.875,1.125,0.25,1464789377524
151588893973,-0.875,1.1875,0.5,1464789377547
151588914925,-0.25,1.25,0.6875,1464789377568
151588931363,0.625,1.375,1.1875,1464789377584
151588953863,0.875,1.6875,1.875,1464789377607
151588974891,0.9375,1.6875,2.5,1464789377628
151588991356,0.3125,1.6875,2.5,1464789377644
151589013829,0.625,1.75,2.25,1464789377667
151589043084,0.1875,1.25,2,1464789377696
151589051302,-0.5,0.6875,0.9375,1464789377704
151589081363,1,0.25,0.6875,1464789377734
151589094897,0.0625,0.0625,0.3125,1464789377748
151589111329,0.5,0,0.3125,1464789377764
151589133933,-0.5,-0.25,0.4375,1464789377787
151589157839,0.1875,-0.375,1,1464789377811
151589171425,-0.5625,-0.3125,1.5,1464789377824
151589193894,-0.5,-0.25,1.875,1464789377847
151589214996,0,-0.25,1.9375,1464789377868
151589245662,0.5625,-0.3125,1.9375,1464789377899
151589253814,0.4375,-0.4375,1.25,1464789377907
151589283157,1.625,-0.5,0.8125,1464789377936
151589291382,1.75,-0.9375,0.25,1464789377944
151589321358,2.125,-1.125,-0.25,1464789377974
151589334923,2.25,-1,-0.6875,1464789377988
151589367028,1.3125,-1,-0.9375,1464789378020
151589381430,0.9375,-1.25,-1.25,1464789378034
151589394989,1.8125,-1.0625,-1.25,1464789378048
151589411365,1,-1,-1.4375,1464789378064
151589439916,0.375,-0.8125,-1.875,1464789378093
151589454862,0,-0.75,-2.0625,1464789378108
151589471310,-0.4375,-0.6875,-2.5,1464789378124
151589493837,-0.3125,-0.4375,-2.75,1464789378147
151589514925,-0.125,-0.3125,-2.8125,1464789378168
151589531339,-0.25,-0.0625,-2.5,1464789378184
151589553916,-0.0625,0.375,-2.4375,1464789378207
151589575021,0,0.8125,-1.75,1464789378228
151589598880,-0.5625,0.8125,-1,1464789378252
151589613920,-0.25,0.875,-0.5625,1464789378267
151589634997,0.4375,0.8125,-0.5625,1464789378288
151589651359,0.75,0.75,-0.6875,1464789378304
151589673922,0.8125,0.5625,-0.6875,1464789378327
151589696389,1.4375,0.625,-0.125,1464789378349
151589718857,0.875,0.75,0.375,1464789378372
151589733937,0.8125,0.625,0.875,1464789378387
151589756383,0.75,1.0625,0.5625,1464789378409
151589772845,1.625,0.75,0.125,1464789378426
151589793867,2.25,0.9375,-0.25,1464789378447
151589816447,2.3125,1.1875,-0.5,1464789378469
151589832935,2.75,1.375,-0.5,1464789378486
151589853840,2.4375,1.3125,0.0625,1464789378507
151589877820,2.25,1.3125,0.0625,1464789378531
151589892834,1.9375,1.5,0.1875,1464789378546
151589913946,2.1875,1.375,0.4375,1464789378567
151589936437,1.4375,1.4375,0.625,1464789378590
151589952056,1.3125,1.375,0.8125,1464789378605
151589973137,0.5,1.25,0.875,1464789378626
151589997153,0.75,1.125,0.75,1464789378650
151590012060,-2.625,0.9375,-0.6875,1464789378665
151590033132,-5.25,0.5,-2.75,1464789378686
151590055659,0.5625,-0.6875,-2.125,1464789378709
151590072078,-0.8125,-0.8125,-3,1464789378725
151590093155,0.5,-0.75,-2.9375,1464789378746
151590117096,-0.4375,-0.625,-3.125,1464789378770
151590132040,0.25,-0.75,-2.6875,1464789378785
151590153026,-0.125,-0.875,-2.125,1464789378806
151590175680,0,-1,-1.375,1464789378829
151590192031,0.125,-0.75,-1.0625,1464789378845
151590213145,0.1875,-0.6875,-0.5625,1464789378866
151590235571,0.0625,-0.8125,-0.0625,1464789378889
151590252005,0.625,-0.9375,0.5,1464789378905
151590274506,1,-0.9375,0.875,1464789378928
151590295662,0.4375,-0.9375,1.25,1464789378949
151590311453,0.1875,-1,1.9375,1464789378964
151590333126,0.5,-0.9375,2.25,1464789378986
151590355639,0.6875,-1,2.5,1464789379009
151590372098,0.75,-1.125,2.6875,1464789379025
151590394563,1,-1.1875,2.9375,1464789379048
151590415681,0.875,-1.125,3.1875,1464789379069
151590432083,0.8125,-1.0625,3.5,1464789379085
151590453125,0.625,-1,3.8125,1464789379106
151590475654,0.6875,-0.875,4.0625,1464789379129
151590492065,0.9375,-0.625,4.375,1464789379145
151590514563,0.8125,-0.75,4.5,1464789379167
151590535706,0.6875,-0.9375,4.5,1464789379189
151590552134,0.8125,-0.8125,4.125,1464789379205
151590573163,0.1875,-0.9375,3.8125,1464789379226
151590595686,0.5,-0.9375,3.6875,1464789379249
151590612010,0.5,-1,3.5,1464789379265
151590634576,0.625,-0.9375,3.1875,1464789379287
151590655594,0.25,-0.875,2.9375,1464789379309
151590671457,0.1875,-0.875,2.875,1464789379324
151590693161,0.25,-0.6875,2.875,1464789379346
151590715630,-0.0625,-0.625,3,1464789379369
151590731465,-0.125,-0.5,3,1464789379384
151590754533,-0.125,-0.3125,3.0625,1464789379407
151590775614,-0.25,-0.125,3.1875,1464789379429
151590791413,-0.5625,-0.1875,3.1875,1464789379444
151590814641,-0.375,-0.0625,3.125,1464789379468
151590835635,-0.0625,0.0625,3,1464789379489
151590851415,-0.375,0.1875,2.6875,1464789379504
151590874537,-0.1875,0.125,2.25,1464789379527
151590895713,0.5625,-0.625,2.9375,1464789379549
151590911415,0.5,-0.125,1.625,1464789379564
151590934545,0.5,0,1.25,1464789379588
151590955594,0.3125,0,1.25,1464789379609
151590971417,0.375,0,1.1875,1464789379624
151590994533,0.625,-0.0625,1.3125,1464789379647
151591015688,0.625,0.125,1.375,1464789379669
151591031457,0.4375,0.125,1.5625,1464789379684
151591054584,0.4375,0.125,1.75,1464789379707
151591075584,0.25,0,1.8125,1464789379729
151591091369,0.4375,-0.125,1.9375,1464789379744
151591114614,0.4375,-0.1875,1.875,1464789379768
151591135582,0.3125,-0.25,1.8125,1464789379788
151591151476,0.125,-0.375,1.625,1464789379804
151591174583,0.5,-0.5625,1.5625,1464789379827
151591195685,0.125,-0.8125,1.4375,1464789379849
151591211407,0.4375,-1,1.25,1464789379864
151591234559,0.25,-1.0625,1.3125,1464789379887
151591263186,0.0625,-1.1875,1.25,1464789379916
151591271392,-0.0625,-1.0625,1.4375,1464789379924
151591294545,-0.0625,-1.125,1.5,1464789379947
151591315622,0,-1.3125,1.6875,1464789379969
151591331394,0,-1.3125,1.625,1464789379984
151591354667,0.125,-1.4375,1.625,1464789380008
151591383255,0.1875,-1.5625,1.625,1464789380036
151591391425,0.0625,-1.5625,1.625,1464789380044
151591420703,0,-1.6875,1.625,1464789380074
151591435581,0,-1.6875,1.5625,1464789380089
151591451444,-0.125,-1.6875,1.4375,1464789380104
151591474559,0.0625,-1.4375,1.5625,1464789380127
151591495630,0.5625,-2.0625,2.875,1464789380149
151591511437,-0.25,-1.4375,1.9375,1464789380164
151591534527,-0.0625,-1.125,1.9375,1464789380187
151591555573,-0.1875,-1.0625,2,1464789380208
151591571422,-0.0625,-1,1.9375,1464789380224
151591593889,-0.125,-0.9375,1.6875,1464789380247
151591615680,0.1875,-1,1.375,1464789380269
151591631498,0.25,-1,1.125,1464789380284
151591660677,0.375,-0.875,0.875,1464789380314
151591677111,0.1875,-0.9375,0.8125,1464789380330
151591691426,0.1875,-0.75,0.875,1464789380344
151591713915,0.1875,-0.6875,0.8125,1464789380367
151591737099,0.3125,-0.5625,1.0625,1464789380390
151591751492,0.125,-0.5625,1.0625,1464789380404
151591773946,0.25,-0.5625,1,1464789380427
151591797194,0.25,-0.4375,1.0625,1464789380450
151591819596,0.25,-0.5,1.125,1464789380473
151591834023,0,-0.375,1.1875,1464789380487
151591857160,0.1875,-0.3125,1.375,1464789380510
151591871473,0,-0.25,1.3125,1464789380524
151591893926,-0.1875,-0.125,1.3125,1464789380547
151591917054,-0.125,-0.125,1.3125,1464789380570
151591931367,-0.125,-0.25,1.1875,1464789380584
151591953890,-0.0625,-0.25,1,1464789380607
151591977515,-0.1875,-0.4375,0.75,1464789380630
151591991467,0.1875,-0.1875,0.375,1464789380645
151592013920,0.25,-0.375,0.25,1464789380667
151592037123,0.1875,-0.4375,0,1464789380690
151592051372,0.25,-0.375,0,1464789380704
151592073959,0.125,-0.4375,-0.0625,1464789380727
151592097604,0.25,-0.4375,-0.25,1464789380750
151592111456,0.1875,-0.4375,-0.375,1464789380764
151592133917,-0.4375,-0.5,-0.6875,1464789380787
151592157131,-1.5,-0.5,-1.1875,1464789380810
151592178156,-3.1875,-0.375,-2.125,1464789380831
151592193955,-3.375,-0.3125,-2.75,1464789380847
151592217533,-2.5625,-0.1875,-3,1464789380870
151592238149,-0.9375,-0.625,-2.4375,1464789380891
151592254002,-1.125,-0.5,-2.6875,1464789380907
151592277100,-2.5,-0.4375,-3,1464789380930
151592299615,-1.375,-0.75,-2.75,1464789380952
151592313971,-0.625,-0.875,-2.375,1464789380967
151592337094,0.25,-0.8125,-2.3125,1464789380990
151592358134,-0.375,-0.9375,-1.875,1464789381011
151592373895,-0.125,-0.6875,-1.5625,1464789381027
151592397067,-0.0625,-0.625,-1.375,1464789381050
151592419581,0.0625,-0.5,-1.375,1464789381072
151592433912,0.125,-0.875,-1.1875,1464789381087
151592457086,1.25,-0.6875,-1.4375,1464789381110
151592478121,1.9375,-1,-1.6875,1464789381131
151592493878,1.6875,-1.1875,-2.3125,1464789381147
151592517044,1.6875,-1.1875,-3.25,1464789381170
151592538158,2.0625,-1.5625,-4,1464789381191
151592553943,2.3125,-1.6875,-5,1464789381207
151592576402,3.75,-1.75,-5.5625,1464789381229
151592605642,3.5,-1.625,-5.6875,1464789381258
151592613910,3.5,-0.875,-5.4375,1464789381267
151592636417,3.6875,-0.375,-4.4375,1464789381289
151592659568,2.625,-0.0625,-2.9375,1464789381312
151592673891,1.125,0.6875,-1.5625,1464789381327
151592696388,0.4375,1.8125,-0.375,1464789381349
151592719645,-0.5,2.375,0.5625,1464789381372
151592733917,0,2.375,1.1875,1464789381387
151592756434,-0.6875,1.6875,1.5625,1464789381409
151592779584,-0.25,2.0625,1.1875,1464789381433
151592793894,0.4375,2.0625,0.75,1464789381447
151592816383,-1.125,1.5625,0.125,1464789381469
151592839544,-0.3125,1.4375,-0.1875,1464789381492
151592853958,0.5,1.1875,-0.25,1464789381507
151592876427,-0.75,1.3125,-0.4375,1464789381529
151592899567,-0.375,1.5,-0.1875,1464789381552
151592913937,-1.5,1.625,-0.375,1464789381567
151592936398,-2.5,1.625,-0.375,1464789381589
151592959604,-0.625,1.3125,0.125,1464789381612
151592973937,-0.1875,1.5625,-0.125,1464789381627
151592996435,-0.1875,1.375,-0.1875,1464789381649
151593019605,-1.3125,1.25,-0.625,1464789381672
151593033943,-0.125,0.9375,-0.75,1464789381687
151593056397,0.1875,0.75,-1.1875,1464789381709
151593079586,0.75,0.5625,-1.375,1464789381732
151593100672,0.5625,0.5,-1.5,1464789381754
151593116430,0.9375,0.375,-1.1875,1464789381769
151593139578,0.6875,0.375,-1.125,1464789381792
151593160633,0.75,0.375,-0.6875,1464789381814
151593176426,0.75,0.3125,-0.5,1464789381829
151593205627,0.75,0.1875,-0.25,1464789381859
151593220636,0.75,0.3125,-0.0625,1464789381874
151593244645,1.0625,0.1875,0.125,1464789381897
151593259623,1.25,-0.0625,0.3125,1464789381912
151593280665,1.3125,-0.125,0.4375,1464789381934
151593296419,1.5625,-0.0625,0.5625,1464789381949
151593319576,1.8125,0.125,0.75,1464789381972
151593340639,1,0.3125,0.9375,1464789381993
151593356434,-0.125,0.1875,0.875,1464789382009
151593379589,-0.1875,0.25,1,1464789382032
151593400674,-0.375,0.1875,1.4375,1464789382054
151593416420,-0.6875,0.5,1.8125,1464789382069
151593447115,-1.0625,0.625,1.9375,1464789382100
151593460656,-1.5,0.375,1.875,1464789382114
151593484640,-1.25,0.4375,1.875,1464789382137
151593498912,-1.375,0.4375,1.5625,1464789382152
151593520669,-1.6875,0.3125,1.25,1464789382174
151593536413,-1.1875,0.4375,1.0625,1464789382189
151593558920,-0.1875,0,1.25,1464789382212
151593572494,-0.25,0.0625,1.3125,1464789382225
151593603799,-0.375,0.25,1.1875,1464789382257
151593610016,-0.0625,0.375,0.875,1464789382263
151593632496,-0.3125,0.1875,0.4375,1464789382285
151593655642,-0.25,0,-0.1875,1464789382309
