myoTS,myox,myoy,myoz
492127891205,-0.206055,0.577637,0.754883
492127910798,-0.223633,0.59082,0.742188
492127933270,-0.215332,0.604492,0.744141
492127951161,-0.222168,0.615723,0.728027
492127970787,-0.254883,0.650391,0.706543
492127993285,-0.276855,0.66748,0.678711
492128011195,-0.294434,0.680664,0.661621
492128030866,-0.306641,0.67627,0.634277
492128053387,-0.311523,0.679199,0.634277
492128071235,-0.319336,0.676758,0.638672
492128090819,-0.342285,0.685059,0.626465
492128120870,-0.332031,0.691895,0.614746
492128131234,-0.310547,0.728027,0.613281
492128152279,-0.303223,0.761719,0.595215
492128173353,-0.313477,0.779297,0.585449
492128191213,-0.304688,0.78418,0.582031
492128212270,-0.305176,0.797363,0.56543
492128233409,-0.314453,0.796387,0.532227
492128251274,-0.314941,0.77002,0.553711
492128272264,-0.298828,0.76123,0.547363
492128293381,-0.305664,0.76709,0.540527
492128311255,-0.311035,0.777344,0.51709
492128332242,-0.334961,0.771973,0.48584
492128353391,-0.334473,0.770508,0.464355
492128371249,-0.329102,0.777344,0.451172
492128398274,-0.342285,0.783691,0.435547
492128413272,-0.363281,0.745117,0.432129
492128431225,-0.364258,0.733887,0.462891
492128453676,-0.392578,0.755371,0.463379
492128473289,-0.431152,0.765625,0.455566
492128491159,-0.418457,0.803711,0.424805
492128513701,-0.374023,0.850586,0.429688
492128533260,-0.338867,0.876465,0.461914
492128551264,-0.347168,0.887207,0.463867
492128573735,-0.34082,0.937012,0.447754
492128593285,-0.280273,0.998047,0.45166
492128611203,-0.280273,1.00586,0.481934
492128633735,-0.322754,0.956543,0.506836
492128653334,-0.335449,0.880859,0.529297
492128670387,-0.318848,0.840332,0.516602
492128693775,-0.30957,0.822754,0.455566
492128713990,-0.314453,0.821777,0.385254
492128730453,-0.334961,0.791016,0.347168
492128752894,-0.353027,0.76416,0.335938
492128773985,-0.416016,0.731934,0.342773
492128790480,-0.450195,0.726074,0.309082
492128812922,-0.504395,0.743652,0.23291
492128833968,-0.529785,0.757324,0.172363
492128850446,-0.546387,0.765137,0.121094
492128872920,-0.581055,0.763184,0.0703125
492128894002,-0.562988,0.841797,0.0527344
492128909800,-0.563965,0.918945,0.0585938
492128932896,-0.543457,0.936523,0.0947266
492128953937,-0.520508,0.913086,0.140625
492128970363,-0.490234,0.909668,0.193359
492128992909,-0.443848,0.937988,0.226562
492129013928,-0.410156,0.943359,0.225586
492129031050,-0.36377,0.955078,0.23584
492129052923,-0.35498,0.95459,0.264648
492129073985,-0.337891,0.975586,0.278809
492129090419,-0.331543,0.967773,0.255859
492129112896,-0.324219,0.964355,0.254395
492129134041,-0.339844,0.884766,0.258301
492129150434,-0.356445,0.843262,0.269531
492129172956,-0.33252,0.86377,0.265625
492129193925,-0.317871,0.862305,0.279785
492129209794,-0.317871,0.843262,0.30127
492129233444,-0.325195,0.849609,0.288574
492129261435,-0.322754,0.845703,0.275391
492129269758,-0.305176,0.889648,0.268555
492129292930,-0.261719,0.94043,0.272949
492129313968,-0.233887,1.01318,0.258301
492129329785,-0.239258,1.02783,0.230469
492129352936,-0.260254,1.00488,0.212891
492129375404,-0.293457,0.93457,0.15918
492129389754,-0.3125,0.938965,0.113281
492129412919,-0.306641,0.984375,0.124023
492129435428,-0.284668,0.974609,0.164551
492129449775,-0.257324,0.958496,0.208008
492129472980,-0.233887,0.966797,0.215332
492129495525,-0.234863,1.00488,0.19873
492129510414,-0.251953,1.00684,0.160645
492129532907,-0.262695,0.986816,0.151855
492129555439,-0.258301,0.958496,0.16748
492129569838,-0.259766,0.952637,0.172852
492129592916,-0.262207,0.95752,0.172363
492129615418,-0.26123,0.944336,0.190918
492129629789,-0.253906,0.918457,0.214355
492129652943,-0.259277,0.908203,0.216309
492129675409,-0.261719,0.917969,0.216797
492129689806,-0.253906,0.930664,0.20752
492129712918,-0.248535,0.959961,0.189453
492129735398,-0.257324,0.962402,0.187012
492129749753,-0.256836,0.945801,0.193848
492129772964,-0.260742,0.946289,0.199219
492129795429,-0.264648,0.936035,0.222168
492129809805,-0.269531,0.924316,0.23877
492129832925,-0.27002,0.931152,0.237305
492129855448,-0.269043,0.929199,0.241699
492129876468,-0.271973,0.918457,0.244629
492129892916,-0.271973,0.907715,0.24707
492129915499,-0.272461,0.92041,0.237793
492129937050,-0.26709,0.946777,0.21582
492129952943,-0.264648,0.966309,0.20166
492129975444,-0.269531,0.953613,0.194824
492129996515,-0.266602,0.939453,0.197754
492130012955,-0.269043,0.933105,0.216797
492130035413,-0.265625,0.938965,0.218262
492130056236,-0.260742,0.931641,0.225586
492130072894,-0.269043,0.939453,0.231445
492130095430,-0.276367,0.92627,0.230469
492130116508,-0.280762,0.928223,0.236328
492130133373,-0.285645,0.93457,0.23291
492130155447,-0.289062,0.958496,0.218262
492130176504,-0.28125,0.955566,0.206055
492130192928,-0.266602,0.935547,0.21875
492130215444,-0.26123,0.905762,0.223633
492130244044,-0.262695,0.918945,0.22168
492130252933,-0.265137,0.930176,0.22168
492130275488,-0.27002,0.938477,0.216797
492130296942,-0.276367,0.931152,0.220215
492130312915,-0.274414,0.935059,0.216797
492130335198,-0.28125,0.938965,0.210938
492130358023,-0.281738,0.952148,0.207031
492130372918,-0.286133,0.958984,0.208984
492130395452,-0.275391,0.941895,0.212402
492130417978,-0.271973,0.928711,0.224609
492130432981,-0.273438,0.927734,0.224121
492130455505,-0.272461,0.930176,0.220215
492130478003,-0.271973,0.932617,0.220215
492130492271,-0.276855,0.932617,0.222168
492130515556,-0.279785,0.934082,0.220703
492130538103,-0.276855,0.938965,0.220703
492130552292,-0.268066,0.938965,0.210938
492130575478,-0.270508,0.940918,0.212891
492130598041,-0.274902,0.942383,0.212891
492130612332,-0.275391,0.938477,0.212891
492130635452,-0.278809,0.927246,0.217773
492130657979,-0.274902,0.929688,0.222656
492130672304,-0.27002,0.938965,0.215332
492130695445,-0.266113,0.953125,0.211426
492130717941,-0.274414,0.94043,0.217285
492130732301,-0.274414,0.92334,0.223145
492130755459,-0.276367,0.925293,0.225586
492130777914,-0.275391,0.936035,0.217285
492130792266,-0.270508,0.943359,0.227051
492130815424,-0.268555,0.93457,0.226562
492130837948,-0.266113,0.920898,0.220703
492130859030,-0.272461,0.928223,0.216797
492130875509,-0.26709,0.948242,0.212891
492130898003,-0.263184,0.946289,0.215332
492130919068,-0.264648,0.935059,0.222168
492130935547,-0.268066,0.929199,0.227539
492130958066,-0.266113,0.931152,0.227539
492130979114,-0.268555,0.938965,0.220215
492130995455,-0.265625,0.938965,0.217773
492131018043,-0.266602,0.9375,0.21875
492131039141,-0.267578,0.932617,0.223145
492131055593,-0.266113,0.936523,0.212402
492131078031,-0.270996,0.933594,0.213379
492131099107,-0.269531,0.938965,0.217773
492131115498,-0.27002,0.938965,0.228516
492131137988,-0.265137,0.9375,0.228516
492131159072,-0.262207,0.935547,0.225098
492131175538,-0.266602,0.937012,0.223145
492131197980,-0.270996,0.938965,0.214355
492131219110,-0.268555,0.94043,0.219727
492131235542,-0.266602,0.937988,0.214844
492131257912,-0.265137,0.93457,0.221191
492131280476,-0.266113,0.930664,0.21582
492131295545,-0.265625,0.939941,0.213379
492131318019,-0.268555,0.942871,0.220703
492131340474,-0.266602,0.94043,0.217773
492131355500,-0.266113,0.941895,0.214844
492131378090,-0.26416,0.941406,0.20752
492131406558,-0.271484,0.945312,0.210938
492131415489,-0.26709,0.944336,0.216309
492131437943,-0.26416,0.931152,0.213379
492131460494,-0.262207,0.922363,0.212402
492131474899,-0.267578,0.935059,0.209961
492131498035,-0.26123,0.937012,0.213867
492131520594,-0.266602,0.945801,0.210449
492131534902,-0.270508,0.95166,0.210938
492131558049,-0.269043,0.943848,0.222168
492131580482,-0.269531,0.939453,0.221191
492131594870,-0.267578,0.944824,0.208008
492131617996,-0.265625,0.942871,0.202637
492131640579,-0.263184,0.9375,0.200684
492131654810,-0.263672,0.930176,0.206543
492131678061,-0.254395,0.934082,0.204102
492131700449,-0.259766,0.942383,0.211914
492131714836,-0.260742,0.952148,0.212891
492131738036,-0.265625,0.943359,0.213379
492131760565,-0.26416,0.93457,0.220703
492131781547,-0.26123,0.932129,0.213867
492131798008,-0.26123,0.939941,0.210449
492131820553,-0.260254,0.938965,0.218262
492131841633,-0.265137,0.941895,0.214355
492131858016,-0.263672,0.939453,0.222168
492131880543,-0.269043,0.945312,0.217773
492131901567,-0.266602,0.941406,0.215332
492131918056,-0.262695,0.936523,0.210449
492131940569,-0.256836,0.932129,0.21582
492131961568,-0.253906,0.931641,0.217773
492131978081,-0.259766,0.933594,0.213379
492132000585,-0.259766,0.939941,0.203613
492132021618,-0.26416,0.938477,0.205566
492132038055,-0.263672,0.938965,0.209473
492132060497,-0.266602,0.946289,0.212891
492132082995,-0.26416,0.940918,0.222168
492132098053,-0.265137,0.943848,0.217773
492132120577,-0.264648,0.946777,0.219727
492132141676,-0.261719,0.937988,0.224609
492132158010,-0.265625,0.936523,0.222168
492132180582,-0.266602,0.939453,0.218262
492132201520,-0.260254,0.942871,0.213379
492132218079,-0.266113,0.938477,0.219727
492132240533,-0.263672,0.932617,0.224121
492132262973,-0.261719,0.937012,0.220703
492132284132,-0.260742,0.939453,0.214844
492132300502,-0.258789,0.939453,0.208984
492132322976,-0.265625,0.945312,0.213379
492132338067,-0.266602,0.94043,0.21875
492132360563,-0.268066,0.940918,0.223145
492132383061,-0.26709,0.940918,0.222656
492132397321,-0.265625,0.939941,0.220215
492132420543,-0.264648,0.931641,0.224609
492132443120,-0.266113,0.936523,0.217773
492132457401,-0.26123,0.94043,0.214844
492132480516,-0.261719,0.938965,0.213379
492132503058,-0.267578,0.933105,0.219727
492132517378,-0.270508,0.930664,0.228027
492132540543,-0.269531,0.93457,0.229004
492132563123,-0.261719,0.939941,0.226074
492132577381,-0.264648,0.945801,0.223633
492132608088,-0.269043,0.948242,0.218262
492132623020,-0.276367,0.953613,0.21582
492132637346,-0.273438,0.948242,0.219238
492132660510,-0.272949,0.937988,0.216309
492132683136,-0.266602,0.927734,0.219727
492132697406,-0.268066,0.931641,0.222656
492132720487,-0.26416,0.930176,0.214844
492132743103,-0.265625,0.938477,0.22168
492132764095,-0.267578,0.94043,0.222656
492132780574,-0.262207,0.9375,0.222656
492132803073,-0.263672,0.944336,0.222168
492132824134,-0.263184,0.943359,0.223145
492132840607,-0.266602,0.944824,0.227539
492132863028,-0.266113,0.936523,0.222656
492132884162,-0.270508,0.935059,0.217773
492132900554,-0.27002,0.930664,0.221191
492132922976,-0.268066,0.929688,0.21875
492132944155,-0.267578,0.945312,0.214844
492132960524,-0.264648,0.949707,0.21582
492132983110,-0.26709,0.944336,0.229004
492133005558,-0.274902,0.94043,0.232422
492133020560,-0.272461,0.934082,0.226074
492133043037,-0.258301,0.959961,0.240234
492133064040,-0.252441,0.949219,0.273438
492133080532,-0.271973,0.940918,0.293945
492133102993,-0.275391,0.928711,0.27832
492133124070,-0.250488,0.953125,0.262695
492133139869,-0.237305,1.00391,0.267578
492133162999,-0.243652,1.02637,0.271973
492133185623,-0.246094,1.06689,0.259766
492133200006,-0.237793,1.0459,0.270996
492133223083,-0.218262,1.05713,0.263672
492133245528,-0.212891,1.07568,0.277344
492133259987,-0.205078,1.08447,0.297852
492133283040,-0.207031,0.938965,0.356934
492133305489,-0.204102,0.865723,0.370605
492133326729,-0.200684,0.814941,0.399902
492133343128,-0.182617,0.817871,0.404297
492133365549,-0.197754,0.876465,0.336914
492133394106,-0.220215,0.926758,0.280273
492133402972,-0.220703,0.922363,0.255859
492133425538,-0.23291,0.88916,0.229492
492133446584,-0.254395,0.881836,0.189941
492133462986,-0.265625,0.910645,0.135254
492133485979,-0.27002,0.917969,0.102051
492133514054,-0.282227,0.899414,0.0688477
492133522996,-0.28125,0.898926,0.0395508
492133545520,-0.29541,0.89502,0.0268555
492133566593,-0.29541,0.921875,-0.00683594
492133582990,-0.287598,0.942871,-0.0493164
492133605483,-0.303223,0.913086,-0.0683594
492133626602,-0.380371,0.92334,-0.128418
492133643045,-0.354004,0.939941,-0.0625
492133672031,-0.342285,0.971191,-0.15332
492133686593,-0.32959,0.893066,-0.0854492
492133703033,-0.337891,0.882324,-0.102539
492133725533,-0.338379,0.869629,-0.130859
492133746569,-0.35498,0.879395,-0.135742
492133763043,-0.354492,0.897949,-0.168457
492133785466,-0.345215,0.894043,-0.154785
492133806576,-0.361328,0.908691,-0.130859
492133823024,-0.38623,0.919922,-0.141113
492133845512,-0.395996,0.911133,-0.163086
492133866587,-0.35791,0.936035,-0.188965
492133883085,-0.291504,0.98291,-0.206543
492133905498,-0.320801,0.965332,-0.176758
492133926601,-0.387695,0.942871,-0.151855
492133942427,-0.421387,0.945312,-0.147461
492133965469,-0.407715,0.943359,-0.153809
492133986598,-0.381348,0.972168,-0.154297
492134002394,-0.390137,0.985352,-0.128906
492134009898,-0.412598,0.972656,-0.0976562
492134030950,-0.413086,0.963379,-0.0756836
492134053433,-0.382812,0.971191,-0.0576172
492134069900,-0.378906,0.995605,-0.0532227
492134090941,-0.372559,1.00391,-0.0444336
492134113387,-0.350098,0.999512,-0.0327148
492134135945,-0.346191,0.98291,-0.012207
492134150940,-0.337402,0.972168,-0.000488281
492134173412,-0.316406,0.963867,-0.0185547
492134188440,-0.301758,0.966309,-0.0419922
492134210932,-0.295898,0.939453,-0.0703125
492134233415,-0.34082,0.924805,-0.0634766
492134249914,-0.375488,0.928711,-0.0693359
492134270936,-0.378418,0.935547,-0.0639648
492134293442,-0.395996,0.944336,-0.0600586
492134309894,-0.429688,0.957031,-0.0605469
492134330945,-0.428711,0.956055,-0.0625
492134353376,-0.422363,0.946777,-0.0400391
492134369919,-0.423828,0.935059,-0.0229492
492134390907,-0.407227,0.920898,0.000976562
492134413486,-0.385742,0.884766,0.0078125
492134437427,-0.400879,0.912598,-0.00146484
492134450978,-0.402832,0.926758,-0.0351562
492134473477,-0.384766,0.914551,-0.0214844
492134489920,-0.359863,0.842285,0.0273438
492134510970,-0.385742,0.805176,0.0654297
492134533458,-0.426758,0.879883,0.0371094
492134549905,-0.411621,0.93457,-0.0380859
492134570959,-0.349609,0.885254,-0.0185547
492134596804,-0.334473,0.808594,0.0722656
492134609905,-0.432129,0.810547,0.113281
492134630941,-0.489258,0.895508,0.0507812
492134653442,-0.408203,0.951172,0.0229492
492134669930,-0.333984,0.901367,0.104492
492134690935,-0.41748,0.843262,0.210449
492134713479,-0.499512,0.869141,0.220703
492134729895,-0.450195,0.945312,0.149902
492134750946,-0.347168,0.95166,0.132324
492134773450,-0.304199,0.886719,0.205078
492134789908,-0.36377,0.833984,0.260254
492134810949,-0.395508,0.879395,0.241699
492134833449,-0.32373,0.964844,0.165527
492134849918,-0.263672,0.94873,0.205078
492134870919,-0.277344,0.879883,0.256348
492134893432,-0.297852,0.834961,0.331055
492134909893,-0.304688,0.854492,0.338379
492134930938,-0.290527,0.882324,0.327148
492134953447,-0.27832,0.90918,0.354492
492134969902,-0.270996,0.916016,0.346191
492134990956,-0.272949,0.924805,0.348145
492135013451,-0.241699,0.96875,0.333008
492135029907,-0.192383,1.00049,0.331543
492135050937,-0.154785,0.952637,0.336426
492135073382,-0.142578,0.921387,0.363281
492135091338,-0.158203,0.930664,0.355469
492135110983,-0.15332,0.919434,0.351562
492135133447,-0.161133,0.892578,0.35498
492135151352,-0.155273,0.888672,0.36377
492135170926,-0.142578,0.907715,0.370117
492135193476,-0.146973,0.912598,0.37793
492135211340,-0.181152,0.882812,0.377441
492135231039,-0.199219,0.877441,0.34668
492135253537,-0.168457,0.890625,0.338867
492135271386,-0.121582,0.916504,0.338379
492135291042,-0.090332,0.932129,0.365723
492135313502,-0.101074,0.956055,0.391113
492135338926,-0.130859,0.964844,0.430664
492135358546,-0.118652,0.977539,0.435547
492135380950,-0.120605,0.971191,0.415527
492135391395,-0.163086,0.95166,0.388184
492135410979,-0.19873,0.948242,0.354004
492135433533,-0.181152,0.939941,0.341309
492135451343,-0.158203,0.927246,0.348633
492135471026,-0.160645,0.945801,0.331543
492135493494,-0.152832,0.958496,0.320312
492135511416,-0.134277,0.921875,0.330566
492135531052,-0.125,0.892578,0.338379
492135553433,-0.132812,0.907715,0.347656
492135571341,-0.142578,0.925293,0.345215
492135592432,-0.143555,0.922852,0.353516
492135616363,-0.148926,0.92627,0.352051
492135631396,-0.153809,0.935059,0.35791
492135651035,-0.154785,0.934082,0.355957
492135673594,-0.149902,0.927246,0.358398
492135691427,-0.143066,0.924316,0.357422
492135712492,-0.137207,0.916504,0.361816
492135733480,-0.143066,0.915039,0.362305
492135751380,-0.14502,0.931641,0.354492
492135772486,-0.141602,0.934082,0.350098
492135793521,-0.152344,0.927734,0.35791
492135811405,-0.151367,0.918945,0.360352
492135832511,-0.154785,0.918457,0.354492
492135853514,-0.152344,0.932617,0.340332
492135871413,-0.149902,0.927734,0.340332
492135892467,-0.141602,0.927734,0.349121
492135913509,-0.13916,0.92334,0.349609
492135931377,-0.141602,0.918457,0.347168
492135952518,-0.149902,0.929688,0.341309
492135973411,-0.150879,0.9375,0.342773
492135991373,-0.151855,0.919922,0.358398
492136018440,-0.143066,0.916504,0.360352
492136033428,-0.144531,0.919922,0.352051
492136051395,-0.152832,0.932129,0.347656
492136073900,-0.149902,0.931152,0.347168
492136093596,-0.147949,0.925293,0.356445
492136111471,-0.149902,0.924805,0.356445
492136133944,-0.145508,0.922363,0.350586
492136153527,-0.14209,0.922363,0.344727
492136171436,-0.142578,0.924316,0.339355
492136193953,-0.144043,0.92334,0.349121
492136216430,-0.150391,0.925293,0.354492
492136231480,-0.152344,0.92627,0.351074
492136253907,-0.148926,0.929688,0.337891
492136273471,-0.143555,0.937988,0.33252
492136291398,-0.144531,0.921387,0.335449
492136313949,-0.150391,0.915527,0.339844
492136333518,-0.158691,0.930664,0.338867
492136351435,-0.149414,0.942871,0.341797
492136373890,-0.142578,0.932129,0.334473
492136393419,-0.140625,0.923828,0.339355
492136411396,-0.145996,0.925781,0.337402
492136433907,-0.148926,0.9375,0.339844
492136453506,-0.150391,0.933594,0.341309
492136471367,-0.147461,0.929688,0.343262
492136493898,-0.145508,0.925293,0.337402
492136513475,-0.150879,0.931152,0.333008
492136531497,-0.152344,0.932617,0.331543
492136553140,-0.145996,0.936035,0.33252
492136574125,-0.142578,0.936035,0.330566
492136590680,-0.144531,0.930664,0.334473
492136613203,-0.148438,0.932129,0.338379
492136634279,-0.148926,0.930176,0.335449
492136650610,-0.149414,0.921875,0.341309
492136673120,-0.149902,0.922852,0.342773
492136694262,-0.145996,0.923828,0.347656
492136710726,-0.151367,0.925781,0.354004
492136733136,-0.153809,0.921387,0.345215
492136754221,-0.151855,0.923828,0.350098
492136771144,-0.151367,0.933105,0.354004
492136793140,-0.153809,0.930664,0.35498
492136814262,-0.155762,0.916504,0.356445
492136830694,-0.155762,0.915039,0.349609
492136853152,-0.150391,0.926758,0.34375
492136874138,-0.151855,0.933594,0.345703
492136890537,-0.147949,0.931641,0.352051
492136913081,-0.152344,0.927246,0.352051
492136941665,-0.150879,0.922852,0.347656
492136950557,-0.155273,0.925293,0.344238
492136973108,-0.149902,0.925293,0.341309
492136995569,-0.144531,0.930664,0.335938
492137010545,-0.149902,0.932129,0.337402
492137033175,-0.150391,0.925293,0.352539
492137055677,-0.153809,0.913086,0.366211
492137070638,-0.158691,0.909668,0.366699
492137093108,-0.153809,0.914551,0.366699
492137115661,-0.150879,0.930664,0.350098
492137130008,-0.150879,0.919922,0.350098
492137153188,-0.144043,0.913574,0.34082
492137175644,-0.149414,0.913086,0.342285
492137189971,-0.150879,0.919922,0.353516
492137213194,-0.149414,0.934082,0.350098
492137235634,-0.144043,0.929199,0.353027
492137249990,-0.148438,0.917969,0.364258
492137279226,-0.153809,0.910645,0.367188
492137295683,-0.153809,0.916016,0.362793
492137309949,-0.154785,0.927734,0.359863
492137333178,-0.145508,0.923828,0.358398
492137355616,-0.147949,0.92627,0.345215
492137369950,-0.152344,0.934082,0.347656
492137393113,-0.155762,0.929199,0.354004
492137415572,-0.151855,0.917969,0.355957
492137429916,-0.151367,0.916016,0.361328
492137453083,-0.147461,0.914551,0.365234
492137475601,-0.148926,0.916016,0.361328
492137496746,-0.151855,0.918457,0.361328
492137513067,-0.154297,0.924805,0.355957
492137535603,-0.149414,0.923828,0.353027
492137556792,-0.14502,0.919922,0.358398
492137573198,-0.152832,0.918945,0.358398
492137595630,-0.149902,0.917969,0.358398
492137616792,-0.154297,0.917969,0.36377
492137633179,-0.152832,0.92627,0.359375
492137655657,-0.148926,0.925781,0.358398
492137676739,-0.148438,0.920898,0.358398
492137693175,-0.149414,0.916016,0.369141
492137715643,-0.152832,0.919434,0.358398
492137736729,-0.152344,0.921875,0.363281
492137753131,-0.148926,0.916992,0.361816
492137775605,-0.147949,0.919922,0.363281
492137796700,-0.146973,0.915039,0.359375
492137813097,-0.148926,0.919434,0.365723
492137835641,-0.151367,0.928223,0.359375
492137864171,-0.149902,0.922363,0.362793
492137873184,-0.15332,0.914062,0.355469
492137895673,-0.152344,0.919434,0.36084
492137918241,-0.150391,0.928223,0.35498
492137933196,-0.148926,0.92041,0.352051
492137955710,-0.147461,0.911621,0.36084
492137978197,-0.148926,0.914551,0.370117
492137993146,-0.152832,0.925781,0.359375
492138015684,-0.160156,0.940918,0.351074
492138038199,-0.153809,0.944336,0.340332
492138053098,-0.153809,0.931641,0.343262
492138075612,-0.143066,0.915039,0.357422
492138098064,-0.141602,0.915527,0.357422
492138112423,-0.143066,0.922363,0.35791
492138135640,-0.13916,0.915527,0.35791
492138158120,-0.142578,0.904785,0.373535
492138172418,-0.13623,0.899414,0.37207
492138195691,-0.140625,0.90332,0.375488
492138218203,-0.145508,0.928223,0.359863
492138232452,-0.143555,0.928223,0.360352
492138255698,-0.144043,0.915039,0.36377
492138278184,-0.149414,0.913086,0.36377
492138292504,-0.153809,0.925781,0.354004
492138315586,-0.147949,0.924316,0.362793
492138338183,-0.141602,0.915527,0.367676
492138352578,-0.141113,0.912598,0.367676
492138375689,-0.148926,0.919434,0.374512
492138398130,-0.150879,0.926758,0.364746
492138419148,-0.145508,0.922363,0.362793
492138435574,-0.144531,0.919922,0.357422
492138458184,-0.146973,0.922852,0.36084
492138479136,-0.14502,0.925781,0.36084
492138495717,-0.146973,0.919434,0.35791
492138518216,-0.147461,0.919434,0.364746
492138539194,-0.147949,0.92627,0.362793
492138555674,-0.154297,0.928711,0.35498
492138578227,-0.146484,0.924805,0.360352
492138599272,-0.142578,0.916016,0.369629
492138615420,-0.143066,0.908691,0.367676
492138638115,-0.141602,0.915527,0.367188
492138659011,-0.144531,0.919922,0.370117
492138675666,-0.148438,0.916992,0.368164
492138698128,-0.14209,0.918457,0.365723
492138719300,-0.144531,0.922852,0.364258
492138735712,-0.146484,0.925781,0.358887
492138758089,-0.143555,0.921387,0.363281
492138779313,-0.147461,0.911621,0.368164
492138795793,-0.151367,0.918945,0.368652
492138818224,-0.15332,0.925781,0.369141
492138839308,-0.148438,0.92041,0.368164
492138855710,-0.140137,0.921875,0.359375
492138878236,-0.147461,0.931152,0.354004
492138900644,-0.139648,0.929688,0.347168
492138915066,-0.132324,0.909668,0.353027
492138938302,-0.131836,0.903809,0.359863
492138960647,-0.140625,0.924805,0.353027
492138975674,-0.140137,0.934082,0.349609
492138998122,-0.143066,0.920898,0.360352
492139020610,-0.14502,0.908203,0.359863
492139034915,-0.144531,0.916504,0.353516
492139058192,-0.143555,0.93457,0.357422
492139080626,-0.144043,0.9375,0.34375
492139094949,-0.136719,0.933594,0.34375
492139118173,-0.145996,0.930176,0.344238
492139140709,-0.151367,0.926758,0.347168
492139155061,-0.148926,0.92627,0.349121
492139178253,-0.142578,0.913574,0.354004
492139200790,-0.143066,0.923828,0.354492
492139215057,-0.14209,0.924316,0.34668
492139238210,-0.141602,0.925293,0.356445
492139268193,-0.155762,0.928711,0.363281
492139275109,-0.161133,0.915527,0.363281
