myot,myox,myoy,myoz,myost
152178390946,0.978516,-0.0717773,0.0185547,1464789967021
152178414829,0.978516,-0.0712891,0.0263672,1464789967044
152178428391,0.976562,-0.0737305,0.0214844,1464789967058
152178450853,0.975586,-0.0712891,0.0209961,1464789967080
152178467277,0.976562,-0.0727539,0.0224609,1464789967097
152178488407,0.974121,-0.0703125,0.0239258,1464789967118
152178504200,0.976562,-0.0703125,0.0253906,1464789967134
152178527298,0.977539,-0.0717773,0.0200195,1464789967157
152178548327,0.97998,-0.0751953,0.0205078,1464789967178
152178564186,0.978027,-0.0708008,0.0258789,1464789967194
152178587251,0.975098,-0.0693359,0.0239258,1464789967217
152178608329,0.978516,-0.0732422,0.0263672,1464789967238
152178624150,0.980469,-0.0727539,0.0244141,1464789967253
152178647354,0.979492,-0.0712891,0.0244141,1464789967277
152178668414,0.980469,-0.0786133,0.0263672,1464789967298
152178684205,0.982422,-0.0742188,0.0297852,1464789967314
152178707329,0.977539,-0.0751953,0.0195312,1464789967337
152178728398,0.978027,-0.0751953,0.0224609,1464789967358
152178744114,0.974121,-0.0761719,0.0239258,1464789967373
152178767335,0.979492,-0.0688477,0.0219727,1464789967397
152178788381,0.980957,-0.0683594,0.027832,1464789967418
152178804176,0.978516,-0.0664062,0.0180664,1464789967433
152178827328,0.980957,-0.0688477,0.0205078,1464789967457
152178848390,0.974609,-0.0678711,0.0263672,1464789967478
152178864124,0.976074,-0.0673828,0.0239258,1464789967493
152178887381,0.978027,-0.0678711,0.0253906,1464789967517
152178908442,0.978516,-0.0698242,0.0283203,1464789967538
152178924209,0.979004,-0.0654297,0.0258789,1464789967554
152178947360,0.97998,-0.065918,0.0200195,1464789967577
152178969750,0.974121,-0.0649414,0.0229492,1464789967599
152178984136,0.976074,-0.0639648,0.0258789,1464789967613
152179007300,0.976074,-0.0610352,0.0224609,1464789967637
152179028316,0.976074,-0.065918,0.0288086,1464789967658
152179044112,0.979004,-0.0668945,0.0288086,1464789967673
152179067253,0.976562,-0.0644531,0.0258789,1464789967697
152179089792,0.981445,-0.065918,0.0288086,1464789967719
152179104175,0.977539,-0.0625,0.0239258,1464789967733
152179127273,0.973145,-0.0634766,0.0209961,1464789967757
152179148299,0.976562,-0.0629883,0.015625,1464789967778
152179164147,0.980469,-0.0664062,0.0239258,1464789967793
152179187382,0.979004,-0.0625,0.0229492,1464789967817
152179208428,0.981445,-0.0639648,0.0249023,1464789967838
152179224141,0.974609,-0.0634766,0.0249023,1464789967853
152179246645,0.977539,-0.0664062,0.0249023,1464789967876
152179275907,0.976562,-0.0668945,0.0214844,1464789967905
152179284164,0.97998,-0.0688477,0.027832,1464789967913
152179306681,0.978516,-0.0649414,0.0249023,1464789967936
152179335839,0.981445,-0.0673828,0.0219727,1464789967965
152179352998,0.978516,-0.0639648,0.0307617,1464789967982
152179366635,0.977539,-0.0634766,0.0200195,1464789967996
152179389794,0.972656,-0.0654297,0.0195312,1464789968019
152179404199,0.975098,-0.0605469,0.0166016,1464789968033
152179426666,0.976074,-0.0639648,0.0234375,1464789968056
152179449790,0.975586,-0.0610352,0.0249023,1464789968079
152179464144,0.979004,-0.0634766,0.0273438,1464789968093
152179486639,0.975098,-0.0620117,0.0239258,1464789968116
152179509862,0.978516,-0.0664062,0.0249023,1464789968139
152179524213,0.974609,-0.0673828,0.0268555,1464789968153
152179546711,0.979492,-0.0610352,0.0209961,1464789968176
152179569825,0.978027,-0.0654297,0.0205078,1464789968199
152179584140,0.974121,-0.0644531,0.0214844,1464789968213
152179606649,0.978027,-0.0693359,0.0258789,1464789968236
152179629873,0.977051,-0.0615234,0.0205078,1464789968259
152179644128,0.97998,-0.0634766,0.0224609,1464789968273
152179666673,0.975586,-0.0634766,0.0200195,1464789968296
152179689760,0.97998,-0.0654297,0.0209961,1464789968319
152179704180,0.977539,-0.0644531,0.0234375,1464789968333
152179726592,0.975098,-0.0693359,0.0214844,1464789968356
152179749845,0.977539,-0.0693359,0.0249023,1464789968379
152179764163,0.980957,-0.065918,0.0258789,1464789968393
152179786645,0.977539,-0.0703125,0.0219727,1464789968416
152179809798,0.978027,-0.065918,0.0180664,1464789968439
152179830836,0.979004,-0.0620117,0.0195312,1464789968460
152179846655,0.976562,-0.065918,0.0234375,1464789968476
152179869777,0.979004,-0.0683594,0.0175781,1464789968499
152179890991,0.981445,-0.065918,0.0258789,1464789968520
152179906728,0.976074,-0.0673828,0.0219727,1464789968536
152179929805,0.97998,-0.0634766,0.0249023,1464789968559
152179950873,0.980469,-0.0654297,0.0229492,1464789968580
152179966689,0.975098,-0.065918,0.0253906,1464789968596
152179989816,0.977539,-0.0629883,0.0253906,1464789968619
152180010900,0.97998,-0.0664062,0.0244141,1464789968640
152180026722,0.979492,-0.0649414,0.0229492,1464789968656
152180049866,0.978027,-0.0644531,0.0205078,1464789968679
152180070911,0.974121,-0.0649414,0.0229492,1464789968700
152180086716,0.976074,-0.0683594,0.0209961,1464789968716
152180109825,0.982422,-0.0678711,0.0170898,1464789968739
152180130720,0.978027,-0.0703125,0.0249023,1464789968760
152180146660,0.976562,-0.0668945,0.0200195,1464789968776
152180169203,0.979492,-0.0703125,0.0200195,1464789968799
152180190926,0.977539,-0.0708008,0.0249023,1464789968820
152180206707,0.978027,-0.0673828,0.0214844,1464789968836
152180229268,0.975098,-0.0688477,0.0258789,1464789968859
152180250878,0.987305,-0.0742188,0.0302734,1464789968880
152180266597,0.984863,-0.0732422,0.0205078,1464789968896
152180289149,0.975098,-0.0722656,0.0253906,1464789968918
152180312318,0.978516,-0.0712891,0.0185547,1464789968942
152180326659,0.979004,-0.0698242,0.0161133,1464789968956
152180349144,0.975586,-0.0668945,0.0195312,1464789968978
152180372316,0.976074,-0.0683594,0.0219727,1464789969002
152180386665,0.977539,-0.0727539,0.0229492,1464789969016
152180409110,0.978516,-0.0712891,0.0185547,1464789969038
152180432331,0.979004,-0.0712891,0.0195312,1464789969062
152180446741,0.979004,-0.0688477,0.019043,1464789969076
152180469167,0.978027,-0.0722656,0.0224609,1464789969098
152180492297,0.976562,-0.0673828,0.0219727,1464789969122
152180506631,0.974121,-0.0683594,0.0239258,1464789969136
152180529176,0.977051,-0.0683594,0.0205078,1464789969158
152180552404,0.974609,-0.0708008,0.0249023,1464789969182
152180566712,0.977051,-0.0722656,0.0175781,1464789969196
152180589287,0.979004,-0.0727539,0.0161133,1464789969219
152180612365,0.976562,-0.0742188,0.0166016,1464789969242
152180626627,0.977539,-0.0688477,0.0253906,1464789969256
152180649104,0.98291,-0.0668945,0.0151367,1464789969278
152180672321,0.979004,-0.0649414,0.0214844,1464789969302
152180686722,0.974121,-0.0683594,0.0253906,1464789969316
152180709237,0.978027,-0.0683594,0.0205078,1464789969338
152180732402,0.97998,-0.0703125,0.0219727,1464789969362
152180746734,0.975586,-0.0673828,0.0166016,1464789969376
152180769140,0.977539,-0.0708008,0.0219727,1464789969398
152180792290,0.977051,-0.0712891,0.0200195,1464789969421
152180813462,0.978027,-0.0678711,0.0170898,1464789969443
152180829189,0.979004,-0.0688477,0.0239258,1464789969458
152180852346,0.983887,-0.0722656,0.0205078,1464789969482
152180873366,0.994141,-0.0859375,0.0205078,1464789969503
152180889177,0.972656,-0.0634766,0.0283203,1464789969519
152180912330,0.979004,-0.0615234,0.0292969,1464789969542
152180933392,0.979492,-0.0732422,0.0249023,1464789969563
152180949215,0.973145,-0.0703125,0.0288086,1464789969578
152180972394,0.976074,-0.0639648,0.0366211,1464789969602
152180993440,0.979004,-0.0688477,0.0361328,1464789969623
152181009227,0.976074,-0.0683594,0.0361328,1464789969638
152181032380,0.977051,-0.0717773,0.0361328,1464789969662
152181053464,0.981934,-0.0737305,0.0327148,1464789969683
152181069222,0.975098,-0.0693359,0.0341797,1464789969698
152181092324,0.975098,-0.0698242,0.0366211,1464789969722
152181113423,0.975098,-0.0698242,0.0332031,1464789969743
152181129134,0.976562,-0.0722656,0.0366211,1464789969758
152181151813,0.975098,-0.0712891,0.0258789,1464789969781
152181173433,0.980469,-0.0678711,0.0283203,1464789969803
152181189231,0.981445,-0.0693359,0.0292969,1464789969819
152181211729,0.978516,-0.0654297,0.0283203,1464789969841
152181234878,0.975586,-0.0698242,0.0273438,1464789969864
152181249213,0.980469,-0.0727539,0.0395508,1464789969878
152181271743,0.980957,-0.0693359,0.0327148,1464789969901
152181294801,0.977051,-0.0727539,0.0224609,1464789969924
152181309178,0.977539,-0.0673828,0.0307617,1464789969938
152181331760,0.974121,-0.0605469,0.0302734,1464789969961
152181354842,0.979004,-0.0644531,0.0380859,1464789969984
152181369144,0.974609,-0.0644531,0.0258789,1464789969998
152181391857,0.976074,-0.0693359,0.0288086,1464789970021
152181414866,0.979004,-0.0629883,0.0283203,1464789970044
152181429179,0.976074,-0.0664062,0.0292969,1464789970058
152181451740,0.973633,-0.0488281,0.0288086,1464789970081
152181474877,0.977051,-0.065918,0.0375977,1464789970104
152181489147,0.977539,-0.0664062,0.0307617,1464789970118
152181511663,0.980469,-0.0639648,0.0327148,1464789970141
152181534885,0.977539,-0.0678711,0.0366211,1464789970164
152181548467,0.974609,-0.0693359,0.0297852,1464789970178
152181562807,0.980469,-0.0678711,0.0395508,1464789970192
152181585328,0.975098,-0.0683594,0.0283203,1464789970215
152181608481,0.979492,-0.0688477,0.034668,1464789970238
152181622771,0.976074,-0.0688477,0.0307617,1464789970252
152181645266,0.975586,-0.0664062,0.0327148,1464789970274
152181668376,0.979004,-0.0698242,0.0292969,1464789970298
152181682758,0.976562,-0.0683594,0.0356445,1464789970312
152181705306,0.973145,-0.0551758,0.0351562,1464789970335
152181728431,0.974609,-0.0703125,0.0371094,1464789970358
152181742829,0.977539,-0.0703125,0.0307617,1464789970372
152181765310,0.977539,-0.0703125,0.0366211,1464789970395
152181788483,0.978516,-0.0678711,0.034668,1464789970418
152181802736,0.97998,-0.0571289,0.0356445,1464789970432
152181825326,0.979004,-0.0683594,0.0366211,1464789970454
152181848463,0.977051,-0.0678711,0.034668,1464789970478
152181862844,0.977539,-0.0751953,0.0380859,1464789970492
152181885264,0.975098,-0.0708008,0.0297852,1464789970514
152181908527,0.978516,-0.0722656,0.0390625,1464789970538
152181922782,0.977051,-0.0732422,0.0302734,1464789970552
152181945251,0.978027,-0.0717773,0.0361328,1464789970575
152181968336,0.975586,-0.0712891,0.0341797,1464789970598
152181982816,0.978516,-0.0678711,0.0385742,1464789970612
152182005288,0.976562,-0.0698242,0.0322266,1464789970634
152182028440,0.976562,-0.0708008,0.034668,1464789970658
152182042741,0.976562,-0.0678711,0.0307617,1464789970672
152182065357,0.975586,-0.0693359,0.0302734,1464789970695
152182088424,0.978027,-0.0683594,0.027832,1464789970718
152182102848,0.979004,-0.0668945,0.0307617,1464789970732
152182125226,0.979492,-0.0688477,0.0341797,1464789970755
152182147822,0.976562,-0.0703125,0.0341797,1464789970777
152182162767,0.974609,-0.0673828,0.0317383,1464789970792
152182185321,0.975586,-0.0703125,0.0371094,1464789970814
152182207861,0.97998,-0.0649414,0.0288086,1464789970837
152182222816,0.978516,-0.0727539,0.0317383,1464789970852
152182245244,0.979492,-0.0698242,0.0341797,1464789970874
152182267768,0.977051,-0.0668945,0.0336914,1464789970897
152182282763,0.978027,-0.0698242,0.0371094,1464789970912
152182305303,0.977051,-0.0668945,0.0288086,1464789970935
152182327811,0.978027,-0.0683594,0.0332031,1464789970957
152182342766,0.975098,-0.0673828,0.03125,1464789970972
152182365292,0.975098,-0.0678711,0.0263672,1464789970994
152182387824,0.978516,-0.065918,0.0302734,1464789971017
152182402733,0.977051,-0.0634766,0.0336914,1464789971032
152182425360,0.979492,-0.0668945,0.0297852,1464789971055
152182447747,0.979004,-0.0639648,0.0307617,1464789971077
152182462765,0.974609,-0.0683594,0.0317383,1464789971092
152182485249,0.977051,-0.0678711,0.0263672,1464789971115
152182507783,0.975098,-0.0654297,0.0341797,1464789971137
152182522767,0.979492,-0.0600586,0.0327148,1464789971152
152182545290,0.978516,-0.0585938,0.0273438,1464789971174
152182567764,0.976562,-0.0644531,0.027832,1464789971197
152182582767,0.97998,-0.0625,0.0332031,1464789971212
152182605267,0.972168,-0.0634766,0.0307617,1464789971234
152182627757,0.981445,-0.0678711,0.0317383,1464789971257
152182642830,0.978027,-0.0615234,0.0356445,1464789971272
152182665253,0.976074,-0.0610352,0.0336914,1464789971294
152182687741,0.982422,-0.0644531,0.0273438,1464789971317
152182702709,0.974121,-0.0664062,0.0268555,1464789971332
152182725257,0.975586,-0.0688477,0.0327148,1464789971354
152182747774,0.975586,-0.0620117,0.03125,1464789971377
152182762780,0.979004,-0.0629883,0.0292969,1464789971392
152182785245,0.978027,-0.0571289,0.03125,1464789971414
152182807776,0.971191,-0.0546875,0.0429688,1464789971437
152182822758,0.973633,-0.0605469,0.0322266,1464789971452
152182845267,0.978516,-0.0625,0.0395508,1464789971474
152182867785,0.986328,-0.0336914,0.0307617,1464789971497
152182885710,0.975098,-0.0595703,0.0336914,1464789971515
152182905264,0.974609,-0.0576172,0.0385742,1464789971534
152182927752,0.977051,-0.0766602,0.0454102,1464789971557
152182942754,0.979492,-0.0644531,0.0395508,1464789971572
152182965266,0.979004,-0.0585938,0.0424805,1464789971594
152182987770,0.976562,-0.0639648,0.0336914,1464789971617
152183002715,0.977539,-0.065918,0.0371094,1464789971632
152183025292,0.978516,-0.0615234,0.0375977,1464789971654
152183047769,0.978027,-0.0556641,0.0488281,1464789971677
152183064179,0.979004,-0.0561523,0.0351562,1464789971693
152183085267,0.976562,-0.0610352,0.0356445,1464789971714
152183107777,0.978516,-0.0556641,0.0395508,1464789971737
152183124212,0.977051,-0.0522461,0.0429688,1464789971753
152183145286,0.986816,-0.0600586,0.0400391,1464789971774
152183167751,0.984375,-0.0512695,0.0449219,1464789971797
152183184193,0.980957,-0.0600586,0.0424805,1464789971813
152183205242,0.978027,-0.0581055,0.034668,1464789971834
152183227767,0.98584,-0.0541992,0.0517578,1464789971857
152183244162,0.98877,-0.0498047,0.0625,1464789971873
152183265210,0.981445,-0.0541992,0.0556641,1464789971894
152183287780,0.97168,-0.059082,0.0395508,1464789971917
152183304201,0.96582,-0.0522461,0.0444336,1464789971933
152183325234,0.969727,-0.0498047,0.0527344,1464789971954
152183347738,0.970215,-0.0449219,0.0581055,1464789971977
152183364221,0.974609,-0.0444336,0.0581055,1464789971993
152183385231,0.971191,-0.043457,0.0610352,1464789972014
152183407764,0.969238,-0.0419922,0.0561523,1464789972037
152183424217,0.977539,-0.0390625,0.0693359,1464789972053
152183445321,0.975098,-0.0444336,0.0668945,1464789972074
152183467772,0.975586,-0.0463867,0.0634766,1464789972097
152183484160,0.969727,-0.0483398,0.0595703,1464789972113
152183505292,0.981934,-0.0488281,0.059082,1464789972134
152183527769,0.978516,-0.0561523,0.0698242,1464789972157
152183544229,0.978516,-0.0541992,0.0693359,1464789972173
152183565240,0.970215,-0.0610352,0.0717773,1464789972194
152183587761,0.979004,-0.046875,0.0610352,1464789972217
152183604221,0.972656,-0.0556641,0.0683594,1464789972233
152183625246,0.975098,-0.0566406,0.0649414,1464789972254
152183647768,0.977539,-0.0551758,0.0678711,1464789972277
152183664243,0.975586,-0.0458984,0.0737305,1464789972293
152183685293,0.976074,-0.0561523,0.0688477,1464789972314
152183707804,0.978027,-0.0571289,0.0751953,1464789972337
152183724214,0.973633,-0.0595703,0.0727539,1464789972353
152183745298,0.977539,-0.0551758,0.0766602,1464789972374
152183767869,0.977539,-0.0522461,0.0742188,1464789972397
152183784243,0.981934,-0.046875,0.0708008,1464789972413
152183805386,0.98291,-0.0522461,0.0722656,1464789972434
152183827823,0.968262,-0.0546875,0.0820312,1464789972457
152183844274,0.975098,-0.0439453,0.0776367,1464789972473
152183865263,0.983398,-0.0380859,0.0712891,1464789972494
152183887777,0.978027,-0.0419922,0.0673828,1464789972517
152183904247,0.971191,-0.0488281,0.0722656,1464789972533
152183925290,0.972656,-0.0439453,0.074707,1464789972554
152183947776,0.975098,-0.0444336,0.0844727,1464789972577
152183964197,0.976562,-0.043457,0.0820312,1464789972593
152183993518,0.974609,-0.0424805,0.0766602,1464789972623
152184007811,0.983398,-0.0546875,0.078125,1464789972637
152184024239,0.978027,-0.0307617,0.074707,1464789972653
152184046807,0.969238,-0.0385742,0.0766602,1464789972676
152184067812,0.969727,-0.034668,0.0751953,1464789972697
152184084306,0.972168,-0.034668,0.0722656,1464789972713
152184106801,0.979004,-0.0317383,0.0717773,1464789972736
152184127847,0.975098,-0.0283203,0.0786133,1464789972757
152184144240,0.968262,-0.0195312,0.0698242,1464789972773
152184166717,0.972168,-0.0273438,0.0820312,1464789972796
152184187757,0.972656,-0.0209961,0.0683594,1464789972817
152184204263,0.976074,-0.0258789,0.0698242,1464789972833
152184226803,0.972168,-0.0268555,0.0766602,1464789972856
152184247843,0.979004,-0.0234375,0.0742188,1464789972877
152184264202,0.976562,-0.0205078,0.0737305,1464789972893
152184286736,0.974609,-0.0249023,0.0732422,1464789972916
152184307794,0.978516,-0.0229492,0.0678711,1464789972937
152184324250,0.97998,-0.0224609,0.0717773,1464789972953
152184346778,0.976562,-0.0283203,0.0732422,1464789972976
152184367757,0.976074,-0.0234375,0.0795898,1464789972997
152184384279,0.975098,-0.0244141,0.0703125,1464789973013
152184406725,0.978027,-0.0297852,0.0668945,1464789973036
152184427808,0.981445,-0.015625,0.0664062,1464789973057
152184444262,0.991699,-0.0258789,0.0541992,1464789973073
152184466711,0.96582,-0.0458984,0.0859375,1464789973096
152184487801,0.976562,-0.0380859,0.0991211,1464789973117
152184504256,0.964355,0.00732422,0.074707,1464789973133
152184526801,0.972656,-0.0268555,0.0756836,1464789973156
152184547885,0.916504,-0.21875,0.0839844,1464789973177
152184564238,0.979004,-0.0961914,0.145508,1464789973193
152184586809,0.972168,-0.0527344,0.119141,1464789973216
152184607750,0.977051,-0.00732422,0.0893555,1464789973237
152184630270,0.989258,-0.0200195,0.0595703,1464789973259
152184646803,0.984375,0.0380859,0.0556641,1464789973276
152184667803,0.970703,-0.0522461,0.0932617,1464789973297
152184684315,0.983398,-0.0371094,0.0849609,1464789973313
152184706804,0.973633,-0.0522461,0.123047,1464789973336
152184727779,0.977539,-0.0463867,0.0996094,1464789973357
152184744268,0.964355,-0.0668945,0.0942383,1464789973373
152184766727,0.974609,-0.0366211,0.10498,1464789973396
152184787766,0.962891,-0.0727539,0.114746,1464789973417
152184810265,0.975098,-0.0268555,0.112793,1464789973439
152184826747,0.955566,-0.00341797,0.108887,1464789973456
152184847786,0.961914,-0.129395,0.120605,1464789973477
152184864244,1.08154,-0.0551758,0.259766,1464789973493
152184886713,0.924805,-0.16748,0.183105,1464789973516
152184907849,1.02832,-0.0859375,0.229004,1464789973537
152184924303,1.2207,-0.0356445,0.14502,1464789973553
152184946801,1.54102,0.0458984,-0.11377,1464789973576
152184969233,1.7373,-0.204102,0.0239258,1464789973598
152184984298,1.42725,-0.216309,-0.134277,1464789973613
152185006751,1.32568,-0.27002,-0.0341797,1464789973636
152185029278,0.850586,-0.916504,0.162109,1464789973658
152185045714,0.993652,-0.680176,0.111328,1464789973675
152185066826,0.709961,-0.39209,0.0253906,1464789973696
152185089301,0.595215,-0.399414,0.171387,1464789973718
152185105720,0.571289,-0.23291,0.0991211,1464789973735
152185126759,0.578613,-0.150391,0.0888672,1464789973756
152185149242,0.564453,0.179199,0.074707,1464789973778
152185165722,0.657715,0.689941,-0.0683594,1464789973795
152185186760,0.874512,1.32422,-0.379883,1464789973816
152185208501,0.97998,1.57812,-0.568848,1464789973838
152185230939,0.935547,1.77197,-0.664062,1464789973860
152185245993,1.05908,2.14307,-1.2749,1464789973875
152185268447,1.56299,-0.471191,0.616211,1464789973897
152185290984,0.885742,-1.31055,1.01172,1464789973920
152185305971,1.22363,0.563477,0.351562,1464789973935
152185328519,0.845215,0.316895,-0.112793,1464789973958
152185351058,1.02637,0.28125,-0.255371,1464789973980
152185366007,0.929199,0.228516,-0.0356445,1464789973995
152185388544,0.892578,0.438477,-0.299805,1464789974018
152185410965,0.955566,0.55127,-0.14209,1464789974040
152185426030,0.984863,0.30127,-0.161621,1464789974055
152185448504,1.05908,0.563965,-0.265137,1464789974078
152185471014,1.27393,0.59375,-0.187012,1464789974100
152185486000,1.49316,0.581055,-0.309082,1464789974115
152185508480,1.98926,0.443848,-0.169434,1464789974138
152185539171,3.17334,-0.527344,-0.00683594,1464789974168
152185545980,2.38086,-0.962402,-0.365723,1464789974175
152185568536,0.780762,-0.205566,0.447754,1464789974198
152185590998,1.16309,0.279785,0.0585938,1464789974220
152185605997,2.62939,-0.624023,0.441406,1464789974235
152185628446,1.98193,-0.486816,0.387207,1464789974258
152185650967,2.82031,-0.916016,0.58252,1464789974280
152185666009,2.2124,-1.87256,0.536621,1464789974295
152185688483,1.23096,-1.4707,0.453125,1464789974318
152185710992,0.660645,-1.18164,0.378418,1464789974340
152185725961,0.375,-0.737305,0.00439453,1464789974355
152185748440,0.155273,-0.27832,-0.519043,1464789974377
152185771007,0.168945,0.097168,-0.411621,1464789974400
152185785988,0.335938,-0.11377,0.0307617,1464789974415
152185808593,0.660645,0.179688,0.186523,1464789974438
152185831110,1.13672,0.619141,-0.0678711,1464789974460
152185847428,1.7793,1.52441,-0.381348,1464789974476
152185868500,2.47656,2.03906,-0.503418,1464789974498
152185891040,2.50781,2.25439,-0.966309,1464789974520
152185906040,1.66455,2.16064,-1.08887,1464789974535
152185928282,0.823242,2.39844,-1.28564,1464789974557
152185951036,0.341797,1.80518,-0.775879,1464789974580
152185967462,0.976074,2.69531,-2.6543,1464789974597
152185988547,3.60205,-2.90771,1.48779,1464789974618
152186004325,3.89893,5.24023,-1.8042,1464789974633
152186027408,0.508789,-5.35059,2.16602,1464789974656
152186048522,1.44824,-1.59082,0.797363,1464789974678
152186064321,0.908691,1.14453,-0.1875,1464789974693
152186087444,1.14697,-0.138672,-0.290527,1464789974717
152186108477,0.878906,0.734375,-0.47168,1464789974738
152186124262,1.24707,0.244141,0.0102539,1464789974753
152186154955,1.02734,0.215332,-0.19043,1464789974784
152186168480,1.11523,0.179688,-0.0976562,1464789974798
152186184306,1.02051,0.194824,-0.0610352,1464789974813
152186214945,0.89209,-0.00732422,-0.350098,1464789974844
152186228567,1.02637,0.125977,-0.233398,1464789974858
152186244329,1.04053,0.00195312,-0.148926,1464789974873
152186267470,0.88916,0.172852,-0.107422,1464789974897
152186288504,0.947754,0.19043,-0.169434,1464789974918
152186304311,0.986816,0.078125,-0.189453,1464789974933
152186327474,0.810059,0.0761719,-0.0566406,1464789974957
152186348612,0.94043,0.164551,0.107422,1464789974978
152186364274,1.0957,0.194336,0.160645,1464789974993
152186387506,1.42041,-0.00439453,-0.0795898,1464789975016
152186408463,1.6167,0.0253906,-0.24707,1464789975037
152186424391,1.73584,-0.0385742,-0.0839844,1464789975053
152186447534,2.02051,-0.514648,0.177734,1464789975076
152186468565,2.04492,-0.322754,0.575684,1464789975098
152186484306,1.49609,-0.350586,-0.343262,1464789975113
152186507894,1.66699,0.101562,-0.30127,1464789975137
152186528533,1.13867,-0.246582,0.29541,1464789975158
152186544275,1.03955,-0.4375,0.70752,1464789975173
152186567443,1.1084,-0.852539,0.415527,1464789975196
152186588495,0.0419922,-0.621582,0.255859,1464789975217
152186604312,0.583496,-0.48291,0.182617,1464789975233
152186627531,0.352539,-0.128418,0.318359,1464789975257
152186648611,0.609375,0.0771484,0.0175781,1464789975278
152186664357,0.521484,-0.0419922,0.239258,1464789975293
152186687513,0.842773,0.151855,0.27832,1464789975317
152186708533,0.959473,0.158691,0.245605,1464789975338
152186724295,1.10059,0.00195312,0.369629,1464789975353
152186747513,1.39209,0.0693359,0.311035,1464789975377
152186769949,1.65479,0.373047,0.114258,1464789975399
152186784284,1.9209,0.691895,-0.229004,1464789975413
152186806855,1.99951,1.33301,-0.487793,1464789975436
152186828582,1.91943,1.99854,-0.921875,1464789975458
152186844333,1.39941,1.98096,-0.918945,1464789975473
152186866842,1.08643,1.87891,-1.11328,1464789975496
152186888510,1.1167,1.3252,-0.328125,1464789975518
152186904335,1.98291,-3.12598,2.09082,1464789975533
152186926881,1.20264,-0.187988,-1.05176,1464789975556
152186950033,2.47314,1.22949,-0.946289,1464789975579
152186964317,1.20752,0.336426,0.729004,1464789975593
152186986796,0.381836,-0.130371,0.569336,1464789975616
152187009737,1.19092,-0.12207,0.184082,1464789975639
152187024311,0.96582,-0.240234,0.121094,1464789975653
152187046791,0.867188,-0.285645,-0.154297,1464789975676
152187070005,1.00781,-0.277832,-0.0341797,1464789975699
152187084381,0.987793,-0.256836,-0.00292969,1464789975713
152187106873,0.911133,-0.427246,0.0893555,1464789975736
152187130029,0.979492,-0.122559,0.274902,1464789975759
152187144337,1.10107,0,0.257812,1464789975773
152187166829,1.00684,-0.171387,0.00683594,1464789975796
152187189949,0.980469,-0.149902,-0.0136719,1464789975819
152187211029,1.00098,-0.127441,0.0776367,1464789975840
152187226852,0.994629,-0.081543,0.0922852,1464789975856
152187250010,0.959473,-0.0595703,0.0449219,1464789975879
152187271068,0.974121,-0.119629,-0.027832,1464789975900
152187286802,1.00684,-0.0395508,0.0317383,1464789975916
152187309961,1.01172,0.00146484,0.0444336,1464789975939
152187330975,0.986328,0.0268555,0.0322266,1464789975960
152187346740,0.967773,-0.0219727,-0.012207,1464789975976
152187370070,0.961426,0.00341797,-0.0224609,1464789975999
152187391081,1.00244,-0.0195312,-0.0537109,1464789976020
152187406814,1.04639,-0.00927734,-0.0336914,1464789976036
152187430056,1.10498,0.0678711,0.0361328,1464789976059
152187451103,1.11182,0.134766,0.0849609,1464789976080
152187466830,1.16797,0.118164,0.0170898,1464789976096
152187490002,1.3252,0.117676,-0.0864258,1464789976119
152187511091,1.38428,0.122559,-0.103516,1464789976140
152187526829,1.58936,0.137207,0.183105,1464789976156
152187550013,1.69141,-0.122559,0.208984,1464789976179
152187571067,1.83643,-0.14209,0.517578,1464789976200
152187586826,1.63428,-0.704102,0.444336,1464789976216
152187609970,1.35303,0.0410156,-0.483887,1464789976239
152187631109,1.25684,0.604004,-0.737793,1464789976260
152187646878,0.749512,-0.472168,-0.0629883,1464789976276
152187669991,0.314941,-0.225586,-0.0175781,1464789976299
152187691047,0.353516,0.16748,-1.35107,1464789976320
152187706830,0.0825195,-0.484863,0.571289,1464789976336
152187729988,0.17334,-0.516602,-0.0297852,1464789976359
152187751116,0.431641,-0.207031,-0.178223,1464789976380
152187766844,0.402344,-0.128906,-0.135254,1464789976396
152187789359,0.754395,-0.0356445,-0.153809,1464789976418
152187811072,0.87207,0.050293,-0.232422,1464789976440
152187826819,0.973145,-0.0878906,-0.0771484,1464789976456
152187849311,1.43555,0.0463867,-0.101562,1464789976478
152187878556,1.62744,0.125977,-0.125,1464789976508
152187886874,1.8374,0.616699,-0.443848,1464789976516
152187909360,1.98779,0.981934,-0.432129,1464789976538
152187932563,1.83105,1.39209,-0.314941,1464789976562
152187946835,1.43311,1.38428,-0.530273,1464789976576
152187969404,1.00586,1.30566,-0.425293,1464789976598
152187992551,0.928223,1.51758,-0.507324,1464789976622
152188006878,1.2041,0.61084,0.0532227,1464789976636
152188029386,0.760254,-2.39111,1.03271,1464789976658
152188052472,1.16357,0.741699,-0.490234,1464789976681
152188066813,1.30713,-0.568359,0.196289,1464789976696
152188089279,1.01904,-0.0932617,-0.034668,1464789976718
152188112493,1.04395,0.136719,0.0849609,1464789976741
152188126838,1.01953,-0.26123,0.148926,1464789976756
152188149311,1.09619,-0.14209,-0.0224609,1464789976778
152188172459,0.957031,-0.220215,0.0961914,1464789976801
152188193497,0.937988,-0.261719,0.0615234,1464789976822
152188209295,0.946289,-0.312012,0.0639648,1464789976838
152188232577,0.958008,-0.229492,0.0717773,1464789976861
